Project,Symbol,linear_amount,cliff_amount,tge_amount,total_amount
worldcoin-wld_featurized,WLD,2300000000.0,0.0,0.0,2300000000.0
the-graph_featurized,GRT,5770000000.0,0.0,140000000.0,5910000000.0
space-id_featurized,ID,0.0,1000000000.0,0.0,1000000000.0
myria_featurized,MYRIA,1775154014.0,7724845986.0,0.0,9500000000.0
ondo-finance_featurized,ONDO,0.0,4590246044.0,0.0,4590246044.0
injective-protocol_featurized,INJ,0.0,44670000.0,0.0,44670000.0
heroes-of-mavia_featurized,MAVIA,0.0,97500000.0,2500000.0,100000000.0
coin98_featurized,C98,420000000.0,0.0,0.0,420000000.0
cow-protocol_featurized,COW,253665840.0,0.0,0.0,253665840.0
liquity_featurized,LQTY,0.0,57567312.0,0.0,57567312.0
okb_featurized,OKB,0.0,0.0,0.0,0.0
compound-governance-token_featurized,COMP,2226037.0,0.0,2769014.0,4995051.0
sui_featurized,SUI,0.0,2023106973.0,0.0,2023106973.0
oasis-network_featurized,ROSE,0.0,3541000000.0,759000000.0,4300000000.0
stepn_featurized,GMT,1980000000.0,0.0,0.0,1980000000.0
cartesi_featurized,CTSI,0.0,246175000.0,1675000.0,247850000.0
stargate-finance_featurized,STG,350000000.0,0.0,0.0,350000000.0
flow_featurized,FLOW,279900000.0,204900000.0,0.0,484800000.0
immutable-x_featurized,IMX,0.0,277139000.0,0.0,277139000.0
memecoin-2_featurized,MEME,20217000000.0,1863000000.0,0.0,22080000000.0
echelon-prime_featurized,PRIME,0.0,39888889.0,0.0,39888889.0
aptos_featurized,APT,0.0,324782640.0,0.0,324782640.0
manta-network_featurized,MANTA,376566667.0,20533333.0,25000000.0,422100000.0
cosmos_featurized,ATOM,0.0,0.0,35689662.0,35689662.0
optimism_featurized,OP,0.0,1546188227.0,0.0,1546188227.0
polkadot_featurized,DOT,0.0,200000000.0,0.0,200000000.0
dymension_featurized,DYM,200000000.0,0.0,0.0,200000000.0
sudoswap_featurized,SUDO,18000000.0,0.0,0.0,18000000.0
elrond-erd-2_featurized,EGLD,0.0,7815000.0,285000.0,8100000.0
jito-governance-token_featurized,JTO,271428571.0,135714286.0,0.0,407142857.0
ronin_featurized,RON,292302329.0,0.0,7697671.0,300000000.0
altlayer_featurized,ALT,3349820000.0,500180000.0,0.0,3850000000.0
yield-guild-games_featurized,YGG,0.0,365166666.0,26500000.0,391666666.0
maverick-protocol_featurized,MAV,810513691.0,12486309.0,0.0,823000000.0
arkham_featurized,ARKM,405000000.0,0.0,0.0,405000000.0
jupiter-exchange-solana_featurized,JUP,0.0,0.0,350000000.0,350000000.0
solana_featurized,SOL,0.0,161500000.0,78500000.0,240000000.0
aleph-zero_featurized,AZERO,63500000.0,0.0,66500000.0,130000000.0
dogecoin_featurized,DOGE,0.0,0.0,0.0,0.0
bonk_featurized,BONK,21000000000000.0,0.0,0.0,21000000000000.0
algorand_featurized,ALGO,0.0,0.0,2000000000.0,2000000000.0
gmx_featurized,GMX,0.0,0.0,0.0,0.0
superfarm_featurized,SUPER,482500000.0,0.0,7500000.0,490000000.0
pyth-network_featurized,PYTH,0.0,1850000000.0,150000000.0,2000000000.0
blur_featurized,BLUR,1274000000.0,196000000.0,0.0,1470000000.0
near_featurized,NEAR,376675863.0,0.0,0.0,376675863.0
metis-token_featurized,METIS,0.0,2231250.0,168750.0,2400000.0
helium_featurized,HNT,70831250.0,0.0,0.0,70831250.0
zetachain_featurized,ZETA,0.0,808500000.0,0.0,808500000.0
hashflow_featurized,HFT,0.0,468200000.0,0.0,468200000.0
ftx-token_featurized,FTT,299230960.0,0.0,0.0,299230960.0
nym_featurized,NYM,0.0,565000000.0,0.0,565000000.0
pendle_featurized,PENDLE,0.0,94917124.0,0.0,94917124.0
celestia_featurized,TIA,356440000.0,175560000.0,0.0,532000000.0
galxe_featurized,GAL,0.0,80072000.0,3928000.0,84000000.0
fantom_featurized,FTM,0.0,616875000.0,853125000.0,1470000000.0
rocket-pool_featurized,RPL,0.0,0.0,12420000.0,12420000.0
oec-token_featurized,OKT,0.0,0.0,0.0,0.0
avalanche-2_featurized,AVAX,0.0,104400000.0,10800000.0,115200000.0
pooltogether_featurized,POOL,1996000.0,0.0,0.0,1996000.0
pixels_featurized,PIXEL,0.0,1725000000.0,75000000.0,1800000000.0
beam-2_featurized,BEAM,34062500000.0,0.0,0.0,34062500000.0
mantle_featurized,MNT,0.0,0.0,0.0,0.0
sei-network_featurized,SEI,4000000000.0,0.0,0.0,4000000000.0
polygon-ecosystem-token_featurized,POL,0.0,0.0,0.0,0.0
gala_featurized,GALA,0.0,0.0,0.0,0.0
ribbon-finance_featurized,RBN,253333333.0,126666667.0,0.0,380000000.0
xai-blockchain_featurized,XAI,0.0,1019750000.0,0.0,1019750000.0
aave_featurized,AAVE,0.0,0.0,0.0,0.0
euler_featurized,EUL,12640011.0,0.0,0.0,12640011.0
stakewise_featurized,SWISE,468500000.0,0.0,21500000.0,490000000.0
aevo-exchange_featurized,AEVO,26990800.0,388009200.0,0.0,415000000.0
safe_featurized,SAFE,230000000.0,0.0,0.0,230000000.0
akash-network_featurized,AKT,0.0,61510788.0,0.0,61510788.0
frax-share_featurized,FXS,15984053.0,7015947.0,12000000.0,35000000.0
dydx_featurized,DYDX,0.0,500000000.0,0.0,500000000.0
neutron-3_featurized,NTRN,350000000.0,0.0,0.0,350000000.0
acala_featurized,ACA,0.0,inf,0.0,inf
filecoin_featurized,FIL,500000000.0,0.0,0.0,500000000.0
edu-coin_featurized,EDU,385000000.0,0.0,0.0,385000000.0
starknet_featurized,STRK,0.0,3821000000.0,0.0,3821000000.0
gelato_featurized,GEL,128310450.0,65206950.0,0.0,193517400.0
mask-network_featurized,MASK,51450000.0,0.0,0.0,51450000.0
osmosis_featurized,OSMO,224110843.0,433113.0,0.0,224543956.0
the-sandbox_featurized,SAND,0.0,1505277777.0,0.0,1505277777.0
neon_featurized,NEON,321900000.0,60000000.0,0.0,381900000.0
joe_featurized,JOE,96604800.0,53395200.0,0.0,150000000.0
terra-luna-2_featurized,LUNA,0.0,0.0,0.0,0.0
mina-protocol_featurized,MINA,516200000.0,0.0,0.0,516200000.0
lybra-finance_featurized,LBR,13000000.0,500000.0,0.0,13500000.0
arbitrum_featurized,ARB,0.0,4447000000.0,0.0,4447000000.0
moonbeam_featurized,GLMR,0.0,459468300.0,0.0,459468300.0
radiant-capital_featurized,RDNT,270000000.0,0.0,0.0,270000000.0
kujira_featurized,KUJI,48000000.0,0.0,0.0,48000000.0
render-token_featurized,RNDR,0.0,117843239.0,0.0,117843239.0
balancer_featurized,BAL,32500000.0,0.0,0.0,32500000.0
hop-protocol_featurized,HOP,287000000.0,0.0,28000000.0,315000000.0
axelar_featurized,AXL,590400000.0,0.0,0.0,590400000.0
singularitynet_featurized,AGIX,0.0,180000000.0,0.0,180000000.0
shiba-inu_featurized,SHIB,0.0,0.0,0.0,0.0
multichain_featurized,MULTI,0.0,0.0,0.0,0.0
