Project,Symbol,total_insider_unlocked_usd_value
acala,ACA,inf
bonk,BONK,537861446167.85
filecoin,FIL,11990474952.35
ftx-token,FTT,4899244593.00
flow,FLOW,4754648088.87
algorand,ALGO,3200000000.00
solana,SOL,2622337289.33
avalanche-2,AVAX,2521674000.00
the-graph,GRT,2171937907.20
arbitrum,ARB,2090090000.00
near,NEAR,1750614631.00
the-sandbox,SAND,1736161833.03
optimism,OP,1115188258.00
mina-protocol,MINA,1053016040.91
aptos,APT,961153625.25
dydx,DYDX,893833331.89
polkadot,DOT,588000000.00
compound-governance-token,COMP,565271653.98
oasis-network,ROSE,481470000.00
injective-protocol,INJ,454739311.10
osmosis,OSMO,443715884.28
helium,HNT,392831078.56
superfarm,SUPER,353270602.25
elrond-erd-2,EGLD,347019849.50
mask-network,MASK,317941511.95
moonbeam,GLMR,287354858.97
frax-share,FXS,275360366.90
joe,JOE,262605591.36
beam-2,BEAM,248164682.56
immutable-x,IMX,247173344.81
blur,BLUR,237782110.46
jupiter-exchange-solana,JUP,234500000.00
stepn,GMT,229238059.71
balancer,BAL,224508000.30
axelar,AXL,207247355.49
akash-network,AKT,161582976.10
aleph-zero,AZERO,142432617.54
ronin,RON,140248586.94
metis-token,METIS,138153902.85
liquity,LQTY,134304935.71
ribbon-finance,RBN,126864203.53
galxe,GAL,126690898.75
echelon-prime,PRIME,118535553.00
nym,NYM,113150000.00
yield-guild-games,YGG,109249289.07
stargate-finance,STG,109159142.60
cosmos,ATOM,98146570.50
cartesi,CTSI,85501551.64
coin98,C98,82765826.93
singularitynet,AGIX,75600000.00
manta-network,MANTA,73240665.62
space-id,ID,64800000.00
kujira,KUJI,52125846.83
stakewise,SWISE,49600199.16
pixels,PIXEL,49166666.44
euler,EUL,45875267.39
pyth-network,PYTH,45000000.00
gelato,GEL,41150134.91
hashflow,HFT,40741133.20
pendle,PENDLE,40569541.68
cow-protocol,COW,35130058.12
radiant-capital,RDNT,28271018.45
pooltogether,POOL,26736236.49
render-token,RNDR,20033350.63
fantom,FTM,15225000.00
myria,MYRIA,12549623.55
rocket-pool,RPL,12544200.00
heroes-of-mavia,MAVIA,7225000.00
hop-protocol,HOP,7170163.29
lybra-finance,LBR,6814401.40
sudoswap,SUDO,158610.85
neon,NEON,0.00
starknet,STRK,0.00
edu-coin,EDU,0.00
terra-luna-2,LUNA,0.00
shiba-inu,SHIB,0.00
worldcoin-wld,WLD,0.00
neutron-3,NTRN,0.00
safe,SAFE,0.00
ondo-finance,ONDO,0.00
okb,OKB,0.00
sui,SUI,0.00
memecoin-2,MEME,0.00
dymension,DYM,0.00
jito-governance-token,JTO,0.00
altlayer,ALT,0.00
maverick-protocol,MAV,0.00
arkham,ARKM,0.00
dogecoin,DOGE,0.00
gmx,GMX,0.00
zetachain,ZETA,0.00
celestia,TIA,0.00
oec-token,OKT,0.00
mantle,MNT,0.00
sei-network,SEI,0.00
polygon-ecosystem-token,POL,0.00
gala,GALA,0.00
xai-blockchain,XAI,0.00
aave,AAVE,0.00
aevo-exchange,AEVO,0.00
multichain,MULTI,0.00
