Date,Symbol,Available Supply,Unlocked Supply,Initial Core Contributors,Early Backers: Series A&B,Early Backers: Seed,R&D & Ecosystem,Public Allocation
Dec 05 2026,TIA,939501141.55,939501141.55,176000000.00,197000000.00,159000000.00,207501141.55,200000000.00
Dec 03 2026,TIA,939134018.26,939134018.26,176000000.00,197000000.00,159000000.00,207134018.26,200000000.00
Dec 01 2026,TIA,938766894.98,938766894.98,176000000.00,197000000.00,159000000.00,206766894.98,200000000.00
Nov 30 2026,TIA,938583333.33,938583333.33,176000000.00,197000000.00,159000000.00,206583333.33,200000000.00
Nov 28 2026,TIA,938216210.05,938216210.05,176000000.00,197000000.00,159000000.00,206216210.05,200000000.00
Nov 26 2026,TIA,937849086.76,937849086.76,176000000.00,197000000.00,159000000.00,205849086.76,200000000.00
Nov 25 2026,TIA,937665525.11,937665525.11,176000000.00,197000000.00,159000000.00,205665525.11,200000000.00
Nov 23 2026,TIA,937298401.83,937298401.83,176000000.00,197000000.00,159000000.00,205298401.83,200000000.00
Nov 22 2026,TIA,937114840.18,937114840.18,176000000.00,197000000.00,159000000.00,205114840.18,200000000.00
Nov 20 2026,TIA,936747716.89,936747716.89,176000000.00,197000000.00,159000000.00,204747716.89,200000000.00
Nov 18 2026,TIA,936380593.61,936380593.61,176000000.00,197000000.00,159000000.00,204380593.61,200000000.00
Nov 17 2026,TIA,936197031.96,936197031.96,176000000.00,197000000.00,159000000.00,204197031.96,200000000.00
Nov 15 2026,TIA,935829908.68,935829908.68,176000000.00,197000000.00,159000000.00,203829908.68,200000000.00
Nov 13 2026,TIA,935462785.39,935462785.39,176000000.00,197000000.00,159000000.00,203462785.39,200000000.00
Nov 12 2026,TIA,935279223.74,935279223.74,176000000.00,197000000.00,159000000.00,203279223.74,200000000.00
Nov 10 2026,TIA,934912100.46,934912100.46,176000000.00,197000000.00,159000000.00,202912100.46,200000000.00
Nov 08 2026,TIA,934544977.17,934544977.17,176000000.00,197000000.00,159000000.00,202544977.17,200000000.00
Nov 07 2026,TIA,934361415.53,934361415.53,176000000.00,197000000.00,159000000.00,202361415.53,200000000.00
Nov 05 2026,TIA,933994292.24,933994292.24,176000000.00,197000000.00,159000000.00,201994292.24,200000000.00
Nov 04 2026,TIA,933810730.59,933810730.59,176000000.00,197000000.00,159000000.00,201810730.59,200000000.00
Nov 02 2026,TIA,933443607.31,933443607.31,176000000.00,197000000.00,159000000.00,201443607.31,200000000.00
Oct 31 2026,TIA,933076484.02,933076484.02,176000000.00,197000000.00,159000000.00,201076484.02,200000000.00
Oct 30 2026,TIA,932892922.37,932892922.37,176000000.00,197000000.00,159000000.00,200892922.37,200000000.00
Oct 28 2026,TIA,932108502.28,932108502.28,175582703.20,197000000.00,159000000.00,200525799.09,200000000.00
Oct 26 2026,TIA,931418310.50,931418310.50,175259634.70,197000000.00,159000000.00,200158675.80,200000000.00
Oct 25 2026,TIA,931073214.61,931073214.61,175098100.46,197000000.00,159000000.00,199975114.16,200000000.00
Oct 23 2026,TIA,930383022.83,930383022.83,174775031.96,197000000.00,159000000.00,199607990.87,200000000.00
Oct 21 2026,TIA,929692831.05,929692831.05,174451963.47,197000000.00,159000000.00,199240867.58,200000000.00
Oct 20 2026,TIA,929347735.16,929347735.16,174290429.22,197000000.00,159000000.00,199057305.94,200000000.00
Oct 18 2026,TIA,928657543.38,928657543.38,173967360.73,197000000.00,159000000.00,198690182.65,200000000.00
Oct 16 2026,TIA,927967351.60,927967351.60,173644292.24,197000000.00,159000000.00,198323059.36,200000000.00
Oct 15 2026,TIA,927622255.71,927622255.71,173482757.99,197000000.00,159000000.00,198139497.72,200000000.00
Oct 13 2026,TIA,926932063.93,926932063.93,173159689.50,197000000.00,159000000.00,197772374.43,200000000.00
Oct 12 2026,TIA,926586968.04,926586968.04,172998155.25,197000000.00,159000000.00,197588812.79,200000000.00
Oct 10 2026,TIA,925896776.26,925896776.26,172675086.76,197000000.00,159000000.00,197221689.50,200000000.00
Oct 08 2026,TIA,925206584.47,925206584.47,172352018.26,197000000.00,159000000.00,196854566.21,200000000.00
Oct 07 2026,TIA,924861488.58,924861488.58,172190484.02,197000000.00,159000000.00,196671004.57,200000000.00
Oct 05 2026,TIA,924171296.80,924171296.80,171867415.53,197000000.00,159000000.00,196303881.28,200000000.00
Oct 03 2026,TIA,923481105.02,923481105.02,171544347.03,197000000.00,159000000.00,195936757.99,200000000.00
Oct 02 2026,TIA,923136009.13,923136009.13,171382812.79,197000000.00,159000000.00,195753196.35,200000000.00
Sep 30 2026,TIA,922445817.35,922445817.35,171059744.29,197000000.00,159000000.00,195386073.06,200000000.00
Sep 28 2026,TIA,921755625.57,921755625.57,170736675.80,197000000.00,159000000.00,195018949.77,200000000.00
Sep 27 2026,TIA,921410529.68,921410529.68,170575141.55,197000000.00,159000000.00,194835388.13,200000000.00
Sep 25 2026,TIA,920720337.90,920720337.90,170252073.06,197000000.00,159000000.00,194468264.84,200000000.00
Sep 24 2026,TIA,920375242.01,920375242.01,170090538.81,197000000.00,159000000.00,194284703.20,200000000.00
Sep 22 2026,TIA,919685050.23,919685050.23,169767470.32,197000000.00,159000000.00,193917579.91,200000000.00
Sep 20 2026,TIA,918994858.45,918994858.45,169444401.83,197000000.00,159000000.00,193550456.62,200000000.00
Sep 19 2026,TIA,918649762.56,918649762.56,169282867.58,197000000.00,159000000.00,193366894.98,200000000.00
Sep 17 2026,TIA,917959570.78,917959570.78,168959799.09,197000000.00,159000000.00,192999771.69,200000000.00
Sep 15 2026,TIA,917269379.00,917269379.00,168636730.59,197000000.00,159000000.00,192632648.40,200000000.00
Sep 14 2026,TIA,916924283.11,916924283.11,168475196.35,197000000.00,159000000.00,192449086.76,200000000.00
Sep 12 2026,TIA,916234091.32,916234091.32,168152127.85,197000000.00,159000000.00,192081963.47,200000000.00
Sep 10 2026,TIA,915543899.54,915543899.54,167829059.36,197000000.00,159000000.00,191714840.18,200000000.00
Sep 09 2026,TIA,915198803.65,915198803.65,167667525.11,197000000.00,159000000.00,191531278.54,200000000.00
Sep 07 2026,TIA,914508611.87,914508611.87,167344456.62,197000000.00,159000000.00,191164155.25,200000000.00
Sep 06 2026,TIA,914163515.98,914163515.98,167182922.37,197000000.00,159000000.00,190980593.61,200000000.00
Sep 04 2026,TIA,913473324.20,913473324.20,166859853.88,197000000.00,159000000.00,190613470.32,200000000.00
Sep 02 2026,TIA,912783132.42,912783132.42,166536785.39,197000000.00,159000000.00,190246347.03,200000000.00
Sep 01 2026,TIA,912438036.53,912438036.53,166375251.14,197000000.00,159000000.00,190062785.39,200000000.00
Aug 30 2026,TIA,911747844.75,911747844.75,166052182.65,197000000.00,159000000.00,189695662.10,200000000.00
Aug 28 2026,TIA,911057652.97,911057652.97,165729114.16,197000000.00,159000000.00,189328538.81,200000000.00
Aug 27 2026,TIA,910712557.08,910712557.08,165567579.91,197000000.00,159000000.00,189144977.17,200000000.00
Aug 25 2026,TIA,910022365.30,910022365.30,165244511.42,197000000.00,159000000.00,188777853.88,200000000.00
Aug 23 2026,TIA,909332173.52,909332173.52,164921442.92,197000000.00,159000000.00,188410730.59,200000000.00
Aug 22 2026,TIA,908987077.63,908987077.63,164759908.68,197000000.00,159000000.00,188227168.95,200000000.00
Aug 20 2026,TIA,908296885.84,908296885.84,164436840.18,197000000.00,159000000.00,187860045.66,200000000.00
Aug 18 2026,TIA,907606694.06,907606694.06,164113771.69,197000000.00,159000000.00,187492922.37,200000000.00
Aug 17 2026,TIA,907261598.17,907261598.17,163952237.44,197000000.00,159000000.00,187309360.73,200000000.00
Aug 15 2026,TIA,906571406.39,906571406.39,163629168.95,197000000.00,159000000.00,186942237.44,200000000.00
Aug 14 2026,TIA,906226310.50,906226310.50,163467634.70,197000000.00,159000000.00,186758675.80,200000000.00
Aug 12 2026,TIA,905536118.72,905536118.72,163144566.21,197000000.00,159000000.00,186391552.51,200000000.00
Aug 10 2026,TIA,904845926.94,904845926.94,162821497.72,197000000.00,159000000.00,186024429.22,200000000.00
Aug 09 2026,TIA,904500831.05,904500831.05,162659963.47,197000000.00,159000000.00,185840867.58,200000000.00
Aug 07 2026,TIA,903810639.27,903810639.27,162336894.98,197000000.00,159000000.00,185473744.29,200000000.00
Aug 05 2026,TIA,903120447.49,903120447.49,162013826.48,197000000.00,159000000.00,185106621.00,200000000.00
Aug 04 2026,TIA,902775351.60,902775351.60,161852292.24,197000000.00,159000000.00,184923059.36,200000000.00
Aug 02 2026,TIA,902085159.82,902085159.82,161529223.74,197000000.00,159000000.00,184555936.07,200000000.00
Jul 31 2026,TIA,901394968.04,901394968.04,161206155.25,197000000.00,159000000.00,184188812.79,200000000.00
Jul 30 2026,TIA,901049872.15,901049872.15,161044621.00,197000000.00,159000000.00,184005251.14,200000000.00
Jul 28 2026,TIA,900359680.37,900359680.37,160721552.51,197000000.00,159000000.00,183638127.85,200000000.00
Jul 27 2026,TIA,900014584.47,900014584.47,160560018.26,197000000.00,159000000.00,183454566.21,200000000.00
Jul 25 2026,TIA,899324392.69,899324392.69,160236949.77,197000000.00,159000000.00,183087442.92,200000000.00
Jul 23 2026,TIA,898634200.91,898634200.91,159913881.28,197000000.00,159000000.00,182720319.63,200000000.00
Jul 22 2026,TIA,898289105.02,898289105.02,159752347.03,197000000.00,159000000.00,182536757.99,200000000.00
Jul 20 2026,TIA,897598913.24,897598913.24,159429278.54,197000000.00,159000000.00,182169634.70,200000000.00
Jul 18 2026,TIA,896908721.46,896908721.46,159106210.05,197000000.00,159000000.00,181802511.42,200000000.00
Jul 17 2026,TIA,896563625.57,896563625.57,158944675.80,197000000.00,159000000.00,181618949.77,200000000.00
Jul 15 2026,TIA,895873433.79,895873433.79,158621607.31,197000000.00,159000000.00,181251826.48,200000000.00
Jul 13 2026,TIA,895183242.01,895183242.01,158298538.81,197000000.00,159000000.00,180884703.20,200000000.00
Jul 12 2026,TIA,894838146.12,894838146.12,158137004.57,197000000.00,159000000.00,180701141.55,200000000.00
Jul 10 2026,TIA,894147954.34,894147954.34,157813936.07,197000000.00,159000000.00,180334018.26,200000000.00
Jul 09 2026,TIA,893802858.45,893802858.45,157652401.83,197000000.00,159000000.00,180150456.62,200000000.00
Jul 07 2026,TIA,893112666.67,893112666.67,157329333.33,197000000.00,159000000.00,179783333.33,200000000.00
Jul 05 2026,TIA,892422474.89,892422474.89,157006264.84,197000000.00,159000000.00,179416210.05,200000000.00
Jul 04 2026,TIA,892077379.00,892077379.00,156844730.59,197000000.00,159000000.00,179232648.40,200000000.00
Jul 02 2026,TIA,891387187.21,891387187.21,156521662.10,197000000.00,159000000.00,178865525.11,200000000.00
Jun 30 2026,TIA,890696995.43,890696995.43,156198593.61,197000000.00,159000000.00,178498401.83,200000000.00
Jun 29 2026,TIA,890351899.54,890351899.54,156037059.36,197000000.00,159000000.00,178314840.18,200000000.00
Jun 27 2026,TIA,889661707.76,889661707.76,155713990.87,197000000.00,159000000.00,177947716.89,200000000.00
Jun 25 2026,TIA,888971515.98,888971515.98,155390922.37,197000000.00,159000000.00,177580593.61,200000000.00
Jun 24 2026,TIA,888626420.09,888626420.09,155229388.13,197000000.00,159000000.00,177397031.96,200000000.00
Jun 22 2026,TIA,887936228.31,887936228.31,154906319.63,197000000.00,159000000.00,177029908.68,200000000.00
Jun 21 2026,TIA,887591132.42,887591132.42,154744785.39,197000000.00,159000000.00,176846347.03,200000000.00
Jun 19 2026,TIA,886900940.64,886900940.64,154421716.89,197000000.00,159000000.00,176479223.74,200000000.00
Jun 17 2026,TIA,886210748.86,886210748.86,154098648.40,197000000.00,159000000.00,176112100.46,200000000.00
Jun 16 2026,TIA,885865652.97,885865652.97,153937114.16,197000000.00,159000000.00,175928538.81,200000000.00
Jun 14 2026,TIA,885175461.19,885175461.19,153614045.66,197000000.00,159000000.00,175561415.53,200000000.00
Jun 12 2026,TIA,884485269.41,884485269.41,153290977.17,197000000.00,159000000.00,175194292.24,200000000.00
Jun 11 2026,TIA,884140173.52,884140173.52,153129442.92,197000000.00,159000000.00,175010730.59,200000000.00
Jun 09 2026,TIA,883449981.74,883449981.74,152806374.43,197000000.00,159000000.00,174643607.31,200000000.00
Jun 07 2026,TIA,882759789.95,882759789.95,152483305.94,197000000.00,159000000.00,174276484.02,200000000.00
Jun 06 2026,TIA,882414694.06,882414694.06,152321771.69,197000000.00,159000000.00,174092922.37,200000000.00
Jun 04 2026,TIA,881724502.28,881724502.28,151998703.20,197000000.00,159000000.00,173725799.09,200000000.00
Jun 02 2026,TIA,881034310.50,881034310.50,151675634.70,197000000.00,159000000.00,173358675.80,200000000.00
Jun 01 2026,TIA,880689214.61,880689214.61,151514100.46,197000000.00,159000000.00,173175114.16,200000000.00
May 30 2026,TIA,879999022.83,879999022.83,151191031.96,197000000.00,159000000.00,172807990.87,200000000.00
May 29 2026,TIA,879653926.94,879653926.94,151029497.72,197000000.00,159000000.00,172624429.22,200000000.00
May 27 2026,TIA,878963735.16,878963735.16,150706429.22,197000000.00,159000000.00,172257305.94,200000000.00
May 25 2026,TIA,878273543.38,878273543.38,150383360.73,197000000.00,159000000.00,171890182.65,200000000.00
May 24 2026,TIA,877928447.49,877928447.49,150221826.48,197000000.00,159000000.00,171706621.00,200000000.00
May 22 2026,TIA,877238255.71,877238255.71,149898757.99,197000000.00,159000000.00,171339497.72,200000000.00
May 20 2026,TIA,876548063.93,876548063.93,149575689.50,197000000.00,159000000.00,170972374.43,200000000.00
May 19 2026,TIA,876202968.04,876202968.04,149414155.25,197000000.00,159000000.00,170788812.79,200000000.00
May 17 2026,TIA,875512776.26,875512776.26,149091086.76,197000000.00,159000000.00,170421689.50,200000000.00
May 15 2026,TIA,874822584.47,874822584.47,148768018.26,197000000.00,159000000.00,170054566.21,200000000.00
May 14 2026,TIA,874477488.58,874477488.58,148606484.02,197000000.00,159000000.00,169871004.57,200000000.00
May 12 2026,TIA,873787296.80,873787296.80,148283415.53,197000000.00,159000000.00,169503881.28,200000000.00
May 11 2026,TIA,873442200.91,873442200.91,148121881.28,197000000.00,159000000.00,169320319.63,200000000.00
May 09 2026,TIA,872752009.13,872752009.13,147798812.79,197000000.00,159000000.00,168953196.35,200000000.00
May 07 2026,TIA,872061817.35,872061817.35,147475744.29,197000000.00,159000000.00,168586073.06,200000000.00
May 06 2026,TIA,871716721.46,871716721.46,147314210.05,197000000.00,159000000.00,168402511.42,200000000.00
May 04 2026,TIA,871026529.68,871026529.68,146991141.55,197000000.00,159000000.00,168035388.13,200000000.00
May 02 2026,TIA,870336337.90,870336337.90,146668073.06,197000000.00,159000000.00,167668264.84,200000000.00
May 01 2026,TIA,869991242.01,869991242.01,146506538.81,197000000.00,159000000.00,167484703.20,200000000.00
Apr 29 2026,TIA,869301050.23,869301050.23,146183470.32,197000000.00,159000000.00,167117579.91,200000000.00
Apr 27 2026,TIA,868610858.45,868610858.45,145860401.83,197000000.00,159000000.00,166750456.62,200000000.00
Apr 26 2026,TIA,868265762.56,868265762.56,145698867.58,197000000.00,159000000.00,166566894.98,200000000.00
Apr 24 2026,TIA,867575570.78,867575570.78,145375799.09,197000000.00,159000000.00,166199771.69,200000000.00
Apr 23 2026,TIA,867230474.89,867230474.89,145214264.84,197000000.00,159000000.00,166016210.05,200000000.00
Apr 21 2026,TIA,866540283.11,866540283.11,144891196.35,197000000.00,159000000.00,165649086.76,200000000.00
Apr 19 2026,TIA,865850091.32,865850091.32,144568127.85,197000000.00,159000000.00,165281963.47,200000000.00
Apr 18 2026,TIA,865504995.43,865504995.43,144406593.61,197000000.00,159000000.00,165098401.83,200000000.00
Apr 16 2026,TIA,864814803.65,864814803.65,144083525.11,197000000.00,159000000.00,164731278.54,200000000.00
Apr 14 2026,TIA,864124611.87,864124611.87,143760456.62,197000000.00,159000000.00,164364155.25,200000000.00
Apr 13 2026,TIA,863779515.98,863779515.98,143598922.37,197000000.00,159000000.00,164180593.61,200000000.00
Apr 11 2026,TIA,863089324.20,863089324.20,143275853.88,197000000.00,159000000.00,163813470.32,200000000.00
Apr 09 2026,TIA,862399132.42,862399132.42,142952785.39,197000000.00,159000000.00,163446347.03,200000000.00
Apr 08 2026,TIA,862054036.53,862054036.53,142791251.14,197000000.00,159000000.00,163262785.39,200000000.00
Apr 06 2026,TIA,861363844.75,861363844.75,142468182.65,197000000.00,159000000.00,162895662.10,200000000.00
Apr 04 2026,TIA,860673652.97,860673652.97,142145114.16,197000000.00,159000000.00,162528538.81,200000000.00
Apr 03 2026,TIA,860328557.08,860328557.08,141983579.91,197000000.00,159000000.00,162344977.17,200000000.00
Apr 01 2026,TIA,859638365.30,859638365.30,141660511.42,197000000.00,159000000.00,161977853.88,200000000.00
Mar 31 2026,TIA,859293269.41,859293269.41,141498977.17,197000000.00,159000000.00,161794292.24,200000000.00
Mar 29 2026,TIA,858603077.63,858603077.63,141175908.68,197000000.00,159000000.00,161427168.95,200000000.00
Mar 27 2026,TIA,857912885.84,857912885.84,140852840.18,197000000.00,159000000.00,161060045.66,200000000.00
Mar 26 2026,TIA,857567789.95,857567789.95,140691305.94,197000000.00,159000000.00,160876484.02,200000000.00
Mar 24 2026,TIA,856877598.17,856877598.17,140368237.44,197000000.00,159000000.00,160509360.73,200000000.00
Mar 22 2026,TIA,856187406.39,856187406.39,140045168.95,197000000.00,159000000.00,160142237.44,200000000.00
Mar 21 2026,TIA,855842310.50,855842310.50,139883634.70,197000000.00,159000000.00,159958675.80,200000000.00
Mar 19 2026,TIA,855152118.72,855152118.72,139560566.21,197000000.00,159000000.00,159591552.51,200000000.00
Mar 17 2026,TIA,854461926.94,854461926.94,139237497.72,197000000.00,159000000.00,159224429.22,200000000.00
Mar 16 2026,TIA,854116831.05,854116831.05,139075963.47,197000000.00,159000000.00,159040867.58,200000000.00
Mar 14 2026,TIA,853426639.27,853426639.27,138752894.98,197000000.00,159000000.00,158673744.29,200000000.00
Mar 13 2026,TIA,853081543.38,853081543.38,138591360.73,197000000.00,159000000.00,158490182.65,200000000.00
Mar 11 2026,TIA,852391351.60,852391351.60,138268292.24,197000000.00,159000000.00,158123059.36,200000000.00
Mar 09 2026,TIA,851701159.82,851701159.82,137945223.74,197000000.00,159000000.00,157755936.07,200000000.00
Mar 08 2026,TIA,851356063.93,851356063.93,137783689.50,197000000.00,159000000.00,157572374.43,200000000.00
Mar 06 2026,TIA,850665872.15,850665872.15,137460621.00,197000000.00,159000000.00,157205251.14,200000000.00
Mar 04 2026,TIA,849975680.37,849975680.37,137137552.51,197000000.00,159000000.00,156838127.85,200000000.00
Mar 03 2026,TIA,849630584.47,849630584.47,136976018.26,197000000.00,159000000.00,156654566.21,200000000.00
Mar 01 2026,TIA,848940392.69,848940392.69,136652949.77,197000000.00,159000000.00,156287442.92,200000000.00
Feb 27 2026,TIA,848250200.91,848250200.91,136329881.28,197000000.00,159000000.00,155920319.63,200000000.00
Feb 26 2026,TIA,847905105.02,847905105.02,136168347.03,197000000.00,159000000.00,155736757.99,200000000.00
Feb 24 2026,TIA,847214913.24,847214913.24,135845278.54,197000000.00,159000000.00,155369634.70,200000000.00
Feb 23 2026,TIA,846869817.35,846869817.35,135683744.29,197000000.00,159000000.00,155186073.06,200000000.00
Feb 21 2026,TIA,846179625.57,846179625.57,135360675.80,197000000.00,159000000.00,154818949.77,200000000.00
Feb 19 2026,TIA,845489433.79,845489433.79,135037607.31,197000000.00,159000000.00,154451826.48,200000000.00
Feb 18 2026,TIA,845144337.90,845144337.90,134876073.06,197000000.00,159000000.00,154268264.84,200000000.00
Feb 16 2026,TIA,844454146.12,844454146.12,134553004.57,197000000.00,159000000.00,153901141.55,200000000.00
Feb 14 2026,TIA,843763954.34,843763954.34,134229936.07,197000000.00,159000000.00,153534018.26,200000000.00
Feb 13 2026,TIA,843418858.45,843418858.45,134068401.83,197000000.00,159000000.00,153350456.62,200000000.00
Feb 11 2026,TIA,842728666.67,842728666.67,133745333.33,197000000.00,159000000.00,152983333.33,200000000.00
Feb 09 2026,TIA,842038474.89,842038474.89,133422264.84,197000000.00,159000000.00,152616210.05,200000000.00
Feb 08 2026,TIA,841693379.00,841693379.00,133260730.59,197000000.00,159000000.00,152432648.40,200000000.00
Feb 06 2026,TIA,841003187.21,841003187.21,132937662.10,197000000.00,159000000.00,152065525.11,200000000.00
Feb 04 2026,TIA,840312995.43,840312995.43,132614593.61,197000000.00,159000000.00,151698401.83,200000000.00
Feb 03 2026,TIA,839967899.54,839967899.54,132453059.36,197000000.00,159000000.00,151514840.18,200000000.00
Feb 01 2026,TIA,839277707.76,839277707.76,132129990.87,197000000.00,159000000.00,151147716.89,200000000.00
Jan 31 2026,TIA,838932611.87,838932611.87,131968456.62,197000000.00,159000000.00,150964155.25,200000000.00
Jan 29 2026,TIA,838242420.09,838242420.09,131645388.13,197000000.00,159000000.00,150597031.96,200000000.00
Jan 27 2026,TIA,837552228.31,837552228.31,131322319.63,197000000.00,159000000.00,150229908.68,200000000.00
Jan 26 2026,TIA,837207132.42,837207132.42,131160785.39,197000000.00,159000000.00,150046347.03,200000000.00
Jan 24 2026,TIA,836516940.64,836516940.64,130837716.89,197000000.00,159000000.00,149679223.74,200000000.00
Jan 22 2026,TIA,835826748.86,835826748.86,130514648.40,197000000.00,159000000.00,149312100.46,200000000.00
Jan 21 2026,TIA,835481652.97,835481652.97,130353114.16,197000000.00,159000000.00,149128538.81,200000000.00
Jan 19 2026,TIA,834791461.19,834791461.19,130030045.66,197000000.00,159000000.00,148761415.53,200000000.00
Jan 17 2026,TIA,834101269.41,834101269.41,129706977.17,197000000.00,159000000.00,148394292.24,200000000.00
Jan 16 2026,TIA,833756173.52,833756173.52,129545442.92,197000000.00,159000000.00,148210730.59,200000000.00
Jan 14 2026,TIA,833065981.74,833065981.74,129222374.43,197000000.00,159000000.00,147843607.31,200000000.00
Jan 13 2026,TIA,832720885.84,832720885.84,129060840.18,197000000.00,159000000.00,147660045.66,200000000.00
Jan 11 2026,TIA,832030694.06,832030694.06,128737771.69,197000000.00,159000000.00,147292922.37,200000000.00
Jan 09 2026,TIA,831340502.28,831340502.28,128414703.20,197000000.00,159000000.00,146925799.09,200000000.00
