Date,Symbol,Available Supply,Unlocked Supply,Community Treasury,Retroactive Airdrop,Existing Stakeholders
Jun 14 2022,GTC,0,76460802.71,26460802.71,12685000.00,37315000.00
Jun 12 2022,GTC,0,76324004.06,26324004.06,12685000.00,37315000.00
Jun 11 2022,GTC,0,76255604.73,26255604.73,12685000.00,37315000.00
Jun 10 2022,GTC,0,76187205.41,26187205.41,12685000.00,37315000.00
Jun 08 2022,GTC,0,76050406.75,26050406.75,12685000.00,37315000.00
Jun 07 2022,GTC,0,75982007.43,25982007.43,12685000.00,37315000.00
Jun 06 2022,GTC,0,75913608.10,25913608.10,12685000.00,37315000.00
Jun 05 2022,GTC,0,75845208.78,25845208.78,12685000.00,37315000.00
Jun 03 2022,GTC,0,75708410.13,25708410.13,12685000.00,37315000.00
Jun 02 2022,GTC,0,75640010.80,25640010.80,12685000.00,37315000.00
Jun 01 2022,GTC,0,75571611.47,25571611.47,12685000.00,37315000.00
May 31 2022,GTC,0,75503212.15,25503212.15,12685000.00,37315000.00
May 29 2022,GTC,0,75366413.50,25366413.50,12685000.00,37315000.00
May 28 2022,GTC,0,75298014.17,25298014.17,12685000.00,37315000.00
May 27 2022,GTC,0,75229614.84,25229614.84,12685000.00,37315000.00
May 25 2022,GTC,0,75092816.19,25092816.19,12685000.00,37315000.00
May 24 2022,GTC,0,75024416.87,25024416.87,12685000.00,37315000.00
May 23 2022,GTC,0,74956017.54,24956017.54,12685000.00,37315000.00
May 22 2022,GTC,0,74887618.22,24887618.22,12685000.00,37315000.00
May 20 2022,GTC,0,74750819.56,24750819.56,12685000.00,37315000.00
May 19 2022,GTC,0,74682420.24,24682420.24,12685000.00,37315000.00
May 18 2022,GTC,0,74614020.91,24614020.91,12685000.00,37315000.00
May 16 2022,GTC,0,74477222.26,24477222.26,12685000.00,37315000.00
May 15 2022,GTC,0,74408822.94,24408822.94,12685000.00,37315000.00
May 14 2022,GTC,0,74340423.61,24340423.61,12685000.00,37315000.00
May 13 2022,GTC,0,74272024.28,24272024.28,12685000.00,37315000.00
May 11 2022,GTC,0,74135225.63,24135225.63,12685000.00,37315000.00
May 10 2022,GTC,0,74066826.31,24066826.31,12685000.00,37315000.00
May 09 2022,GTC,0,73998426.98,23998426.98,12685000.00,37315000.00
May 08 2022,GTC,0,73930027.66,23930027.66,12685000.00,37315000.00
May 06 2022,GTC,0,73793229.00,23793229.00,12685000.00,37315000.00
May 05 2022,GTC,0,73724829.68,23724829.68,12685000.00,37315000.00
May 04 2022,GTC,0,73656430.35,23656430.35,12685000.00,37315000.00
May 02 2022,GTC,0,73519631.70,23519631.70,12685000.00,37315000.00
May 01 2022,GTC,0,73451232.38,23451232.38,12685000.00,37315000.00
Apr 30 2022,GTC,0,73382833.05,23382833.05,12685000.00,37315000.00
Apr 29 2022,GTC,0,73314433.72,23314433.72,12685000.00,37315000.00
Apr 27 2022,GTC,0,73177635.07,23177635.07,12685000.00,37315000.00
Apr 26 2022,GTC,0,73109235.75,23109235.75,12685000.00,37315000.00
Apr 25 2022,GTC,0,73040836.42,23040836.42,12685000.00,37315000.00
Apr 24 2022,GTC,0,72972437.10,22972437.10,12685000.00,37315000.00
Apr 22 2022,GTC,0,72835638.44,22835638.44,12685000.00,37315000.00
Apr 21 2022,GTC,0,72767239.12,22767239.12,12685000.00,37315000.00
Apr 20 2022,GTC,0,72698839.79,22698839.79,12685000.00,37315000.00
Apr 18 2022,GTC,0,72562041.14,22562041.14,12685000.00,37315000.00
Apr 17 2022,GTC,0,72493641.82,22493641.82,12685000.00,37315000.00
Apr 16 2022,GTC,0,72425242.49,22425242.49,12685000.00,37315000.00
Apr 15 2022,GTC,0,72356843.16,22356843.16,12685000.00,37315000.00
Apr 13 2022,GTC,0,72220044.51,22220044.51,12685000.00,37315000.00
Apr 12 2022,GTC,0,72151645.19,22151645.19,12685000.00,37315000.00
Apr 11 2022,GTC,0,72083245.86,22083245.86,12685000.00,37315000.00
Apr 10 2022,GTC,0,72014846.54,22014846.54,12685000.00,37315000.00
Apr 08 2022,GTC,0,71878047.88,21878047.88,12685000.00,37315000.00
Apr 07 2022,GTC,0,71809648.56,21809648.56,12685000.00,37315000.00
Apr 06 2022,GTC,0,71741249.23,21741249.23,12685000.00,37315000.00
Apr 04 2022,GTC,0,71604450.58,21604450.58,12685000.00,37315000.00
Apr 03 2022,GTC,0,71536051.25,21536051.25,12685000.00,37315000.00
Apr 02 2022,GTC,0,71467651.93,21467651.93,12685000.00,37315000.00
Apr 01 2022,GTC,0,71399252.60,21399252.60,12685000.00,37315000.00
Mar 30 2022,GTC,0,71262453.95,21262453.95,12685000.00,37315000.00
Mar 29 2022,GTC,0,71194054.63,21194054.63,12685000.00,37315000.00
Mar 28 2022,GTC,0,71125655.30,21125655.30,12685000.00,37315000.00
Mar 27 2022,GTC,0,71057255.97,21057255.97,12685000.00,37315000.00
Mar 25 2022,GTC,0,70920457.32,20920457.32,12685000.00,37315000.00
Mar 24 2022,GTC,0,70852058.00,20852058.00,12685000.00,37315000.00
Mar 23 2022,GTC,0,70783658.67,20783658.67,12685000.00,37315000.00
Mar 21 2022,GTC,0,70646860.02,20646860.02,12685000.00,37315000.00
Mar 20 2022,GTC,0,70578460.69,20578460.69,12685000.00,37315000.00
Mar 19 2022,GTC,0,70510061.37,20510061.37,12685000.00,37315000.00
Mar 18 2022,GTC,0,70441662.04,20441662.04,12685000.00,37315000.00
Mar 16 2022,GTC,0,70304863.39,20304863.39,12685000.00,37315000.00
Mar 15 2022,GTC,0,70236464.07,20236464.07,12685000.00,37315000.00
Mar 14 2022,GTC,0,70168064.74,20168064.74,12685000.00,37315000.00
Mar 13 2022,GTC,0,70099665.41,20099665.41,12685000.00,37315000.00
Mar 11 2022,GTC,0,69962866.76,19962866.76,12685000.00,37315000.00
Mar 10 2022,GTC,0,69894467.44,19894467.44,12685000.00,37315000.00
Mar 09 2022,GTC,0,69826068.11,19826068.11,12685000.00,37315000.00
Mar 07 2022,GTC,0,69689269.46,19689269.46,12685000.00,37315000.00
Mar 06 2022,GTC,0,69620870.13,19620870.13,12685000.00,37315000.00
Mar 05 2022,GTC,0,69552470.81,19552470.81,12685000.00,37315000.00
Mar 04 2022,GTC,0,69484071.48,19484071.48,12685000.00,37315000.00
Mar 02 2022,GTC,0,69347272.83,19347272.83,12685000.00,37315000.00
Mar 01 2022,GTC,0,69278873.51,19278873.51,12685000.00,37315000.00
Feb 28 2022,GTC,0,69210474.18,19210474.18,12685000.00,37315000.00
Feb 27 2022,GTC,0,69142074.85,19142074.85,12685000.00,37315000.00
Feb 25 2022,GTC,0,69005276.20,19005276.20,12685000.00,37315000.00
Feb 24 2022,GTC,0,68936876.88,18936876.88,12685000.00,37315000.00
Feb 23 2022,GTC,0,68868477.55,18868477.55,12685000.00,37315000.00
Feb 21 2022,GTC,0,68731678.90,18731678.90,12685000.00,37315000.00
Feb 20 2022,GTC,0,68663279.57,18663279.57,12685000.00,37315000.00
Feb 19 2022,GTC,0,68594880.25,18594880.25,12685000.00,37315000.00
Feb 18 2022,GTC,0,68526480.92,18526480.92,12685000.00,37315000.00
Feb 16 2022,GTC,0,68389682.27,18389682.27,12685000.00,37315000.00
Feb 15 2022,GTC,0,68321282.95,18321282.95,12685000.00,37315000.00
Feb 14 2022,GTC,0,68252883.62,18252883.62,12685000.00,37315000.00
Feb 13 2022,GTC,0,68184484.29,18184484.29,12685000.00,37315000.00
Feb 11 2022,GTC,0,68047685.64,18047685.64,12685000.00,37315000.00
Feb 10 2022,GTC,0,67979286.32,17979286.32,12685000.00,37315000.00
Feb 09 2022,GTC,0,67910886.99,17910886.99,12685000.00,37315000.00
Feb 07 2022,GTC,0,67774088.34,17774088.34,12685000.00,37315000.00
Feb 06 2022,GTC,0,67705689.01,17705689.01,12685000.00,37315000.00
Feb 05 2022,GTC,0,67637289.69,17637289.69,12685000.00,37315000.00
Feb 04 2022,GTC,0,67568890.36,17568890.36,12685000.00,37315000.00
Feb 02 2022,GTC,0,67432091.71,17432091.71,12685000.00,37315000.00
Feb 01 2022,GTC,0,67363692.38,17363692.38,12685000.00,37315000.00
Jan 31 2022,GTC,0,67295293.06,17295293.06,12685000.00,37315000.00
Jan 29 2022,GTC,0,67158494.41,17158494.41,12685000.00,37315000.00
Jan 28 2022,GTC,0,67090095.08,17090095.08,12685000.00,37315000.00
Jan 27 2022,GTC,0,67021695.76,17021695.76,12685000.00,37315000.00
Jan 26 2022,GTC,0,66953296.43,16953296.43,12685000.00,37315000.00
Jan 24 2022,GTC,0,66816497.78,16816497.78,12685000.00,37315000.00
Jan 23 2022,GTC,0,66748098.45,16748098.45,12685000.00,37315000.00
Jan 22 2022,GTC,0,66679699.13,16679699.13,12685000.00,37315000.00
Jan 21 2022,GTC,0,66611299.80,16611299.80,12685000.00,37315000.00
Jan 19 2022,GTC,0,66474501.15,16474501.15,12685000.00,37315000.00
Jan 18 2022,GTC,0,66406101.82,16406101.82,12685000.00,37315000.00
Jan 17 2022,GTC,0,66337702.50,16337702.50,12685000.00,37315000.00
Jan 15 2022,GTC,0,66200903.85,16200903.85,12685000.00,37315000.00
Jan 14 2022,GTC,0,66132504.52,16132504.52,12685000.00,37315000.00
Jan 13 2022,GTC,0,66064105.20,16064105.20,12685000.00,37315000.00
Jan 12 2022,GTC,0,65995705.87,15995705.87,12685000.00,37315000.00
Jan 10 2022,GTC,0,65858907.22,15858907.22,12685000.00,37315000.00
Jan 09 2022,GTC,0,65790507.89,15790507.89,12685000.00,37315000.00
Jan 08 2022,GTC,0,65722108.57,15722108.57,12685000.00,37315000.00
Jan 07 2022,GTC,0,65653709.24,15653709.24,12685000.00,37315000.00
Jan 05 2022,GTC,0,65516910.59,15516910.59,12685000.00,37315000.00
Jan 04 2022,GTC,0,65448511.26,15448511.26,12685000.00,37315000.00
Jan 03 2022,GTC,0,65380111.94,15380111.94,12685000.00,37315000.00
Jan 01 2022,GTC,0,65243313.29,15243313.29,12685000.00,37315000.00
Dec 31 2021,GTC,0,65174913.96,15174913.96,12685000.00,37315000.00
Dec 30 2021,GTC,0,65106514.64,15106514.64,12685000.00,37315000.00
Dec 29 2021,GTC,0,65038115.31,15038115.31,12685000.00,37315000.00
Dec 27 2021,GTC,0,64901316.66,14901316.66,12685000.00,37315000.00
Dec 26 2021,GTC,0,64832917.33,14832917.33,12685000.00,37315000.00
Dec 25 2021,GTC,0,64764518.01,14764518.01,12685000.00,37315000.00
Dec 24 2021,GTC,0,64696118.68,14696118.68,12685000.00,37315000.00
Dec 22 2021,GTC,0,64559320.03,14559320.03,12685000.00,37315000.00
Dec 21 2021,GTC,0,64490920.70,14490920.70,12685000.00,37315000.00
Dec 20 2021,GTC,0,64422521.38,14422521.38,12685000.00,37315000.00
Dec 18 2021,GTC,0,64285722.73,14285722.73,12685000.00,37315000.00
Dec 17 2021,GTC,0,64217323.40,14217323.40,12685000.00,37315000.00
Dec 16 2021,GTC,0,64148924.07,14148924.07,12685000.00,37315000.00
Dec 15 2021,GTC,0,64080524.75,14080524.75,12685000.00,37315000.00
Dec 13 2021,GTC,0,63943726.10,13943726.10,12685000.00,37315000.00
Dec 12 2021,GTC,0,63875326.77,13875326.77,12685000.00,37315000.00
Dec 11 2021,GTC,0,63806927.45,13806927.45,12685000.00,37315000.00
Dec 10 2021,GTC,0,63738528.12,13738528.12,12685000.00,37315000.00
Dec 08 2021,GTC,0,63601729.47,13601729.47,12685000.00,37315000.00
Dec 07 2021,GTC,0,63533330.14,13533330.14,12685000.00,37315000.00
Dec 06 2021,GTC,0,63464930.82,13464930.82,12685000.00,37315000.00
Dec 04 2021,GTC,0,63328132.17,13328132.17,12685000.00,37315000.00
Dec 03 2021,GTC,0,63259732.84,13259732.84,12685000.00,37315000.00
Dec 02 2021,GTC,0,63191333.51,13191333.51,12685000.00,37315000.00
Dec 01 2021,GTC,0,63122934.19,13122934.19,12685000.00,37315000.00
Nov 29 2021,GTC,0,62986135.54,12986135.54,12685000.00,37315000.00
Nov 28 2021,GTC,0,62917736.21,12917736.21,12685000.00,37315000.00
Nov 27 2021,GTC,0,62849336.89,12849336.89,12685000.00,37315000.00
Nov 26 2021,GTC,0,62780937.56,12780937.56,12685000.00,37315000.00
Nov 24 2021,GTC,0,62644138.91,12644138.91,12685000.00,37315000.00
Nov 23 2021,GTC,0,62575739.58,12575739.58,12685000.00,37315000.00
Nov 22 2021,GTC,0,62507340.26,12507340.26,12685000.00,37315000.00
Nov 20 2021,GTC,0,62370541.61,12370541.61,12685000.00,37315000.00
Nov 19 2021,GTC,0,62302142.28,12302142.28,12685000.00,37315000.00
Nov 18 2021,GTC,0,62233742.95,12233742.95,12685000.00,37315000.00
Nov 17 2021,GTC,0,62165343.63,12165343.63,12685000.00,37315000.00
Nov 15 2021,GTC,0,62028544.98,12028544.98,12685000.00,37315000.00
Nov 14 2021,GTC,0,61960145.65,11960145.65,12685000.00,37315000.00
Nov 13 2021,GTC,0,61891746.33,11891746.33,12685000.00,37315000.00
Nov 12 2021,GTC,0,61823347.00,11823347.00,12685000.00,37315000.00
Nov 10 2021,GTC,0,61686548.35,11686548.35,12685000.00,37315000.00
Nov 09 2021,GTC,0,61618149.02,11618149.02,12685000.00,37315000.00
Nov 08 2021,GTC,0,61549749.70,11549749.70,12685000.00,37315000.00
Nov 06 2021,GTC,0,61412951.05,11412951.05,12685000.00,37315000.00
Nov 05 2021,GTC,0,61344551.72,11344551.72,12685000.00,37315000.00
Nov 04 2021,GTC,0,61276152.39,11276152.39,12685000.00,37315000.00
Nov 03 2021,GTC,0,61207753.07,11207753.07,12685000.00,37315000.00
Nov 01 2021,GTC,0,61070954.42,11070954.42,12685000.00,37315000.00
Oct 31 2021,GTC,0,61002555.09,11002555.09,12685000.00,37315000.00
Oct 30 2021,GTC,0,60934155.76,10934155.76,12685000.00,37315000.00
Oct 29 2021,GTC,0,60865756.44,10865756.44,12685000.00,37315000.00
Oct 27 2021,GTC,0,60728957.79,10728957.79,12685000.00,37315000.00
Oct 26 2021,GTC,0,60660558.46,10660558.46,12685000.00,37315000.00
Oct 25 2021,GTC,0,60592159.14,10592159.14,12685000.00,37315000.00
Oct 23 2021,GTC,0,60455360.48,10455360.48,12685000.00,37315000.00
Oct 22 2021,GTC,0,60386961.16,10386961.16,12685000.00,37315000.00
Oct 21 2021,GTC,0,60318561.83,10318561.83,12685000.00,37315000.00
Oct 20 2021,GTC,0,60250162.51,10250162.51,12685000.00,37315000.00
Oct 18 2021,GTC,0,60113363.86,10113363.86,12685000.00,37315000.00
Oct 17 2021,GTC,0,60044964.53,10044964.53,12685000.00,37315000.00
Oct 16 2021,GTC,0,59976565.20,9976565.20,12685000.00,37315000.00
Oct 14 2021,GTC,0,59839766.55,9839766.55,12685000.00,37315000.00
Oct 13 2021,GTC,0,59771367.23,9771367.23,12685000.00,37315000.00
Oct 12 2021,GTC,0,59702967.90,9702967.90,12685000.00,37315000.00
Oct 11 2021,GTC,0,59634568.58,9634568.58,12685000.00,37315000.00
Oct 09 2021,GTC,0,59497769.92,9497769.92,12685000.00,37315000.00
Oct 08 2021,GTC,0,59429370.60,9429370.60,12685000.00,37315000.00
Oct 07 2021,GTC,0,59360971.27,9360971.27,12685000.00,37315000.00
Oct 06 2021,GTC,0,59292571.95,9292571.95,12685000.00,37315000.00
Oct 04 2021,GTC,0,59155773.30,9155773.30,12685000.00,37315000.00
Oct 03 2021,GTC,0,59087373.97,9087373.97,12685000.00,37315000.00
Oct 02 2021,GTC,0,59018974.64,9018974.64,12685000.00,37315000.00
Sep 30 2021,GTC,0,58882175.99,8882175.99,12685000.00,37315000.00
Sep 29 2021,GTC,0,58813776.67,8813776.67,12685000.00,37315000.00
Sep 28 2021,GTC,0,58745377.34,8745377.34,12685000.00,37315000.00
Sep 27 2021,GTC,0,58676978.02,8676978.02,12685000.00,37315000.00
Sep 25 2021,GTC,0,58540179.36,8540179.36,12685000.00,37315000.00
Sep 24 2021,GTC,0,58471780.04,8471780.04,12685000.00,37315000.00
Sep 23 2021,GTC,0,58403380.71,8403380.71,12685000.00,37315000.00
Sep 22 2021,GTC,0,58334981.39,8334981.39,12685000.00,37315000.00
Sep 20 2021,GTC,0,58198182.74,8198182.74,12685000.00,37315000.00
Sep 19 2021,GTC,0,58129783.41,8129783.41,12685000.00,37315000.00
Sep 18 2021,GTC,0,58061384.08,8061384.08,12685000.00,37315000.00
Sep 16 2021,GTC,0,57924585.43,7924585.43,12685000.00,37315000.00
Sep 15 2021,GTC,0,57856186.11,7856186.11,12685000.00,37315000.00
Sep 14 2021,GTC,0,57787786.78,7787786.78,12685000.00,37315000.00
Sep 13 2021,GTC,0,57719387.46,7719387.46,12685000.00,37315000.00
Sep 11 2021,GTC,0,57582588.80,7582588.80,12685000.00,37315000.00
Sep 10 2021,GTC,0,57514189.48,7514189.48,12685000.00,37315000.00
Sep 09 2021,GTC,0,57445790.15,7445790.15,12685000.00,37315000.00
Sep 08 2021,GTC,0,57377390.83,7377390.83,12685000.00,37315000.00
Sep 06 2021,GTC,0,57240592.17,7240592.17,12685000.00,37315000.00
Sep 05 2021,GTC,0,57172192.85,7172192.85,12685000.00,37315000.00
Sep 04 2021,GTC,0,57103793.52,7103793.52,12685000.00,37315000.00
Sep 02 2021,GTC,0,56966994.87,6966994.87,12685000.00,37315000.00
Sep 01 2021,GTC,0,56898595.55,6898595.55,12685000.00,37315000.00
Aug 31 2021,GTC,0,56830196.22,6830196.22,12685000.00,37315000.00
Aug 30 2021,GTC,0,56761796.89,6761796.89,12685000.00,37315000.00
Aug 28 2021,GTC,0,56624998.24,6624998.24,12685000.00,37315000.00
Aug 27 2021,GTC,0,56556598.92,6556598.92,12685000.00,37315000.00
Aug 26 2021,GTC,0,56488199.59,6488199.59,12685000.00,37315000.00
Aug 25 2021,GTC,0,56419800.27,6419800.27,12685000.00,37315000.00
Aug 23 2021,GTC,0,56283001.61,6283001.61,12685000.00,37315000.00
Aug 22 2021,GTC,0,56214602.29,6214602.29,12685000.00,37315000.00
Aug 21 2021,GTC,0,56146202.96,6146202.96,12685000.00,37315000.00
Aug 19 2021,GTC,0,56009404.31,6009404.31,12685000.00,37315000.00
Aug 18 2021,GTC,0,55941004.99,5941004.99,12685000.00,37315000.00
Aug 17 2021,GTC,0,55872605.66,5872605.66,12685000.00,37315000.00
Aug 16 2021,GTC,0,55804206.33,5804206.33,12685000.00,37315000.00
Aug 14 2021,GTC,0,55667407.68,5667407.68,12685000.00,37315000.00
Aug 13 2021,GTC,0,55599008.36,5599008.36,12685000.00,37315000.00
Aug 12 2021,GTC,0,55530609.03,5530609.03,12685000.00,37315000.00
Aug 11 2021,GTC,0,55462209.71,5462209.71,12685000.00,37315000.00
Aug 09 2021,GTC,0,55325411.05,5325411.05,12685000.00,37315000.00
Aug 08 2021,GTC,0,55257011.73,5257011.73,12685000.00,37315000.00
Aug 07 2021,GTC,0,55188612.40,5188612.40,12685000.00,37315000.00
Aug 05 2021,GTC,0,55051813.75,5051813.75,12685000.00,37315000.00
Aug 04 2021,GTC,0,54983414.43,4983414.43,12685000.00,37315000.00
Aug 03 2021,GTC,0,54915015.10,4915015.10,12685000.00,37315000.00
Aug 02 2021,GTC,0,54846615.77,4846615.77,12685000.00,37315000.00
Jul 31 2021,GTC,0,54709817.12,4709817.12,12685000.00,37315000.00
Jul 30 2021,GTC,0,54641417.80,4641417.80,12685000.00,37315000.00
Jul 29 2021,GTC,0,54573018.47,4573018.47,12685000.00,37315000.00
Jul 28 2021,GTC,0,54504619.15,4504619.15,12685000.00,37315000.00
Jul 26 2021,GTC,0,54367820.49,4367820.49,12685000.00,37315000.00
Jul 25 2021,GTC,0,54299421.17,4299421.17,12685000.00,37315000.00
Jul 24 2021,GTC,0,54231021.84,4231021.84,12685000.00,37315000.00
Jul 22 2021,GTC,0,54094223.19,4094223.19,12685000.00,37315000.00
Jul 21 2021,GTC,0,54025823.86,4025823.86,12685000.00,37315000.00
Jul 20 2021,GTC,0,53957424.54,3957424.54,12685000.00,37315000.00
Jul 19 2021,GTC,0,53889025.21,3889025.21,12685000.00,37315000.00
Jul 17 2021,GTC,0,53752226.56,3752226.56,12685000.00,37315000.00
Jul 16 2021,GTC,0,53683827.24,3683827.24,12685000.00,37315000.00
Jul 15 2021,GTC,0,53615427.91,3615427.91,12685000.00,37315000.00
Jul 14 2021,GTC,0,53547028.58,3547028.58,12685000.00,37315000.00
Jul 12 2021,GTC,0,53410229.93,3410229.93,12685000.00,37315000.00
Jul 11 2021,GTC,0,53341830.61,3341830.61,12685000.00,37315000.00
Jul 10 2021,GTC,0,53273431.28,3273431.28,12685000.00,37315000.00
Jul 08 2021,GTC,0,53136632.63,3136632.63,12685000.00,37315000.00
Jul 07 2021,GTC,0,53068233.30,3068233.30,12685000.00,37315000.00
Jul 06 2021,GTC,0,52999833.98,2999833.98,12685000.00,37315000.00
Jul 05 2021,GTC,0,52931434.65,2931434.65,12685000.00,37315000.00
Jul 03 2021,GTC,0,52794636.00,2794636.00,12685000.00,37315000.00
Jul 02 2021,GTC,0,52726236.68,2726236.68,12685000.00,37315000.00
Jul 01 2021,GTC,0,52657837.35,2657837.35,12685000.00,37315000.00
Jun 29 2021,GTC,0,52521038.70,2521038.70,12685000.00,37315000.00
Jun 28 2021,GTC,0,52452639.37,2452639.37,12685000.00,37315000.00
Jun 27 2021,GTC,0,52384240.05,2384240.05,12685000.00,37315000.00
Jun 26 2021,GTC,0,52315840.72,2315840.72,12685000.00,37315000.00
Jun 24 2021,GTC,0,52179042.07,2179042.07,12685000.00,37315000.00
Jun 23 2021,GTC,0,52110642.74,2110642.74,12685000.00,37315000.00
Jun 22 2021,GTC,0,52042243.42,2042243.42,12685000.00,37315000.00
Jun 21 2021,GTC,0,51973844.09,1973844.09,12685000.00,37315000.00
Jun 19 2021,GTC,0,51837045.44,1837045.44,12685000.00,37315000.00
Jun 18 2021,GTC,0,51768646.12,1768646.12,12685000.00,37315000.00
Jun 17 2021,GTC,0,51700246.79,1700246.79,12685000.00,37315000.00
Jun 15 2021,GTC,0,51563448.14,1563448.14,12685000.00,37315000.00
Jun 14 2021,GTC,0,51495048.81,1495048.81,12685000.00,37315000.00
Jun 13 2021,GTC,0,51426649.49,1426649.49,12685000.00,37315000.00
Jun 12 2021,GTC,0,51358250.16,1358250.16,12685000.00,37315000.00
Jun 10 2021,GTC,0,32270909.51,1221451.51,12685000.00,18364458.00
Jun 09 2021,GTC,0,32202510.18,1153052.18,12685000.00,18364458.00
Jun 08 2021,GTC,0,32134110.86,1084652.86,12685000.00,18364458.00
Jun 07 2021,GTC,0,32065711.53,1016253.53,12685000.00,18364458.00
Jun 05 2021,GTC,0,31928912.88,879454.88,12685000.00,18364458.00
Jun 04 2021,GTC,0,31860513.56,811055.56,12685000.00,18364458.00
Jun 03 2021,GTC,0,31792114.23,742656.23,12685000.00,18364458.00
Jun 01 2021,GTC,0,31655315.58,605857.58,12685000.00,18364458.00
May 31 2021,GTC,0,31586916.25,537458.25,12685000.00,18364458.00
May 30 2021,GTC,0,31518516.93,469058.93,12685000.00,18364458.00
May 29 2021,GTC,0,31450117.60,400659.60,12685000.00,18364458.00
May 27 2021,GTC,0,31313318.95,263860.95,12685000.00,18364458.00
May 26 2021,GTC,0,31244919.62,195461.62,12685000.00,18364458.00
May 25 2021,GTC,0,31176520.30,127062.30,12685000.00,18364458.00
May 24 2021,GTC,0,31117951.00,68493.00,12685000.00,18364458.00
May 22 2021,GTC,0,18364458.00,0,0,18364458.00
May 21 2021,GTC,0,18364458.00,0,0,18364458.00
