Date,Symbol,Available Supply,Unlocked Supply,Future Hires,Core Team,Early Investors,Community Rewards,Ecosystem Development
Jan 07 2030,HFT,968012144.00,968012144.00,25000000.00,193200000.00,250000000.00,142212144.00,357600000.00
Jan 04 2030,HFT,968012144.00,968012144.00,25000000.00,193200000.00,250000000.00,142212144.00,357600000.00
Jan 01 2030,HFT,968012144.00,968012144.00,25000000.00,193200000.00,250000000.00,142212144.00,357600000.00
Dec 29 2029,HFT,968012144.00,968012144.00,25000000.00,193200000.00,250000000.00,142212144.00,357600000.00
Dec 26 2029,HFT,968012144.00,968012144.00,25000000.00,193200000.00,250000000.00,142212144.00,357600000.00
Dec 23 2029,HFT,968012144.00,968012144.00,25000000.00,193200000.00,250000000.00,142212144.00,357600000.00
Dec 20 2029,HFT,968012144.00,968012144.00,25000000.00,193200000.00,250000000.00,142212144.00,357600000.00
Dec 17 2029,HFT,968012144.00,968012144.00,25000000.00,193200000.00,250000000.00,142212144.00,357600000.00
Dec 14 2029,HFT,968012144.00,968012144.00,25000000.00,193200000.00,250000000.00,142212144.00,357600000.00
Dec 12 2029,HFT,968012144.00,968012144.00,25000000.00,193200000.00,250000000.00,142212144.00,357600000.00
Dec 09 2029,HFT,968012144.00,968012144.00,25000000.00,193200000.00,250000000.00,142212144.00,357600000.00
Dec 06 2029,HFT,968012144.00,968012144.00,25000000.00,193200000.00,250000000.00,142212144.00,357600000.00
Dec 03 2029,HFT,968012144.00,968012144.00,25000000.00,193200000.00,250000000.00,142212144.00,357600000.00
Nov 30 2029,HFT,968012144.00,968012144.00,25000000.00,193200000.00,250000000.00,142212144.00,357600000.00
Nov 27 2029,HFT,968012144.00,968012144.00,25000000.00,193200000.00,250000000.00,142212144.00,357600000.00
Nov 24 2029,HFT,968012144.00,968012144.00,25000000.00,193200000.00,250000000.00,142212144.00,357600000.00
Nov 21 2029,HFT,968012144.00,968012144.00,25000000.00,193200000.00,250000000.00,142212144.00,357600000.00
Nov 18 2029,HFT,968012144.00,968012144.00,25000000.00,193200000.00,250000000.00,142212144.00,357600000.00
Nov 15 2029,HFT,968012144.00,968012144.00,25000000.00,193200000.00,250000000.00,142212144.00,357600000.00
Nov 12 2029,HFT,968012144.00,968012144.00,25000000.00,193200000.00,250000000.00,142212144.00,357600000.00
Nov 09 2029,HFT,968012144.00,968012144.00,25000000.00,193200000.00,250000000.00,142212144.00,357600000.00
Nov 06 2029,HFT,968012144.00,968012144.00,25000000.00,193200000.00,250000000.00,142212144.00,357600000.00
Nov 03 2029,HFT,968012144.00,968012144.00,25000000.00,193200000.00,250000000.00,142212144.00,357600000.00
Oct 31 2029,HFT,968012144.00,968012144.00,25000000.00,193200000.00,250000000.00,142212144.00,357600000.00
Oct 28 2029,HFT,968012144.00,968012144.00,25000000.00,193200000.00,250000000.00,142212144.00,357600000.00
Oct 26 2029,HFT,968012144.00,968012144.00,25000000.00,193200000.00,250000000.00,142212144.00,357600000.00
Oct 23 2029,HFT,968012144.00,968012144.00,25000000.00,193200000.00,250000000.00,142212144.00,357600000.00
Oct 20 2029,HFT,968012144.00,968012144.00,25000000.00,193200000.00,250000000.00,142212144.00,357600000.00
Oct 17 2029,HFT,968012144.00,968012144.00,25000000.00,193200000.00,250000000.00,142212144.00,357600000.00
Oct 14 2029,HFT,968012144.00,968012144.00,25000000.00,193200000.00,250000000.00,142212144.00,357600000.00
Oct 11 2029,HFT,968012144.00,968012144.00,25000000.00,193200000.00,250000000.00,142212144.00,357600000.00
Oct 08 2029,HFT,968012144.00,968012144.00,25000000.00,193200000.00,250000000.00,142212144.00,357600000.00
Oct 05 2029,HFT,967595477.00,967595477.00,24583333.00,193200000.00,250000000.00,142212144.00,357600000.00
Oct 02 2029,HFT,967595477.00,967595477.00,24583333.00,193200000.00,250000000.00,142212144.00,357600000.00
Sep 29 2029,HFT,967595477.00,967595477.00,24583333.00,193200000.00,250000000.00,142212144.00,357600000.00
Sep 26 2029,HFT,967595477.00,967595477.00,24583333.00,193200000.00,250000000.00,142212144.00,357600000.00
Sep 23 2029,HFT,967595477.00,967595477.00,24583333.00,193200000.00,250000000.00,142212144.00,357600000.00
Sep 20 2029,HFT,967595477.00,967595477.00,24583333.00,193200000.00,250000000.00,142212144.00,357600000.00
Sep 17 2029,HFT,967595477.00,967595477.00,24583333.00,193200000.00,250000000.00,142212144.00,357600000.00
Sep 14 2029,HFT,967595477.00,967595477.00,24583333.00,193200000.00,250000000.00,142212144.00,357600000.00
Sep 11 2029,HFT,967595477.00,967595477.00,24583333.00,193200000.00,250000000.00,142212144.00,357600000.00
Sep 09 2029,HFT,967595477.00,967595477.00,24583333.00,193200000.00,250000000.00,142212144.00,357600000.00
Sep 06 2029,HFT,967178811.00,967178811.00,24166667.00,193200000.00,250000000.00,142212144.00,357600000.00
Sep 03 2029,HFT,967178811.00,967178811.00,24166667.00,193200000.00,250000000.00,142212144.00,357600000.00
Aug 31 2029,HFT,967178811.00,967178811.00,24166667.00,193200000.00,250000000.00,142212144.00,357600000.00
Aug 28 2029,HFT,967178811.00,967178811.00,24166667.00,193200000.00,250000000.00,142212144.00,357600000.00
Aug 25 2029,HFT,967178811.00,967178811.00,24166667.00,193200000.00,250000000.00,142212144.00,357600000.00
Aug 22 2029,HFT,967178811.00,967178811.00,24166667.00,193200000.00,250000000.00,142212144.00,357600000.00
Aug 19 2029,HFT,967178811.00,967178811.00,24166667.00,193200000.00,250000000.00,142212144.00,357600000.00
Aug 16 2029,HFT,967178811.00,967178811.00,24166667.00,193200000.00,250000000.00,142212144.00,357600000.00
Aug 13 2029,HFT,967178811.00,967178811.00,24166667.00,193200000.00,250000000.00,142212144.00,357600000.00
Aug 10 2029,HFT,967178811.00,967178811.00,24166667.00,193200000.00,250000000.00,142212144.00,357600000.00
Aug 07 2029,HFT,967178811.00,967178811.00,24166667.00,193200000.00,250000000.00,142212144.00,357600000.00
Aug 04 2029,HFT,966762144.00,966762144.00,23750000.00,193200000.00,250000000.00,142212144.00,357600000.00
Aug 01 2029,HFT,966762144.00,966762144.00,23750000.00,193200000.00,250000000.00,142212144.00,357600000.00
Jul 29 2029,HFT,966762144.00,966762144.00,23750000.00,193200000.00,250000000.00,142212144.00,357600000.00
Jul 26 2029,HFT,966762144.00,966762144.00,23750000.00,193200000.00,250000000.00,142212144.00,357600000.00
Jul 24 2029,HFT,966762144.00,966762144.00,23750000.00,193200000.00,250000000.00,142212144.00,357600000.00
Jul 21 2029,HFT,966762144.00,966762144.00,23750000.00,193200000.00,250000000.00,142212144.00,357600000.00
Jul 18 2029,HFT,966762144.00,966762144.00,23750000.00,193200000.00,250000000.00,142212144.00,357600000.00
Jul 15 2029,HFT,966762144.00,966762144.00,23750000.00,193200000.00,250000000.00,142212144.00,357600000.00
Jul 12 2029,HFT,966762144.00,966762144.00,23750000.00,193200000.00,250000000.00,142212144.00,357600000.00
Jul 09 2029,HFT,966762144.00,966762144.00,23750000.00,193200000.00,250000000.00,142212144.00,357600000.00
Jul 06 2029,HFT,966345477.00,966345477.00,23333333.00,193200000.00,250000000.00,142212144.00,357600000.00
Jul 03 2029,HFT,966345477.00,966345477.00,23333333.00,193200000.00,250000000.00,142212144.00,357600000.00
Jun 30 2029,HFT,966345477.00,966345477.00,23333333.00,193200000.00,250000000.00,142212144.00,357600000.00
Jun 27 2029,HFT,966345477.00,966345477.00,23333333.00,193200000.00,250000000.00,142212144.00,357600000.00
Jun 24 2029,HFT,966345477.00,966345477.00,23333333.00,193200000.00,250000000.00,142212144.00,357600000.00
Jun 21 2029,HFT,966345477.00,966345477.00,23333333.00,193200000.00,250000000.00,142212144.00,357600000.00
Jun 18 2029,HFT,966345477.00,966345477.00,23333333.00,193200000.00,250000000.00,142212144.00,357600000.00
Jun 15 2029,HFT,966345477.00,966345477.00,23333333.00,193200000.00,250000000.00,142212144.00,357600000.00
Jun 12 2029,HFT,966345477.00,966345477.00,23333333.00,193200000.00,250000000.00,142212144.00,357600000.00
Jun 09 2029,HFT,966345477.00,966345477.00,23333333.00,193200000.00,250000000.00,142212144.00,357600000.00
Jun 07 2029,HFT,966345477.00,966345477.00,23333333.00,193200000.00,250000000.00,142212144.00,357600000.00
Jun 04 2029,HFT,965928811.00,965928811.00,22916667.00,193200000.00,250000000.00,142212144.00,357600000.00
Jun 01 2029,HFT,965928811.00,965928811.00,22916667.00,193200000.00,250000000.00,142212144.00,357600000.00
May 29 2029,HFT,965928811.00,965928811.00,22916667.00,193200000.00,250000000.00,142212144.00,357600000.00
May 26 2029,HFT,965928811.00,965928811.00,22916667.00,193200000.00,250000000.00,142212144.00,357600000.00
May 23 2029,HFT,965928811.00,965928811.00,22916667.00,193200000.00,250000000.00,142212144.00,357600000.00
May 20 2029,HFT,965928811.00,965928811.00,22916667.00,193200000.00,250000000.00,142212144.00,357600000.00
May 17 2029,HFT,965928811.00,965928811.00,22916667.00,193200000.00,250000000.00,142212144.00,357600000.00
May 14 2029,HFT,965928811.00,965928811.00,22916667.00,193200000.00,250000000.00,142212144.00,357600000.00
May 11 2029,HFT,965928811.00,965928811.00,22916667.00,193200000.00,250000000.00,142212144.00,357600000.00
May 08 2029,HFT,965928811.00,965928811.00,22916667.00,193200000.00,250000000.00,142212144.00,357600000.00
May 05 2029,HFT,965512144.00,965512144.00,22500000.00,193200000.00,250000000.00,142212144.00,357600000.00
May 02 2029,HFT,965512144.00,965512144.00,22500000.00,193200000.00,250000000.00,142212144.00,357600000.00
Apr 29 2029,HFT,965512144.00,965512144.00,22500000.00,193200000.00,250000000.00,142212144.00,357600000.00
Apr 26 2029,HFT,965512144.00,965512144.00,22500000.00,193200000.00,250000000.00,142212144.00,357600000.00
Apr 23 2029,HFT,965512144.00,965512144.00,22500000.00,193200000.00,250000000.00,142212144.00,357600000.00
Apr 20 2029,HFT,965512144.00,965512144.00,22500000.00,193200000.00,250000000.00,142212144.00,357600000.00
Apr 18 2029,HFT,965512144.00,965512144.00,22500000.00,193200000.00,250000000.00,142212144.00,357600000.00
Apr 15 2029,HFT,965512144.00,965512144.00,22500000.00,193200000.00,250000000.00,142212144.00,357600000.00
Apr 12 2029,HFT,965512144.00,965512144.00,22500000.00,193200000.00,250000000.00,142212144.00,357600000.00
Apr 09 2029,HFT,965512144.00,965512144.00,22500000.00,193200000.00,250000000.00,142212144.00,357600000.00
Apr 06 2029,HFT,965095477.00,965095477.00,22083333.00,193200000.00,250000000.00,142212144.00,357600000.00
Apr 03 2029,HFT,965095477.00,965095477.00,22083333.00,193200000.00,250000000.00,142212144.00,357600000.00
Mar 31 2029,HFT,965095477.00,965095477.00,22083333.00,193200000.00,250000000.00,142212144.00,357600000.00
Mar 28 2029,HFT,965095477.00,965095477.00,22083333.00,193200000.00,250000000.00,142212144.00,357600000.00
Mar 25 2029,HFT,965095477.00,965095477.00,22083333.00,193200000.00,250000000.00,142212144.00,357600000.00
Mar 22 2029,HFT,965095477.00,965095477.00,22083333.00,193200000.00,250000000.00,142212144.00,357600000.00
Mar 19 2029,HFT,965095477.00,965095477.00,22083333.00,193200000.00,250000000.00,142212144.00,357600000.00
Mar 16 2029,HFT,965095477.00,965095477.00,22083333.00,193200000.00,250000000.00,142212144.00,357600000.00
Mar 13 2029,HFT,965095477.00,965095477.00,22083333.00,193200000.00,250000000.00,142212144.00,357600000.00
Mar 10 2029,HFT,965095477.00,965095477.00,22083333.00,193200000.00,250000000.00,142212144.00,357600000.00
Mar 07 2029,HFT,965095477.00,965095477.00,22083333.00,193200000.00,250000000.00,142212144.00,357600000.00
Mar 04 2029,HFT,964678811.00,964678811.00,21666667.00,193200000.00,250000000.00,142212144.00,357600000.00
Mar 02 2029,HFT,964678811.00,964678811.00,21666667.00,193200000.00,250000000.00,142212144.00,357600000.00
Feb 27 2029,HFT,964678811.00,964678811.00,21666667.00,193200000.00,250000000.00,142212144.00,357600000.00
Feb 24 2029,HFT,964678811.00,964678811.00,21666667.00,193200000.00,250000000.00,142212144.00,357600000.00
Feb 21 2029,HFT,964678811.00,964678811.00,21666667.00,193200000.00,250000000.00,142212144.00,357600000.00
Feb 18 2029,HFT,964678811.00,964678811.00,21666667.00,193200000.00,250000000.00,142212144.00,357600000.00
Feb 15 2029,HFT,964678811.00,964678811.00,21666667.00,193200000.00,250000000.00,142212144.00,357600000.00
Feb 12 2029,HFT,964678811.00,964678811.00,21666667.00,193200000.00,250000000.00,142212144.00,357600000.00
Feb 09 2029,HFT,964678811.00,964678811.00,21666667.00,193200000.00,250000000.00,142212144.00,357600000.00
Feb 06 2029,HFT,964262144.00,964262144.00,21250000.00,193200000.00,250000000.00,142212144.00,357600000.00
Feb 03 2029,HFT,964262144.00,964262144.00,21250000.00,193200000.00,250000000.00,142212144.00,357600000.00
Jan 31 2029,HFT,964262144.00,964262144.00,21250000.00,193200000.00,250000000.00,142212144.00,357600000.00
Jan 28 2029,HFT,964262144.00,964262144.00,21250000.00,193200000.00,250000000.00,142212144.00,357600000.00
Jan 25 2029,HFT,964262144.00,964262144.00,21250000.00,193200000.00,250000000.00,142212144.00,357600000.00
Jan 22 2029,HFT,964262144.00,964262144.00,21250000.00,193200000.00,250000000.00,142212144.00,357600000.00
Jan 19 2029,HFT,964262144.00,964262144.00,21250000.00,193200000.00,250000000.00,142212144.00,357600000.00
Jan 16 2029,HFT,964262144.00,964262144.00,21250000.00,193200000.00,250000000.00,142212144.00,357600000.00
Jan 14 2029,HFT,964262144.00,964262144.00,21250000.00,193200000.00,250000000.00,142212144.00,357600000.00
Jan 11 2029,HFT,964262144.00,964262144.00,21250000.00,193200000.00,250000000.00,142212144.00,357600000.00
Jan 08 2029,HFT,964262144.00,964262144.00,21250000.00,193200000.00,250000000.00,142212144.00,357600000.00
Jan 05 2029,HFT,963845477.00,963845477.00,20833333.00,193200000.00,250000000.00,142212144.00,357600000.00
Jan 02 2029,HFT,963845477.00,963845477.00,20833333.00,193200000.00,250000000.00,142212144.00,357600000.00
Dec 30 2028,HFT,963845477.00,963845477.00,20833333.00,193200000.00,250000000.00,142212144.00,357600000.00
Dec 27 2028,HFT,963845477.00,963845477.00,20833333.00,193200000.00,250000000.00,142212144.00,357600000.00
Dec 24 2028,HFT,963845477.00,963845477.00,20833333.00,193200000.00,250000000.00,142212144.00,357600000.00
Dec 21 2028,HFT,963845477.00,963845477.00,20833333.00,193200000.00,250000000.00,142212144.00,357600000.00
Dec 18 2028,HFT,963845477.00,963845477.00,20833333.00,193200000.00,250000000.00,142212144.00,357600000.00
Dec 15 2028,HFT,963845477.00,963845477.00,20833333.00,193200000.00,250000000.00,142212144.00,357600000.00
Dec 12 2028,HFT,963845477.00,963845477.00,20833333.00,193200000.00,250000000.00,142212144.00,357600000.00
Dec 09 2028,HFT,963845477.00,963845477.00,20833333.00,193200000.00,250000000.00,142212144.00,357600000.00
Dec 06 2028,HFT,963428811.00,963428811.00,20416667.00,193200000.00,250000000.00,142212144.00,357600000.00
Dec 03 2028,HFT,963428811.00,963428811.00,20416667.00,193200000.00,250000000.00,142212144.00,357600000.00
Nov 30 2028,HFT,963428811.00,963428811.00,20416667.00,193200000.00,250000000.00,142212144.00,357600000.00
Nov 28 2028,HFT,963428811.00,963428811.00,20416667.00,193200000.00,250000000.00,142212144.00,357600000.00
Nov 25 2028,HFT,963428811.00,963428811.00,20416667.00,193200000.00,250000000.00,142212144.00,357600000.00
Nov 22 2028,HFT,963428811.00,963428811.00,20416667.00,193200000.00,250000000.00,142212144.00,357600000.00
Nov 19 2028,HFT,963428811.00,963428811.00,20416667.00,193200000.00,250000000.00,142212144.00,357600000.00
Nov 16 2028,HFT,963428811.00,963428811.00,20416667.00,193200000.00,250000000.00,142212144.00,357600000.00
Nov 13 2028,HFT,963428811.00,963428811.00,20416667.00,193200000.00,250000000.00,142212144.00,357600000.00
Nov 10 2028,HFT,963428811.00,963428811.00,20416667.00,193200000.00,250000000.00,142212144.00,357600000.00
Nov 07 2028,HFT,963428811.00,963428811.00,20416667.00,193200000.00,250000000.00,142212144.00,357600000.00
Nov 04 2028,HFT,960597144.00,960597144.00,20000000.00,190785000.00,250000000.00,142212144.00,357600000.00
Nov 01 2028,HFT,960597144.00,960597144.00,20000000.00,190785000.00,250000000.00,142212144.00,357600000.00
Oct 29 2028,HFT,960597144.00,960597144.00,20000000.00,190785000.00,250000000.00,142212144.00,357600000.00
Oct 26 2028,HFT,960597144.00,960597144.00,20000000.00,190785000.00,250000000.00,142212144.00,357600000.00
Oct 23 2028,HFT,960597144.00,960597144.00,20000000.00,190785000.00,250000000.00,142212144.00,357600000.00
Oct 20 2028,HFT,960597144.00,960597144.00,20000000.00,190785000.00,250000000.00,142212144.00,357600000.00
Oct 17 2028,HFT,960597144.00,960597144.00,20000000.00,190785000.00,250000000.00,142212144.00,357600000.00
Oct 14 2028,HFT,960597144.00,960597144.00,20000000.00,190785000.00,250000000.00,142212144.00,357600000.00
Oct 12 2028,HFT,960597144.00,960597144.00,20000000.00,190785000.00,250000000.00,142212144.00,357600000.00
Oct 09 2028,HFT,960597144.00,960597144.00,20000000.00,190785000.00,250000000.00,142212144.00,357600000.00
Oct 06 2028,HFT,957765477.00,957765477.00,19583333.00,188370000.00,250000000.00,142212144.00,357600000.00
Oct 03 2028,HFT,957765477.00,957765477.00,19583333.00,188370000.00,250000000.00,142212144.00,357600000.00
Sep 30 2028,HFT,957765477.00,957765477.00,19583333.00,188370000.00,250000000.00,142212144.00,357600000.00
Sep 27 2028,HFT,957765477.00,957765477.00,19583333.00,188370000.00,250000000.00,142212144.00,357600000.00
Sep 24 2028,HFT,957765477.00,957765477.00,19583333.00,188370000.00,250000000.00,142212144.00,357600000.00
Sep 21 2028,HFT,957765477.00,957765477.00,19583333.00,188370000.00,250000000.00,142212144.00,357600000.00
Sep 18 2028,HFT,957765477.00,957765477.00,19583333.00,188370000.00,250000000.00,142212144.00,357600000.00
Sep 15 2028,HFT,957765477.00,957765477.00,19583333.00,188370000.00,250000000.00,142212144.00,357600000.00
Sep 12 2028,HFT,957765477.00,957765477.00,19583333.00,188370000.00,250000000.00,142212144.00,357600000.00
Sep 09 2028,HFT,957765477.00,957765477.00,19583333.00,188370000.00,250000000.00,142212144.00,357600000.00
Sep 06 2028,HFT,954933811.00,954933811.00,19166667.00,185955000.00,250000000.00,142212144.00,357600000.00
Sep 03 2028,HFT,954933811.00,954933811.00,19166667.00,185955000.00,250000000.00,142212144.00,357600000.00
Aug 31 2028,HFT,954933811.00,954933811.00,19166667.00,185955000.00,250000000.00,142212144.00,357600000.00
Aug 28 2028,HFT,954933811.00,954933811.00,19166667.00,185955000.00,250000000.00,142212144.00,357600000.00
Aug 25 2028,HFT,954933811.00,954933811.00,19166667.00,185955000.00,250000000.00,142212144.00,357600000.00
Aug 23 2028,HFT,954933811.00,954933811.00,19166667.00,185955000.00,250000000.00,142212144.00,357600000.00
Aug 20 2028,HFT,954933811.00,954933811.00,19166667.00,185955000.00,250000000.00,142212144.00,357600000.00
Aug 17 2028,HFT,954933811.00,954933811.00,19166667.00,185955000.00,250000000.00,142212144.00,357600000.00
Aug 14 2028,HFT,954933811.00,954933811.00,19166667.00,185955000.00,250000000.00,142212144.00,357600000.00
Aug 11 2028,HFT,954933811.00,954933811.00,19166667.00,185955000.00,250000000.00,142212144.00,357600000.00
Aug 08 2028,HFT,954933811.00,954933811.00,19166667.00,185955000.00,250000000.00,142212144.00,357600000.00
Aug 05 2028,HFT,952102144.00,952102144.00,18750000.00,183540000.00,250000000.00,142212144.00,357600000.00
Aug 02 2028,HFT,952102144.00,952102144.00,18750000.00,183540000.00,250000000.00,142212144.00,357600000.00
Jul 30 2028,HFT,952102144.00,952102144.00,18750000.00,183540000.00,250000000.00,142212144.00,357600000.00
Jul 27 2028,HFT,952102144.00,952102144.00,18750000.00,183540000.00,250000000.00,142212144.00,357600000.00
Jul 24 2028,HFT,952102144.00,952102144.00,18750000.00,183540000.00,250000000.00,142212144.00,357600000.00
Jul 21 2028,HFT,952102144.00,952102144.00,18750000.00,183540000.00,250000000.00,142212144.00,357600000.00
Jul 18 2028,HFT,952102144.00,952102144.00,18750000.00,183540000.00,250000000.00,142212144.00,357600000.00
Jul 15 2028,HFT,952102144.00,952102144.00,18750000.00,183540000.00,250000000.00,142212144.00,357600000.00
Jul 12 2028,HFT,952102144.00,952102144.00,18750000.00,183540000.00,250000000.00,142212144.00,357600000.00
Jul 09 2028,HFT,952102144.00,952102144.00,18750000.00,183540000.00,250000000.00,142212144.00,357600000.00
Jul 07 2028,HFT,952102144.00,952102144.00,18750000.00,183540000.00,250000000.00,142212144.00,357600000.00
Jul 04 2028,HFT,949270477.00,949270477.00,18333333.00,181125000.00,250000000.00,142212144.00,357600000.00
Jul 01 2028,HFT,949270477.00,949270477.00,18333333.00,181125000.00,250000000.00,142212144.00,357600000.00
Jun 28 2028,HFT,949270477.00,949270477.00,18333333.00,181125000.00,250000000.00,142212144.00,357600000.00
Jun 25 2028,HFT,949270477.00,949270477.00,18333333.00,181125000.00,250000000.00,142212144.00,357600000.00
Jun 22 2028,HFT,949270477.00,949270477.00,18333333.00,181125000.00,250000000.00,142212144.00,357600000.00
Jun 19 2028,HFT,949270477.00,949270477.00,18333333.00,181125000.00,250000000.00,142212144.00,357600000.00
Jun 16 2028,HFT,949270477.00,949270477.00,18333333.00,181125000.00,250000000.00,142212144.00,357600000.00
Jun 13 2028,HFT,949270477.00,949270477.00,18333333.00,181125000.00,250000000.00,142212144.00,357600000.00
Jun 10 2028,HFT,949270477.00,949270477.00,18333333.00,181125000.00,250000000.00,142212144.00,357600000.00
Jun 07 2028,HFT,949270477.00,949270477.00,18333333.00,181125000.00,250000000.00,142212144.00,357600000.00
Jun 04 2028,HFT,946438811.00,946438811.00,17916667.00,178710000.00,250000000.00,142212144.00,357600000.00
Jun 01 2028,HFT,946438811.00,946438811.00,17916667.00,178710000.00,250000000.00,142212144.00,357600000.00
May 29 2028,HFT,946438811.00,946438811.00,17916667.00,178710000.00,250000000.00,142212144.00,357600000.00
May 26 2028,HFT,946438811.00,946438811.00,17916667.00,178710000.00,250000000.00,142212144.00,357600000.00
May 23 2028,HFT,946438811.00,946438811.00,17916667.00,178710000.00,250000000.00,142212144.00,357600000.00
May 21 2028,HFT,946438811.00,946438811.00,17916667.00,178710000.00,250000000.00,142212144.00,357600000.00
