Date,Symbol,Available Supply,Unlocked Supply,Future Hires,Core Team,Early Investors,Community Rewards,Ecosystem Development
May 18 2028,HFT,946438811.00,946438811.00,17916667.00,178710000.00,250000000.00,142212144.00,357600000.00
May 15 2028,HFT,946438811.00,946438811.00,17916667.00,178710000.00,250000000.00,142212144.00,357600000.00
May 12 2028,HFT,946438811.00,946438811.00,17916667.00,178710000.00,250000000.00,142212144.00,357600000.00
May 09 2028,HFT,946438811.00,946438811.00,17916667.00,178710000.00,250000000.00,142212144.00,357600000.00
May 06 2028,HFT,943607144.00,943607144.00,17500000.00,176295000.00,250000000.00,142212144.00,357600000.00
May 03 2028,HFT,943607144.00,943607144.00,17500000.00,176295000.00,250000000.00,142212144.00,357600000.00
Apr 30 2028,HFT,943607144.00,943607144.00,17500000.00,176295000.00,250000000.00,142212144.00,357600000.00
Apr 27 2028,HFT,943607144.00,943607144.00,17500000.00,176295000.00,250000000.00,142212144.00,357600000.00
Apr 24 2028,HFT,943607144.00,943607144.00,17500000.00,176295000.00,250000000.00,142212144.00,357600000.00
Apr 21 2028,HFT,943607144.00,943607144.00,17500000.00,176295000.00,250000000.00,142212144.00,357600000.00
Apr 18 2028,HFT,943607144.00,943607144.00,17500000.00,176295000.00,250000000.00,142212144.00,357600000.00
Apr 15 2028,HFT,943607144.00,943607144.00,17500000.00,176295000.00,250000000.00,142212144.00,357600000.00
Apr 12 2028,HFT,943607144.00,943607144.00,17500000.00,176295000.00,250000000.00,142212144.00,357600000.00
Apr 09 2028,HFT,943607144.00,943607144.00,17500000.00,176295000.00,250000000.00,142212144.00,357600000.00
Apr 06 2028,HFT,940775477.00,940775477.00,17083333.00,173880000.00,250000000.00,142212144.00,357600000.00
Apr 04 2028,HFT,940775477.00,940775477.00,17083333.00,173880000.00,250000000.00,142212144.00,357600000.00
Apr 01 2028,HFT,940775477.00,940775477.00,17083333.00,173880000.00,250000000.00,142212144.00,357600000.00
Mar 29 2028,HFT,940775477.00,940775477.00,17083333.00,173880000.00,250000000.00,142212144.00,357600000.00
Mar 26 2028,HFT,940775477.00,940775477.00,17083333.00,173880000.00,250000000.00,142212144.00,357600000.00
Mar 23 2028,HFT,940775477.00,940775477.00,17083333.00,173880000.00,250000000.00,142212144.00,357600000.00
Mar 20 2028,HFT,940775477.00,940775477.00,17083333.00,173880000.00,250000000.00,142212144.00,357600000.00
Mar 17 2028,HFT,940775477.00,940775477.00,17083333.00,173880000.00,250000000.00,142212144.00,357600000.00
Mar 14 2028,HFT,940775477.00,940775477.00,17083333.00,173880000.00,250000000.00,142212144.00,357600000.00
Mar 11 2028,HFT,940775477.00,940775477.00,17083333.00,173880000.00,250000000.00,142212144.00,357600000.00
Mar 08 2028,HFT,940775477.00,940775477.00,17083333.00,173880000.00,250000000.00,142212144.00,357600000.00
Mar 05 2028,HFT,937943811.00,937943811.00,16666667.00,171465000.00,250000000.00,142212144.00,357600000.00
Mar 02 2028,HFT,937943811.00,937943811.00,16666667.00,171465000.00,250000000.00,142212144.00,357600000.00
Feb 28 2028,HFT,937943811.00,937943811.00,16666667.00,171465000.00,250000000.00,142212144.00,357600000.00
Feb 25 2028,HFT,937943811.00,937943811.00,16666667.00,171465000.00,250000000.00,142212144.00,357600000.00
Feb 22 2028,HFT,937943811.00,937943811.00,16666667.00,171465000.00,250000000.00,142212144.00,357600000.00
Feb 19 2028,HFT,937943811.00,937943811.00,16666667.00,171465000.00,250000000.00,142212144.00,357600000.00
Feb 17 2028,HFT,937943811.00,937943811.00,16666667.00,171465000.00,250000000.00,142212144.00,357600000.00
Feb 14 2028,HFT,937943811.00,937943811.00,16666667.00,171465000.00,250000000.00,142212144.00,357600000.00
Feb 11 2028,HFT,937943811.00,937943811.00,16666667.00,171465000.00,250000000.00,142212144.00,357600000.00
Feb 08 2028,HFT,937943811.00,937943811.00,16666667.00,171465000.00,250000000.00,142212144.00,357600000.00
Feb 05 2028,HFT,935112144.00,935112144.00,16250000.00,169050000.00,250000000.00,142212144.00,357600000.00
Feb 02 2028,HFT,935112144.00,935112144.00,16250000.00,169050000.00,250000000.00,142212144.00,357600000.00
Jan 30 2028,HFT,935112144.00,935112144.00,16250000.00,169050000.00,250000000.00,142212144.00,357600000.00
Jan 27 2028,HFT,935112144.00,935112144.00,16250000.00,169050000.00,250000000.00,142212144.00,357600000.00
Jan 24 2028,HFT,935112144.00,935112144.00,16250000.00,169050000.00,250000000.00,142212144.00,357600000.00
Jan 21 2028,HFT,935112144.00,935112144.00,16250000.00,169050000.00,250000000.00,142212144.00,357600000.00
Jan 18 2028,HFT,935112144.00,935112144.00,16250000.00,169050000.00,250000000.00,142212144.00,357600000.00
Jan 15 2028,HFT,935112144.00,935112144.00,16250000.00,169050000.00,250000000.00,142212144.00,357600000.00
Jan 12 2028,HFT,935112144.00,935112144.00,16250000.00,169050000.00,250000000.00,142212144.00,357600000.00
Jan 09 2028,HFT,935112144.00,935112144.00,16250000.00,169050000.00,250000000.00,142212144.00,357600000.00
Jan 06 2028,HFT,932280477.00,932280477.00,15833333.00,166635000.00,250000000.00,142212144.00,357600000.00
Jan 03 2028,HFT,932280477.00,932280477.00,15833333.00,166635000.00,250000000.00,142212144.00,357600000.00
Dec 31 2027,HFT,932280477.00,932280477.00,15833333.00,166635000.00,250000000.00,142212144.00,357600000.00
Dec 29 2027,HFT,932280477.00,932280477.00,15833333.00,166635000.00,250000000.00,142212144.00,357600000.00
Dec 26 2027,HFT,932280477.00,932280477.00,15833333.00,166635000.00,250000000.00,142212144.00,357600000.00
Dec 23 2027,HFT,932280477.00,932280477.00,15833333.00,166635000.00,250000000.00,142212144.00,357600000.00
Dec 20 2027,HFT,932280477.00,932280477.00,15833333.00,166635000.00,250000000.00,142212144.00,357600000.00
Dec 17 2027,HFT,932280477.00,932280477.00,15833333.00,166635000.00,250000000.00,142212144.00,357600000.00
Dec 14 2027,HFT,932280477.00,932280477.00,15833333.00,166635000.00,250000000.00,142212144.00,357600000.00
Dec 11 2027,HFT,932280477.00,932280477.00,15833333.00,166635000.00,250000000.00,142212144.00,357600000.00
Dec 08 2027,HFT,932280477.00,932280477.00,15833333.00,166635000.00,250000000.00,142212144.00,357600000.00
Dec 05 2027,HFT,929448811.00,929448811.00,15416667.00,164220000.00,250000000.00,142212144.00,357600000.00
Dec 02 2027,HFT,929448811.00,929448811.00,15416667.00,164220000.00,250000000.00,142212144.00,357600000.00
Nov 29 2027,HFT,929448811.00,929448811.00,15416667.00,164220000.00,250000000.00,142212144.00,357600000.00
Nov 26 2027,HFT,929448811.00,929448811.00,15416667.00,164220000.00,250000000.00,142212144.00,357600000.00
Nov 23 2027,HFT,929448811.00,929448811.00,15416667.00,164220000.00,250000000.00,142212144.00,357600000.00
Nov 20 2027,HFT,929448811.00,929448811.00,15416667.00,164220000.00,250000000.00,142212144.00,357600000.00
Nov 17 2027,HFT,929448811.00,929448811.00,15416667.00,164220000.00,250000000.00,142212144.00,357600000.00
Nov 14 2027,HFT,929448811.00,929448811.00,15416667.00,164220000.00,250000000.00,142212144.00,357600000.00
Nov 12 2027,HFT,929448811.00,929448811.00,15416667.00,164220000.00,250000000.00,142212144.00,357600000.00
Nov 09 2027,HFT,929448811.00,929448811.00,15416667.00,164220000.00,250000000.00,142212144.00,357600000.00
Nov 06 2027,HFT,926617144.00,926617144.00,15000000.00,161805000.00,250000000.00,142212144.00,357600000.00
Nov 03 2027,HFT,926617144.00,926617144.00,15000000.00,161805000.00,250000000.00,142212144.00,357600000.00
Oct 31 2027,HFT,926617144.00,926617144.00,15000000.00,161805000.00,250000000.00,142212144.00,357600000.00
Oct 28 2027,HFT,926617144.00,926617144.00,15000000.00,161805000.00,250000000.00,142212144.00,357600000.00
Oct 25 2027,HFT,926617144.00,926617144.00,15000000.00,161805000.00,250000000.00,142212144.00,357600000.00
Oct 22 2027,HFT,926617144.00,926617144.00,15000000.00,161805000.00,250000000.00,142212144.00,357600000.00
Oct 19 2027,HFT,926617144.00,926617144.00,15000000.00,161805000.00,250000000.00,142212144.00,357600000.00
Oct 16 2027,HFT,926617144.00,926617144.00,15000000.00,161805000.00,250000000.00,142212144.00,357600000.00
Oct 13 2027,HFT,926617144.00,926617144.00,15000000.00,161805000.00,250000000.00,142212144.00,357600000.00
Oct 10 2027,HFT,926617144.00,926617144.00,15000000.00,161805000.00,250000000.00,142212144.00,357600000.00
Oct 07 2027,HFT,926617144.00,926617144.00,15000000.00,161805000.00,250000000.00,142212144.00,357600000.00
Oct 04 2027,HFT,923785477.00,923785477.00,14583333.00,159390000.00,250000000.00,142212144.00,357600000.00
Oct 01 2027,HFT,923785477.00,923785477.00,14583333.00,159390000.00,250000000.00,142212144.00,357600000.00
Sep 28 2027,HFT,923785477.00,923785477.00,14583333.00,159390000.00,250000000.00,142212144.00,357600000.00
Sep 26 2027,HFT,923785477.00,923785477.00,14583333.00,159390000.00,250000000.00,142212144.00,357600000.00
Sep 23 2027,HFT,923785477.00,923785477.00,14583333.00,159390000.00,250000000.00,142212144.00,357600000.00
Sep 20 2027,HFT,923785477.00,923785477.00,14583333.00,159390000.00,250000000.00,142212144.00,357600000.00
Sep 17 2027,HFT,923785477.00,923785477.00,14583333.00,159390000.00,250000000.00,142212144.00,357600000.00
Sep 14 2027,HFT,923785477.00,923785477.00,14583333.00,159390000.00,250000000.00,142212144.00,357600000.00
Sep 11 2027,HFT,923785477.00,923785477.00,14583333.00,159390000.00,250000000.00,142212144.00,357600000.00
Sep 08 2027,HFT,923785477.00,923785477.00,14583333.00,159390000.00,250000000.00,142212144.00,357600000.00
Sep 05 2027,HFT,920953811.00,920953811.00,14166667.00,156975000.00,250000000.00,142212144.00,357600000.00
Sep 02 2027,HFT,920953811.00,920953811.00,14166667.00,156975000.00,250000000.00,142212144.00,357600000.00
Aug 30 2027,HFT,920953811.00,920953811.00,14166667.00,156975000.00,250000000.00,142212144.00,357600000.00
Aug 27 2027,HFT,920953811.00,920953811.00,14166667.00,156975000.00,250000000.00,142212144.00,357600000.00
Aug 24 2027,HFT,920953811.00,920953811.00,14166667.00,156975000.00,250000000.00,142212144.00,357600000.00
Aug 21 2027,HFT,920953811.00,920953811.00,14166667.00,156975000.00,250000000.00,142212144.00,357600000.00
Aug 18 2027,HFT,920953811.00,920953811.00,14166667.00,156975000.00,250000000.00,142212144.00,357600000.00
Aug 15 2027,HFT,920953811.00,920953811.00,14166667.00,156975000.00,250000000.00,142212144.00,357600000.00
Aug 12 2027,HFT,920953811.00,920953811.00,14166667.00,156975000.00,250000000.00,142212144.00,357600000.00
Aug 10 2027,HFT,920953811.00,920953811.00,14166667.00,156975000.00,250000000.00,142212144.00,357600000.00
Aug 07 2027,HFT,920953811.00,920953811.00,14166667.00,156975000.00,250000000.00,142212144.00,357600000.00
Aug 04 2027,HFT,918122144.00,918122144.00,13750000.00,154560000.00,250000000.00,142212144.00,357600000.00
Aug 01 2027,HFT,918122144.00,918122144.00,13750000.00,154560000.00,250000000.00,142212144.00,357600000.00
Jul 29 2027,HFT,918122144.00,918122144.00,13750000.00,154560000.00,250000000.00,142212144.00,357600000.00
Jul 26 2027,HFT,918122144.00,918122144.00,13750000.00,154560000.00,250000000.00,142212144.00,357600000.00
Jul 23 2027,HFT,918122144.00,918122144.00,13750000.00,154560000.00,250000000.00,142212144.00,357600000.00
Jul 20 2027,HFT,918122144.00,918122144.00,13750000.00,154560000.00,250000000.00,142212144.00,357600000.00
Jul 17 2027,HFT,918122144.00,918122144.00,13750000.00,154560000.00,250000000.00,142212144.00,357600000.00
Jul 14 2027,HFT,918122144.00,918122144.00,13750000.00,154560000.00,250000000.00,142212144.00,357600000.00
Jul 11 2027,HFT,918122144.00,918122144.00,13750000.00,154560000.00,250000000.00,142212144.00,357600000.00
Jul 08 2027,HFT,918122144.00,918122144.00,13750000.00,154560000.00,250000000.00,142212144.00,357600000.00
Jul 05 2027,HFT,915290477.00,915290477.00,13333333.00,152145000.00,250000000.00,142212144.00,357600000.00
Jul 02 2027,HFT,915290477.00,915290477.00,13333333.00,152145000.00,250000000.00,142212144.00,357600000.00
Jun 29 2027,HFT,915290477.00,915290477.00,13333333.00,152145000.00,250000000.00,142212144.00,357600000.00
Jun 26 2027,HFT,915290477.00,915290477.00,13333333.00,152145000.00,250000000.00,142212144.00,357600000.00
Jun 24 2027,HFT,915290477.00,915290477.00,13333333.00,152145000.00,250000000.00,142212144.00,357600000.00
Jun 21 2027,HFT,915290477.00,915290477.00,13333333.00,152145000.00,250000000.00,142212144.00,357600000.00
Jun 18 2027,HFT,915290477.00,915290477.00,13333333.00,152145000.00,250000000.00,142212144.00,357600000.00
Jun 15 2027,HFT,915290477.00,915290477.00,13333333.00,152145000.00,250000000.00,142212144.00,357600000.00
Jun 12 2027,HFT,915290477.00,915290477.00,13333333.00,152145000.00,250000000.00,142212144.00,357600000.00
Jun 09 2027,HFT,915290477.00,915290477.00,13333333.00,152145000.00,250000000.00,142212144.00,357600000.00
Jun 06 2027,HFT,912458811.00,912458811.00,12916667.00,149730000.00,250000000.00,142212144.00,357600000.00
Jun 03 2027,HFT,912458811.00,912458811.00,12916667.00,149730000.00,250000000.00,142212144.00,357600000.00
May 31 2027,HFT,912458811.00,912458811.00,12916667.00,149730000.00,250000000.00,142212144.00,357600000.00
May 28 2027,HFT,912458811.00,912458811.00,12916667.00,149730000.00,250000000.00,142212144.00,357600000.00
May 25 2027,HFT,912458811.00,912458811.00,12916667.00,149730000.00,250000000.00,142212144.00,357600000.00
May 22 2027,HFT,912458811.00,912458811.00,12916667.00,149730000.00,250000000.00,142212144.00,357600000.00
May 19 2027,HFT,912458811.00,912458811.00,12916667.00,149730000.00,250000000.00,142212144.00,357600000.00
May 16 2027,HFT,912458811.00,912458811.00,12916667.00,149730000.00,250000000.00,142212144.00,357600000.00
May 13 2027,HFT,912458811.00,912458811.00,12916667.00,149730000.00,250000000.00,142212144.00,357600000.00
May 10 2027,HFT,912458811.00,912458811.00,12916667.00,149730000.00,250000000.00,142212144.00,357600000.00
May 07 2027,HFT,912458811.00,912458811.00,12916667.00,149730000.00,250000000.00,142212144.00,357600000.00
May 05 2027,HFT,909627144.00,909627144.00,12500000.00,147315000.00,250000000.00,142212144.00,357600000.00
May 02 2027,HFT,909627144.00,909627144.00,12500000.00,147315000.00,250000000.00,142212144.00,357600000.00
Apr 29 2027,HFT,909627144.00,909627144.00,12500000.00,147315000.00,250000000.00,142212144.00,357600000.00
Apr 26 2027,HFT,909627144.00,909627144.00,12500000.00,147315000.00,250000000.00,142212144.00,357600000.00
Apr 23 2027,HFT,909627144.00,909627144.00,12500000.00,147315000.00,250000000.00,142212144.00,357600000.00
Apr 20 2027,HFT,909627144.00,909627144.00,12500000.00,147315000.00,250000000.00,142212144.00,357600000.00
Apr 17 2027,HFT,909627144.00,909627144.00,12500000.00,147315000.00,250000000.00,142212144.00,357600000.00
Apr 14 2027,HFT,909627144.00,909627144.00,12500000.00,147315000.00,250000000.00,142212144.00,357600000.00
Apr 11 2027,HFT,909627144.00,909627144.00,12500000.00,147315000.00,250000000.00,142212144.00,357600000.00
Apr 08 2027,HFT,909627144.00,909627144.00,12500000.00,147315000.00,250000000.00,142212144.00,357600000.00
Apr 05 2027,HFT,906795477.00,906795477.00,12083333.00,144900000.00,250000000.00,142212144.00,357600000.00
Apr 02 2027,HFT,906795477.00,906795477.00,12083333.00,144900000.00,250000000.00,142212144.00,357600000.00
Mar 30 2027,HFT,906795477.00,906795477.00,12083333.00,144900000.00,250000000.00,142212144.00,357600000.00
Mar 27 2027,HFT,906795477.00,906795477.00,12083333.00,144900000.00,250000000.00,142212144.00,357600000.00
Mar 24 2027,HFT,906795477.00,906795477.00,12083333.00,144900000.00,250000000.00,142212144.00,357600000.00
Mar 21 2027,HFT,906795477.00,906795477.00,12083333.00,144900000.00,250000000.00,142212144.00,357600000.00
Mar 19 2027,HFT,906795477.00,906795477.00,12083333.00,144900000.00,250000000.00,142212144.00,357600000.00
Mar 16 2027,HFT,906795477.00,906795477.00,12083333.00,144900000.00,250000000.00,142212144.00,357600000.00
Mar 13 2027,HFT,906795477.00,906795477.00,12083333.00,144900000.00,250000000.00,142212144.00,357600000.00
Mar 10 2027,HFT,906795477.00,906795477.00,12083333.00,144900000.00,250000000.00,142212144.00,357600000.00
Mar 07 2027,HFT,906795477.00,906795477.00,12083333.00,144900000.00,250000000.00,142212144.00,357600000.00
Mar 04 2027,HFT,903963811.00,903963811.00,11666667.00,142485000.00,250000000.00,142212144.00,357600000.00
Mar 01 2027,HFT,903963811.00,903963811.00,11666667.00,142485000.00,250000000.00,142212144.00,357600000.00
Feb 26 2027,HFT,903963811.00,903963811.00,11666667.00,142485000.00,250000000.00,142212144.00,357600000.00
Feb 23 2027,HFT,903963811.00,903963811.00,11666667.00,142485000.00,250000000.00,142212144.00,357600000.00
Feb 20 2027,HFT,903963811.00,903963811.00,11666667.00,142485000.00,250000000.00,142212144.00,357600000.00
Feb 17 2027,HFT,903963811.00,903963811.00,11666667.00,142485000.00,250000000.00,142212144.00,357600000.00
Feb 14 2027,HFT,903963811.00,903963811.00,11666667.00,142485000.00,250000000.00,142212144.00,357600000.00
Feb 11 2027,HFT,903963811.00,903963811.00,11666667.00,142485000.00,250000000.00,142212144.00,357600000.00
Feb 08 2027,HFT,903963811.00,903963811.00,11666667.00,142485000.00,250000000.00,142212144.00,357600000.00
Feb 05 2027,HFT,901132144.00,901132144.00,11250000.00,140070000.00,250000000.00,142212144.00,357600000.00
Feb 02 2027,HFT,901132144.00,901132144.00,11250000.00,140070000.00,250000000.00,142212144.00,357600000.00
Jan 31 2027,HFT,901132144.00,901132144.00,11250000.00,140070000.00,250000000.00,142212144.00,357600000.00
Jan 28 2027,HFT,901132144.00,901132144.00,11250000.00,140070000.00,250000000.00,142212144.00,357600000.00
Jan 25 2027,HFT,901132144.00,901132144.00,11250000.00,140070000.00,250000000.00,142212144.00,357600000.00
Jan 22 2027,HFT,901132144.00,901132144.00,11250000.00,140070000.00,250000000.00,142212144.00,357600000.00
Jan 19 2027,HFT,901132144.00,901132144.00,11250000.00,140070000.00,250000000.00,142212144.00,357600000.00
Jan 16 2027,HFT,901132144.00,901132144.00,11250000.00,140070000.00,250000000.00,142212144.00,357600000.00
Jan 13 2027,HFT,901132144.00,901132144.00,11250000.00,140070000.00,250000000.00,142212144.00,357600000.00
Jan 10 2027,HFT,901132144.00,901132144.00,11250000.00,140070000.00,250000000.00,142212144.00,357600000.00
Jan 07 2027,HFT,901132144.00,901132144.00,11250000.00,140070000.00,250000000.00,142212144.00,357600000.00
Jan 04 2027,HFT,898249134.46,898249134.46,10833333.00,137655000.00,250000000.00,142160801.46,357600000.00
Jan 01 2027,HFT,898197791.92,898197791.92,10833333.00,137655000.00,250000000.00,142109458.92,357600000.00
Dec 29 2026,HFT,898146449.37,898146449.37,10833333.00,137655000.00,250000000.00,142058116.37,357600000.00
Dec 26 2026,HFT,898095106.83,898095106.83,10833333.00,137655000.00,250000000.00,142006773.83,357600000.00
Dec 23 2026,HFT,898043764.29,898043764.29,10833333.00,137655000.00,250000000.00,141955431.29,357600000.00
Dec 20 2026,HFT,897992421.75,897992421.75,10833333.00,137655000.00,250000000.00,141904088.75,357600000.00
Dec 17 2026,HFT,897941079.20,897941079.20,10833333.00,137655000.00,250000000.00,141852746.20,357600000.00
Dec 15 2026,HFT,897906850.84,897906850.84,10833333.00,137655000.00,250000000.00,141818517.84,357600000.00
Dec 12 2026,HFT,897855508.30,897855508.30,10833333.00,137655000.00,250000000.00,141767175.30,357600000.00
Dec 09 2026,HFT,897804165.76,897804165.76,10833333.00,137655000.00,250000000.00,141715832.76,357600000.00
Dec 06 2026,HFT,894921157.21,894921157.21,10416667.00,135240000.00,250000000.00,141664490.21,357600000.00
Dec 03 2026,HFT,894869814.67,894869814.67,10416667.00,135240000.00,250000000.00,141613147.67,357600000.00
Nov 30 2026,HFT,894818472.13,894818472.13,10416667.00,135240000.00,250000000.00,141561805.13,357600000.00
Nov 27 2026,HFT,894767129.59,894767129.59,10416667.00,135240000.00,250000000.00,141510462.59,357600000.00
Nov 24 2026,HFT,894715787.04,894715787.04,10416667.00,135240000.00,250000000.00,141459120.04,357600000.00
Nov 21 2026,HFT,894664444.50,894664444.50,10416667.00,135240000.00,250000000.00,141407777.50,357600000.00
Nov 18 2026,HFT,894613101.96,894613101.96,10416667.00,135240000.00,250000000.00,141356434.96,357600000.00
Nov 15 2026,HFT,894561759.42,894561759.42,10416667.00,135240000.00,250000000.00,141305092.42,357600000.00
Nov 12 2026,HFT,894510416.87,894510416.87,10416667.00,135240000.00,250000000.00,141253749.87,357600000.00
Nov 09 2026,HFT,894459074.33,894459074.33,10416667.00,135240000.00,250000000.00,141202407.33,357600000.00
Nov 06 2026,HFT,882498387.16,882498387.16,10000000.00,132825000.00,244791667.00,141151064.79,353730655.37
Nov 03 2026,HFT,882426510.74,882426510.74,10000000.00,132825000.00,244791667.00,141099722.25,353710121.49
Oct 31 2026,HFT,882354634.32,882354634.32,10000000.00,132825000.00,244791667.00,141048379.70,353689587.61
Oct 29 2026,HFT,882306716.70,882306716.70,10000000.00,132825000.00,244791667.00,141014151.34,353675898.36
Oct 26 2026,HFT,882234840.28,882234840.28,10000000.00,132825000.00,244791667.00,140962808.80,353655364.48
Oct 23 2026,HFT,882162963.85,882162963.85,10000000.00,132825000.00,244791667.00,140911466.26,353634830.60
Oct 20 2026,HFT,882091087.43,882091087.43,10000000.00,132825000.00,244791667.00,140860123.72,353614296.71
Oct 17 2026,HFT,882019211.01,882019211.01,10000000.00,132825000.00,244791667.00,140808781.17,353593762.83
Oct 14 2026,HFT,881947334.58,881947334.58,10000000.00,132825000.00,244791667.00,140757438.63,353573228.95
Oct 11 2026,HFT,881875458.16,881875458.16,10000000.00,132825000.00,244791667.00,140706096.09,353552695.07
Oct 08 2026,HFT,881803581.74,881803581.74,10000000.00,132825000.00,244791667.00,140654753.55,353532161.19
Oct 05 2026,HFT,869829204.31,869829204.31,9583333.00,130410000.00,239583333.00,140603411.00,349649127.31
Oct 02 2026,HFT,869757327.89,869757327.89,9583333.00,130410000.00,239583333.00,140552068.46,349628593.43
Sep 29 2026,HFT,869685451.47,869685451.47,9583333.00,130410000.00,239583333.00,140500725.92,349608059.55
Sep 26 2026,HFT,869613575.04,869613575.04,9583333.00,130410000.00,239583333.00,140449383.38,349587525.67
