Date,Symbol,Available Supply,Unlocked Supply,Future Hires,Core Team,Early Investors,Community Rewards,Ecosystem Development
Sep 23 2026,HFT,869541698.62,869541698.62,9583333.00,130410000.00,239583333.00,140398040.83,349566991.79
Sep 20 2026,HFT,869469822.20,869469822.20,9583333.00,130410000.00,239583333.00,140346698.29,349546457.91
Sep 17 2026,HFT,869397945.77,869397945.77,9583333.00,130410000.00,239583333.00,140295355.75,349525924.02
Sep 14 2026,HFT,869326069.35,869326069.35,9583333.00,130410000.00,239583333.00,140244013.21,349505390.14
Sep 11 2026,HFT,869254192.93,869254192.93,9583333.00,130410000.00,239583333.00,140192670.66,349484856.26
Sep 09 2026,HFT,869206275.31,869206275.31,9583333.00,130410000.00,239583333.00,140158442.30,349471167.01
Sep 06 2026,HFT,857231899.89,857231899.89,9166667.00,127995000.00,234375000.00,140107099.76,345588133.13
Sep 03 2026,HFT,857160023.46,857160023.46,9166667.00,127995000.00,234375000.00,140055757.22,345567599.25
Aug 31 2026,HFT,857088147.04,857088147.04,9166667.00,127995000.00,234375000.00,140004414.67,345547065.37
Aug 28 2026,HFT,857016270.62,857016270.62,9166667.00,127995000.00,234375000.00,139953072.13,345526531.49
Aug 25 2026,HFT,856944394.19,856944394.19,9166667.00,127995000.00,234375000.00,139901729.59,345505997.60
Aug 22 2026,HFT,856872517.77,856872517.77,9166667.00,127995000.00,234375000.00,139850387.05,345485463.72
Aug 19 2026,HFT,856800641.35,856800641.35,9166667.00,127995000.00,234375000.00,139799044.50,345464929.84
Aug 16 2026,HFT,856728764.92,856728764.92,9166667.00,127995000.00,234375000.00,139747701.96,345444395.96
Aug 13 2026,HFT,856656888.50,856656888.50,9166667.00,127995000.00,234375000.00,139696359.42,345423862.08
Aug 10 2026,HFT,856585012.08,856585012.08,9166667.00,127995000.00,234375000.00,139645016.88,345403328.20
Aug 07 2026,HFT,856513135.65,856513135.65,9166667.00,127995000.00,234375000.00,139593674.33,345382794.32
Aug 04 2026,HFT,844538759.23,844538759.23,8750000.00,125580000.00,229166667.00,139542331.79,341499760.44
Aug 01 2026,HFT,844466882.81,844466882.81,8750000.00,125580000.00,229166667.00,139490989.25,341479226.56
Jul 29 2026,HFT,844395006.38,844395006.38,8750000.00,125580000.00,229166667.00,139439646.71,341458692.68
Jul 26 2026,HFT,844323129.96,844323129.96,8750000.00,125580000.00,229166667.00,139388304.16,341438158.80
Jul 24 2026,HFT,844275212.34,844275212.34,8750000.00,125580000.00,229166667.00,139354075.80,341424469.54
Jul 21 2026,HFT,844203335.92,844203335.92,8750000.00,125580000.00,229166667.00,139302733.26,341403935.66
Jul 18 2026,HFT,844131459.50,844131459.50,8750000.00,125580000.00,229166667.00,139251390.72,341383401.78
Jul 15 2026,HFT,844059583.07,844059583.07,8750000.00,125580000.00,229166667.00,139200048.18,341362867.90
Jul 12 2026,HFT,843987706.65,843987706.65,8750000.00,125580000.00,229166667.00,139148705.63,341342334.02
Jul 09 2026,HFT,843915830.23,843915830.23,8750000.00,125580000.00,229166667.00,139097363.09,341321800.14
Jul 06 2026,HFT,831941452.80,831941452.80,8333333.00,123165000.00,223958333.00,139046020.55,337438766.26
Jul 03 2026,HFT,831869576.38,831869576.38,8333333.00,123165000.00,223958333.00,138994678.01,337418232.38
Jun 30 2026,HFT,831797699.96,831797699.96,8333333.00,123165000.00,223958333.00,138943335.46,337397698.49
Jun 27 2026,HFT,831725823.53,831725823.53,8333333.00,123165000.00,223958333.00,138891992.92,337377164.61
Jun 24 2026,HFT,831653947.11,831653947.11,8333333.00,123165000.00,223958333.00,138840650.38,337356630.73
Jun 21 2026,HFT,831582070.69,831582070.69,8333333.00,123165000.00,223958333.00,138789307.84,337336096.85
Jun 18 2026,HFT,831510194.26,831510194.26,8333333.00,123165000.00,223958333.00,138737965.29,337315562.97
Jun 15 2026,HFT,831438317.84,831438317.84,8333333.00,123165000.00,223958333.00,138686622.75,337295029.09
Jun 12 2026,HFT,831366441.42,831366441.42,8333333.00,123165000.00,223958333.00,138635280.21,337274495.21
Jun 09 2026,HFT,831294564.99,831294564.99,8333333.00,123165000.00,223958333.00,138583937.67,337253961.33
Jun 07 2026,HFT,831246647.38,831246647.38,8333333.00,123165000.00,223958333.00,138549709.30,337240272.07
Jun 04 2026,HFT,819272271.95,819272271.95,7916667.00,120750000.00,218750000.00,138498366.76,333357238.19
Jun 01 2026,HFT,819200395.53,819200395.53,7916667.00,120750000.00,218750000.00,138447024.22,333336704.31
May 29 2026,HFT,819128519.11,819128519.11,7916667.00,120750000.00,218750000.00,138395681.68,333316170.43
May 26 2026,HFT,819056642.68,819056642.68,7916667.00,120750000.00,218750000.00,138344339.13,333295636.55
May 23 2026,HFT,818984766.26,818984766.26,7916667.00,120750000.00,218750000.00,138292996.59,333275102.67
May 20 2026,HFT,818912889.84,818912889.84,7916667.00,120750000.00,218750000.00,138241654.05,333254568.79
May 17 2026,HFT,818841013.41,818841013.41,7916667.00,120750000.00,218750000.00,138190311.51,333234034.91
May 14 2026,HFT,818769136.99,818769136.99,7916667.00,120750000.00,218750000.00,138138968.96,333213501.03
May 11 2026,HFT,818697260.57,818697260.57,7916667.00,120750000.00,218750000.00,138087626.42,333192967.15
May 08 2026,HFT,818625384.14,818625384.14,7916667.00,120750000.00,218750000.00,138036283.88,333172433.26
May 05 2026,HFT,806651007.72,806651007.72,7500000.00,118335000.00,213541667.00,137984941.34,329289399.38
May 02 2026,HFT,806579131.30,806579131.30,7500000.00,118335000.00,213541667.00,137933598.79,329268865.50
Apr 29 2026,HFT,806507254.87,806507254.87,7500000.00,118335000.00,213541667.00,137882256.25,329248331.62
Apr 26 2026,HFT,806435378.45,806435378.45,7500000.00,118335000.00,213541667.00,137830913.71,329227797.74
Apr 23 2026,HFT,806363502.03,806363502.03,7500000.00,118335000.00,213541667.00,137779571.17,329207263.86
Apr 21 2026,HFT,806315584.41,806315584.41,7500000.00,118335000.00,213541667.00,137745342.81,329193574.61
Apr 18 2026,HFT,806243707.99,806243707.99,7500000.00,118335000.00,213541667.00,137694000.26,329173040.73
Apr 15 2026,HFT,806171831.57,806171831.57,7500000.00,118335000.00,213541667.00,137642657.72,329152506.84
Apr 12 2026,HFT,806099955.14,806099955.14,7500000.00,118335000.00,213541667.00,137591315.18,329131972.96
Apr 09 2026,HFT,806028078.72,806028078.72,7500000.00,118335000.00,213541667.00,137539972.64,329111439.08
Apr 06 2026,HFT,794053701.30,794053701.30,7083333.00,115920000.00,208333333.00,137488630.09,325228405.20
Apr 03 2026,HFT,793981824.87,793981824.87,7083333.00,115920000.00,208333333.00,137437287.55,325207871.32
Mar 31 2026,HFT,793909948.45,793909948.45,7083333.00,115920000.00,208333333.00,137385945.01,325187337.44
Mar 31 2026,HFT,793909948.45,793909948.45,7083333.00,115920000.00,208333333.00,137385945.01,325187337.44
Mar 28 2026,HFT,793838072.02,793838072.02,7083333.00,115920000.00,208333333.00,137334602.47,325166803.56
Mar 25 2026,HFT,793766195.60,793766195.60,7083333.00,115920000.00,208333333.00,137283259.92,325146269.68
Mar 22 2026,HFT,793694319.18,793694319.18,7083333.00,115920000.00,208333333.00,137231917.38,325125735.80
Mar 19 2026,HFT,793622442.75,793622442.75,7083333.00,115920000.00,208333333.00,137180574.84,325105201.92
Mar 16 2026,HFT,793550566.33,793550566.33,7083333.00,115920000.00,208333333.00,137129232.30,325084668.04
Mar 13 2026,HFT,793478689.91,793478689.91,7083333.00,115920000.00,208333333.00,137077889.75,325064134.15
Mar 10 2026,HFT,793406813.48,793406813.48,7083333.00,115920000.00,208333333.00,137026547.21,325043600.27
Mar 07 2026,HFT,793334937.06,793334937.06,7083333.00,115920000.00,208333333.00,136975204.67,325023066.39
Mar 05 2026,HFT,781384520.45,781384520.45,6666667.00,113505000.00,203125000.00,136940976.31,321146877.14
Mar 02 2026,HFT,781312644.02,781312644.02,6666667.00,113505000.00,203125000.00,136889633.76,321126343.26
Feb 27 2026,HFT,781240767.60,781240767.60,6666667.00,113505000.00,203125000.00,136838291.22,321105809.38
Feb 24 2026,HFT,781168891.18,781168891.18,6666667.00,113505000.00,203125000.00,136786948.68,321085275.50
Feb 21 2026,HFT,781097014.75,781097014.75,6666667.00,113505000.00,203125000.00,136735606.14,321064741.62
Feb 18 2026,HFT,781025138.33,781025138.33,6666667.00,113505000.00,203125000.00,136684263.59,321044207.73
Feb 15 2026,HFT,780953261.91,780953261.91,6666667.00,113505000.00,203125000.00,136632921.05,321023673.85
Feb 12 2026,HFT,780881385.48,780881385.48,6666667.00,113505000.00,203125000.00,136581578.51,321003139.97
Feb 09 2026,HFT,780809509.06,780809509.06,6666667.00,113505000.00,203125000.00,136530235.97,320982606.09
Feb 06 2026,HFT,768835132.64,768835132.64,6250000.00,111090000.00,197916667.00,136478893.42,317099572.21
Feb 03 2026,HFT,768763256.21,768763256.21,6250000.00,111090000.00,197916667.00,136427550.88,317079038.33
Jan 31 2026,HFT,768691379.79,768691379.79,6250000.00,111090000.00,197916667.00,136376208.34,317058504.45
Jan 28 2026,HFT,768619503.37,768619503.37,6250000.00,111090000.00,197916667.00,136324865.80,317037970.57
Jan 25 2026,HFT,768547626.94,768547626.94,6250000.00,111090000.00,197916667.00,136273523.25,317017436.69
Jan 22 2026,HFT,768475750.52,768475750.52,6250000.00,111090000.00,197916667.00,136222180.71,316996902.81
Jan 19 2026,HFT,768403874.10,768403874.10,6250000.00,111090000.00,197916667.00,136170838.17,316976368.93
Jan 16 2026,HFT,768331997.67,768331997.67,6250000.00,111090000.00,197916667.00,136119495.63,316955835.04
Jan 14 2026,HFT,768284080.06,768284080.06,6250000.00,111090000.00,197916667.00,136085267.27,316942145.79
Jan 11 2026,HFT,768212203.63,768212203.63,6250000.00,111090000.00,197916667.00,136033924.72,316921611.91
Jan 08 2026,HFT,768140327.21,768140327.21,6250000.00,111090000.00,197916667.00,135982582.18,316901078.03
Jan 05 2026,HFT,756163480.78,756163480.78,5833333.00,108675000.00,192708333.00,135928770.63,313018044.15
Jan 02 2026,HFT,756087900.84,756087900.84,5833333.00,108675000.00,192708333.00,135873724.58,312997510.27
Dec 30 2025,HFT,756012320.91,756012320.91,5833333.00,108675000.00,192708333.00,135818678.52,312976976.39
Dec 27 2025,HFT,755936740.97,755936740.97,5833333.00,108675000.00,192708333.00,135763632.47,312956442.51
Dec 24 2025,HFT,755861161.04,755861161.04,5833333.00,108675000.00,192708333.00,135708586.41,312935908.62
Dec 21 2025,HFT,755785581.10,755785581.10,5833333.00,108675000.00,192708333.00,135653540.36,312915374.74
Dec 18 2025,HFT,755710001.16,755710001.16,5833333.00,108675000.00,192708333.00,135598494.30,312894840.86
Dec 15 2025,HFT,755634421.23,755634421.23,5833333.00,108675000.00,192708333.00,135543448.25,312874306.98
Dec 12 2025,HFT,755558841.29,755558841.29,5833333.00,108675000.00,192708333.00,135488402.19,312853773.10
Dec 09 2025,HFT,755483261.36,755483261.36,5833333.00,108675000.00,192708333.00,135433356.14,312833239.22
Dec 06 2025,HFT,743505182.42,743505182.42,5416667.00,106260000.00,187500000.00,135378310.08,308950205.34
Dec 03 2025,HFT,743429602.49,743429602.49,5416667.00,106260000.00,187500000.00,135323264.03,308929671.46
Nov 30 2025,HFT,743354022.55,743354022.55,5416667.00,106260000.00,187500000.00,135268217.97,308909137.58
Nov 28 2025,HFT,743303635.93,743303635.93,5416667.00,106260000.00,187500000.00,135231520.60,308895448.32
Nov 25 2025,HFT,743228055.99,743228055.99,5416667.00,106260000.00,187500000.00,135176474.55,308874914.44
Nov 22 2025,HFT,743152476.05,743152476.05,5416667.00,106260000.00,187500000.00,135121428.49,308854380.56
Nov 19 2025,HFT,743076896.12,743076896.12,5416667.00,106260000.00,187500000.00,135066382.44,308833846.68
Nov 16 2025,HFT,743001316.18,743001316.18,5416667.00,106260000.00,187500000.00,135011336.38,308813312.80
Nov 13 2025,HFT,742925736.25,742925736.25,5416667.00,106260000.00,187500000.00,134956290.33,308792778.92
Nov 10 2025,HFT,742850156.31,742850156.31,5416667.00,106260000.00,187500000.00,134901244.27,308772245.04
Nov 07 2025,HFT,742774576.38,742774576.38,5416667.00,106260000.00,187500000.00,134846198.22,308751711.16
Nov 04 2025,HFT,730796496.44,730796496.44,5000000.00,103845000.00,182291667.00,134791152.16,304868677.28
Nov 01 2025,HFT,730720916.50,730720916.50,5000000.00,103845000.00,182291667.00,134736106.11,304848143.39
Oct 29 2025,HFT,730645336.57,730645336.57,5000000.00,103845000.00,182291667.00,134681060.05,304827609.51
Oct 26 2025,HFT,730569756.63,730569756.63,5000000.00,103845000.00,182291667.00,134626014.00,304807075.63
Oct 23 2025,HFT,730494176.70,730494176.70,5000000.00,103845000.00,182291667.00,134570967.95,304786541.75
Oct 20 2025,HFT,730418596.76,730418596.76,5000000.00,103845000.00,182291667.00,134515921.89,304766007.87
Oct 17 2025,HFT,730343016.83,730343016.83,5000000.00,103845000.00,182291667.00,134460875.84,304745473.99
Oct 14 2025,HFT,730267436.89,730267436.89,5000000.00,103845000.00,182291667.00,134405829.78,304724940.11
Oct 12 2025,HFT,730217050.27,730217050.27,5000000.00,103845000.00,182291667.00,134369132.41,304711250.86
Oct 09 2025,HFT,730141470.33,730141470.33,5000000.00,103845000.00,182291667.00,134314086.36,304690716.97
Oct 06 2025,HFT,716441167.18,716441167.18,4583333.00,101430000.00,177083333.00,134259040.30,299085460.87
Oct 03 2025,HFT,716365587.24,716365587.24,4583333.00,101430000.00,177083333.00,134203994.25,299064926.99
Sep 30 2025,HFT,716290007.30,716290007.30,4583333.00,101430000.00,177083333.00,134148948.19,299044393.11
Sep 27 2025,HFT,716214427.37,716214427.37,4583333.00,101430000.00,177083333.00,134093902.14,299023859.23
Sep 24 2025,HFT,716138847.43,716138847.43,4583333.00,101430000.00,177083333.00,134038856.08,299003325.35
Sep 21 2025,HFT,716063267.50,716063267.50,4583333.00,101430000.00,177083333.00,133983810.03,298982791.47
Sep 18 2025,HFT,715987687.56,715987687.56,4583333.00,101430000.00,177083333.00,133928763.97,298962257.59
Sep 15 2025,HFT,715912107.63,715912107.63,4583333.00,101430000.00,177083333.00,133873717.92,298941723.71
Sep 12 2025,HFT,715836527.69,715836527.69,4583333.00,101430000.00,177083333.00,133818671.86,298921189.83
Sep 09 2025,HFT,715760947.75,715760947.75,4583333.00,101430000.00,177083333.00,133763625.81,298900655.95
Sep 06 2025,HFT,702060646.60,702060646.60,4166667.00,99015000.00,171875000.00,133708579.75,293295399.84
Sep 03 2025,HFT,701985066.66,701985066.66,4166667.00,99015000.00,171875000.00,133653533.70,293274865.96
Aug 31 2025,HFT,701909486.73,701909486.73,4166667.00,99015000.00,171875000.00,133598487.64,293254332.08
Aug 28 2025,HFT,701833906.79,701833906.79,4166667.00,99015000.00,171875000.00,133543441.59,293233798.20
Aug 26 2025,HFT,701783520.17,701783520.17,4166667.00,99015000.00,171875000.00,133506744.22,293220108.95
Aug 23 2025,HFT,701707940.23,701707940.23,4166667.00,99015000.00,171875000.00,133451698.16,293199575.07
Aug 20 2025,HFT,701632360.30,701632360.30,4166667.00,99015000.00,171875000.00,133396652.11,293179041.19
Aug 17 2025,HFT,701556780.36,701556780.36,4166667.00,99015000.00,171875000.00,133341606.05,293158507.31
Aug 14 2025,HFT,701481200.42,701481200.42,4166667.00,99015000.00,171875000.00,133286560.00,293137973.42
Aug 11 2025,HFT,701405620.49,701405620.49,4166667.00,99015000.00,171875000.00,133231513.95,293117439.54
Aug 08 2025,HFT,701330040.55,701330040.55,4166667.00,99015000.00,171875000.00,133176467.89,293096905.66
Aug 05 2025,HFT,687629738.39,687629738.39,3750000.00,96600000.00,166666667.00,133121421.84,287491649.55
Aug 02 2025,HFT,687554158.45,687554158.45,3750000.00,96600000.00,166666667.00,133066375.78,287471115.67
Jul 30 2025,HFT,687478578.52,687478578.52,3750000.00,96600000.00,166666667.00,133011329.73,287450581.79
Jul 27 2025,HFT,687402998.58,687402998.58,3750000.00,96600000.00,166666667.00,132956283.67,287430047.91
Jul 24 2025,HFT,687327418.64,687327418.64,3750000.00,96600000.00,166666667.00,132901237.62,287409514.03
Jul 21 2025,HFT,687251838.71,687251838.71,3750000.00,96600000.00,166666667.00,132846191.56,287388980.15
Jul 18 2025,HFT,687176258.77,687176258.77,3750000.00,96600000.00,166666667.00,132791145.51,287368446.27
Jul 15 2025,HFT,687100678.84,687100678.84,3750000.00,96600000.00,166666667.00,132736099.45,287347912.39
Jul 12 2025,HFT,687025098.90,687025098.90,3750000.00,96600000.00,166666667.00,132681053.40,287327378.50
Jul 10 2025,HFT,686974712.28,686974712.28,3750000.00,96600000.00,166666667.00,132644356.03,287313689.25
Jul 07 2025,HFT,686899132.34,686899132.34,3750000.00,96600000.00,166666667.00,132589309.97,287293155.37
Jul 04 2025,HFT,673198829.19,673198829.19,3333333.00,94185000.00,161458333.00,132534263.92,281687899.27
Jul 01 2025,HFT,673123249.25,673123249.25,3333333.00,94185000.00,161458333.00,132479217.86,281667365.39
Jun 28 2025,HFT,673047669.32,673047669.32,3333333.00,94185000.00,161458333.00,132424171.81,281646831.51
Jun 25 2025,HFT,672972089.38,672972089.38,3333333.00,94185000.00,161458333.00,132369125.75,281626297.63
Jun 22 2025,HFT,672896509.44,672896509.44,3333333.00,94185000.00,161458333.00,132314079.70,281605763.75
Jun 19 2025,HFT,672820929.51,672820929.51,3333333.00,94185000.00,161458333.00,132259033.64,281585229.86
Jun 16 2025,HFT,672745349.57,672745349.57,3333333.00,94185000.00,161458333.00,132203987.59,281564695.98
Jun 13 2025,HFT,672669769.64,672669769.64,3333333.00,94185000.00,161458333.00,132148941.53,281544162.10
Jun 10 2025,HFT,672594189.70,672594189.70,3333333.00,94185000.00,161458333.00,132093895.48,281523628.22
Jun 07 2025,HFT,672518609.77,672518609.77,3333333.00,94185000.00,161458333.00,132038849.42,281503094.34
Jun 04 2025,HFT,658818308.61,658818308.61,2916667.00,91770000.00,156250000.00,131983803.37,275897838.24
Jun 01 2025,HFT,658742728.67,658742728.67,2916667.00,91770000.00,156250000.00,131928757.32,275877304.36
May 29 2025,HFT,658667148.74,658667148.74,2916667.00,91770000.00,156250000.00,131873711.26,275856770.48
May 26 2025,HFT,658591568.80,658591568.80,2916667.00,91770000.00,156250000.00,131818665.21,275836236.60
May 23 2025,HFT,658515988.87,658515988.87,2916667.00,91770000.00,156250000.00,131763619.15,275815702.72
May 21 2025,HFT,658465602.24,658465602.24,2916667.00,91770000.00,156250000.00,131726921.78,275802013.46
May 18 2025,HFT,658390022.31,658390022.31,2916667.00,91770000.00,156250000.00,131671875.73,275781479.58
May 15 2025,HFT,658314442.37,658314442.37,2916667.00,91770000.00,156250000.00,131616829.67,275760945.70
May 12 2025,HFT,658238862.44,658238862.44,2916667.00,91770000.00,156250000.00,131561783.62,275740411.82
May 09 2025,HFT,658163282.50,658163282.50,2916667.00,91770000.00,156250000.00,131506737.56,275719877.94
May 06 2025,HFT,644462980.34,644462980.34,2500000.00,89355000.00,151041667.00,131451691.51,270114621.84
May 03 2025,HFT,644387400.41,644387400.41,2500000.00,89355000.00,151041667.00,131396645.45,270094087.96
Apr 30 2025,HFT,644311820.47,644311820.47,2500000.00,89355000.00,151041667.00,131341599.40,270073554.08
Apr 27 2025,HFT,644236240.54,644236240.54,2500000.00,89355000.00,151041667.00,131286553.34,270053020.19
Apr 24 2025,HFT,644160660.60,644160660.60,2500000.00,89355000.00,151041667.00,131231507.29,270032486.31
Apr 21 2025,HFT,644085080.67,644085080.67,2500000.00,89355000.00,151041667.00,131176461.23,270011952.43
Apr 18 2025,HFT,644009500.73,644009500.73,2500000.00,89355000.00,151041667.00,131121415.18,269991418.55
Apr 15 2025,HFT,643933920.79,643933920.79,2500000.00,89355000.00,151041667.00,131066369.12,269970884.67
Apr 12 2025,HFT,643858340.86,643858340.86,2500000.00,89355000.00,151041667.00,131011323.07,269950350.79
Apr 09 2025,HFT,643782760.92,643782760.92,2500000.00,89355000.00,151041667.00,130956277.01,269929816.91
Apr 06 2025,HFT,630082457.76,630082457.76,2083333.00,86940000.00,145833333.00,130901230.96,264324560.80
Apr 04 2025,HFT,630032071.13,630032071.13,2083333.00,86940000.00,145833333.00,130864533.59,264310871.54
Apr 01 2025,HFT,629956491.20,629956491.20,2083333.00,86940000.00,145833333.00,130809487.53,264290337.66
Mar 29 2025,HFT,629880911.26,629880911.26,2083333.00,86940000.00,145833333.00,130754441.48,264269803.78
Mar 26 2025,HFT,629805331.33,629805331.33,2083333.00,86940000.00,145833333.00,130699395.42,264249269.90
Mar 23 2025,HFT,629729751.39,629729751.39,2083333.00,86940000.00,145833333.00,130644349.37,264228736.02
Mar 20 2025,HFT,629654171.46,629654171.46,2083333.00,86940000.00,145833333.00,130589303.32,264208202.14
Mar 17 2025,HFT,629578591.52,629578591.52,2083333.00,86940000.00,145833333.00,130534257.26,264187668.26
Mar 14 2025,HFT,629503011.58,629503011.58,2083333.00,86940000.00,145833333.00,130479211.21,264167134.38
Mar 11 2025,HFT,629427431.65,629427431.65,2083333.00,86940000.00,145833333.00,130424165.15,264146600.50
Mar 08 2025,HFT,629351851.71,629351851.71,2083333.00,86940000.00,145833333.00,130369119.10,264126066.62
Mar 05 2025,HFT,615651550.56,615651550.56,1666667.00,84525000.00,140625000.00,130314073.04,258520810.52
Mar 02 2025,HFT,615575970.62,615575970.62,1666667.00,84525000.00,140625000.00,130259026.99,258500276.63
Feb 27 2025,HFT,615500390.69,615500390.69,1666667.00,84525000.00,140625000.00,130203980.93,258479742.75
Feb 24 2025,HFT,615424810.75,615424810.75,1666667.00,84525000.00,140625000.00,130148934.88,258459208.87
Feb 21 2025,HFT,615349230.81,615349230.81,1666667.00,84525000.00,140625000.00,130093888.82,258438674.99
Feb 18 2025,HFT,615273650.88,615273650.88,1666667.00,84525000.00,140625000.00,130038842.77,258418141.11
Feb 16 2025,HFT,615223264.25,615223264.25,1666667.00,84525000.00,140625000.00,130002145.40,258404451.86
Feb 13 2025,HFT,615147684.32,615147684.32,1666667.00,84525000.00,140625000.00,129947099.34,258383917.98
Feb 10 2025,HFT,615072104.38,615072104.38,1666667.00,84525000.00,140625000.00,129892053.29,258363384.10
Feb 07 2025,HFT,614996524.45,614996524.45,1666667.00,84525000.00,140625000.00,129837007.23,258342850.21
Feb 04 2025,HFT,601296222.29,601296222.29,1250000.00,82110000.00,135416667.00,129781961.18,252737594.11
Feb 01 2025,HFT,601220642.36,601220642.36,1250000.00,82110000.00,135416667.00,129726915.12,252717060.23
Jan 29 2025,HFT,601145062.42,601145062.42,1250000.00,82110000.00,135416667.00,129671869.07,252696526.35
Jan 26 2025,HFT,601069482.48,601069482.48,1250000.00,82110000.00,135416667.00,129616823.01,252675992.47
