Date,Symbol,Available Supply,Unlocked Supply,Consensus,Founders and Investors,Data Transfer,Proof of Coverage
Mar 12 2028,HNT,210295081.97,210295081.97,12617704.92,68994672.13,74610040.98,54072663.93
Mar 07 2028,HNT,210243852.46,210243852.46,12614631.15,68980840.16,74584426.23,54063954.92
Mar 03 2028,HNT,210202868.85,210202868.85,12612172.13,68969774.59,74563934.43,54056987.70
Feb 27 2028,HNT,210151639.34,210151639.34,12609098.36,68955942.62,74538319.67,54048278.69
Feb 22 2028,HNT,210100409.84,210100409.84,12606024.59,68942110.66,74512704.92,54039569.67
Feb 18 2028,HNT,210059426.23,210059426.23,12603565.57,68931045.08,74492213.11,54032602.46
Feb 13 2028,HNT,210008196.72,210008196.72,12600491.80,68917213.11,74466598.36,54023893.44
Feb 09 2028,HNT,209967213.11,209967213.11,12598032.79,68906147.54,74446106.56,54016926.23
Feb 04 2028,HNT,209915983.61,209915983.61,12594959.02,68892315.57,74420491.80,54008217.21
Jan 30 2028,HNT,209864754.10,209864754.10,12591885.25,68878483.61,74394877.05,53999508.20
Jan 26 2028,HNT,209823770.49,209823770.49,12589426.23,68867418.03,74374385.25,53992540.98
Jan 21 2028,HNT,209772540.98,209772540.98,12586352.46,68853586.07,74348770.49,53983831.97
Jan 17 2028,HNT,209731557.38,209731557.38,12583893.44,68842520.49,74328278.69,53976864.75
Jan 12 2028,HNT,209680327.87,209680327.87,12580819.67,68828688.52,74302663.93,53968155.74
Jan 07 2028,HNT,209629098.36,209629098.36,12577745.90,68814856.56,74277049.18,53959446.72
Jan 03 2028,HNT,209588114.75,209588114.75,12575286.89,68803790.98,74256557.38,53952479.51
Dec 29 2027,HNT,209536885.25,209536885.25,12572213.11,68789959.02,74230942.62,53943770.49
Dec 25 2027,HNT,209495901.64,209495901.64,12569754.10,68778893.44,74210450.82,53936803.28
Dec 20 2027,HNT,209444672.13,209444672.13,12566680.33,68765061.48,74184836.07,53928094.26
Dec 15 2027,HNT,209393442.62,209393442.62,12563606.56,68751229.51,74159221.31,53919385.25
Dec 11 2027,HNT,209352459.02,209352459.02,12561147.54,68740163.93,74138729.51,53912418.03
Dec 06 2027,HNT,209301229.51,209301229.51,12558073.77,68726331.97,74113114.75,53903709.02
Dec 01 2027,HNT,209250000.00,209250000.00,12555000.00,68712500.00,74087500.00,53895000.00
Nov 27 2027,HNT,209209016.39,209209016.39,12552540.98,68701434.43,74067008.20,53888032.79
Nov 22 2027,HNT,209157786.89,209157786.89,12549467.21,68687602.46,74041393.44,53879323.77
Nov 18 2027,HNT,209116803.28,209116803.28,12547008.20,68676536.89,74020901.64,53872356.56
Nov 13 2027,HNT,209065573.77,209065573.77,12543934.43,68662704.92,73995286.89,53863647.54
Nov 08 2027,HNT,209014344.26,209014344.26,12540860.66,68648872.95,73969672.13,53854938.52
Nov 04 2027,HNT,208973360.66,208973360.66,12538401.64,68637807.38,73949180.33,53847971.31
Oct 30 2027,HNT,208922131.15,208922131.15,12535327.87,68623975.41,73923565.57,53839262.30
Oct 26 2027,HNT,208881147.54,208881147.54,12532868.85,68612909.84,73903073.77,53832295.08
Oct 21 2027,HNT,208829918.03,208829918.03,12529795.08,68599077.87,73877459.02,53823586.07
Oct 16 2027,HNT,208778688.52,208778688.52,12526721.31,68585245.90,73851844.26,53814877.05
Oct 12 2027,HNT,208737704.92,208737704.92,12524262.30,68574180.33,73831352.46,53807909.84
Oct 07 2027,HNT,208686475.41,208686475.41,12521188.52,68560348.36,73805737.70,53799200.82
Oct 02 2027,HNT,208635245.90,208635245.90,12518114.75,68546516.39,73780122.95,53790491.80
Sep 28 2027,HNT,208594262.30,208594262.30,12515655.74,68535450.82,73759631.15,53783524.59
Sep 23 2027,HNT,208543032.79,208543032.79,12512581.97,68521618.85,73734016.39,53774815.57
Sep 19 2027,HNT,208502049.18,208502049.18,12510122.95,68510553.28,73713524.59,53767848.36
Sep 14 2027,HNT,208450819.67,208450819.67,12507049.18,68496721.31,73687909.84,53759139.34
Sep 09 2027,HNT,208399590.16,208399590.16,12503975.41,68482889.34,73662295.08,53750430.33
Sep 05 2027,HNT,208358606.56,208358606.56,12501516.39,68471823.77,73641803.28,53743463.11
Aug 31 2027,HNT,208307377.05,208307377.05,12498442.62,68457991.80,73616188.52,53734754.10
Aug 27 2027,HNT,208266393.44,208266393.44,12495983.61,68446926.23,73595696.72,53727786.89
Aug 22 2027,HNT,208215163.93,208215163.93,12492909.84,68433094.26,73570081.97,53719077.87
Aug 17 2027,HNT,208163934.43,208163934.43,12489836.07,68419262.30,73544467.21,53710368.85
Aug 13 2027,HNT,208122950.82,208122950.82,12487377.05,68408196.72,73523975.41,53703401.64
Aug 08 2027,HNT,208071721.31,208071721.31,12484303.28,68394364.75,73498360.66,53694692.62
Aug 04 2027,HNT,208030737.70,208030737.70,12481844.26,68383299.18,73477868.85,53687725.41
Jul 30 2027,HNT,207958904.11,207958904.11,12477534.25,68363493.15,73442979.45,53674897.26
Jul 25 2027,HNT,207856164.38,207856164.38,12471369.86,68334726.03,73394178.08,53655890.41
Jul 21 2027,HNT,207773972.60,207773972.60,12466438.36,68311712.33,73355136.99,53640684.93
Jul 16 2027,HNT,207671232.88,207671232.88,12460273.97,68282945.21,73306335.62,53621678.08
Jul 11 2027,HNT,207568493.15,207568493.15,12454109.59,68254178.08,73257534.25,53602671.23
Jul 07 2027,HNT,207486301.37,207486301.37,12449178.08,68231164.38,73218493.15,53587465.75
Jul 02 2027,HNT,207383561.64,207383561.64,12443013.70,68202397.26,73169691.78,53568458.90
Jun 28 2027,HNT,207301369.86,207301369.86,12438082.19,68179383.56,73130650.68,53553253.42
Jun 23 2027,HNT,207198630.14,207198630.14,12431917.81,68150616.44,73081849.32,53534246.58
Jun 18 2027,HNT,207095890.41,207095890.41,12425753.42,68121849.32,73033047.95,53515239.73
Jun 14 2027,HNT,207013698.63,207013698.63,12420821.92,68098835.62,72994006.85,53500034.25
Jun 09 2027,HNT,206910958.90,206910958.90,12414657.53,68070068.49,72945205.48,53481027.40
Jun 05 2027,HNT,206828767.12,206828767.12,12409726.03,68047054.79,72906164.38,53465821.92
May 31 2027,HNT,206726027.40,206726027.40,12403561.64,68018287.67,72857363.01,53446815.07
May 26 2027,HNT,206623287.67,206623287.67,12397397.26,67989520.55,72808561.64,53427808.22
May 22 2027,HNT,206541095.89,206541095.89,12392465.75,67966506.85,72769520.55,53412602.74
May 17 2027,HNT,206438356.16,206438356.16,12386301.37,67937739.73,72720719.18,53393595.89
May 12 2027,HNT,206335616.44,206335616.44,12380136.99,67908972.60,72671917.81,53374589.04
May 08 2027,HNT,206253424.66,206253424.66,12375205.48,67885958.90,72632876.71,53359383.56
May 03 2027,HNT,206150684.93,206150684.93,12369041.10,67857191.78,72584075.34,53340376.71
Apr 29 2027,HNT,206068493.15,206068493.15,12364109.59,67834178.08,72545034.25,53325171.23
Apr 24 2027,HNT,205965753.42,205965753.42,12357945.21,67805410.96,72496232.88,53306164.38
Apr 19 2027,HNT,205863013.70,205863013.70,12351780.82,67776643.84,72447431.51,53287157.53
Apr 15 2027,HNT,205780821.92,205780821.92,12346849.32,67753630.14,72408390.41,53271952.05
Apr 10 2027,HNT,205678082.19,205678082.19,12340684.93,67724863.01,72359589.04,53252945.21
Apr 06 2027,HNT,205595890.41,205595890.41,12335753.42,67701849.32,72320547.95,53237739.73
Apr 01 2027,HNT,205493150.68,205493150.68,12329589.04,67673082.19,72271746.58,53218732.88
Mar 27 2027,HNT,205390410.96,205390410.96,12323424.66,67644315.07,72222945.21,53199726.03
Mar 23 2027,HNT,205308219.18,205308219.18,12318493.15,67621301.37,72183904.11,53184520.55
Mar 18 2027,HNT,205205479.45,205205479.45,12312328.77,67592534.25,72135102.74,53165513.70
Mar 14 2027,HNT,205123287.67,205123287.67,12307397.26,67569520.55,72096061.64,53150308.22
Mar 09 2027,HNT,205020547.95,205020547.95,12301232.88,67540753.42,72047260.27,53131301.37
Mar 04 2027,HNT,204917808.22,204917808.22,12295068.49,67511986.30,71998458.90,53112294.52
Feb 28 2027,HNT,204835616.44,204835616.44,12290136.99,67488972.60,71959417.81,53097089.04
Feb 23 2027,HNT,204732876.71,204732876.71,12283972.60,67460205.48,71910616.44,53078082.19
Feb 18 2027,HNT,204630136.99,204630136.99,12277808.22,67431438.36,71861815.07,53059075.34
Feb 14 2027,HNT,204547945.21,204547945.21,12272876.71,67408424.66,71822773.97,53043869.86
Feb 09 2027,HNT,204445205.48,204445205.48,12266712.33,67379657.53,71773972.60,53024863.01
Feb 05 2027,HNT,204363013.70,204363013.70,12261780.82,67356643.84,71734931.51,53009657.53
Jan 31 2027,HNT,204260273.97,204260273.97,12255616.44,67327876.71,71686130.14,52990650.68
Jan 26 2027,HNT,204157534.25,204157534.25,12249452.05,67299109.59,71637328.77,52971643.84
Jan 22 2027,HNT,204075342.47,204075342.47,12244520.55,67276095.89,71598287.67,52956438.36
Jan 17 2027,HNT,203972602.74,203972602.74,12238356.16,67247328.77,71549486.30,52937431.51
Jan 13 2027,HNT,203890410.96,203890410.96,12233424.66,67224315.07,71510445.21,52922226.03
Jan 08 2027,HNT,203787671.23,203787671.23,12227260.27,67195547.95,71461643.84,52903219.18
Jan 03 2027,HNT,203684931.51,203684931.51,12221095.89,67166780.82,71412842.47,52884212.33
Dec 30 2026,HNT,203602739.73,203602739.73,12216164.38,67143767.12,71373801.37,52869006.85
Dec 25 2026,HNT,203500000.00,203500000.00,12210000.00,67115000.00,71325000.00,52850000.00
Dec 20 2026,HNT,203397260.27,203397260.27,12203835.62,67086232.88,71276198.63,52830993.15
Dec 16 2026,HNT,203315068.49,203315068.49,12198904.11,67063219.18,71237157.53,52815787.67
Dec 11 2026,HNT,203212328.77,203212328.77,12192739.73,67034452.05,71188356.16,52796780.82
Dec 07 2026,HNT,203130136.99,203130136.99,12187808.22,67011438.36,71149315.07,52781575.34
Dec 02 2026,HNT,203027397.26,203027397.26,12181643.84,66982671.23,71100513.70,52762568.49
Nov 27 2026,HNT,202924657.53,202924657.53,12175479.45,66953904.11,71051712.33,52743561.64
Nov 23 2026,HNT,202842465.75,202842465.75,12170547.95,66930890.41,71012671.23,52728356.16
Nov 18 2026,HNT,202739726.03,202739726.03,12164383.56,66902123.29,70963869.86,52709349.32
Nov 14 2026,HNT,202657534.25,202657534.25,12159452.05,66879109.59,70924828.77,52694143.84
Nov 09 2026,HNT,202554794.52,202554794.52,12153287.67,66850342.47,70876027.40,52675136.99
Nov 04 2026,HNT,202452054.79,202452054.79,12147123.29,66821575.34,70827226.03,52656130.14
Oct 31 2026,HNT,202369863.01,202369863.01,12142191.78,66798561.64,70788184.93,52640924.66
Oct 26 2026,HNT,202267123.29,202267123.29,12136027.40,66769794.52,70739383.56,52621917.81
Oct 22 2026,HNT,202184931.51,202184931.51,12131095.89,66746780.82,70700342.47,52606712.33
Oct 17 2026,HNT,202082191.78,202082191.78,12124931.51,66718013.70,70651541.10,52587705.48
Oct 12 2026,HNT,201979452.05,201979452.05,12118767.12,66689246.58,70602739.73,52568698.63
Oct 08 2026,HNT,201897260.27,201897260.27,12113835.62,66666232.88,70563698.63,52553493.15
Oct 03 2026,HNT,201794520.55,201794520.55,12107671.23,66637465.75,70514897.26,52534486.30
Sep 28 2026,HNT,201691780.82,201691780.82,12101506.85,66608698.63,70466095.89,52515479.45
Sep 24 2026,HNT,201609589.04,201609589.04,12096575.34,66585684.93,70427054.79,52500273.97
Sep 19 2026,HNT,201506849.32,201506849.32,12090410.96,66556917.81,70378253.42,52481267.12
Sep 15 2026,HNT,201424657.53,201424657.53,12085479.45,66533904.11,70339212.33,52466061.64
Sep 10 2026,HNT,201321917.81,201321917.81,12079315.07,66505136.99,70290410.96,52447054.79
Sep 05 2026,HNT,201219178.08,201219178.08,12073150.68,66476369.86,70241609.59,52428047.95
Sep 01 2026,HNT,201136986.30,201136986.30,12068219.18,66453356.16,70202568.49,52412842.47
Aug 27 2026,HNT,201034246.58,201034246.58,12062054.79,66424589.04,70153767.12,52393835.62
Aug 23 2026,HNT,200952054.79,200952054.79,12057123.29,66401575.34,70114726.03,52378630.14
Aug 18 2026,HNT,200849315.07,200849315.07,12050958.90,66372808.22,70065924.66,52359623.29
Aug 13 2026,HNT,200746575.34,200746575.34,12044794.52,66344041.10,70017123.29,52340616.44
Aug 09 2026,HNT,200664383.56,200664383.56,12039863.01,66321027.40,69978082.19,52325410.96
Aug 04 2026,HNT,200561643.84,200561643.84,12033698.63,66292260.27,69929280.82,52306404.11
Jul 30 2026,HNT,200458904.11,200458904.11,12027534.25,66263082.19,69881506.85,52286780.82
Jul 26 2026,HNT,200376712.33,200376712.33,12022602.74,66239246.58,69844520.55,52270342.47
Jul 21 2026,HNT,200273972.60,200273972.60,12016438.36,66209452.05,69798287.67,52249794.52
Jul 17 2026,HNT,200191780.82,200191780.82,12011506.85,66185616.44,69761301.37,52233356.16
Jul 12 2026,HNT,200089041.10,200089041.10,12005342.47,66155821.92,69715068.49,52212808.22
Jul 07 2026,HNT,199986301.37,199986301.37,11999178.08,66126027.40,69668835.62,52192260.27
Jul 03 2026,HNT,199904109.59,199904109.59,11994246.58,66102191.78,69631849.32,52175821.92
Jun 28 2026,HNT,199801369.86,199801369.86,11988082.19,66072397.26,69585616.44,52155273.97
Jun 24 2026,HNT,199719178.08,199719178.08,11983150.68,66048561.64,69548630.14,52138835.62
Jun 19 2026,HNT,199616438.36,199616438.36,11976986.30,66018767.12,69502397.26,52118287.67
Jun 14 2026,HNT,199513698.63,199513698.63,11970821.92,65988972.60,69456164.38,52097739.73
Jun 10 2026,HNT,199431506.85,199431506.85,11965890.41,65965136.99,69419178.08,52081301.37
Jun 05 2026,HNT,199328767.12,199328767.12,11959726.03,65935342.47,69372945.21,52060753.42
Jun 01 2026,HNT,199246575.34,199246575.34,11954794.52,65911506.85,69335958.90,52044315.07
May 27 2026,HNT,199143835.62,199143835.62,11948630.14,65881712.33,69289726.03,52023767.12
May 22 2026,HNT,199041095.89,199041095.89,11942465.75,65851917.81,69243493.15,52003219.18
May 18 2026,HNT,198958904.11,198958904.11,11937534.25,65828082.19,69206506.85,51986780.82
May 13 2026,HNT,198856164.38,198856164.38,11931369.86,65798287.67,69160273.97,51966232.88
May 08 2026,HNT,198753424.66,198753424.66,11925205.48,65768493.15,69114041.10,51945684.93
May 04 2026,HNT,198671232.88,198671232.88,11920273.97,65744657.53,69077054.79,51929246.58
Apr 29 2026,HNT,198568493.15,198568493.15,11914109.59,65714863.01,69030821.92,51908698.63
Apr 25 2026,HNT,198486301.37,198486301.37,11909178.08,65691027.40,68993835.62,51892260.27
Apr 20 2026,HNT,198383561.64,198383561.64,11903013.70,65661232.88,68947602.74,51871712.33
Apr 15 2026,HNT,198280821.92,198280821.92,11896849.32,65631438.36,68901369.86,51851164.38
Apr 11 2026,HNT,198198630.14,198198630.14,11891917.81,65607602.74,68864383.56,51834726.03
Apr 06 2026,HNT,198095890.41,198095890.41,11885753.42,65577808.22,68818150.68,51814178.08
Apr 02 2026,HNT,198013698.63,198013698.63,11880821.92,65553972.60,68781164.38,51797739.73
Mar 28 2026,HNT,197910958.90,197910958.90,11874657.53,65524178.08,68734931.51,51777191.78
Mar 23 2026,HNT,197808219.18,197808219.18,11868493.15,65494383.56,68688698.63,51756643.84
Mar 19 2026,HNT,197726027.40,197726027.40,11863561.64,65470547.95,68651712.33,51740205.48
Mar 14 2026,HNT,197623287.67,197623287.67,11857397.26,65440753.42,68605479.45,51719657.53
Mar 09 2026,HNT,197520547.95,197520547.95,11851232.88,65410958.90,68559246.58,51699109.59
Mar 05 2026,HNT,197438356.16,197438356.16,11846301.37,65387123.29,68522260.27,51682671.23
Feb 28 2026,HNT,197335616.44,197335616.44,11840136.99,65357328.77,68476027.40,51662123.29
Feb 24 2026,HNT,197253424.66,197253424.66,11835205.48,65333493.15,68439041.10,51645684.93
Feb 19 2026,HNT,197150684.93,197150684.93,11829041.10,65303698.63,68392808.22,51625136.99
Feb 14 2026,HNT,197047945.21,197047945.21,11822876.71,65273904.11,68346575.34,51604589.04
Feb 10 2026,HNT,196965753.42,196965753.42,11817945.21,65250068.49,68309589.04,51588150.68
Feb 05 2026,HNT,196863013.70,196863013.70,11811780.82,65220273.97,68263356.16,51567602.74
Feb 01 2026,HNT,196780821.92,196780821.92,11806849.32,65196438.36,68226369.86,51551164.38
Jan 27 2026,HNT,196678082.19,196678082.19,11800684.93,65166643.84,68180136.99,51530616.44
Jan 22 2026,HNT,196575342.47,196575342.47,11794520.55,65136849.32,68133904.11,51510068.49
Jan 18 2026,HNT,196493150.68,196493150.68,11789589.04,65113013.70,68096917.81,51493630.14
Jan 13 2026,HNT,196390410.96,196390410.96,11783424.66,65083219.18,68050684.93,51473082.19
Jan 09 2026,HNT,196308219.18,196308219.18,11778493.15,65059383.56,68013698.63,51456643.84
Jan 04 2026,HNT,196205479.45,196205479.45,11772328.77,65029589.04,67967465.75,51436095.89
Dec 30 2025,HNT,196102739.73,196102739.73,11766164.38,64999794.52,67921232.88,51415547.95
Dec 26 2025,HNT,196020547.95,196020547.95,11761232.88,64975958.90,67884246.58,51399109.59
Dec 21 2025,HNT,195917808.22,195917808.22,11755068.49,64946164.38,67838013.70,51378561.64
Dec 16 2025,HNT,195815068.49,195815068.49,11748904.11,64916369.86,67791780.82,51358013.70
Dec 12 2025,HNT,195732876.71,195732876.71,11743972.60,64892534.25,67754794.52,51341575.34
Dec 07 2025,HNT,195630136.99,195630136.99,11737808.22,64862739.73,67708561.64,51321027.40
Dec 03 2025,HNT,195547945.21,195547945.21,11732876.71,64838904.11,67671575.34,51304589.04
Nov 28 2025,HNT,195445205.48,195445205.48,11726712.33,64809109.59,67625342.47,51284041.10
Nov 23 2025,HNT,195342465.75,195342465.75,11720547.95,64779315.07,67579109.59,51263493.15
Nov 19 2025,HNT,195260273.97,195260273.97,11715616.44,64755479.45,67542123.29,51247054.79
Nov 14 2025,HNT,195157534.25,195157534.25,11709452.05,64725684.93,67495890.41,51226506.85
Nov 10 2025,HNT,195075342.47,195075342.47,11704520.55,64701849.32,67458904.11,51210068.49
Nov 05 2025,HNT,194972602.74,194972602.74,11698356.16,64672054.79,67412671.23,51189520.55
Oct 31 2025,HNT,194869863.01,194869863.01,11692191.78,64642260.27,67366438.36,51168972.60
Oct 27 2025,HNT,194787671.23,194787671.23,11687260.27,64618424.66,67329452.05,51152534.25
Oct 22 2025,HNT,194684931.51,194684931.51,11681095.89,64588630.14,67283219.18,51131986.30
Oct 17 2025,HNT,194582191.78,194582191.78,11674931.51,64558835.62,67236986.30,51111438.36
Oct 13 2025,HNT,194500000.00,194500000.00,11670000.00,64535000.00,67200000.00,51095000.00
Oct 08 2025,HNT,194397260.27,194397260.27,11663835.62,64505205.48,67153767.12,51074452.05
Oct 04 2025,HNT,194315068.49,194315068.49,11658904.11,64481369.86,67116780.82,51058013.70
Sep 29 2025,HNT,194212328.77,194212328.77,11652739.73,64451575.34,67070547.95,51037465.75
Sep 24 2025,HNT,194109589.04,194109589.04,11646575.34,64421780.82,67024315.07,51016917.81
Sep 20 2025,HNT,194027397.26,194027397.26,11641643.84,64397945.21,66987328.77,51000479.45
Sep 15 2025,HNT,193924657.53,193924657.53,11635479.45,64368150.68,66941095.89,50979931.51
Sep 11 2025,HNT,193842465.75,193842465.75,11630547.95,64344315.07,66904109.59,50963493.15
Sep 06 2025,HNT,193739726.03,193739726.03,11624383.56,64314520.55,66857876.71,50942945.21
Sep 01 2025,HNT,193636986.30,193636986.30,11618219.18,64284726.03,66811643.84,50922397.26
Aug 28 2025,HNT,193554794.52,193554794.52,11613287.67,64260890.41,66774657.53,50905958.90
Aug 23 2025,HNT,193452054.79,193452054.79,11607123.29,64231095.89,66728424.66,50885410.96
Aug 19 2025,HNT,193369863.01,193369863.01,11602191.78,64207260.27,66691438.36,50868972.60
Aug 14 2025,HNT,193267123.29,193267123.29,11596027.40,64177465.75,66645205.48,50848424.66
Aug 09 2025,HNT,193164383.56,193164383.56,11589863.01,64147671.23,66598972.60,50827876.71
Aug 05 2025,HNT,193082191.78,193082191.78,11584931.51,64123835.62,66561986.30,50811438.36
Jul 31 2025,HNT,192958904.11,192958904.11,11577534.25,64087671.23,66507534.25,50786164.38
Jul 26 2025,HNT,192753424.66,192753424.66,11565205.48,64026027.40,66420205.48,50741986.30
Jul 22 2025,HNT,192589041.10,192589041.10,11555342.47,63976712.33,66350342.47,50706643.84
