Date,Symbol,Available Supply,Unlocked Supply,Consensus,Founders and Investors,Data Transfer,Proof of Coverage
Jul 17 2025,HNT,192383561.64,192383561.64,11543013.70,63915068.49,66263013.70,50662465.75
Jul 13 2025,HNT,192219178.08,192219178.08,11533150.68,63865753.42,66193150.68,50627123.29
Jul 08 2025,HNT,192013698.63,192013698.63,11520821.92,63804109.59,66105821.92,50582945.21
Jul 03 2025,HNT,191808219.18,191808219.18,11508493.15,63742465.75,66018493.15,50538767.12
Jun 29 2025,HNT,191643835.62,191643835.62,11498630.14,63693150.68,65948630.14,50503424.66
Jun 24 2025,HNT,191438356.16,191438356.16,11486301.37,63631506.85,65861301.37,50459246.58
Jun 20 2025,HNT,191273972.60,191273972.60,11476438.36,63582191.78,65791438.36,50423904.11
Jun 15 2025,HNT,191068493.15,191068493.15,11464109.59,63520547.95,65704109.59,50379726.03
Jun 10 2025,HNT,190863013.70,190863013.70,11451780.82,63458904.11,65616780.82,50335547.95
Jun 06 2025,HNT,190698630.14,190698630.14,11441917.81,63409589.04,65546917.81,50300205.48
Jun 01 2025,HNT,190493150.68,190493150.68,11429589.04,63347945.21,65459589.04,50256027.40
May 27 2025,HNT,190287671.23,190287671.23,11417260.27,63286301.37,65372260.27,50211849.32
May 23 2025,HNT,190123287.67,190123287.67,11407397.26,63236986.30,65302397.26,50176506.85
May 18 2025,HNT,189917808.22,189917808.22,11395068.49,63175342.47,65215068.49,50132328.77
May 14 2025,HNT,189753424.66,189753424.66,11385205.48,63126027.40,65145205.48,50096986.30
May 09 2025,HNT,189547945.21,189547945.21,11372876.71,63064383.56,65057876.71,50052808.22
May 04 2025,HNT,189342465.75,189342465.75,11360547.95,63002739.73,64970547.95,50008630.14
Apr 30 2025,HNT,189178082.19,189178082.19,11350684.93,62953424.66,64900684.93,49973287.67
Apr 25 2025,HNT,188972602.74,188972602.74,11338356.16,62891780.82,64813356.16,49929109.59
Apr 21 2025,HNT,188808219.18,188808219.18,11328493.15,62842465.75,64743493.15,49893767.12
Apr 16 2025,HNT,188602739.73,188602739.73,11316164.38,62780821.92,64656164.38,49849589.04
Apr 11 2025,HNT,188397260.27,188397260.27,11303835.62,62719178.08,64568835.62,49805410.96
Apr 07 2025,HNT,188232876.71,188232876.71,11293972.60,62669863.01,64498972.60,49770068.49
Apr 02 2025,HNT,188027397.26,188027397.26,11281643.84,62608219.18,64411643.84,49725890.41
Mar 29 2025,HNT,187863013.70,187863013.70,11271780.82,62558904.11,64341780.82,49690547.95
Mar 24 2025,HNT,187657534.25,187657534.25,11259452.05,62497260.27,64254452.05,49646369.86
Mar 19 2025,HNT,187452054.79,187452054.79,11247123.29,62435616.44,64167123.29,49602191.78
Mar 15 2025,HNT,187287671.23,187287671.23,11237260.27,62386301.37,64097260.27,49566849.32
Mar 10 2025,HNT,187082191.78,187082191.78,11224931.51,62324657.53,64009931.51,49522671.23
Mar 05 2025,HNT,186876712.33,186876712.33,11212602.74,62263013.70,63922602.74,49478493.15
Mar 01 2025,HNT,186712328.77,186712328.77,11202739.73,62213698.63,63852739.73,49443150.68
Feb 24 2025,HNT,186506849.32,186506849.32,11190410.96,62152054.79,63765410.96,49398972.60
Feb 20 2025,HNT,186342465.75,186342465.75,11180547.95,62102739.73,63695547.95,49363630.14
Feb 15 2025,HNT,186136986.30,186136986.30,11168219.18,62041095.89,63608219.18,49319452.05
Feb 10 2025,HNT,185931506.85,185931506.85,11155890.41,61979452.05,63520890.41,49275273.97
Feb 06 2025,HNT,185767123.29,185767123.29,11146027.40,61930136.99,63451027.40,49239931.51
Feb 01 2025,HNT,185561643.84,185561643.84,11133698.63,61868493.15,63363698.63,49195753.42
Jan 28 2025,HNT,185397260.27,185397260.27,11123835.62,61819178.08,63293835.62,49160410.96
Jan 23 2025,HNT,185191780.82,185191780.82,11111506.85,61757534.25,63206506.85,49116232.88
Jan 18 2025,HNT,184986301.37,184986301.37,11099178.08,61695890.41,63119178.08,49072054.79
Jan 14 2025,HNT,184821917.81,184821917.81,11089315.07,61646575.34,63049315.07,49036712.33
Jan 09 2025,HNT,184616438.36,184616438.36,11076986.30,61584931.51,62961986.30,48992534.25
Jan 05 2025,HNT,184452054.79,184452054.79,11067123.29,61535616.44,62892123.29,48957191.78
Dec 31 2024,HNT,184246575.34,184246575.34,11054794.52,61473972.60,62804794.52,48913013.70
Dec 26 2024,HNT,184041095.89,184041095.89,11042465.75,61412328.77,62717465.75,48868835.62
Dec 22 2024,HNT,183876712.33,183876712.33,11032602.74,61363013.70,62647602.74,48833493.15
Dec 17 2024,HNT,183671232.88,183671232.88,11020273.97,61301369.86,62560273.97,48789315.07
Dec 12 2024,HNT,183465753.42,183465753.42,11007945.21,61239726.03,62472945.21,48745136.99
Dec 08 2024,HNT,183301369.86,183301369.86,10998082.19,61190410.96,62403082.19,48709794.52
Dec 03 2024,HNT,183095890.41,183095890.41,10985753.42,61128767.12,62315753.42,48665616.44
Nov 29 2024,HNT,182931506.85,182931506.85,10975890.41,61079452.05,62245890.41,48630273.97
Nov 29 2024,HNT,182931506.85,182931506.85,10975890.41,61079452.05,62245890.41,48630273.97
Nov 24 2024,HNT,182726027.40,182726027.40,10963561.64,61017808.22,62158561.64,48586095.89
Nov 19 2024,HNT,182520547.95,182520547.95,10951232.88,60956164.38,62071232.88,48541917.81
Nov 15 2024,HNT,182356164.38,182356164.38,10941369.86,60906849.32,62001369.86,48506575.34
Nov 10 2024,HNT,182150684.93,182150684.93,10929041.10,60845205.48,61914041.10,48462397.26
Nov 06 2024,HNT,181986301.37,181986301.37,10919178.08,60795890.41,61844178.08,48427054.79
Nov 01 2024,HNT,181780821.92,181780821.92,10906849.32,60734246.58,61756849.32,48382876.71
Oct 27 2024,HNT,181575342.47,181575342.47,10894520.55,60672602.74,61669520.55,48338698.63
Oct 23 2024,HNT,181410958.90,181410958.90,10884657.53,60623287.67,61599657.53,48303356.16
Oct 18 2024,HNT,181205479.45,181205479.45,10872328.77,60561643.84,61512328.77,48259178.08
Oct 13 2024,HNT,181000000.00,181000000.00,10860000.00,60500000.00,61425000.00,48215000.00
Oct 09 2024,HNT,180835616.44,180835616.44,10850136.99,60450684.93,61355136.99,48179657.53
Oct 04 2024,HNT,180630136.99,180630136.99,10837808.22,60389041.10,61267808.22,48135479.45
Sep 30 2024,HNT,180465753.42,180465753.42,10827945.21,60339726.03,61197945.21,48100136.99
Sep 25 2024,HNT,180260273.97,180260273.97,10815616.44,60278082.19,61110616.44,48055958.90
Sep 20 2024,HNT,180054794.52,180054794.52,10803287.67,60216438.36,61023287.67,48011780.82
Sep 16 2024,HNT,179890410.96,179890410.96,10793424.66,60167123.29,60953424.66,47976438.36
Sep 11 2024,HNT,179684931.51,179684931.51,10781095.89,60105479.45,60866095.89,47932260.27
Sep 07 2024,HNT,179520547.95,179520547.95,10771232.88,60056164.38,60796232.88,47896917.81
Sep 02 2024,HNT,179315068.49,179315068.49,10758904.11,59994520.55,60708904.11,47852739.73
Aug 28 2024,HNT,179109589.04,179109589.04,10746575.34,59932876.71,60621575.34,47808561.64
Aug 24 2024,HNT,178945205.48,178945205.48,10736712.33,59883561.64,60551712.33,47773219.18
Aug 19 2024,HNT,178739726.03,178739726.03,10724383.56,59821917.81,60464383.56,47729041.10
Aug 15 2024,HNT,178575342.47,178575342.47,10714520.55,59772602.74,60394520.55,47693698.63
Aug 10 2024,HNT,178369863.01,178369863.01,10702191.78,59710958.90,60307191.78,47649520.55
Aug 05 2024,HNT,178164383.56,178164383.56,10689863.01,59649315.07,60219863.01,47605342.47
Aug 01 2024,HNT,178000000.00,178000000.00,10680000.00,59600000.00,60150000.00,47570000.00
Jul 27 2024,HNT,177795081.97,177795081.97,10667704.92,59536475.41,60068032.79,47522868.85
Jul 22 2024,HNT,177590163.93,177590163.93,10655409.84,59472950.82,59986065.57,47475737.70
Jul 18 2024,HNT,177426229.51,177426229.51,10645573.77,59422131.15,59920491.80,47438032.79
Jul 13 2024,HNT,177221311.48,177221311.48,10633278.69,59358606.56,59838524.59,47390901.64
Jul 09 2024,HNT,177057377.05,177057377.05,10623442.62,59307786.89,59772950.82,47353196.72
Jul 04 2024,HNT,176852459.02,176852459.02,10611147.54,59244262.30,59690983.61,47306065.57
Jun 29 2024,HNT,176647540.98,176647540.98,10598852.46,59180737.70,59609016.39,47258934.43
Jun 25 2024,HNT,176483606.56,176483606.56,10589016.39,59129918.03,59543442.62,47221229.51
Jun 20 2024,HNT,176278688.52,176278688.52,10576721.31,59066393.44,59461475.41,47174098.36
Jun 16 2024,HNT,176114754.10,176114754.10,10566885.25,59015573.77,59395901.64,47136393.44
Jun 11 2024,HNT,175909836.07,175909836.07,10554590.16,58952049.18,59313934.43,47089262.30
Jun 06 2024,HNT,175704918.03,175704918.03,10542295.08,58888524.59,59231967.21,47042131.15
Jun 02 2024,HNT,175540983.61,175540983.61,10532459.02,58837704.92,59166393.44,47004426.23
May 28 2024,HNT,175336065.57,175336065.57,10520163.93,58774180.33,59084426.23,46957295.08
May 23 2024,HNT,175131147.54,175131147.54,10507868.85,58710655.74,59002459.02,46910163.93
May 19 2024,HNT,174967213.11,174967213.11,10498032.79,58659836.07,58936885.25,46872459.02
May 14 2024,HNT,174762295.08,174762295.08,10485737.70,58596311.48,58854918.03,46825327.87
May 10 2024,HNT,174598360.66,174598360.66,10475901.64,58545491.80,58789344.26,46787622.95
May 05 2024,HNT,174393442.62,174393442.62,10463606.56,58481967.21,58707377.05,46740491.80
Apr 30 2024,HNT,174188524.59,174188524.59,10451311.48,58418442.62,58625409.84,46693360.66
Apr 26 2024,HNT,174024590.16,174024590.16,10441475.41,58367622.95,58559836.07,46655655.74
Apr 21 2024,HNT,173819672.13,173819672.13,10429180.33,58304098.36,58477868.85,46608524.59
Apr 17 2024,HNT,173655737.70,173655737.70,10419344.26,58253278.69,58412295.08,46570819.67
Apr 12 2024,HNT,173450819.67,173450819.67,10407049.18,58189754.10,58330327.87,46523688.52
Apr 07 2024,HNT,173245901.64,173245901.64,10394754.10,58126229.51,58248360.66,46476557.38
Apr 03 2024,HNT,173081967.21,173081967.21,10384918.03,58075409.84,58182786.89,46438852.46
Mar 29 2024,HNT,0,172877049.18,10372622.95,58011885.25,58100819.67,46391721.31
Mar 25 2024,HNT,0,172713114.75,10362786.89,57961065.57,58035245.90,46354016.39
Mar 20 2024,HNT,0,172508196.72,10350491.80,57897540.98,57953278.69,46306885.25
Mar 15 2024,HNT,0,172303278.69,10338196.72,57834016.39,57871311.48,46259754.10
Mar 11 2024,HNT,0,172139344.26,10328360.66,57783196.72,57805737.70,46222049.18
Mar 06 2024,HNT,0,171934426.23,10316065.57,57719672.13,57723770.49,46174918.03
Mar 01 2024,HNT,0,171729508.20,10303770.49,57656147.54,57641803.28,46127786.89
Feb 26 2024,HNT,0,171565573.77,10293934.43,57605327.87,57576229.51,46090081.97
Feb 21 2024,HNT,0,171360655.74,10281639.34,57541803.28,57494262.30,46042950.82
Feb 17 2024,HNT,0,171196721.31,10271803.28,57490983.61,57428688.52,46005245.90
Feb 12 2024,HNT,0,170991803.28,10259508.20,57427459.02,57346721.31,45958114.75
Feb 07 2024,HNT,0,170786885.25,10247213.11,57363934.43,57264754.10,45910983.61
Feb 03 2024,HNT,0,170622950.82,10237377.05,57313114.75,57199180.33,45873278.69
Jan 29 2024,HNT,0,170418032.79,10225081.97,57249590.16,57117213.11,45826147.54
Jan 25 2024,HNT,0,170254098.36,10215245.90,57198770.49,57051639.34,45788442.62
Jan 20 2024,HNT,0,170049180.33,10202950.82,57135245.90,56969672.13,45741311.48
Jan 15 2024,HNT,0,169844262.30,10190655.74,57071721.31,56887704.92,45694180.33
Jan 11 2024,HNT,0,169680327.87,10180819.67,57020901.64,56822131.15,45656475.41
Jan 06 2024,HNT,0,169475409.84,10168524.59,56957377.05,56740163.93,45609344.26
Jan 01 2024,HNT,0,169270491.80,10156229.51,56893852.46,56658196.72,45562213.11
Dec 28 2023,HNT,0,169106557.38,10146393.44,56843032.79,56592622.95,45524508.20
Dec 23 2023,HNT,0,168901639.34,10134098.36,56779508.20,56510655.74,45477377.05
Dec 19 2023,HNT,0,168737704.92,10124262.30,56728688.52,56445081.97,45439672.13
Dec 14 2023,HNT,0,168532786.89,10111967.21,56665163.93,56363114.75,45392540.98
Dec 09 2023,HNT,0,168327868.85,10099672.13,56601639.34,56281147.54,45345409.84
Dec 05 2023,HNT,0,168163934.43,10089836.07,56550819.67,56215573.77,45307704.92
Nov 30 2023,HNT,0,167959016.39,10077540.98,56487295.08,56133606.56,45260573.77
Nov 26 2023,HNT,0,167795081.97,10067704.92,56436475.41,56068032.79,45222868.85
Nov 21 2023,HNT,0,167590163.93,10055409.84,56372950.82,55986065.57,45175737.70
Nov 16 2023,HNT,0,167385245.90,10043114.75,56309426.23,55904098.36,45128606.56
Nov 12 2023,HNT,0,167221311.48,10033278.69,56258606.56,55838524.59,45090901.64
Nov 07 2023,HNT,0,167016393.44,10020983.61,56195081.97,55756557.38,45043770.49
Nov 03 2023,HNT,0,166852459.02,10011147.54,56144262.30,55690983.61,45006065.57
Oct 29 2023,HNT,0,166647540.98,9998852.46,56080737.70,55609016.39,44958934.43
Oct 24 2023,HNT,0,166442622.95,9986557.38,56017213.11,55527049.18,44911803.28
Oct 20 2023,HNT,0,166278688.52,9976721.31,55966393.44,55461475.41,44874098.36
Oct 15 2023,HNT,0,166073770.49,9964426.23,55902868.85,55379508.20,44826967.21
Oct 10 2023,HNT,0,165868852.46,9952131.15,55839344.26,55297540.98,44779836.07
Oct 06 2023,HNT,0,165704918.03,9942295.08,55788524.59,55231967.21,44742131.15
Oct 01 2023,HNT,0,165500000.00,9930000.00,55725000.00,55150000.00,44695000.00
Sep 27 2023,HNT,0,165336065.57,9920163.93,55674180.33,55084426.23,44657295.08
Sep 22 2023,HNT,0,165131147.54,9907868.85,55610655.74,55002459.02,44610163.93
Sep 17 2023,HNT,0,164926229.51,9895573.77,55547131.15,54920491.80,44563032.79
Sep 13 2023,HNT,0,164762295.08,9885737.70,55496311.48,54854918.03,44525327.87
Sep 08 2023,HNT,0,164557377.05,9873442.62,55432786.89,54772950.82,44478196.72
Sep 04 2023,HNT,0,164393442.62,9863606.56,55381967.21,54707377.05,44440491.80
Aug 30 2023,HNT,0,164188524.59,9851311.48,55318442.62,54625409.84,44393360.66
Aug 25 2023,HNT,0,163983606.56,9839016.39,55254918.03,54543442.62,44346229.51
Aug 21 2023,HNT,0,163819672.13,9829180.33,55204098.36,54477868.85,44308524.59
Aug 16 2023,HNT,0,163614754.10,9816885.25,55140573.77,54395901.64,44261393.44
Aug 11 2023,HNT,0,163409836.07,9804590.16,55077049.18,54313934.43,44214262.30
Aug 07 2023,HNT,0,163245901.64,9794754.10,55026229.51,54248360.66,44176557.38
Aug 02 2023,HNT,0,163040983.61,9782459.02,54962704.92,54166393.44,44129426.23
Jul 29 2023,HNT,0,162753424.66,9765205.48,54871095.89,54057534.25,44059589.04
Jul 24 2023,HNT,0,162342465.75,9740547.95,54739589.04,53903424.66,43958904.11
Jul 19 2023,HNT,0,161931506.85,9715890.41,54608082.19,53749315.07,43858219.18
Jul 15 2023,HNT,0,161602739.73,9696164.38,54502876.71,53626027.40,43777671.23
Jul 10 2023,HNT,0,161191780.82,9671506.85,54371369.86,53471917.81,43676986.30
Jul 06 2023,HNT,0,160863013.70,9651780.82,54266164.38,53348630.14,43596438.36
Jul 01 2023,HNT,0,160452054.79,9627123.29,54134657.53,53194520.55,43495753.42
Jun 26 2023,HNT,0,160041095.89,9602465.75,54003150.68,53040410.96,43395068.49
Jun 22 2023,HNT,0,159712328.77,9582739.73,53897945.21,52917123.29,43314520.55
Jun 17 2023,HNT,0,159301369.86,9558082.19,53766438.36,52763013.70,43213835.62
Jun 13 2023,HNT,0,158972602.74,9538356.16,53661232.88,52639726.03,43133287.67
Jun 08 2023,HNT,0,158561643.84,9513698.63,53529726.03,52485616.44,43032602.74
Jun 03 2023,HNT,0,158150684.93,9489041.10,53398219.18,52331506.85,42931917.81
May 30 2023,HNT,0,157821917.81,9469315.07,53293013.70,52208219.18,42851369.86
May 25 2023,HNT,0,157410958.90,9444657.53,53161506.85,52054109.59,42750684.93
May 20 2023,HNT,0,157000000.00,9420000.00,53030000.00,51900000.00,42650000.00
May 16 2023,HNT,0,156671232.88,9400273.97,52924794.52,51776712.33,42569452.05
May 11 2023,HNT,0,156260273.97,9375616.44,52793287.67,51622602.74,42468767.12
May 07 2023,HNT,0,155931506.85,9355890.41,52688082.19,51499315.07,42388219.18
May 02 2023,HNT,0,155520547.95,9331232.88,52556575.34,51345205.48,42287534.25
Apr 27 2023,HNT,0,155109589.04,9306575.34,52425068.49,51191095.89,42186849.32
Apr 23 2023,HNT,0,154780821.92,9286849.32,52319863.01,51067808.22,42106301.37
Apr 18 2023,HNT,0,154369863.01,9262191.78,52188356.16,50913698.63,42005616.44
Apr 14 2023,HNT,0,154041095.89,9242465.75,52083150.68,50790410.96,41925068.49
Apr 09 2023,HNT,0,153630136.99,9217808.22,51951643.84,50636301.37,41824383.56
Apr 04 2023,HNT,0,153219178.08,9193150.68,51820136.99,50482191.78,41723698.63
Mar 31 2023,HNT,0,152890410.96,9173424.66,51714931.51,50358904.11,41643150.68
Mar 26 2023,HNT,0,152479452.05,9148767.12,51583424.66,50204794.52,41542465.75
Mar 21 2023,HNT,0,152068493.15,9124109.59,51451917.81,50050684.93,41441780.82
Mar 17 2023,HNT,0,151739726.03,9104383.56,51346712.33,49927397.26,41361232.88
Mar 12 2023,HNT,0,151328767.12,9079726.03,51215205.48,49773287.67,41260547.95
Mar 08 2023,HNT,0,151000000.00,9060000.00,51110000.00,49650000.00,41180000.00
Mar 03 2023,HNT,0,150589041.10,9035342.47,50978493.15,49495890.41,41079315.07
Feb 26 2023,HNT,0,150178082.19,9010684.93,50846986.30,49341780.82,40978630.14
Feb 22 2023,HNT,0,149849315.07,8990958.90,50741780.82,49218493.15,40898082.19
Feb 17 2023,HNT,0,149438356.16,8966301.37,50610273.97,49064383.56,40797397.26
Feb 13 2023,HNT,0,149109589.04,8946575.34,50505068.49,48941095.89,40716849.32
Feb 08 2023,HNT,0,148698630.14,8921917.81,50373561.64,48786986.30,40616164.38
Feb 03 2023,HNT,0,148287671.23,8897260.27,50242054.79,48632876.71,40515479.45
Jan 30 2023,HNT,0,147958904.11,8877534.25,50136849.32,48509589.04,40434931.51
Jan 25 2023,HNT,0,147547945.21,8852876.71,50005342.47,48355479.45,40334246.58
Jan 21 2023,HNT,0,147219178.08,8833150.68,49900136.99,48232191.78,40253698.63
Jan 16 2023,HNT,0,146808219.18,8808493.15,49768630.14,48078082.19,40153013.70
Jan 11 2023,HNT,0,146397260.27,8783835.62,49637123.29,47923972.60,40052328.77
Jan 07 2023,HNT,0,146068493.15,8764109.59,49531917.81,47800684.93,39971780.82
Jan 02 2023,HNT,0,145657534.25,8739452.05,49400410.96,47646575.34,39871095.89
Dec 28 2022,HNT,0,145246575.34,8714794.52,49268904.11,47492465.75,39770410.96
Dec 24 2022,HNT,0,144917808.22,8695068.49,49163698.63,47369178.08,39689863.01
Dec 19 2022,HNT,0,144506849.32,8670410.96,49032191.78,47215068.49,39589178.08
Dec 15 2022,HNT,0,144178082.19,8650684.93,48926986.30,47091780.82,39508630.14
Dec 10 2022,HNT,0,143767123.29,8626027.40,48795479.45,46937671.23,39407945.21
Dec 05 2022,HNT,0,143356164.38,8601369.86,48663972.60,46783561.64,39307260.27
Dec 01 2022,HNT,0,143027397.26,8581643.84,48558767.12,46660273.97,39226712.33
Nov 26 2022,HNT,0,142616438.36,8556986.30,48427260.27,46506164.38,39126027.40
Nov 22 2022,HNT,0,142287671.23,8537260.27,48322054.79,46382876.71,39045479.45
Nov 17 2022,HNT,0,141876712.33,8512602.74,48190547.95,46228767.12,38944794.52
Nov 12 2022,HNT,0,141465753.42,8487945.21,48059041.10,46074657.53,38844109.59
Nov 08 2022,HNT,0,141136986.30,8468219.18,47953835.62,45951369.86,38763561.64
Nov 03 2022,HNT,0,140726027.40,8443561.64,47822328.77,45797260.27,38662876.71
Oct 29 2022,HNT,0,140315068.49,8418904.11,47690821.92,45643150.68,38562191.78
Oct 25 2022,HNT,0,139986301.37,8399178.08,47585616.44,45519863.01,38481643.84
Oct 20 2022,HNT,0,139575342.47,8374520.55,47454109.59,45365753.42,38380958.90
Oct 16 2022,HNT,0,139246575.34,8354794.52,47348904.11,45242465.75,38300410.96
Oct 11 2022,HNT,0,138835616.44,8330136.99,47217397.26,45088356.16,38199726.03
Oct 06 2022,HNT,0,138424657.53,8305479.45,47085890.41,44934246.58,38099041.10
Oct 02 2022,HNT,0,138095890.41,8285753.42,46980684.93,44810958.90,38018493.15
Sep 27 2022,HNT,0,137684931.51,8261095.89,46849178.08,44656849.32,37917808.22
Sep 23 2022,HNT,0,137356164.38,8241369.86,46743972.60,44533561.64,37837260.27
Sep 18 2022,HNT,0,136945205.48,8216712.33,46612465.75,44379452.05,37736575.34
