Date,Symbol,Available Supply,Unlocked Supply,Future Investors,Dev Team,Treasury,Liquidity Providers (LP)
Jul 22 2023,JOE,0,492942240.00,49294224.00,98588448.00,98588448.00,246471120.00
Jul 21 2023,JOE,0,492864480.00,49286448.00,98572896.00,98572896.00,246432240.00
Jul 19 2023,JOE,0,492708960.00,49270896.00,98541792.00,98541792.00,246354480.00
Jul 18 2023,JOE,0,492631200.00,49263120.00,98526240.00,98526240.00,246315600.00
Jul 17 2023,JOE,0,492553440.00,49255344.00,98510688.00,98510688.00,246276720.00
Jul 16 2023,JOE,0,492475680.00,49247568.00,98495136.00,98495136.00,246237840.00
Jul 14 2023,JOE,0,492320160.00,49232016.00,98464032.00,98464032.00,246160080.00
Jul 13 2023,JOE,0,492242400.00,49224240.00,98448480.00,98448480.00,246121200.00
Jul 12 2023,JOE,0,492164640.00,49216464.00,98432928.00,98432928.00,246082320.00
Jul 11 2023,JOE,0,492086880.00,49208688.00,98417376.00,98417376.00,246043440.00
Jul 10 2023,JOE,0,492009120.00,49200912.00,98401824.00,98401824.00,246004560.00
Jul 08 2023,JOE,0,491853600.00,49185360.00,98370720.00,98370720.00,245926800.00
Jul 07 2023,JOE,0,491775840.00,49177584.00,98355168.00,98355168.00,245887920.00
Jul 06 2023,JOE,0,491698080.00,49169808.00,98339616.00,98339616.00,245849040.00
Jul 05 2023,JOE,0,491620320.00,49162032.00,98324064.00,98324064.00,245810160.00
Jul 03 2023,JOE,0,491464800.00,49146480.00,98292960.00,98292960.00,245732400.00
Jul 02 2023,JOE,0,491378400.00,49137840.00,98275680.00,98275680.00,245689200.00
Jul 01 2023,JOE,0,491292000.00,49129200.00,98258400.00,98258400.00,245646000.00
Jun 30 2023,JOE,0,491205600.00,49120560.00,98241120.00,98241120.00,245602800.00
Jun 29 2023,JOE,0,491119200.00,49111920.00,98223840.00,98223840.00,245559600.00
Jun 27 2023,JOE,0,490946400.00,49094640.00,98189280.00,98189280.00,245473200.00
Jun 26 2023,JOE,0,490860000.00,49086000.00,98172000.00,98172000.00,245430000.00
Jun 25 2023,JOE,0,490773600.00,49077360.00,98154720.00,98154720.00,245386800.00
Jun 24 2023,JOE,0,490687200.00,49068720.00,98137440.00,98137440.00,245343600.00
Jun 22 2023,JOE,0,490514400.00,49051440.00,98102880.00,98102880.00,245257200.00
Jun 21 2023,JOE,0,490428000.00,49042800.00,98085600.00,98085600.00,245214000.00
Jun 20 2023,JOE,0,490341600.00,49034160.00,98068320.00,98068320.00,245170800.00
Jun 19 2023,JOE,0,490255200.00,49025520.00,98051040.00,98051040.00,245127600.00
Jun 18 2023,JOE,0,490168800.00,49016880.00,98033760.00,98033760.00,245084400.00
Jun 16 2023,JOE,0,489996000.00,48999600.00,97999200.00,97999200.00,244998000.00
Jun 15 2023,JOE,0,489909600.00,48990960.00,97981920.00,97981920.00,244954800.00
Jun 14 2023,JOE,0,489823200.00,48982320.00,97964640.00,97964640.00,244911600.00
Jun 13 2023,JOE,0,489736800.00,48973680.00,97947360.00,97947360.00,244868400.00
Jun 11 2023,JOE,0,489564000.00,48956400.00,97912800.00,97912800.00,244782000.00
Jun 10 2023,JOE,0,489477600.00,48947760.00,97895520.00,97895520.00,244738800.00
Jun 09 2023,JOE,0,489391200.00,48939120.00,97878240.00,97878240.00,244695600.00
Jun 08 2023,JOE,0,489304800.00,48930480.00,97860960.00,97860960.00,244652400.00
Jun 06 2023,JOE,0,489132000.00,48913200.00,97826400.00,97826400.00,244566000.00
Jun 05 2023,JOE,0,489045600.00,48904560.00,97809120.00,97809120.00,244522800.00
Jun 04 2023,JOE,0,488959200.00,48895920.00,97791840.00,97791840.00,244479600.00
Jun 03 2023,JOE,0,488872800.00,48887280.00,97774560.00,97774560.00,244436400.00
Jun 02 2023,JOE,0,488764800.00,48876480.00,97752960.00,97752960.00,244382400.00
May 31 2023,JOE,0,488548800.00,48854880.00,97709760.00,97709760.00,244274400.00
May 30 2023,JOE,0,488440800.00,48844080.00,97688160.00,97688160.00,244220400.00
May 29 2023,JOE,0,488332800.00,48833280.00,97666560.00,97666560.00,244166400.00
May 28 2023,JOE,0,488224800.00,48822480.00,97644960.00,97644960.00,244112400.00
May 26 2023,JOE,0,488008800.00,48800880.00,97601760.00,97601760.00,244004400.00
May 25 2023,JOE,0,487900800.00,48790080.00,97580160.00,97580160.00,243950400.00
May 24 2023,JOE,0,487792800.00,48779280.00,97558560.00,97558560.00,243896400.00
May 23 2023,JOE,0,487684800.00,48768480.00,97536960.00,97536960.00,243842400.00
May 22 2023,JOE,0,487576800.00,48757680.00,97515360.00,97515360.00,243788400.00
May 20 2023,JOE,0,487360800.00,48736080.00,97472160.00,97472160.00,243680400.00
May 19 2023,JOE,0,487252800.00,48725280.00,97450560.00,97450560.00,243626400.00
May 18 2023,JOE,0,487144800.00,48714480.00,97428960.00,97428960.00,243572400.00
May 17 2023,JOE,0,487036800.00,48703680.00,97407360.00,97407360.00,243518400.00
May 15 2023,JOE,0,486820800.00,48682080.00,97364160.00,97364160.00,243410400.00
May 14 2023,JOE,0,486712800.00,48671280.00,97342560.00,97342560.00,243356400.00
May 13 2023,JOE,0,486604800.00,48660480.00,97320960.00,97320960.00,243302400.00
May 12 2023,JOE,0,486496800.00,48649680.00,97299360.00,97299360.00,243248400.00
May 11 2023,JOE,0,486388800.00,48638880.00,97277760.00,97277760.00,243194400.00
May 09 2023,JOE,0,486172800.00,48617280.00,97234560.00,97234560.00,243086400.00
May 08 2023,JOE,0,486064800.00,48606480.00,97212960.00,97212960.00,243032400.00
May 07 2023,JOE,0,485956800.00,48595680.00,97191360.00,97191360.00,242978400.00
May 06 2023,JOE,0,485848800.00,48584880.00,97169760.00,97169760.00,242924400.00
May 04 2023,JOE,0,485632800.00,48563280.00,97126560.00,97126560.00,242816400.00
May 03 2023,JOE,0,485524800.00,48552480.00,97104960.00,97104960.00,242762400.00
May 02 2023,JOE,0,485395200.00,48539520.00,97079040.00,97079040.00,242697600.00
May 01 2023,JOE,0,485265600.00,48526560.00,97053120.00,97053120.00,242632800.00
Apr 29 2023,JOE,0,485006400.00,48500640.00,97001280.00,97001280.00,242503200.00
Apr 28 2023,JOE,0,484876800.00,48487680.00,96975360.00,96975360.00,242438400.00
Apr 27 2023,JOE,0,484747200.00,48474720.00,96949440.00,96949440.00,242373600.00
Apr 26 2023,JOE,0,484617600.00,48461760.00,96923520.00,96923520.00,242308800.00
Apr 25 2023,JOE,0,484488000.00,48448800.00,96897600.00,96897600.00,242244000.00
Apr 23 2023,JOE,0,484228800.00,48422880.00,96845760.00,96845760.00,242114400.00
Apr 22 2023,JOE,0,484099200.00,48409920.00,96819840.00,96819840.00,242049600.00
Apr 21 2023,JOE,0,483969600.00,48396960.00,96793920.00,96793920.00,241984800.00
Apr 20 2023,JOE,0,483840000.00,48384000.00,96768000.00,96768000.00,241920000.00
Apr 18 2023,JOE,0,483580800.00,48358080.00,96716160.00,96716160.00,241790400.00
Apr 17 2023,JOE,0,483451200.00,48345120.00,96690240.00,96690240.00,241725600.00
Apr 16 2023,JOE,0,483321600.00,48332160.00,96664320.00,96664320.00,241660800.00
Apr 15 2023,JOE,0,483192000.00,48319200.00,96638400.00,96638400.00,241596000.00
Apr 14 2023,JOE,0,483062400.00,48306240.00,96612480.00,96612480.00,241531200.00
Apr 12 2023,JOE,0,482803200.00,48280320.00,96560640.00,96560640.00,241401600.00
Apr 11 2023,JOE,0,482673600.00,48267360.00,96534720.00,96534720.00,241336800.00
Apr 10 2023,JOE,0,482544000.00,48254400.00,96508800.00,96508800.00,241272000.00
Apr 09 2023,JOE,0,482414400.00,48241440.00,96482880.00,96482880.00,241207200.00
Apr 07 2023,JOE,0,482155200.00,48215520.00,96431040.00,96431040.00,241077600.00
Apr 06 2023,JOE,0,482025600.00,48202560.00,96405120.00,96405120.00,241012800.00
Apr 05 2023,JOE,0,481896000.00,48189600.00,96379200.00,96379200.00,240948000.00
Apr 04 2023,JOE,0,481766400.00,48176640.00,96353280.00,96353280.00,240883200.00
Apr 03 2023,JOE,0,481636800.00,48163680.00,96327360.00,96327360.00,240818400.00
Apr 01 2023,JOE,0,481291200.00,48129120.00,96258240.00,96258240.00,240645600.00
Mar 31 2023,JOE,0,481118400.00,48111840.00,96223680.00,96223680.00,240559200.00
Mar 30 2023,JOE,0,480945600.00,48094560.00,96189120.00,96189120.00,240472800.00
Mar 29 2023,JOE,0,480772800.00,48077280.00,96154560.00,96154560.00,240386400.00
Mar 27 2023,JOE,0,480427200.00,48042720.00,96085440.00,96085440.00,240213600.00
Mar 26 2023,JOE,0,480254400.00,48025440.00,96050880.00,96050880.00,240127200.00
Mar 25 2023,JOE,0,480081600.00,48008160.00,96016320.00,96016320.00,240040800.00
Mar 24 2023,JOE,0,479908800.00,47990880.00,95981760.00,95981760.00,239954400.00
Mar 23 2023,JOE,0,479736000.00,47973600.00,95947200.00,95947200.00,239868000.00
Mar 21 2023,JOE,0,479390400.00,47939040.00,95878080.00,95878080.00,239695200.00
Mar 20 2023,JOE,0,479217600.00,47921760.00,95843520.00,95843520.00,239608800.00
Mar 19 2023,JOE,0,479044800.00,47904480.00,95808960.00,95808960.00,239522400.00
Mar 18 2023,JOE,0,478872000.00,47887200.00,95774400.00,95774400.00,239436000.00
Mar 16 2023,JOE,0,478526400.00,47852640.00,95705280.00,95705280.00,239263200.00
Mar 15 2023,JOE,0,478353600.00,47835360.00,95670720.00,95670720.00,239176800.00
Mar 14 2023,JOE,0,478180800.00,47818080.00,95636160.00,95636160.00,239090400.00
Mar 13 2023,JOE,0,478008000.00,47800800.00,95601600.00,95601600.00,239004000.00
Mar 11 2023,JOE,0,477662400.00,47766240.00,95532480.00,95532480.00,238831200.00
Mar 10 2023,JOE,0,477489600.00,47748960.00,95497920.00,95497920.00,238744800.00
Mar 09 2023,JOE,0,477316800.00,47731680.00,95463360.00,95463360.00,238658400.00
Mar 08 2023,JOE,0,477144000.00,47714400.00,95428800.00,95428800.00,238572000.00
Mar 07 2023,JOE,0,476971200.00,47697120.00,95394240.00,95394240.00,238485600.00
Mar 05 2023,JOE,0,476625600.00,47662560.00,95325120.00,95325120.00,238312800.00
Mar 04 2023,JOE,0,476452800.00,47645280.00,95290560.00,95290560.00,238226400.00
Mar 03 2023,JOE,0,476280000.00,47628000.00,95256000.00,95256000.00,238140000.00
Mar 02 2023,JOE,0,476064000.00,47606400.00,95212800.00,95212800.00,238032000.00
Feb 28 2023,JOE,0,475632000.00,47563200.00,95126400.00,95126400.00,237816000.00
Feb 27 2023,JOE,0,475416000.00,47541600.00,95083200.00,95083200.00,237708000.00
Feb 26 2023,JOE,0,475200000.00,47520000.00,95040000.00,95040000.00,237600000.00
Feb 25 2023,JOE,0,474984000.00,47498400.00,94996800.00,94996800.00,237492000.00
Feb 24 2023,JOE,0,474768000.00,47476800.00,94953600.00,94953600.00,237384000.00
Feb 22 2023,JOE,0,474336000.00,47433600.00,94867200.00,94867200.00,237168000.00
Feb 21 2023,JOE,0,474120000.00,47412000.00,94824000.00,94824000.00,237060000.00
Feb 20 2023,JOE,0,473904000.00,47390400.00,94780800.00,94780800.00,236952000.00
Feb 19 2023,JOE,0,473688000.00,47368800.00,94737600.00,94737600.00,236844000.00
Feb 17 2023,JOE,0,473256000.00,47325600.00,94651200.00,94651200.00,236628000.00
Feb 16 2023,JOE,0,473040000.00,47304000.00,94608000.00,94608000.00,236520000.00
Feb 15 2023,JOE,0,472824000.00,47282400.00,94564800.00,94564800.00,236412000.00
Feb 14 2023,JOE,0,472608000.00,47260800.00,94521600.00,94521600.00,236304000.00
Feb 13 2023,JOE,0,472392000.00,47239200.00,94478400.00,94478400.00,236196000.00
Feb 11 2023,JOE,0,471960000.00,47196000.00,94392000.00,94392000.00,235980000.00
Feb 10 2023,JOE,0,471744000.00,47174400.00,94348800.00,94348800.00,235872000.00
Feb 09 2023,JOE,0,471528000.00,47152800.00,94305600.00,94305600.00,235764000.00
Feb 08 2023,JOE,0,471312000.00,47131200.00,94262400.00,94262400.00,235656000.00
Feb 06 2023,JOE,0,470880000.00,47088000.00,94176000.00,94176000.00,235440000.00
Feb 05 2023,JOE,0,470664000.00,47066400.00,94132800.00,94132800.00,235332000.00
Feb 04 2023,JOE,0,470448000.00,47044800.00,94089600.00,94089600.00,235224000.00
Feb 03 2023,JOE,0,470232000.00,47023200.00,94046400.00,94046400.00,235116000.00
Feb 01 2023,JOE,0,469713600.00,46971360.00,93942720.00,93942720.00,234856800.00
Jan 31 2023,JOE,0,469454400.00,46945440.00,93890880.00,93890880.00,234727200.00
Jan 30 2023,JOE,0,469195200.00,46919520.00,93839040.00,93839040.00,234597600.00
Jan 29 2023,JOE,0,468936000.00,46893600.00,93787200.00,93787200.00,234468000.00
Jan 28 2023,JOE,0,468676800.00,46867680.00,93735360.00,93735360.00,234338400.00
Jan 26 2023,JOE,0,468158400.00,46815840.00,93631680.00,93631680.00,234079200.00
Jan 25 2023,JOE,0,467899200.00,46789920.00,93579840.00,93579840.00,233949600.00
Jan 24 2023,JOE,0,467640000.00,46764000.00,93528000.00,93528000.00,233820000.00
Jan 23 2023,JOE,0,467380800.00,46738080.00,93476160.00,93476160.00,233690400.00
Jan 21 2023,JOE,0,466862400.00,46686240.00,93372480.00,93372480.00,233431200.00
Jan 20 2023,JOE,0,466603200.00,46660320.00,93320640.00,93320640.00,233301600.00
Jan 19 2023,JOE,0,466344000.00,46634400.00,93268800.00,93268800.00,233172000.00
Jan 18 2023,JOE,0,466084800.00,46608480.00,93216960.00,93216960.00,233042400.00
Jan 17 2023,JOE,0,465825600.00,46582560.00,93165120.00,93165120.00,232912800.00
Jan 15 2023,JOE,0,465307200.00,46530720.00,93061440.00,93061440.00,232653600.00
Jan 14 2023,JOE,0,465048000.00,46504800.00,93009600.00,93009600.00,232524000.00
Jan 13 2023,JOE,0,464788800.00,46478880.00,92957760.00,92957760.00,232394400.00
Jan 12 2023,JOE,0,464529600.00,46452960.00,92905920.00,92905920.00,232264800.00
Jan 10 2023,JOE,0,464011200.00,46401120.00,92802240.00,92802240.00,232005600.00
Jan 09 2023,JOE,0,463752000.00,46375200.00,92750400.00,92750400.00,231876000.00
Jan 08 2023,JOE,0,463492800.00,46349280.00,92698560.00,92698560.00,231746400.00
Jan 07 2023,JOE,0,463233600.00,46323360.00,92646720.00,92646720.00,231616800.00
Jan 06 2023,JOE,0,462974400.00,46297440.00,92594880.00,92594880.00,231487200.00
Jan 04 2023,JOE,0,462456000.00,46245600.00,92491200.00,92491200.00,231228000.00
Jan 03 2023,JOE,0,462196800.00,46219680.00,92439360.00,92439360.00,231098400.00
Jan 02 2023,JOE,0,461894400.00,46189440.00,92378880.00,92378880.00,230947200.00
Jan 01 2023,JOE,0,461592000.00,46159200.00,92318400.00,92318400.00,230796000.00
Dec 30 2022,JOE,0,460987200.00,46098720.00,92197440.00,92197440.00,230493600.00
Dec 29 2022,JOE,0,460684800.00,46068480.00,92136960.00,92136960.00,230342400.00
Dec 28 2022,JOE,0,460382400.00,46038240.00,92076480.00,92076480.00,230191200.00
Dec 27 2022,JOE,0,460080000.00,46008000.00,92016000.00,92016000.00,230040000.00
Dec 25 2022,JOE,0,459475200.00,45947520.00,91895040.00,91895040.00,229737600.00
Dec 24 2022,JOE,0,459172800.00,45917280.00,91834560.00,91834560.00,229586400.00
Dec 23 2022,JOE,0,458870400.00,45887040.00,91774080.00,91774080.00,229435200.00
Dec 22 2022,JOE,0,458568000.00,45856800.00,91713600.00,91713600.00,229284000.00
Dec 21 2022,JOE,0,458265600.00,45826560.00,91653120.00,91653120.00,229132800.00
Dec 19 2022,JOE,0,457660800.00,45766080.00,91532160.00,91532160.00,228830400.00
Dec 18 2022,JOE,0,457358400.00,45735840.00,91471680.00,91471680.00,228679200.00
Dec 17 2022,JOE,0,457056000.00,45705600.00,91411200.00,91411200.00,228528000.00
Dec 16 2022,JOE,0,456753600.00,45675360.00,91350720.00,91350720.00,228376800.00
Dec 14 2022,JOE,0,456148800.00,45614880.00,91229760.00,91229760.00,228074400.00
Dec 13 2022,JOE,0,455846400.00,45584640.00,91169280.00,91169280.00,227923200.00
Dec 12 2022,JOE,0,455544000.00,45554400.00,91108800.00,91108800.00,227772000.00
Dec 11 2022,JOE,0,455241600.00,45524160.00,91048320.00,91048320.00,227620800.00
Dec 10 2022,JOE,0,454939200.00,45493920.00,90987840.00,90987840.00,227469600.00
Dec 08 2022,JOE,0,454334400.00,45433440.00,90866880.00,90866880.00,227167200.00
Dec 07 2022,JOE,0,454032000.00,45403200.00,90806400.00,90806400.00,227016000.00
Dec 06 2022,JOE,0,453729600.00,45372960.00,90745920.00,90745920.00,226864800.00
Dec 05 2022,JOE,0,453427200.00,45342720.00,90685440.00,90685440.00,226713600.00
Dec 03 2022,JOE,0,452822400.00,45282240.00,90564480.00,90564480.00,226411200.00
Dec 02 2022,JOE,0,452476800.00,45247680.00,90495360.00,90495360.00,226238400.00
Dec 02 2022,JOE,0,452476800.00,45247680.00,90495360.00,90495360.00,226238400.00
Dec 01 2022,JOE,0,452131200.00,45213120.00,90426240.00,90426240.00,226065600.00
Nov 30 2022,JOE,0,451785600.00,45178560.00,90357120.00,90357120.00,225892800.00
Nov 29 2022,JOE,0,451440000.00,45144000.00,90288000.00,90288000.00,225720000.00
Nov 27 2022,JOE,0,450748800.00,45074880.00,90149760.00,90149760.00,225374400.00
Nov 26 2022,JOE,0,450403200.00,45040320.00,90080640.00,90080640.00,225201600.00
Nov 25 2022,JOE,0,450057600.00,45005760.00,90011520.00,90011520.00,225028800.00
Nov 24 2022,JOE,0,449712000.00,44971200.00,89942400.00,89942400.00,224856000.00
Nov 22 2022,JOE,0,449020800.00,44902080.00,89804160.00,89804160.00,224510400.00
Nov 21 2022,JOE,0,448675200.00,44867520.00,89735040.00,89735040.00,224337600.00
Nov 20 2022,JOE,0,448329600.00,44832960.00,89665920.00,89665920.00,224164800.00
Nov 19 2022,JOE,0,447984000.00,44798400.00,89596800.00,89596800.00,223992000.00
Nov 17 2022,JOE,0,447292800.00,44729280.00,89458560.00,89458560.00,223646400.00
Nov 16 2022,JOE,0,446947200.00,44694720.00,89389440.00,89389440.00,223473600.00
Nov 15 2022,JOE,0,446601600.00,44660160.00,89320320.00,89320320.00,223300800.00
Nov 14 2022,JOE,0,446256000.00,44625600.00,89251200.00,89251200.00,223128000.00
Nov 13 2022,JOE,0,445910400.00,44591040.00,89182080.00,89182080.00,222955200.00
Nov 11 2022,JOE,0,445219200.00,44521920.00,89043840.00,89043840.00,222609600.00
Nov 10 2022,JOE,0,444873600.00,44487360.00,88974720.00,88974720.00,222436800.00
Nov 09 2022,JOE,0,444528000.00,44452800.00,88905600.00,88905600.00,222264000.00
Nov 08 2022,JOE,0,444182400.00,44418240.00,88836480.00,88836480.00,222091200.00
Nov 06 2022,JOE,0,443491200.00,44349120.00,88698240.00,88698240.00,221745600.00
Nov 05 2022,JOE,0,443145600.00,44314560.00,88629120.00,88629120.00,221572800.00
Nov 04 2022,JOE,0,442800000.00,44280000.00,88560000.00,88560000.00,221400000.00
Nov 03 2022,JOE,0,442454400.00,44245440.00,88490880.00,88490880.00,221227200.00
Nov 02 2022,JOE,0,442065600.00,44206560.00,88413120.00,88413120.00,221032800.00
Oct 31 2022,JOE,0,441288000.00,44128800.00,88257600.00,88257600.00,220644000.00
Oct 30 2022,JOE,0,440899200.00,44089920.00,88179840.00,88179840.00,220449600.00
Oct 29 2022,JOE,0,440510400.00,44051040.00,88102080.00,88102080.00,220255200.00
Oct 28 2022,JOE,0,440121600.00,44012160.00,88024320.00,88024320.00,220060800.00
Oct 26 2022,JOE,0,439344000.00,43934400.00,87868800.00,87868800.00,219672000.00
Oct 25 2022,JOE,0,438955200.00,43895520.00,87791040.00,87791040.00,219477600.00
Oct 24 2022,JOE,0,438566400.00,43856640.00,87713280.00,87713280.00,219283200.00
Oct 23 2022,JOE,0,438177600.00,43817760.00,87635520.00,87635520.00,219088800.00
Oct 22 2022,JOE,0,437788800.00,43778880.00,87557760.00,87557760.00,218894400.00
Oct 20 2022,JOE,0,437011200.00,43701120.00,87402240.00,87402240.00,218505600.00
Oct 19 2022,JOE,0,436622400.00,43662240.00,87324480.00,87324480.00,218311200.00
Oct 18 2022,JOE,0,436233600.00,43623360.00,87246720.00,87246720.00,218116800.00
Oct 17 2022,JOE,0,435844800.00,43584480.00,87168960.00,87168960.00,217922400.00
Oct 15 2022,JOE,0,435067200.00,43506720.00,87013440.00,87013440.00,217533600.00
Oct 14 2022,JOE,0,434678400.00,43467840.00,86935680.00,86935680.00,217339200.00
Oct 13 2022,JOE,0,434289600.00,43428960.00,86857920.00,86857920.00,217144800.00
Oct 12 2022,JOE,0,433900800.00,43390080.00,86780160.00,86780160.00,216950400.00
Oct 10 2022,JOE,0,433123200.00,43312320.00,86624640.00,86624640.00,216561600.00
Oct 09 2022,JOE,0,432734400.00,43273440.00,86546880.00,86546880.00,216367200.00
Oct 08 2022,JOE,0,432345600.00,43234560.00,86469120.00,86469120.00,216172800.00
Oct 07 2022,JOE,0,431956800.00,43195680.00,86391360.00,86391360.00,215978400.00
Oct 06 2022,JOE,0,431568000.00,43156800.00,86313600.00,86313600.00,215784000.00
Oct 04 2022,JOE,0,430790400.00,43079040.00,86158080.00,86158080.00,215395200.00
Oct 03 2022,JOE,0,430401600.00,43040160.00,86080320.00,86080320.00,215200800.00
Oct 02 2022,JOE,0,429969600.00,42996960.00,85993920.00,85993920.00,214984800.00
Oct 01 2022,JOE,0,429537600.00,42953760.00,85907520.00,85907520.00,214768800.00
Sep 29 2022,JOE,0,428673600.00,42867360.00,85734720.00,85734720.00,214336800.00
Sep 28 2022,JOE,0,428241600.00,42824160.00,85648320.00,85648320.00,214120800.00
Sep 27 2022,JOE,0,427809600.00,42780960.00,85561920.00,85561920.00,213904800.00
Sep 26 2022,JOE,0,427377600.00,42737760.00,85475520.00,85475520.00,213688800.00
Sep 25 2022,JOE,0,426945600.00,42694560.00,85389120.00,85389120.00,213472800.00
Sep 23 2022,JOE,0,426081600.00,42608160.00,85216320.00,85216320.00,213040800.00
Sep 22 2022,JOE,0,425649600.00,42564960.00,85129920.00,85129920.00,212824800.00
Sep 21 2022,JOE,0,425217600.00,42521760.00,85043520.00,85043520.00,212608800.00
Sep 20 2022,JOE,0,424785600.00,42478560.00,84957120.00,84957120.00,212392800.00
Sep 18 2022,JOE,0,423921600.00,42392160.00,84784320.00,84784320.00,211960800.00
Sep 17 2022,JOE,0,423489600.00,42348960.00,84697920.00,84697920.00,211744800.00
Sep 16 2022,JOE,0,423057600.00,42305760.00,84611520.00,84611520.00,211528800.00
Sep 15 2022,JOE,0,422625600.00,42262560.00,84525120.00,84525120.00,211312800.00
Sep 14 2022,JOE,0,422193600.00,42219360.00,84438720.00,84438720.00,211096800.00
Sep 12 2022,JOE,0,421329600.00,42132960.00,84265920.00,84265920.00,210664800.00
Sep 11 2022,JOE,0,420897600.00,42089760.00,84179520.00,84179520.00,210448800.00
Sep 10 2022,JOE,0,420465600.00,42046560.00,84093120.00,84093120.00,210232800.00
Sep 09 2022,JOE,0,420033600.00,42003360.00,84006720.00,84006720.00,210016800.00
Sep 07 2022,JOE,0,419169600.00,41916960.00,83833920.00,83833920.00,209584800.00
Sep 06 2022,JOE,0,418737600.00,41873760.00,83747520.00,83747520.00,209368800.00
Sep 05 2022,JOE,0,418305600.00,41830560.00,83661120.00,83661120.00,209152800.00
Sep 04 2022,JOE,0,417873600.00,41787360.00,83574720.00,83574720.00,208936800.00
Sep 03 2022,JOE,0,417441600.00,41744160.00,83488320.00,83488320.00,208720800.00
Sep 01 2022,JOE,0,416491200.00,41649120.00,83298240.00,83298240.00,208245600.00
Aug 31 2022,JOE,0,416016000.00,41601600.00,83203200.00,83203200.00,208008000.00
Aug 30 2022,JOE,0,415540800.00,41554080.00,83108160.00,83108160.00,207770400.00
Aug 29 2022,JOE,0,415065600.00,41506560.00,83013120.00,83013120.00,207532800.00
Aug 27 2022,JOE,0,414115200.00,41411520.00,82823040.00,82823040.00,207057600.00
Aug 26 2022,JOE,0,413640000.00,41364000.00,82728000.00,82728000.00,206820000.00
Aug 25 2022,JOE,0,413164800.00,41316480.00,82632960.00,82632960.00,206582400.00
Aug 24 2022,JOE,0,412689600.00,41268960.00,82537920.00,82537920.00,206344800.00
Aug 22 2022,JOE,0,411739200.00,41173920.00,82347840.00,82347840.00,205869600.00
Aug 21 2022,JOE,0,411264000.00,41126400.00,82252800.00,82252800.00,205632000.00
Aug 20 2022,JOE,0,410788800.00,41078880.00,82157760.00,82157760.00,205394400.00
Aug 19 2022,JOE,0,410313600.00,41031360.00,82062720.00,82062720.00,205156800.00
Aug 18 2022,JOE,0,409838400.00,40983840.00,81967680.00,81967680.00,204919200.00
Aug 16 2022,JOE,0,408888000.00,40888800.00,81777600.00,81777600.00,204444000.00
Aug 15 2022,JOE,0,408412800.00,40841280.00,81682560.00,81682560.00,204206400.00
Aug 14 2022,JOE,0,407937600.00,40793760.00,81587520.00,81587520.00,203968800.00
Aug 13 2022,JOE,0,407462400.00,40746240.00,81492480.00,81492480.00,203731200.00
Aug 11 2022,JOE,0,406512000.00,40651200.00,81302400.00,81302400.00,203256000.00
Aug 10 2022,JOE,0,406036800.00,40603680.00,81207360.00,81207360.00,203018400.00
Aug 09 2022,JOE,0,405561600.00,40556160.00,81112320.00,81112320.00,202780800.00
Aug 08 2022,JOE,0,405086400.00,40508640.00,81017280.00,81017280.00,202543200.00
Aug 07 2022,JOE,0,404611200.00,40461120.00,80922240.00,80922240.00,202305600.00
Aug 05 2022,JOE,0,403660800.00,40366080.00,80732160.00,80732160.00,201830400.00
Aug 04 2022,JOE,0,403185600.00,40318560.00,80637120.00,80637120.00,201592800.00
Aug 03 2022,JOE,0,402710400.00,40271040.00,80542080.00,80542080.00,201355200.00
Aug 02 2022,JOE,0,402192000.00,40219200.00,80438400.00,80438400.00,201096000.00
Jul 31 2022,JOE,0,401155200.00,40115520.00,80231040.00,80231040.00,200577600.00
Jul 30 2022,JOE,0,400636800.00,40063680.00,80127360.00,80127360.00,200318400.00
Jul 29 2022,JOE,0,400118400.00,40011840.00,80023680.00,80023680.00,200059200.00
Jul 28 2022,JOE,0,399600000.00,39960000.00,79920000.00,79920000.00,199800000.00
Jul 27 2022,JOE,0,399081600.00,39908160.00,79816320.00,79816320.00,199540800.00
