Date,Symbol,Available Supply,Unlocked Supply,Future Investors,Dev Team,Treasury,Liquidity Providers (LP)
Jul 25 2022,JOE,0,398044800.00,39804480.00,79608960.00,79608960.00,199022400.00
Jul 24 2022,JOE,0,397526400.00,39752640.00,79505280.00,79505280.00,198763200.00
Jul 23 2022,JOE,0,397008000.00,39700800.00,79401600.00,79401600.00,198504000.00
Jul 22 2022,JOE,0,396489600.00,39648960.00,79297920.00,79297920.00,198244800.00
Jul 20 2022,JOE,0,395452800.00,39545280.00,79090560.00,79090560.00,197726400.00
Jul 19 2022,JOE,0,394934400.00,39493440.00,78986880.00,78986880.00,197467200.00
Jul 18 2022,JOE,0,394416000.00,39441600.00,78883200.00,78883200.00,197208000.00
Jul 17 2022,JOE,0,393897600.00,39389760.00,78779520.00,78779520.00,196948800.00
Jul 15 2022,JOE,0,392860800.00,39286080.00,78572160.00,78572160.00,196430400.00
Jul 14 2022,JOE,0,392342400.00,39234240.00,78468480.00,78468480.00,196171200.00
Jul 13 2022,JOE,0,391824000.00,39182400.00,78364800.00,78364800.00,195912000.00
Jul 12 2022,JOE,0,391305600.00,39130560.00,78261120.00,78261120.00,195652800.00
Jul 11 2022,JOE,0,390787200.00,39078720.00,78157440.00,78157440.00,195393600.00
Jul 09 2022,JOE,0,389750400.00,38975040.00,77950080.00,77950080.00,194875200.00
Jul 08 2022,JOE,0,389232000.00,38923200.00,77846400.00,77846400.00,194616000.00
Jul 07 2022,JOE,0,388713600.00,38871360.00,77742720.00,77742720.00,194356800.00
Jul 06 2022,JOE,0,388195200.00,38819520.00,77639040.00,77639040.00,194097600.00
Jul 04 2022,JOE,0,387158400.00,38715840.00,77431680.00,77431680.00,193579200.00
Jul 03 2022,JOE,0,386640000.00,38664000.00,77328000.00,77328000.00,193320000.00
Jul 02 2022,JOE,0,386078400.00,38607840.00,77215680.00,77215680.00,193039200.00
Jul 01 2022,JOE,0,385516800.00,38551680.00,77103360.00,77103360.00,192758400.00
Jun 30 2022,JOE,0,384955200.00,38495520.00,76991040.00,76991040.00,192477600.00
Jun 28 2022,JOE,0,383832000.00,38383200.00,76766400.00,76766400.00,191916000.00
Jun 27 2022,JOE,0,383270400.00,38327040.00,76654080.00,76654080.00,191635200.00
Jun 26 2022,JOE,0,382708800.00,38270880.00,76541760.00,76541760.00,191354400.00
Jun 25 2022,JOE,0,382147200.00,38214720.00,76429440.00,76429440.00,191073600.00
Jun 23 2022,JOE,0,381024000.00,38102400.00,76204800.00,76204800.00,190512000.00
Jun 22 2022,JOE,0,380462400.00,38046240.00,76092480.00,76092480.00,190231200.00
Jun 21 2022,JOE,0,379900800.00,37990080.00,75980160.00,75980160.00,189950400.00
Jun 20 2022,JOE,0,379339200.00,37933920.00,75867840.00,75867840.00,189669600.00
Jun 19 2022,JOE,0,378777600.00,37877760.00,75755520.00,75755520.00,189388800.00
Jun 17 2022,JOE,0,377654400.00,37765440.00,75530880.00,75530880.00,188827200.00
Jun 16 2022,JOE,0,377092800.00,37709280.00,75418560.00,75418560.00,188546400.00
Jun 15 2022,JOE,0,376531200.00,37653120.00,75306240.00,75306240.00,188265600.00
Jun 14 2022,JOE,0,375969600.00,37596960.00,75193920.00,75193920.00,187984800.00
Jun 12 2022,JOE,0,374846400.00,37484640.00,74969280.00,74969280.00,187423200.00
Jun 11 2022,JOE,0,374284800.00,37428480.00,74856960.00,74856960.00,187142400.00
Jun 10 2022,JOE,0,373723200.00,37372320.00,74744640.00,74744640.00,186861600.00
Jun 09 2022,JOE,0,373161600.00,37316160.00,74632320.00,74632320.00,186580800.00
Jun 07 2022,JOE,0,372038400.00,37203840.00,74407680.00,74407680.00,186019200.00
Jun 06 2022,JOE,0,371476800.00,37147680.00,74295360.00,74295360.00,185738400.00
Jun 05 2022,JOE,0,370915200.00,37091520.00,74183040.00,74183040.00,185457600.00
Jun 04 2022,JOE,0,370353600.00,37035360.00,74070720.00,74070720.00,185176800.00
Jun 03 2022,JOE,0,369792000.00,36979200.00,73958400.00,73958400.00,184896000.00
Jun 01 2022,JOE,0,368582400.00,36858240.00,73716480.00,73716480.00,184291200.00
May 31 2022,JOE,0,367977600.00,36797760.00,73595520.00,73595520.00,183988800.00
May 30 2022,JOE,0,367372800.00,36737280.00,73474560.00,73474560.00,183686400.00
May 29 2022,JOE,0,366768000.00,36676800.00,73353600.00,73353600.00,183384000.00
May 27 2022,JOE,0,365558400.00,36555840.00,73111680.00,73111680.00,182779200.00
May 26 2022,JOE,0,364953600.00,36495360.00,72990720.00,72990720.00,182476800.00
May 25 2022,JOE,0,364348800.00,36434880.00,72869760.00,72869760.00,182174400.00
May 24 2022,JOE,0,363744000.00,36374400.00,72748800.00,72748800.00,181872000.00
May 23 2022,JOE,0,363139200.00,36313920.00,72627840.00,72627840.00,181569600.00
May 21 2022,JOE,0,361929600.00,36192960.00,72385920.00,72385920.00,180964800.00
May 20 2022,JOE,0,361324800.00,36132480.00,72264960.00,72264960.00,180662400.00
May 19 2022,JOE,0,360720000.00,36072000.00,72144000.00,72144000.00,180360000.00
May 18 2022,JOE,0,360115200.00,36011520.00,72023040.00,72023040.00,180057600.00
May 16 2022,JOE,0,358905600.00,35890560.00,71781120.00,71781120.00,179452800.00
May 15 2022,JOE,0,358300800.00,35830080.00,71660160.00,71660160.00,179150400.00
May 14 2022,JOE,0,357696000.00,35769600.00,71539200.00,71539200.00,178848000.00
May 13 2022,JOE,0,357091200.00,35709120.00,71418240.00,71418240.00,178545600.00
May 12 2022,JOE,0,356486400.00,35648640.00,71297280.00,71297280.00,178243200.00
May 10 2022,JOE,0,355276800.00,35527680.00,71055360.00,71055360.00,177638400.00
May 09 2022,JOE,0,354672000.00,35467200.00,70934400.00,70934400.00,177336000.00
May 08 2022,JOE,0,354067200.00,35406720.00,70813440.00,70813440.00,177033600.00
May 07 2022,JOE,0,353462400.00,35346240.00,70692480.00,70692480.00,176731200.00
May 05 2022,JOE,0,352252800.00,35225280.00,70450560.00,70450560.00,176126400.00
May 04 2022,JOE,0,351648000.00,35164800.00,70329600.00,70329600.00,175824000.00
May 03 2022,JOE,0,351043200.00,35104320.00,70208640.00,70208640.00,175521600.00
May 02 2022,JOE,0,350395200.00,35039520.00,70079040.00,70079040.00,175197600.00
Apr 30 2022,JOE,0,349099200.00,34909920.00,69819840.00,69819840.00,174549600.00
Apr 29 2022,JOE,0,348451200.00,34845120.00,69690240.00,69690240.00,174225600.00
Apr 28 2022,JOE,0,347803200.00,34780320.00,69560640.00,69560640.00,173901600.00
Apr 27 2022,JOE,0,347155200.00,34715520.00,69431040.00,69431040.00,173577600.00
Apr 26 2022,JOE,0,346507200.00,34650720.00,69301440.00,69301440.00,173253600.00
Apr 24 2022,JOE,0,345211200.00,34521120.00,69042240.00,69042240.00,172605600.00
Apr 23 2022,JOE,0,344563200.00,34456320.00,68912640.00,68912640.00,172281600.00
Apr 22 2022,JOE,0,343915200.00,34391520.00,68783040.00,68783040.00,171957600.00
Apr 21 2022,JOE,0,343267200.00,34326720.00,68653440.00,68653440.00,171633600.00
Apr 19 2022,JOE,0,341971200.00,34197120.00,68394240.00,68394240.00,170985600.00
Apr 18 2022,JOE,0,341323200.00,34132320.00,68264640.00,68264640.00,170661600.00
Apr 17 2022,JOE,0,340675200.00,34067520.00,68135040.00,68135040.00,170337600.00
Apr 16 2022,JOE,0,340027200.00,34002720.00,68005440.00,68005440.00,170013600.00
Apr 15 2022,JOE,0,339379200.00,33937920.00,67875840.00,67875840.00,169689600.00
Apr 13 2022,JOE,0,338083200.00,33808320.00,67616640.00,67616640.00,169041600.00
Apr 12 2022,JOE,0,337435200.00,33743520.00,67487040.00,67487040.00,168717600.00
Apr 11 2022,JOE,0,336787200.00,33678720.00,67357440.00,67357440.00,168393600.00
Apr 10 2022,JOE,0,336139200.00,33613920.00,67227840.00,67227840.00,168069600.00
Apr 08 2022,JOE,0,334843200.00,33484320.00,66968640.00,66968640.00,167421600.00
Apr 07 2022,JOE,0,334195200.00,33419520.00,66839040.00,66839040.00,167097600.00
Apr 06 2022,JOE,0,333547200.00,33354720.00,66709440.00,66709440.00,166773600.00
Apr 05 2022,JOE,0,332899200.00,33289920.00,66579840.00,66579840.00,166449600.00
Apr 04 2022,JOE,0,332251200.00,33225120.00,66450240.00,66450240.00,166125600.00
Apr 02 2022,JOE,0,330912000.00,33091200.00,66182400.00,66182400.00,165456000.00
Apr 01 2022,JOE,0,330220800.00,33022080.00,66044160.00,66044160.00,165110400.00
Mar 31 2022,JOE,0,329529600.00,32952960.00,65905920.00,65905920.00,164764800.00
Mar 30 2022,JOE,0,328838400.00,32883840.00,65767680.00,65767680.00,164419200.00
Mar 28 2022,JOE,0,327456000.00,32745600.00,65491200.00,65491200.00,163728000.00
Mar 27 2022,JOE,0,326764800.00,32676480.00,65352960.00,65352960.00,163382400.00
Mar 26 2022,JOE,0,326073600.00,32607360.00,65214720.00,65214720.00,163036800.00
Mar 25 2022,JOE,0,325382400.00,32538240.00,65076480.00,65076480.00,162691200.00
Mar 24 2022,JOE,0,324691200.00,32469120.00,64938240.00,64938240.00,162345600.00
Mar 22 2022,JOE,0,323308800.00,32330880.00,64661760.00,64661760.00,161654400.00
Mar 21 2022,JOE,0,322617600.00,32261760.00,64523520.00,64523520.00,161308800.00
Mar 20 2022,JOE,0,321926400.00,32192640.00,64385280.00,64385280.00,160963200.00
Mar 19 2022,JOE,0,321235200.00,32123520.00,64247040.00,64247040.00,160617600.00
Mar 17 2022,JOE,0,319852800.00,31985280.00,63970560.00,63970560.00,159926400.00
Mar 16 2022,JOE,0,319161600.00,31916160.00,63832320.00,63832320.00,159580800.00
Mar 15 2022,JOE,0,318470400.00,31847040.00,63694080.00,63694080.00,159235200.00
Mar 14 2022,JOE,0,317779200.00,31777920.00,63555840.00,63555840.00,158889600.00
Mar 12 2022,JOE,0,316396800.00,31639680.00,63279360.00,63279360.00,158198400.00
Mar 11 2022,JOE,0,315705600.00,31570560.00,63141120.00,63141120.00,157852800.00
Mar 10 2022,JOE,0,315014400.00,31501440.00,63002880.00,63002880.00,157507200.00
Mar 09 2022,JOE,0,314323200.00,31432320.00,62864640.00,62864640.00,157161600.00
Mar 08 2022,JOE,0,313632000.00,31363200.00,62726400.00,62726400.00,156816000.00
Mar 06 2022,JOE,0,312249600.00,31224960.00,62449920.00,62449920.00,156124800.00
Mar 05 2022,JOE,0,311558400.00,31155840.00,62311680.00,62311680.00,155779200.00
Mar 04 2022,JOE,0,310867200.00,31086720.00,62173440.00,62173440.00,155433600.00
Mar 03 2022,JOE,0,310176000.00,31017600.00,62035200.00,62035200.00,155088000.00
Mar 01 2022,JOE,0,308707200.00,30870720.00,61741440.00,61741440.00,154353600.00
Feb 28 2022,JOE,0,307972800.00,30797280.00,61594560.00,61594560.00,153986400.00
Feb 27 2022,JOE,0,307238400.00,30723840.00,61447680.00,61447680.00,153619200.00
Feb 26 2022,JOE,0,306504000.00,30650400.00,61300800.00,61300800.00,153252000.00
Feb 25 2022,JOE,0,305769600.00,30576960.00,61153920.00,61153920.00,152884800.00
Feb 23 2022,JOE,0,304300800.00,30430080.00,60860160.00,60860160.00,152150400.00
Feb 22 2022,JOE,0,303566400.00,30356640.00,60713280.00,60713280.00,151783200.00
Feb 21 2022,JOE,0,302832000.00,30283200.00,60566400.00,60566400.00,151416000.00
Feb 20 2022,JOE,0,302097600.00,30209760.00,60419520.00,60419520.00,151048800.00
Feb 18 2022,JOE,0,300628800.00,30062880.00,60125760.00,60125760.00,150314400.00
Feb 17 2022,JOE,0,299894400.00,29989440.00,59978880.00,59978880.00,149947200.00
Feb 16 2022,JOE,0,299160000.00,29916000.00,59832000.00,59832000.00,149580000.00
Feb 15 2022,JOE,0,298425600.00,29842560.00,59685120.00,59685120.00,149212800.00
Feb 14 2022,JOE,0,297691200.00,29769120.00,59538240.00,59538240.00,148845600.00
Feb 12 2022,JOE,0,296222400.00,29622240.00,59244480.00,59244480.00,148111200.00
Feb 11 2022,JOE,0,295488000.00,29548800.00,59097600.00,59097600.00,147744000.00
Feb 10 2022,JOE,0,294753600.00,29475360.00,58950720.00,58950720.00,147376800.00
Feb 09 2022,JOE,0,294019200.00,29401920.00,58803840.00,58803840.00,147009600.00
Feb 07 2022,JOE,0,292550400.00,29255040.00,58510080.00,58510080.00,146275200.00
Feb 06 2022,JOE,0,291816000.00,29181600.00,58363200.00,58363200.00,145908000.00
Feb 05 2022,JOE,0,291081600.00,29108160.00,58216320.00,58216320.00,145540800.00
Feb 04 2022,JOE,0,290347200.00,29034720.00,58069440.00,58069440.00,145173600.00
Feb 02 2022,JOE,0,288835200.00,28883520.00,57767040.00,57767040.00,144417600.00
Feb 01 2022,JOE,0,288057600.00,28805760.00,57611520.00,57611520.00,144028800.00
Jan 31 2022,JOE,0,287280000.00,28728000.00,57456000.00,57456000.00,143640000.00
Jan 30 2022,JOE,0,286502400.00,28650240.00,57300480.00,57300480.00,143251200.00
Jan 29 2022,JOE,0,285724800.00,28572480.00,57144960.00,57144960.00,142862400.00
Jan 27 2022,JOE,0,284169600.00,28416960.00,56833920.00,56833920.00,142084800.00
Jan 26 2022,JOE,0,283392000.00,28339200.00,56678400.00,56678400.00,141696000.00
Jan 25 2022,JOE,0,282614400.00,28261440.00,56522880.00,56522880.00,141307200.00
Jan 24 2022,JOE,0,281836800.00,28183680.00,56367360.00,56367360.00,140918400.00
Jan 22 2022,JOE,0,280281600.00,28028160.00,56056320.00,56056320.00,140140800.00
Jan 21 2022,JOE,0,279504000.00,27950400.00,55900800.00,55900800.00,139752000.00
Jan 20 2022,JOE,0,278726400.00,27872640.00,55745280.00,55745280.00,139363200.00
Jan 19 2022,JOE,0,277948800.00,27794880.00,55589760.00,55589760.00,138974400.00
Jan 18 2022,JOE,0,277171200.00,27717120.00,55434240.00,55434240.00,138585600.00
Jan 16 2022,JOE,0,275616000.00,27561600.00,55123200.00,55123200.00,137808000.00
Jan 15 2022,JOE,0,274838400.00,27483840.00,54967680.00,54967680.00,137419200.00
Jan 14 2022,JOE,0,274060800.00,27406080.00,54812160.00,54812160.00,137030400.00
Jan 13 2022,JOE,0,273283200.00,27328320.00,54656640.00,54656640.00,136641600.00
Jan 11 2022,JOE,0,271728000.00,27172800.00,54345600.00,54345600.00,135864000.00
Jan 10 2022,JOE,0,270950400.00,27095040.00,54190080.00,54190080.00,135475200.00
Jan 09 2022,JOE,0,270172800.00,27017280.00,54034560.00,54034560.00,135086400.00
Jan 08 2022,JOE,0,269395200.00,26939520.00,53879040.00,53879040.00,134697600.00
Jan 07 2022,JOE,0,268617600.00,26861760.00,53723520.00,53723520.00,134308800.00
Jan 05 2022,JOE,0,267062400.00,26706240.00,53412480.00,53412480.00,133531200.00
Jan 04 2022,JOE,0,266284800.00,26628480.00,53256960.00,53256960.00,133142400.00
Jan 03 2022,JOE,0,265507200.00,26550720.00,53101440.00,53101440.00,132753600.00
Jan 02 2022,JOE,0,264686400.00,26468640.00,52937280.00,52937280.00,132343200.00
Dec 31 2021,JOE,0,263044800.00,26304480.00,52608960.00,52608960.00,131522400.00
Dec 30 2021,JOE,0,262224000.00,26222400.00,52444800.00,52444800.00,131112000.00
Dec 29 2021,JOE,0,261403200.00,26140320.00,52280640.00,52280640.00,130701600.00
Dec 28 2021,JOE,0,260582400.00,26058240.00,52116480.00,52116480.00,130291200.00
Dec 26 2021,JOE,0,258940800.00,25894080.00,51788160.00,51788160.00,129470400.00
Dec 25 2021,JOE,0,258120000.00,25812000.00,51624000.00,51624000.00,129060000.00
Dec 24 2021,JOE,0,257299200.00,25729920.00,51459840.00,51459840.00,128649600.00
Dec 23 2021,JOE,0,256478400.00,25647840.00,51295680.00,51295680.00,128239200.00
Dec 22 2021,JOE,0,255657600.00,25565760.00,51131520.00,51131520.00,127828800.00
Dec 20 2021,JOE,0,254016000.00,25401600.00,50803200.00,50803200.00,127008000.00
Dec 19 2021,JOE,0,253195200.00,25319520.00,50639040.00,50639040.00,126597600.00
Dec 18 2021,JOE,0,252374400.00,25237440.00,50474880.00,50474880.00,126187200.00
Dec 17 2021,JOE,0,251553600.00,25155360.00,50310720.00,50310720.00,125776800.00
Dec 15 2021,JOE,0,249912000.00,24991200.00,49982400.00,49982400.00,124956000.00
Dec 14 2021,JOE,0,249091200.00,24909120.00,49818240.00,49818240.00,124545600.00
Dec 13 2021,JOE,0,248270400.00,24827040.00,49654080.00,49654080.00,124135200.00
Dec 12 2021,JOE,0,247449600.00,24744960.00,49489920.00,49489920.00,123724800.00
Dec 11 2021,JOE,0,246628800.00,24662880.00,49325760.00,49325760.00,123314400.00
Dec 09 2021,JOE,0,244987200.00,24498720.00,48997440.00,48997440.00,122493600.00
Dec 08 2021,JOE,0,244166400.00,24416640.00,48833280.00,48833280.00,122083200.00
Dec 07 2021,JOE,0,243345600.00,24334560.00,48669120.00,48669120.00,121672800.00
Dec 06 2021,JOE,0,242524800.00,24252480.00,48504960.00,48504960.00,121262400.00
Dec 04 2021,JOE,0,240883200.00,24088320.00,48176640.00,48176640.00,120441600.00
Dec 03 2021,JOE,0,240062400.00,24006240.00,48012480.00,48012480.00,120031200.00
Dec 02 2021,JOE,0,239198400.00,23919840.00,47839680.00,47839680.00,119599200.00
Dec 01 2021,JOE,0,238334400.00,23833440.00,47666880.00,47666880.00,119167200.00
Nov 30 2021,JOE,0,237470400.00,23747040.00,47494080.00,47494080.00,118735200.00
Nov 28 2021,JOE,0,235742400.00,23574240.00,47148480.00,47148480.00,117871200.00
Nov 27 2021,JOE,0,234878400.00,23487840.00,46975680.00,46975680.00,117439200.00
Nov 26 2021,JOE,0,234014400.00,23401440.00,46802880.00,46802880.00,117007200.00
Nov 25 2021,JOE,0,233150400.00,23315040.00,46630080.00,46630080.00,116575200.00
Nov 23 2021,JOE,0,231422400.00,23142240.00,46284480.00,46284480.00,115711200.00
Nov 22 2021,JOE,0,230558400.00,23055840.00,46111680.00,46111680.00,115279200.00
Nov 21 2021,JOE,0,229694400.00,22969440.00,45938880.00,45938880.00,114847200.00
Nov 20 2021,JOE,0,228830400.00,22883040.00,45766080.00,45766080.00,114415200.00
Nov 18 2021,JOE,0,227102400.00,22710240.00,45420480.00,45420480.00,113551200.00
Nov 17 2021,JOE,0,226238400.00,22623840.00,45247680.00,45247680.00,113119200.00
Nov 16 2021,JOE,0,225374400.00,22537440.00,45074880.00,45074880.00,112687200.00
Nov 15 2021,JOE,0,224510400.00,22451040.00,44902080.00,44902080.00,112255200.00
Nov 14 2021,JOE,0,223646400.00,22364640.00,44729280.00,44729280.00,111823200.00
Nov 12 2021,JOE,0,221918400.00,22191840.00,44383680.00,44383680.00,110959200.00
Nov 11 2021,JOE,0,221054400.00,22105440.00,44210880.00,44210880.00,110527200.00
Nov 10 2021,JOE,0,220190400.00,22019040.00,44038080.00,44038080.00,110095200.00
Nov 09 2021,JOE,0,219326400.00,21932640.00,43865280.00,43865280.00,109663200.00
Nov 07 2021,JOE,0,217598400.00,21759840.00,43519680.00,43519680.00,108799200.00
Nov 06 2021,JOE,0,216734400.00,21673440.00,43346880.00,43346880.00,108367200.00
Nov 05 2021,JOE,0,215870400.00,21587040.00,43174080.00,43174080.00,107935200.00
Nov 04 2021,JOE,0,215006400.00,21500640.00,43001280.00,43001280.00,107503200.00
Nov 03 2021,JOE,0,214142400.00,21414240.00,42828480.00,42828480.00,107071200.00
Nov 01 2021,JOE,0,211809600.00,21180960.00,42361920.00,42361920.00,105904800.00
Oct 31 2021,JOE,0,210643200.00,21064320.00,42128640.00,42128640.00,105321600.00
Oct 30 2021,JOE,0,209476800.00,20947680.00,41895360.00,41895360.00,104738400.00
Oct 29 2021,JOE,0,208310400.00,20831040.00,41662080.00,41662080.00,104155200.00
Oct 27 2021,JOE,0,205977600.00,20597760.00,41195520.00,41195520.00,102988800.00
Oct 26 2021,JOE,0,204811200.00,20481120.00,40962240.00,40962240.00,102405600.00
Oct 25 2021,JOE,0,203644800.00,20364480.00,40728960.00,40728960.00,101822400.00
Oct 24 2021,JOE,0,202478400.00,20247840.00,40495680.00,40495680.00,101239200.00
Oct 23 2021,JOE,0,201312000.00,20131200.00,40262400.00,40262400.00,100656000.00
Oct 21 2021,JOE,0,198979200.00,19897920.00,39795840.00,39795840.00,99489600.00
Oct 20 2021,JOE,0,197812800.00,19781280.00,39562560.00,39562560.00,98906400.00
Oct 19 2021,JOE,0,196646400.00,19664640.00,39329280.00,39329280.00,98323200.00
Oct 18 2021,JOE,0,195480000.00,19548000.00,39096000.00,39096000.00,97740000.00
Oct 16 2021,JOE,0,193147200.00,19314720.00,38629440.00,38629440.00,96573600.00
Oct 15 2021,JOE,0,191980800.00,19198080.00,38396160.00,38396160.00,95990400.00
Oct 14 2021,JOE,0,190814400.00,19081440.00,38162880.00,38162880.00,95407200.00
Oct 13 2021,JOE,0,189648000.00,18964800.00,37929600.00,37929600.00,94824000.00
Oct 11 2021,JOE,0,187315200.00,18731520.00,37463040.00,37463040.00,93657600.00
Oct 10 2021,JOE,0,186148800.00,18614880.00,37229760.00,37229760.00,93074400.00
Oct 09 2021,JOE,0,184982400.00,18498240.00,36996480.00,36996480.00,92491200.00
Oct 08 2021,JOE,0,183816000.00,18381600.00,36763200.00,36763200.00,91908000.00
Oct 07 2021,JOE,0,182649600.00,18264960.00,36529920.00,36529920.00,91324800.00
Oct 05 2021,JOE,0,180316800.00,18031680.00,36063360.00,36063360.00,90158400.00
Oct 04 2021,JOE,0,179150400.00,17915040.00,35830080.00,35830080.00,89575200.00
Oct 03 2021,JOE,0,177984000.00,17798400.00,35596800.00,35596800.00,88992000.00
Oct 02 2021,JOE,0,123560640.00,0,0,35303040.00,88257600.00
Sep 30 2021,JOE,0,121504320.00,0,0,34715520.00,86788800.00
Sep 29 2021,JOE,0,120476160.00,0,0,34421760.00,86054400.00
Sep 28 2021,JOE,0,119448000.00,0,0,34128000.00,85320000.00
Sep 27 2021,JOE,0,118419840.00,0,0,33834240.00,84585600.00
Sep 26 2021,JOE,0,117391680.00,0,0,33540480.00,83851200.00
Sep 24 2021,JOE,0,115335360.00,0,0,32952960.00,82382400.00
Sep 23 2021,JOE,0,114307200.00,0,0,32659200.00,81648000.00
Sep 22 2021,JOE,0,113279040.00,0,0,32365440.00,80913600.00
Sep 21 2021,JOE,0,112250880.00,0,0,32071680.00,80179200.00
Sep 19 2021,JOE,0,110194560.00,0,0,31484160.00,78710400.00
Sep 18 2021,JOE,0,109166400.00,0,0,31190400.00,77976000.00
Sep 17 2021,JOE,0,108138240.00,0,0,30896640.00,77241600.00
Sep 16 2021,JOE,0,107110080.00,0,0,30602880.00,76507200.00
Sep 15 2021,JOE,0,106081920.00,0,0,30309120.00,75772800.00
Sep 13 2021,JOE,0,104025600.00,0,0,29721600.00,74304000.00
Sep 12 2021,JOE,0,102997440.00,0,0,29427840.00,73569600.00
Sep 11 2021,JOE,0,101969280.00,0,0,29134080.00,72835200.00
Sep 10 2021,JOE,0,100941120.00,0,0,28840320.00,72100800.00
Sep 08 2021,JOE,0,98884800.00,0,0,28252800.00,70632000.00
Sep 07 2021,JOE,0,97856640.00,0,0,27959040.00,69897600.00
Sep 06 2021,JOE,0,96828480.00,0,0,27665280.00,69163200.00
Sep 05 2021,JOE,0,95800320.00,0,0,27371520.00,68428800.00
Sep 04 2021,JOE,0,94772160.00,0,0,27077760.00,67694400.00
Sep 02 2021,JOE,0,92534400.00,0,0,26438400.00,66096000.00
Sep 01 2021,JOE,0,91324800.00,0,0,26092800.00,65232000.00
Aug 31 2021,JOE,0,90115200.00,0,0,25747200.00,64368000.00
Aug 30 2021,JOE,0,88905600.00,0,0,25401600.00,63504000.00
Aug 28 2021,JOE,0,86486400.00,0,0,24710400.00,61776000.00
Aug 27 2021,JOE,0,85276800.00,0,0,24364800.00,60912000.00
Aug 26 2021,JOE,0,84067200.00,0,0,24019200.00,60048000.00
Aug 25 2021,JOE,0,82857600.00,0,0,23673600.00,59184000.00
Aug 23 2021,JOE,0,80438400.00,0,0,22982400.00,57456000.00
Aug 22 2021,JOE,0,79228800.00,0,0,22636800.00,56592000.00
Aug 21 2021,JOE,0,78019200.00,0,0,22291200.00,55728000.00
Aug 20 2021,JOE,0,76809600.00,0,0,21945600.00,54864000.00
Aug 19 2021,JOE,0,75600000.00,0,0,21600000.00,54000000.00
Aug 17 2021,JOE,0,73180800.00,0,0,20908800.00,52272000.00
Aug 16 2021,JOE,0,71971200.00,0,0,20563200.00,51408000.00
Aug 15 2021,JOE,0,70761600.00,0,0,20217600.00,50544000.00
Aug 14 2021,JOE,0,69552000.00,0,0,19872000.00,49680000.00
Aug 12 2021,JOE,0,67132800.00,0,0,19180800.00,47952000.00
Aug 11 2021,JOE,0,65923200.00,0,0,18835200.00,47088000.00
Aug 10 2021,JOE,0,64713600.00,0,0,18489600.00,46224000.00
Aug 09 2021,JOE,0,63504000.00,0,0,18144000.00,45360000.00
Aug 08 2021,JOE,0,62294400.00,0,0,17798400.00,44496000.00
Aug 06 2021,JOE,0,59875200.00,0,0,17107200.00,42768000.00
Aug 05 2021,JOE,0,58665600.00,0,0,16761600.00,41904000.00
Aug 04 2021,JOE,0,57456000.00,0,0,16416000.00,41040000.00
Aug 03 2021,JOE,0,56246400.00,0,0,16070400.00,40176000.00
Aug 01 2021,JOE,0,52617600.00,0,0,15033600.00,37584000.00
Jul 31 2021,JOE,0,50803200.00,0,0,14515200.00,36288000.00
Jul 30 2021,JOE,0,48988800.00,0,0,13996800.00,34992000.00
Jul 29 2021,JOE,0,47174400.00,0,0,13478400.00,33696000.00
Jul 28 2021,JOE,0,45360000.00,0,0,12960000.00,32400000.00
Jul 26 2021,JOE,0,41731200.00,0,0,11923200.00,29808000.00
Jul 25 2021,JOE,0,39916800.00,0,0,11404800.00,28512000.00
Jul 24 2021,JOE,0,38102400.00,0,0,10886400.00,27216000.00
Jul 23 2021,JOE,0,36288000.00,0,0,10368000.00,25920000.00
Jul 21 2021,JOE,0,32659200.00,0,0,9331200.00,23328000.00
Jul 20 2021,JOE,0,30844800.00,0,0,8812800.00,22032000.00
Jul 19 2021,JOE,0,29030400.00,0,0,8294400.00,20736000.00
Jul 18 2021,JOE,0,27216000.00,0,0,7776000.00,19440000.00
Jul 16 2021,JOE,0,23587200.00,0,0,6739200.00,16848000.00
Jul 15 2021,JOE,0,21772800.00,0,0,6220800.00,15552000.00
Jul 14 2021,JOE,0,19958400.00,0,0,5702400.00,14256000.00
Jul 13 2021,JOE,0,18144000.00,0,0,5184000.00,12960000.00
Jul 12 2021,JOE,0,16329600.00,0,0,4665600.00,11664000.00
Jul 10 2021,JOE,0,12700800.00,0,0,3628800.00,9072000.00
Jul 09 2021,JOE,0,10886400.00,0,0,3110400.00,7776000.00
Jul 08 2021,JOE,0,9072000.00,0,0,2592000.00,6480000.00
Jul 07 2021,JOE,0,7257600.00,0,0,2073600.00,5184000.00
Jul 05 2021,JOE,0,3628800.00,0,0,1036800.00,2592000.00
Jul 04 2021,JOE,0,1814400.00,0,0,518400.00,1296000.00
Jul 03 2021,JOE,0.00,0.00,0,0,0,0
