Date,Symbol,Available Supply,Unlocked Supply,Mining,Platform,Investor/Strategic and Contributor
Oct 09 2027,KDA,416598150.37,416598150.37,169007483.70,154990666.67,92600000.00
Oct 04 2027,KDA,416009090.03,416009090.03,168751756.70,154657333.33,92600000.00
Sep 30 2027,KDA,415537841.77,415537841.77,168547175.10,154390666.67,92600000.00
Sep 25 2027,KDA,414948781.43,414948781.43,168291448.10,154057333.33,92600000.00
Sep 20 2027,KDA,414359721.10,414359721.10,168035721.10,153724000.00,92600000.00
Sep 16 2027,KDA,413897616.06,413897616.06,167834906.39,153462709.68,92600000.00
Sep 11 2027,KDA,413326842.19,413326842.19,167586713.16,153140129.03,92600000.00
Sep 06 2027,KDA,412756068.32,412756068.32,167338519.94,152817548.39,92600000.00
Sep 01 2027,KDA,412185294.45,412185294.45,167090326.71,152494967.74,92600000.00
Aug 28 2027,KDA,411728675.35,411728675.35,166891772.13,152236903.23,92600000.00
Aug 23 2027,KDA,411157901.48,411157901.48,166643578.90,151914322.58,92600000.00
Aug 18 2027,KDA,410644205.00,410644205.00,166420205.00,151624000.00,92600000.00
Aug 14 2027,KDA,410129862.26,410129862.26,166196184.84,151333677.42,92600000.00
Aug 09 2027,KDA,409558370.32,409558370.32,165947273.55,151011096.77,92600000.00
Aug 04 2027,KDA,408986878.39,408986878.39,165698362.26,150688516.13,92600000.00
Jul 30 2027,KDA,408415386.45,408415386.45,165449450.97,150365935.48,92600000.00
Jul 26 2027,KDA,407958192.90,407958192.90,165250321.94,150107870.97,92600000.00
Jul 21 2027,KDA,407386700.97,407386700.97,165001410.65,149785290.32,92600000.00
Jul 16 2027,KDA,406805312.33,406805312.33,164747979.00,149457333.33,92600000.00
Jul 12 2027,KDA,406332284.07,406332284.07,164541617.40,149190666.67,92600000.00
Jul 07 2027,KDA,405740998.73,405740998.73,164283665.40,148857333.33,92600000.00
Jul 02 2027,KDA,405149713.40,405149713.40,164025713.40,148524000.00,92600000.00
Jun 27 2027,KDA,404558428.07,404558428.07,163767761.40,148190666.67,92600000.00
Jun 23 2027,KDA,404085399.80,404085399.80,163561399.80,147924000.00,92600000.00
Jun 18 2027,KDA,403553243.00,403553243.00,163329243.00,147624000.00,92600000.00
Jun 13 2027,KDA,402923015.74,402923015.74,163053854.45,147269161.29,92600000.00
Jun 09 2027,KDA,402464668.65,402464668.65,162853571.87,147011096.77,92600000.00
Jun 04 2027,KDA,401891734.77,401891734.77,162603218.65,146688516.13,92600000.00
May 30 2027,KDA,401318800.90,401318800.90,162352865.42,146365935.48,92600000.00
May 25 2027,KDA,400745867.03,400745867.03,162102512.19,146043354.84,92600000.00
May 21 2027,KDA,400287519.94,400287519.94,161902229.61,145785290.32,92600000.00
May 16 2027,KDA,399704663.17,399704663.17,161647329.83,145457333.33,92600000.00
May 11 2027,KDA,399111883.50,399111883.50,161387883.50,145124000.00,92600000.00
May 07 2027,KDA,398637659.77,398637659.77,161180326.43,144857333.33,92600000.00
May 02 2027,KDA,398044880.10,398044880.10,160920880.10,144524000.00,92600000.00
Apr 27 2027,KDA,397452100.43,397452100.43,160661433.77,144190666.67,92600000.00
Apr 22 2027,KDA,396859320.77,396859320.77,160401987.43,143857333.33,92600000.00
Apr 18 2027,KDA,396444375.00,396444375.00,160220375.00,143624000.00,92600000.00
Apr 13 2027,KDA,395812552.56,395812552.56,159943391.27,143269161.29,92600000.00
Apr 08 2027,KDA,395238168.53,395238168.53,159691587.89,142946580.65,92600000.00
Apr 04 2027,KDA,394778661.31,394778661.31,159490145.18,142688516.13,92600000.00
Mar 30 2027,KDA,394204277.27,394204277.27,159238341.79,142365935.48,92600000.00
Mar 25 2027,KDA,393629893.24,393629893.24,158986538.40,142043354.84,92600000.00
Mar 20 2027,KDA,393055509.21,393055509.21,158734735.02,141720774.19,92600000.00
Mar 16 2027,KDA,392564828.29,392564828.29,158519399.71,141445428.57,92600000.00
Mar 11 2027,KDA,391928096.86,391928096.86,158239811.14,141088285.71,92600000.00
Mar 06 2027,KDA,391291365.43,391291365.43,157960222.57,140731142.86,92600000.00
Mar 02 2027,KDA,390781980.29,390781980.29,157736551.71,140445428.57,92600000.00
Feb 25 2027,KDA,390145248.86,390145248.86,157456963.14,140088285.71,92600000.00
Feb 20 2027,KDA,389508517.43,389508517.43,157177374.57,139731142.86,92600000.00
Feb 15 2027,KDA,388914407.97,388914407.97,156916214.42,139398193.55,92600000.00
Feb 11 2027,KDA,388453733.65,388453733.65,156713604.61,139140129.03,92600000.00
Feb 06 2027,KDA,387877890.74,387877890.74,156460342.35,138817548.39,92600000.00
Feb 01 2027,KDA,387302047.84,387302047.84,156207080.10,138494967.74,92600000.00
Jan 28 2027,KDA,386841373.52,386841373.52,156004470.29,138236903.23,92600000.00
Jan 23 2027,KDA,386265530.61,386265530.61,155751208.03,137914322.58,92600000.00
Jan 18 2027,KDA,385747272.00,385747272.00,155523272.00,137624000.00,92600000.00
Jan 13 2027,KDA,385113039.32,385113039.32,155243878.03,137269161.29,92600000.00
Jan 09 2027,KDA,384651779.19,384651779.19,155040682.42,137011096.77,92600000.00
Jan 04 2027,KDA,384075204.03,384075204.03,154786687.90,136688516.13,92600000.00
Dec 30 2026,KDA,383498628.87,383498628.87,154532693.39,136365935.48,92600000.00
Dec 26 2026,KDA,383037368.74,383037368.74,154329497.77,136107870.97,92600000.00
Dec 21 2026,KDA,382460793.58,382460793.58,154075503.26,135785290.32,92600000.00
Dec 16 2026,KDA,382040895.92,382040895.92,153816895.92,135624000.00,92600000.00
Dec 11 2026,KDA,381777675.75,381777675.75,153553675.75,135624000.00,92600000.00
Dec 07 2026,KDA,381567099.62,381567099.62,153343099.62,135624000.00,92600000.00
Dec 02 2026,KDA,381303879.45,381303879.45,153079879.45,135624000.00,92600000.00
Nov 27 2026,KDA,381040659.28,381040659.28,152816659.28,135624000.00,92600000.00
Nov 23 2026,KDA,380830083.15,380830083.15,152606083.15,135624000.00,92600000.00
Nov 18 2026,KDA,380593185.00,380593185.00,152369185.00,135624000.00,92600000.00
Nov 13 2026,KDA,379957333.90,379957333.90,152088172.61,135269161.29,92600000.00
Nov 08 2026,KDA,379379287.45,379379287.45,151832706.81,134946580.65,92600000.00
Nov 04 2026,KDA,378916850.29,378916850.29,151628334.16,134688516.13,92600000.00
Oct 30 2026,KDA,378338803.84,378338803.84,151372868.35,134365935.48,92600000.00
Oct 25 2026,KDA,377760757.39,377760757.39,151117402.55,134043354.84,92600000.00
Oct 21 2026,KDA,377298320.23,377298320.23,150913029.90,133785290.32,92600000.00
Oct 16 2026,KDA,376710257.83,376710257.83,150652924.50,133457333.33,92600000.00
Oct 11 2026,KDA,376112179.50,376112179.50,150388179.50,133124000.00,92600000.00
Oct 06 2026,KDA,375514101.17,375514101.17,150123434.50,132790666.67,92600000.00
Oct 02 2026,KDA,375035638.50,375035638.50,149911638.50,132524000.00,92600000.00
Sep 27 2026,KDA,374437560.17,374437560.17,149646893.50,132190666.67,92600000.00
Sep 22 2026,KDA,373839481.83,373839481.83,149382148.50,131857333.33,92600000.00
Sep 18 2026,KDA,373420827.00,373420827.00,149196827.00,131624000.00,92600000.00
Sep 13 2026,KDA,372783347.90,372783347.90,148914186.61,131269161.29,92600000.00
Sep 08 2026,KDA,372203821.45,372203821.45,148657240.81,130946580.65,92600000.00
Sep 03 2026,KDA,371624295.00,371624295.00,148400295.00,130624000.00,92600000.00
Aug 30 2026,KDA,371160673.84,371160673.84,148194738.35,130365935.48,92600000.00
Aug 25 2026,KDA,370581147.39,370581147.39,147937792.55,130043354.84,92600000.00
Aug 20 2026,KDA,370001620.94,370001620.94,147680846.74,129720774.19,92600000.00
Aug 16 2026,KDA,369537628.08,369537628.08,147474918.40,129462709.68,92600000.00
Aug 11 2026,KDA,368957358.24,368957358.24,147217229.21,129140129.03,92600000.00
Aug 06 2026,KDA,368377088.40,368377088.40,146959540.02,128817548.39,92600000.00
Aug 01 2026,KDA,367796818.56,367796818.56,146701850.82,128494967.74,92600000.00
Jul 28 2026,KDA,367332602.69,367332602.69,146495699.47,128236903.23,92600000.00
Jul 23 2026,KDA,366752332.85,366752332.85,146238010.27,127914322.58,92600000.00
Jul 18 2026,KDA,366230090.00,366230090.00,146006090.00,127624000.00,92600000.00
Jul 14 2026,KDA,365689746.20,365689746.20,145765746.20,127324000.00,92600000.00
Jul 09 2026,KDA,365089364.20,365089364.20,145498697.53,126990666.67,92600000.00
Jul 04 2026,KDA,364488982.20,364488982.20,145231648.87,126657333.33,92600000.00
Jun 29 2026,KDA,363888600.20,363888600.20,144964600.20,126324000.00,92600000.00
Jun 25 2026,KDA,363408294.60,363408294.60,144750961.27,126057333.33,92600000.00
Jun 20 2026,KDA,362807912.60,362807912.60,144483912.60,125724000.00,92600000.00
Jun 15 2026,KDA,362220564.19,362220564.19,144222370.65,125398193.55,92600000.00
Jun 11 2026,KDA,361755154.13,361755154.13,144015025.10,125140129.03,92600000.00
Jun 06 2026,KDA,361173391.55,361173391.55,143755843.16,124817548.39,92600000.00
Jun 01 2026,KDA,360591628.97,360591628.97,143496661.23,124494967.74,92600000.00
May 27 2026,KDA,360009866.39,360009866.39,143237479.29,124172387.10,92600000.00
May 23 2026,KDA,359544456.32,359544456.32,143030133.74,123914322.58,92600000.00
May 18 2026,KDA,359020870.00,359020870.00,142796870.00,123624000.00,92600000.00
May 13 2026,KDA,358358748.10,358358748.10,142501414.77,123257333.33,92600000.00
May 09 2026,KDA,357877204.90,357877204.90,142286538.23,122990666.67,92600000.00
May 04 2026,KDA,357275275.90,357275275.90,142017942.57,122657333.33,92600000.00
Apr 29 2026,KDA,356673346.90,356673346.90,141749346.90,122324000.00,92600000.00
Apr 24 2026,KDA,356071417.90,356071417.90,141480751.23,121990666.67,92600000.00
Apr 20 2026,KDA,355589874.70,355589874.70,141265874.70,121724000.00,92600000.00
Apr 15 2026,KDA,355001011.29,355001011.29,141002817.74,121398193.55,92600000.00
Apr 10 2026,KDA,354417747.42,354417747.42,140742134.52,121075612.90,92600000.00
Apr 06 2026,KDA,353951136.32,353951136.32,140533587.94,120817548.39,92600000.00
Apr 01 2026,KDA,353367872.45,353367872.45,140272904.71,120494967.74,92600000.00
Mar 27 2026,KDA,352784608.58,352784608.58,140012221.48,120172387.10,92600000.00
Mar 22 2026,KDA,352201344.71,352201344.71,139751538.26,119849806.45,92600000.00
Mar 18 2026,KDA,351793060.00,351793060.00,139569060.00,119624000.00,92600000.00
Mar 13 2026,KDA,351081809.63,351081809.63,139250666.77,119231142.86,92600000.00
Mar 08 2026,KDA,350435218.38,350435218.38,138961218.38,118874000.00,92600000.00
Mar 04 2026,KDA,349917945.38,349917945.38,138729659.66,118588285.71,92600000.00
Feb 27 2026,KDA,349271354.13,349271354.13,138440211.27,118231142.86,92600000.00
Feb 22 2026,KDA,348624762.88,348624762.88,138150762.88,117874000.00,92600000.00
Feb 17 2026,KDA,347996716.84,347996716.84,137869491.03,117527225.81,92600000.00
Feb 13 2026,KDA,347528897.74,347528897.74,137659736.45,117269161.29,92600000.00
Feb 08 2026,KDA,346944123.87,346944123.87,137397543.23,116946580.65,92600000.00
Feb 03 2026,KDA,346359350.00,346359350.00,137135350.00,116624000.00,92600000.00
Jan 30 2026,KDA,345891530.90,345891530.90,136925595.42,116365935.48,92600000.00
Jan 25 2026,KDA,345306757.03,345306757.03,136663402.19,116043354.84,92600000.00
Jan 20 2026,KDA,344721983.16,344721983.16,136401208.97,115720774.19,92600000.00
Jan 15 2026,KDA,344136678.31,344136678.31,136138484.76,115398193.55,92600000.00
Jan 11 2026,KDA,343668252.37,343668252.37,135928123.34,115140129.03,92600000.00
Jan 06 2026,KDA,343082719.95,343082719.95,135665171.56,114817548.39,92600000.00
Jan 01 2026,KDA,342497187.53,342497187.53,135402219.79,114494967.74,92600000.00
Dec 28 2025,KDA,342028761.60,342028761.60,135191858.37,114236903.23,92600000.00
Dec 23 2025,KDA,341443229.18,341443229.18,134928906.60,113914322.58,92600000.00
Dec 18 2025,KDA,340916250.00,340916250.00,134692250.00,113624000.00,92600000.00
Dec 13 2025,KDA,340616497.07,340616497.07,134392497.07,113624000.00,92600000.00
Dec 09 2025,KDA,340398494.93,340398494.93,134174494.93,113624000.00,92600000.00
Dec 04 2025,KDA,340125992.27,340125992.27,133901992.27,113624000.00,92600000.00
Nov 29 2025,KDA,339853489.60,339853489.60,133629489.60,113624000.00,92600000.00
Nov 25 2025,KDA,339635487.47,339635487.47,133411487.47,113624000.00,92600000.00
Nov 20 2025,KDA,339362984.80,339362984.80,133138984.80,113624000.00,92600000.00
Nov 15 2025,KDA,338873907.95,338873907.95,132872101.50,113401806.45,92600000.00
Nov 10 2025,KDA,338292013.60,338292013.60,132607626.50,113084387.10,92600000.00
Nov 06 2025,KDA,337826498.11,337826498.11,132396046.50,112830451.61,92600000.00
Nov 01 2025,KDA,337244603.76,337244603.76,132131571.50,112513032.26,92600000.00
Oct 27 2025,KDA,336662709.40,336662709.40,131867096.50,112195612.90,92600000.00
Oct 23 2025,KDA,336197193.92,336197193.92,131655516.50,111941677.42,92600000.00
Oct 18 2025,KDA,335673489.00,335673489.00,131417489.00,111656000.00,92600000.00
Oct 13 2025,KDA,335011199.90,335011199.90,131115999.90,111295200.00,92600000.00
Oct 08 2025,KDA,334409118.90,334409118.90,130841918.90,110967200.00,92600000.00
Oct 04 2025,KDA,333927454.10,333927454.10,130622654.10,110704800.00,92600000.00
Sep 29 2025,KDA,333325373.10,333325373.10,130348573.10,110376800.00,92600000.00
Sep 24 2025,KDA,332723292.10,332723292.10,130074492.10,110048800.00,92600000.00
Sep 20 2025,KDA,332241627.30,332241627.30,129855227.30,109786400.00,92600000.00
Sep 15 2025,KDA,331652604.37,331652604.37,129586797.92,109465806.45,92600000.00
Sep 10 2025,KDA,331069177.76,331069177.76,129320790.66,109148387.10,92600000.00
Sep 05 2025,KDA,330485751.15,330485751.15,129054783.40,108830967.74,92600000.00
Sep 01 2025,KDA,330019009.85,330019009.85,128841977.60,108577032.26,92600000.00
Aug 27 2025,KDA,329435583.24,329435583.24,128575970.34,108259612.90,92600000.00
Aug 22 2025,KDA,328852156.63,328852156.63,128309963.08,107942193.55,92600000.00
Aug 18 2025,KDA,328443758.00,328443758.00,128123758.00,107720000.00,92600000.00
Aug 13 2025,KDA,327801142.79,327801142.79,127830304.08,107370838.71,92600000.00
Aug 08 2025,KDA,327216947.15,327216947.15,127563527.79,107053419.35,92600000.00
Aug 03 2025,KDA,326632751.50,326632751.50,127296751.50,106736000.00,92600000.00
Jul 30 2025,KDA,326165394.98,326165394.98,127083330.47,106482064.52,92600000.00
Jul 25 2025,KDA,325581199.34,325581199.34,126816554.18,106164645.16,92600000.00
Jul 20 2025,KDA,324997003.69,324997003.69,126549777.89,105847225.81,92600000.00
Jul 16 2025,KDA,324519511.83,324519511.83,126331511.83,105588000.00,92600000.00
Jul 11 2025,KDA,323915045.50,323915045.50,126055045.50,105260000.00,92600000.00
Jul 06 2025,KDA,323310579.17,323310579.17,125778579.17,104932000.00,92600000.00
Jul 02 2025,KDA,322827006.10,322827006.10,125557406.10,104669600.00,92600000.00
Jun 27 2025,KDA,322222539.77,322222539.77,125280939.77,104341600.00,92600000.00
Jun 22 2025,KDA,321618073.43,321618073.43,125004473.43,104013600.00,92600000.00
Jun 17 2025,KDA,321017676.27,321017676.27,124730450.47,103687225.81,92600000.00
Jun 13 2025,KDA,320544954.34,320544954.34,124515793.05,103429161.29,92600000.00
Jun 08 2025,KDA,319954051.92,319954051.92,124247471.27,103106580.65,92600000.00
Jun 03 2025,KDA,319363149.50,319363149.50,123979149.50,102784000.00,92600000.00
May 30 2025,KDA,318890427.56,318890427.56,123764492.08,102525935.48,92600000.00
May 25 2025,KDA,318299525.15,318299525.15,123496170.31,102203354.84,92600000.00
May 20 2025,KDA,317708622.73,317708622.73,123227848.53,101880774.19,92600000.00
May 15 2025,KDA,317103371.18,317103371.18,122952704.52,101550666.67,92600000.00
May 11 2025,KDA,316614250.25,316614250.25,122730250.25,101284000.00,92600000.00
May 06 2025,KDA,316002849.08,316002849.08,122452182.42,100950666.67,92600000.00
May 01 2025,KDA,315391447.92,315391447.92,122174114.58,100617333.33,92600000.00
Apr 27 2025,KDA,314902326.98,314902326.98,121951660.32,100350666.67,92600000.00
Apr 22 2025,KDA,314290925.82,314290925.82,121673592.48,100017333.33,92600000.00
Apr 17 2025,KDA,313685207.97,313685207.97,121397982.16,99687225.81,92600000.00
Apr 12 2025,KDA,313092751.19,313092751.19,121128106.03,99364645.16,92600000.00
Apr 08 2025,KDA,312618785.77,312618785.77,120912205.13,99106580.65,92600000.00
Apr 03 2025,KDA,312026329.00,312026329.00,120642329.00,98784000.00,92600000.00
Mar 29 2025,KDA,311433872.23,311433872.23,120372452.87,98461419.35,92600000.00
Mar 29 2025,KDA,311433872.23,311433872.23,120372452.87,98461419.35,92600000.00
Mar 25 2025,KDA,310959906.81,310959906.81,120156551.97,98203354.84,92600000.00
Mar 20 2025,KDA,310367450.03,310367450.03,119886675.84,97880774.19,92600000.00
Mar 15 2025,KDA,309729954.00,309729954.00,119595954.00,97534000.00,92600000.00
Mar 10 2025,KDA,309073155.43,309073155.43,119296298.29,97176857.14,92600000.00
Mar 06 2025,KDA,308547716.57,308547716.57,119056573.71,96891142.86,92600000.00
Mar 01 2025,KDA,307890918.00,307890918.00,118756918.00,96534000.00,92600000.00
Feb 24 2025,KDA,307234119.43,307234119.43,118457262.29,96176857.14,92600000.00
Feb 20 2025,KDA,306708680.57,306708680.57,118217537.71,95891142.86,92600000.00
Feb 15 2025,KDA,306095826.77,306095826.77,117937633.23,95558193.55,92600000.00
Feb 10 2025,KDA,305501806.45,305501806.45,117666193.55,95235612.90,92600000.00
Feb 05 2025,KDA,304907786.13,304907786.13,117394753.87,94913032.26,92600000.00
Feb 01 2025,KDA,304432569.87,304432569.87,117177602.13,94654967.74,92600000.00
Jan 27 2025,KDA,303838549.55,303838549.55,116906162.45,94332387.10,92600000.00
Jan 22 2025,KDA,303244529.23,303244529.23,116634722.77,94009806.45,92600000.00
Jan 18 2025,KDA,302828715.00,302828715.00,116444715.00,93784000.00,92600000.00
Jan 13 2025,KDA,302174429.15,302174429.15,116145267.85,93429161.29,92600000.00
Jan 08 2025,KDA,301579623.82,301579623.82,115873043.18,93106580.65,92600000.00
Jan 03 2025,KDA,300984818.50,300984818.50,115600818.50,92784000.00,92600000.00
Dec 30 2024,KDA,300508974.24,300508974.24,115383038.76,92525935.48,92600000.00
Dec 25 2024,KDA,299914168.92,299914168.92,115110814.08,92203354.84,92600000.00
Dec 20 2024,KDA,299319363.60,299319363.60,114838589.40,91880774.19,92600000.00
Dec 16 2024,KDA,298999865.83,298999865.83,114615865.83,91784000.00,92600000.00
Dec 11 2024,KDA,298717753.50,298717753.50,114333753.50,91784000.00,92600000.00
Dec 06 2024,KDA,298435641.17,298435641.17,114051641.17,91784000.00,92600000.00
Dec 01 2024,KDA,298153528.83,298153528.83,113769528.83,91784000.00,92600000.00
Nov 27 2024,KDA,297927838.97,297927838.97,113543838.97,91784000.00,92600000.00
Nov 22 2024,KDA,297645726.63,297645726.63,113261726.63,91784000.00,92600000.00
Nov 17 2024,KDA,297269333.32,297269333.32,112982107.52,91687225.81,92600000.00
Nov 13 2024,KDA,296792227.52,296792227.52,112763066.23,91429161.29,92600000.00
Nov 08 2024,KDA,296195845.26,296195845.26,112489264.61,91106580.65,92600000.00
Nov 03 2024,KDA,295599463.00,295599463.00,112215463.00,90784000.00,92600000.00
Oct 29 2024,KDA,295003080.74,295003080.74,111941661.39,90461419.35,92600000.00
Oct 25 2024,KDA,294525974.94,294525974.94,111722620.10,90203354.84,92600000.00
Oct 20 2024,KDA,293929592.68,293929592.68,111448818.48,89880774.19,92600000.00
Oct 15 2024,KDA,293318721.88,293318721.88,111168055.22,89550666.67,92600000.00
Oct 11 2024,KDA,292825057.75,292825057.75,110941057.75,89284000.00,92600000.00
Oct 06 2024,KDA,292207977.58,292207977.58,110657310.92,88950666.67,92600000.00
Oct 01 2024,KDA,291590897.42,291590897.42,110373564.08,88617333.33,92600000.00
Sep 26 2024,KDA,290973817.25,290973817.25,110089817.25,88284000.00,92600000.00
Sep 22 2024,KDA,290480153.12,290480153.12,109862819.78,88017333.33,92600000.00
Sep 17 2024,KDA,289868806.53,289868806.53,109581580.73,87687225.81,92600000.00
Sep 12 2024,KDA,289270838.31,289270838.31,109306193.15,87364645.16,92600000.00
Sep 08 2024,KDA,288792463.73,288792463.73,109085883.08,87106580.65,92600000.00
Sep 03 2024,KDA,288194495.50,288194495.50,108810495.50,86784000.00,92600000.00
Aug 29 2024,KDA,287596527.27,287596527.27,108535107.92,86461419.35,92600000.00
Aug 24 2024,KDA,286998559.05,286998559.05,108259720.34,86138838.71,92600000.00
Aug 20 2024,KDA,286520184.47,286520184.47,108039410.27,85880774.19,92600000.00
Aug 15 2024,KDA,285921658.50,285921658.50,107763464.95,85558193.55,92600000.00
Aug 10 2024,KDA,285322893.50,285322893.50,107487280.60,85235612.90,92600000.00
Aug 06 2024,KDA,284843881.50,284843881.50,107266333.11,84977548.39,92600000.00
Aug 01 2024,KDA,284245116.50,284245116.50,106990148.76,84654967.74,92600000.00
Jul 27 2024,KDA,283646351.50,283646351.50,106713964.40,84332387.10,92600000.00
Jul 22 2024,KDA,283047586.50,283047586.50,106437780.05,84009806.45,92600000.00
Jul 18 2024,KDA,282628451.00,282628451.00,106244451.00,83784000.00,92600000.00
Jul 13 2024,KDA,281946946.92,281946946.92,105929613.58,83417333.33,92600000.00
Jul 08 2024,KDA,281327397.75,281327397.75,105643397.75,83084000.00,92600000.00
Jul 04 2024,KDA,280831758.42,280831758.42,105414425.08,82817333.33,92600000.00
Jun 29 2024,KDA,280212209.25,280212209.25,105128209.25,82484000.00,92600000.00
Jun 24 2024,KDA,279592660.08,279592660.08,104841993.42,82150666.67,92600000.00
Jun 19 2024,KDA,278973110.92,278973110.92,104555777.58,81817333.33,92600000.00
Jun 15 2024,KDA,278490900.61,278490900.61,104332707.06,81558193.55,92600000.00
Jun 10 2024,KDA,277890535.77,277890535.77,104054922.87,81235612.90,92600000.00
Jun 05 2024,KDA,277290170.94,277290170.94,103777138.68,80913032.26,92600000.00
Jun 01 2024,KDA,276809879.06,276809879.06,103554911.32,80654967.74,92600000.00
May 27 2024,KDA,276209514.23,276209514.23,103277127.13,80332387.10,92600000.00
May 22 2024,KDA,275609149.39,275609149.39,102999342.94,80009806.45,92600000.00
May 17 2024,KDA,275002531.90,275002531.90,102718531.90,79684000.00,92600000.00
May 13 2024,KDA,274505566.30,274505566.30,102488232.97,79417333.33,92600000.00
May 08 2024,KDA,273884359.30,273884359.30,102200359.30,79084000.00,92600000.00
May 03 2024,KDA,273263152.30,273263152.30,101912485.63,78750666.67,92600000.00
Apr 29 2024,KDA,272766186.70,272766186.70,101682186.70,78484000.00,92600000.00
Apr 24 2024,KDA,272144979.70,272144979.70,101394313.03,78150666.67,92600000.00
Apr 19 2024,KDA,271523772.70,271523772.70,101106439.37,77817333.33,92600000.00
Apr 14 2024,KDA,270919875.23,270919875.23,100826197.81,77493677.42,92600000.00
Apr 10 2024,KDA,270438295.87,270438295.87,100602682.97,77235612.90,92600000.00
Apr 05 2024,KDA,269836321.68,269836321.68,100323289.42,76913032.26,92600000.00
Mar 31 2024,KDA,269234347.48,269234347.48,100043895.87,76590451.61,92600000.00
