Date,Symbol,Available Supply,Unlocked Supply,Mining,Platform,Investor/Strategic and Contributor
Mar 27 2024,KDA,0,268752768.13,99820381.03,76332387.10,92600000.00
Mar 22 2024,KDA,0,268150793.94,99540987.48,76009806.45,92600000.00
Mar 17 2024,KDA,0,267536106.07,99255554.34,75680551.72,92600000.00
Mar 12 2024,KDA,0,266891752.97,98956028.83,75335724.14,92600000.00
Mar 08 2024,KDA,0,266376270.48,98716408.41,75059862.07,92600000.00
Mar 03 2024,KDA,0,265731917.38,98416882.90,74715034.48,92600000.00
Feb 27 2024,KDA,0,265087564.28,98117357.38,74370206.90,92600000.00
Feb 23 2024,KDA,0,264572081.79,97877736.97,74094344.83,92600000.00
Feb 18 2024,KDA,0,263992164.00,97608164.00,73784000.00,92600000.00
Feb 13 2024,KDA,0,263328212.16,97299050.87,73429161.29,92600000.00
Feb 08 2024,KDA,0,262724619.58,97018038.94,73106580.65,92600000.00
Feb 04 2024,KDA,0,262241745.52,96793229.39,72848516.13,92600000.00
Jan 30 2024,KDA,0,261638152.94,96512217.45,72525935.48,92600000.00
Jan 25 2024,KDA,0,261034560.35,96231205.52,72203354.84,92600000.00
Jan 21 2024,KDA,0,260551686.29,96006395.97,71945290.32,92600000.00
Jan 16 2024,KDA,0,259947687.42,95724977.74,71622709.68,92600000.00
Jan 11 2024,KDA,0,259343282.26,95443153.23,71300129.03,92600000.00
Jan 06 2024,KDA,0,258738877.10,95161328.71,70977548.39,92600000.00
Jan 02 2024,KDA,0,258255352.97,94935869.10,70719483.87,92600000.00
Dec 28 2023,KDA,0,257650947.81,94654044.58,70396903.23,92600000.00
Dec 23 2023,KDA,0,257046542.65,94372220.06,70074322.58,92600000.00
Dec 19 2023,KDA,0,256563018.52,94146760.45,69816258.06,92600000.00
Dec 14 2023,KDA,0,256239722.95,93855722.95,69784000.00,92600000.00
Dec 09 2023,KDA,0,255947661.78,93563661.78,69784000.00,92600000.00
Dec 04 2023,KDA,0,255655600.62,93271600.62,69784000.00,92600000.00
Nov 30 2023,KDA,0,255421951.68,93037951.68,69784000.00,92600000.00
Nov 25 2023,KDA,0,255129890.52,92745890.52,69784000.00,92600000.00
Nov 20 2023,KDA,0,254837829.35,92453829.35,69784000.00,92600000.00
Nov 16 2023,KDA,0,254447192.13,92224482.45,69622709.68,92600000.00
Nov 11 2023,KDA,0,253841154.39,91941025.35,69300129.03,92600000.00
Nov 06 2023,KDA,0,253235116.65,91657568.26,68977548.39,92600000.00
Nov 01 2023,KDA,0,252629078.90,91374111.16,68654967.74,92600000.00
Oct 28 2023,KDA,0,252144248.71,91147345.48,68396903.23,92600000.00
Oct 23 2023,KDA,0,251538210.97,90863888.39,68074322.58,92600000.00
Oct 18 2023,KDA,0,250992777.00,90608777.00,67784000.00,92600000.00
Oct 14 2023,KDA,0,250428399.15,90344399.15,67484000.00,92600000.00
Oct 09 2023,KDA,0,249801312.65,90050645.98,67150666.67,92600000.00
Oct 04 2023,KDA,0,249174226.15,89756892.82,66817333.33,92600000.00
Sep 29 2023,KDA,0,248547139.65,89463139.65,66484000.00,92600000.00
Sep 25 2023,KDA,0,248045470.45,89228137.12,66217333.33,92600000.00
Sep 20 2023,KDA,0,247418383.95,88934383.95,65884000.00,92600000.00
Sep 15 2023,KDA,0,246804882.23,88646688.68,65558193.55,92600000.00
Sep 11 2023,KDA,0,246318738.48,88418609.45,65300129.03,92600000.00
Sep 06 2023,KDA,0,245711058.81,88133510.42,64977548.39,92600000.00
Sep 01 2023,KDA,0,245103379.13,87848411.39,64654967.74,92600000.00
Aug 27 2023,KDA,0,244495699.45,87563312.35,64332387.10,92600000.00
Aug 23 2023,KDA,0,244009555.71,87335233.13,64074322.58,92600000.00
Aug 18 2023,KDA,0,243462644.00,87078644.00,63784000.00,92600000.00
Aug 13 2023,KDA,0,242793288.85,86764127.56,63429161.29,92600000.00
Aug 09 2023,KDA,0,242306485.11,86535388.34,63171096.77,92600000.00
Aug 04 2023,KDA,0,241697980.44,86249464.31,62848516.13,92600000.00
Jul 30 2023,KDA,0,241089475.76,85963540.27,62525935.48,92600000.00
Jul 25 2023,KDA,0,240480971.08,85677616.24,62203354.84,92600000.00
Jul 21 2023,KDA,0,239994167.34,85448877.02,61945290.32,92600000.00
Jul 16 2023,KDA,0,239375093.83,85157760.50,61617333.33,92600000.00
Jul 11 2023,KDA,0,238745451.50,84861451.50,61284000.00,92600000.00
Jul 07 2023,KDA,0,238241737.63,84624404.30,61017333.33,92600000.00
Jul 02 2023,KDA,0,237612095.30,84328095.30,60684000.00,92600000.00
Jun 27 2023,KDA,0,236982452.97,84031786.30,60350666.67,92600000.00
Jun 22 2023,KDA,0,236352810.63,83735477.30,60017333.33,92600000.00
Jun 18 2023,KDA,0,235912061.00,83528061.00,59784000.00,92600000.00
Jun 13 2023,KDA,0,235240883.76,83211722.47,59429161.29,92600000.00
Jun 08 2023,KDA,0,234630722.63,82924141.98,59106580.65,92600000.00
Jun 04 2023,KDA,0,234142593.73,82694077.60,58848516.13,92600000.00
May 30 2023,KDA,0,233532432.60,82406497.11,58525935.48,92600000.00
May 25 2023,KDA,0,232922271.47,82118916.63,58203354.84,92600000.00
May 20 2023,KDA,0,232312110.34,81831336.15,57880774.19,92600000.00
May 16 2023,KDA,0,231813382.67,81596049.33,57617333.33,92600000.00
May 11 2023,KDA,0,231182024.00,81298024.00,57284000.00,92600000.00
May 06 2023,KDA,0,230550665.33,80999998.67,56950666.67,92600000.00
May 02 2023,KDA,0,230045578.40,80761578.40,56684000.00,92600000.00
Apr 27 2023,KDA,0,229414219.73,80463553.07,56350666.67,92600000.00
Apr 22 2023,KDA,0,228782861.07,80165527.73,56017333.33,92600000.00
Apr 17 2023,KDA,0,228157361.87,79870136.06,55687225.81,92600000.00
Apr 13 2023,KDA,0,227667900.19,79638738.90,55429161.29,92600000.00
Apr 08 2023,KDA,0,227056073.10,79349492.45,55106580.65,92600000.00
Apr 03 2023,KDA,0,226444246.00,79060246.00,54784000.00,92600000.00
Mar 30 2023,KDA,0,225954784.32,78828848.84,54525935.48,92600000.00
Mar 25 2023,KDA,0,225342957.23,78539602.39,54203354.84,92600000.00
Mar 20 2023,KDA,0,224731130.13,78250355.94,53880774.19,92600000.00
Mar 15 2023,KDA,0,224072768.00,77938768.00,53534000.00,92600000.00
Mar 11 2023,KDA,0,223530123.43,77681837.71,53248285.71,92600000.00
Mar 06 2023,KDA,0,222851817.71,77360674.86,52891142.86,92600000.00
Mar 01 2023,KDA,0,222173512.00,77039512.00,52534000.00,92600000.00
Feb 25 2023,KDA,0,221630867.43,76782581.71,52248285.71,92600000.00
Feb 20 2023,KDA,0,220952561.71,76461418.86,51891142.86,92600000.00
Feb 15 2023,KDA,0,220319618.19,76161424.65,51558193.55,92600000.00
Feb 10 2023,KDA,0,219706115.61,75870502.71,51235612.90,92600000.00
Feb 06 2023,KDA,0,219215313.55,75637765.16,50977548.39,92600000.00
Feb 01 2023,KDA,0,218601810.97,75346843.23,50654967.74,92600000.00
Jan 27 2023,KDA,0,217988308.39,75055921.29,50332387.10,92600000.00
Jan 23 2023,KDA,0,217497506.32,74823183.74,50074322.58,92600000.00
Jan 18 2023,KDA,0,216945354.00,74561354.00,49784000.00,92600000.00
Jan 13 2023,KDA,0,216269576.27,74240414.98,49429161.29,92600000.00
Jan 08 2023,KDA,0,215655232.89,73948652.24,49106580.65,92600000.00
Jan 04 2023,KDA,0,215163758.18,73715242.05,48848516.13,92600000.00
Dec 30 2022,KDA,0,214549414.79,73423479.31,48525935.48,92600000.00
Dec 25 2022,KDA,0,213935071.40,73131716.56,48203354.84,92600000.00
Dec 21 2022,KDA,0,213443596.69,72898306.37,47945290.32,92600000.00
Dec 16 2022,KDA,0,212985244.50,72601244.50,47784000.00,92600000.00
Dec 11 2022,KDA,0,212682883.50,72298883.50,47784000.00,92600000.00
Dec 06 2022,KDA,0,212380522.50,71996522.50,47784000.00,92600000.00
Dec 02 2022,KDA,0,212138633.70,71754633.70,47784000.00,92600000.00
Nov 27 2022,KDA,0,211836272.70,71452272.70,47784000.00,92600000.00
Nov 22 2022,KDA,0,211533911.70,71149911.70,47784000.00,92600000.00
Nov 18 2022,KDA,0,211322259.00,70938259.00,47784000.00,92600000.00
Nov 13 2022,KDA,0,210644621.92,70615460.63,47429161.29,92600000.00
Nov 08 2022,KDA,0,210028588.21,70322007.56,47106580.65,92600000.00
Nov 03 2022,KDA,0,209412554.50,70028554.50,46784000.00,92600000.00
Oct 30 2022,KDA,0,208919727.53,69793792.05,46525935.48,92600000.00
Oct 25 2022,KDA,0,208303693.82,69500338.98,46203354.84,92600000.00
Oct 20 2022,KDA,0,207687660.11,69206885.92,45880774.19,92600000.00
Oct 16 2022,KDA,0,207045238.17,68966793.75,45617333.33,92461111.08
Oct 11 2022,KDA,0,206130014.50,68662681.25,45284000.00,92183333.25
Oct 06 2022,KDA,0,205214790.83,68358568.75,44950666.67,91905555.42
Oct 01 2022,KDA,0,204299567.17,68054456.25,44617333.33,91627777.58
Sep 27 2022,KDA,0,203567388.23,67811166.25,44350666.67,91405555.32
Sep 22 2022,KDA,0,202652164.57,67507053.75,44017333.33,91127777.48
Sep 17 2022,KDA,0,201826187.94,67205629.13,43687225.81,90933333.00
Sep 13 2022,KDA,0,201332001.10,66969506.81,43429161.29,90933333.00
Sep 08 2022,KDA,0,200714267.55,66674353.90,43106580.65,90933333.00
Sep 03 2022,KDA,0,200096534.00,66379201.00,42784000.00,90933333.00
Aug 29 2022,KDA,0,199478800.45,66084048.10,42461419.35,90933333.00
Aug 25 2022,KDA,0,198984613.61,65847925.77,42203354.84,90933333.00
Aug 20 2022,KDA,0,198366880.06,65552772.87,41880774.19,90933333.00
Aug 15 2022,KDA,0,197748548.47,65257021.92,41558193.55,90933333.00
Aug 11 2022,KDA,0,197253678.15,65020216.11,41300129.03,90933333.00
Aug 06 2022,KDA,0,196635090.24,64724208.85,40977548.39,90933333.00
Aug 01 2022,KDA,0,196016502.34,64428201.60,40654967.74,90933333.00
Jul 27 2022,KDA,0,195397914.44,64132194.34,40332387.10,90933333.00
Jul 23 2022,KDA,0,194903044.11,63895388.53,40074322.58,90933333.00
Jul 18 2022,KDA,0,194346315.00,63628982.00,39784000.00,90933333.00
Jul 13 2022,KDA,0,193336658.73,63291548.02,39417333.33,90627777.38
Jul 09 2022,KDA,0,192602363.27,63046141.48,39150666.67,90405555.12
Jul 04 2022,KDA,0,191684493.93,62739383.32,38817333.33,90127777.28
Jun 29 2022,KDA,0,190766624.60,62432625.15,38484000.00,89849999.45
Jun 24 2022,KDA,0,189848755.27,62125866.98,38150666.67,89572221.62
Jun 20 2022,KDA,0,189114459.80,61880460.45,37884000.00,89349999.35
Jun 15 2022,KDA,0,188404887.19,61580027.65,37558193.55,89266666.00
Jun 10 2022,KDA,0,187784584.61,61282305.71,37235612.90,89266666.00
Jun 06 2022,KDA,0,187288342.55,61044128.16,36977548.39,89266666.00
Jun 01 2022,KDA,0,186668039.97,60746406.23,36654967.74,89266666.00
May 27 2022,KDA,0,186047737.39,60448684.29,36332387.10,89266666.00
May 22 2022,KDA,0,185427434.81,60150962.35,36009806.45,89266666.00
May 18 2022,KDA,0,184993223.00,59942557.00,35784000.00,89266666.00
May 13 2022,KDA,0,184287167.47,59603168.13,35417333.33,89266666.00
May 08 2022,KDA,0,183645298.80,59294632.80,35084000.00,89266666.00
May 04 2022,KDA,0,183131803.87,59047804.53,34817333.33,89266666.00
Apr 29 2022,KDA,0,182489935.20,58739269.20,34484000.00,89266666.00
Apr 24 2022,KDA,0,181848066.53,58430733.87,34150666.67,89266666.00
Apr 19 2022,KDA,0,181206197.87,58122198.53,33817333.33,89266666.00
Apr 15 2022,KDA,0,180518419.73,57881732.26,33558193.55,89078493.92
Apr 10 2022,KDA,0,179627575.05,57582285.48,33235612.90,88809676.66
Apr 05 2022,KDA,0,178736730.37,57282838.71,32913032.26,88540859.40
Apr 01 2022,KDA,0,178024054.63,57043281.29,32654967.74,88325805.60
Mar 27 2022,KDA,0,177133209.95,56743834.52,32332387.10,88056988.34
Mar 22 2022,KDA,0,176242365.27,56444387.74,32009806.45,87788171.08
Mar 17 2022,KDA,0,175411884.63,56135028.48,31676857.14,87599999.00
Mar 13 2022,KDA,0,174860179.63,55869037.77,31391142.86,87599999.00
Mar 08 2022,KDA,0,174170548.38,55536549.38,31034000.00,87599999.00
Mar 03 2022,KDA,0,173480917.13,55204060.98,30676857.14,87599999.00
Feb 27 2022,KDA,0,172929212.13,54938070.27,30391142.86,87599999.00
Feb 22 2022,KDA,0,172239580.88,54605581.88,30034000.00,87599999.00
Feb 17 2022,KDA,0,171569710.37,54282485.56,29687225.81,87599999.00
Feb 12 2022,KDA,0,170945948.27,53981304.11,29364645.16,87599999.00
Feb 08 2022,KDA,0,170446938.60,53740358.95,29106580.65,87599999.00
Feb 03 2022,KDA,0,169823176.50,53439177.50,28784000.00,87599999.00
Jan 29 2022,KDA,0,169199414.40,53137996.05,28461419.35,87599999.00
Jan 25 2022,KDA,0,168700404.73,52897050.89,28203354.84,87599999.00
Jan 20 2022,KDA,0,168076642.63,52595869.44,27880774.19,87599999.00
Jan 15 2022,KDA,0,167264099.23,52294078.76,27558193.55,87411826.92
Jan 10 2022,KDA,0,166370649.55,51992026.98,27235612.90,87143009.66
Jan 06 2022,KDA,0,165655889.81,51750385.56,26977548.39,86927955.85
Jan 01 2022,KDA,0,164762440.13,51448333.79,26654967.74,86659138.60
Dec 27 2021,KDA,0,163868990.45,51146282.02,26332387.10,86390321.34
Dec 23 2021,KDA,0,163154230.71,50904640.60,26074322.58,86175267.53
Dec 18 2021,KDA,0,162350126.00,50632794.00,25784000.00,85933332.00
Dec 13 2021,KDA,0,161598066.63,50288467.97,25417333.33,85892265.33
Dec 08 2021,KDA,0,160914376.30,49975444.30,25084000.00,85854932.00
Dec 04 2021,KDA,0,160367424.03,49725025.37,24817333.33,85825065.33
Nov 29 2021,KDA,0,159683733.70,49412001.70,24484000.00,85787732.00
Nov 24 2021,KDA,0,159000043.37,49098978.03,24150666.67,85750398.67
Nov 20 2021,KDA,0,158453091.10,48848559.10,23884000.00,85720532.00
Nov 15 2021,KDA,0,157785129.32,48541990.87,23558193.55,85684944.90
Nov 10 2021,KDA,0,157123908.35,48238189.26,23235612.90,85650106.19
Nov 05 2021,KDA,0,156462687.39,47934387.65,22913032.26,85615267.48
Nov 01 2021,KDA,0,155933710.61,47691346.35,22654967.74,85587396.52
Oct 27 2021,KDA,0,155272489.65,47387544.74,22332387.10,85552557.81
Oct 22 2021,KDA,0,154611268.68,47083743.13,22009806.45,85517719.10
Oct 18 2021,KDA,0,154148414.00,46871082.00,21784000.00,85493332.00
Oct 13 2021,KDA,0,153090271.02,46524761.30,21417333.33,85148176.38
Oct 08 2021,KDA,0,152128322.85,46209924.30,21084000.00,84834398.55
Oct 03 2021,KDA,0,151166374.68,45895087.30,20750666.67,84520620.72
Sep 29 2021,KDA,0,150396816.15,45643217.70,20484000.00,84269598.45
Sep 24 2021,KDA,0,149434867.98,45328380.70,20150666.67,83955820.62
Sep 19 2021,KDA,0,148472919.82,45013543.70,19817333.33,83642042.78
Sep 15 2021,KDA,0,147912638.32,44768166.87,19558193.55,83586277.90
Sep 10 2021,KDA,0,147249657.35,44462605.26,19235612.90,83551439.19
Sep 05 2021,KDA,0,146586676.39,44157043.65,18913032.26,83516600.48
Sep 01 2021,KDA,0,146056291.61,43912594.35,18654967.74,83488729.52
Aug 27 2021,KDA,0,145393310.65,43607032.74,18332387.10,83453890.81
Aug 22 2021,KDA,0,144730329.68,43301471.13,18009806.45,83419052.10
Aug 17 2021,KDA,0,144067083.45,42995644.26,17687225.81,83384213.39
Aug 13 2021,KDA,0,143535991.32,42750487.61,17429161.29,83356342.42
Aug 08 2021,KDA,0,142872126.16,42444041.81,17106580.65,83321503.71
Aug 03 2021,KDA,0,142208261.00,42137596.00,16784000.00,83286665.00
Jul 30 2021,KDA,0,141677168.87,41892439.35,16525935.48,83258794.03
Jul 25 2021,KDA,0,141013303.71,41585993.55,16203354.84,83223955.32
Jul 20 2021,KDA,0,140349438.55,41279547.74,15880774.19,83189116.61
Jul 15 2021,KDA,0,139474997.87,40965310.68,15550666.67,82959020.52
Jul 11 2021,KDA,0,138703248.00,40711249.75,15284000.00,82707998.25
Jul 06 2021,KDA,0,137738560.67,40393673.58,14950666.67,82394220.42
Jul 01 2021,KDA,0,136773873.33,40076097.42,14617333.33,82080442.58
Jun 27 2021,KDA,0,136002123.47,39822036.48,14350666.67,81829420.32
Jun 22 2021,KDA,0,135037436.13,39504460.32,14017333.33,81515642.48
Jun 17 2021,KDA,0,134162462.90,39189690.71,13687225.81,81285546.39
Jun 12 2021,KDA,0,133496822.58,38881469.74,13364645.16,81250707.68
Jun 08 2021,KDA,0,132964310.32,38634892.97,13106580.65,81222836.71
Jun 03 2021,KDA,0,132298670.00,38326672.00,12784000.00,81187998.00
May 29 2021,KDA,0,131633029.68,38018451.03,12461419.35,81153159.29
May 25 2021,KDA,0,131100517.42,37771874.26,12203354.84,81125288.32
May 20 2021,KDA,0,130434877.10,37463653.29,11880774.19,81090449.61
May 15 2021,KDA,0,129753060.47,37147595.80,11550666.67,81054798.00
May 10 2021,KDA,0,129064311.13,36828179.80,11217333.33,81018798.00
May 06 2021,KDA,0,128513311.67,36572647.00,10950666.67,80989998.00
May 01 2021,KDA,0,127824562.33,36253231.00,10617333.33,80953998.00
Apr 26 2021,KDA,0,127135813.00,35933815.00,10284000.00,80917998.00
Apr 22 2021,KDA,0,126584813.53,35678282.20,10017333.33,80889198.00
Apr 17 2021,KDA,0,125789558.00,35361689.06,9687225.81,80740643.13
Apr 12 2021,KDA,0,124745788.00,35051682.61,9364645.16,80329460.23
Apr 07 2021,KDA,0,123702018.00,34741676.16,9042064.52,79918277.32
Apr 03 2021,KDA,0,122867002.00,34493671.00,8784000.00,79589331.00
Mar 29 2021,KDA,0,121823232.00,34183664.55,8461419.35,79178148.10
Mar 24 2021,KDA,0,120779462.00,33873658.10,8138838.71,78766965.19
Mar 20 2021,KDA,0,119944446.00,33625652.94,7880774.19,78438018.87
Mar 15 2021,KDA,0,119030031.88,33291701.25,7534000.00,78204330.63
Mar 10 2021,KDA,0,118171055.98,32947487.32,7176857.14,78046711.52
Mar 05 2021,KDA,0,117312080.09,32603273.39,6819714.29,77889092.41
Mar 01 2021,KDA,0,116624899.38,32327902.25,6534000.00,77762997.13
Feb 24 2021,KDA,0,115765923.48,31983688.32,6176857.14,77605378.02
Feb 19 2021,KDA,0,114906947.59,31639474.39,5819714.29,77447758.91
Feb 15 2021,KDA,0,114277326.02,31386791.42,5558193.55,77332341.05
Feb 10 2021,KDA,0,113500577.47,31074989.16,5235612.90,77189975.40
Feb 05 2021,KDA,0,112723828.92,30763186.90,4913032.26,77047609.76
Jan 31 2021,KDA,0,111947080.37,30451384.65,4590451.61,76905244.11
Jan 27 2021,KDA,0,111325681.53,30201942.84,4332387.10,76791351.60
Jan 22 2021,KDA,0,110548932.98,29890140.58,4009806.45,76648985.95
Jan 17 2021,KDA,0,109282365.58,29578067.84,3600903.23,76103394.52
Jan 13 2021,KDA,0,107354783.13,29327904.74,3112645.16,74914233.23
Jan 08 2021,KDA,0,104945305.06,29015200.87,2502322.58,73427781.61
Jan 03 2021,KDA,0,102535827.00,28702497.00,1892000.00,71941330.00
Dec 29 2020,KDA,0,100126348.94,28389793.13,1281677.42,70454878.39
Dec 25 2020,KDA,0,98198766.48,28139630.03,793419.35,69265717.10
Dec 20 2020,KDA,0,95789288.42,27826926.16,183096.77,67779265.48
Dec 15 2020,KDA,0,94458505.62,27506271.48,0,66952234.13
Dec 11 2020,KDA,0,93763717.75,27247021.75,0,66516696.00
Dec 06 2020,KDA,0,92895232.92,26922959.58,0,65972273.33
Dec 01 2020,KDA,0,92026748.08,26598897.42,0,65427850.67
Nov 26 2020,KDA,0,91158263.25,26274835.25,0,64883428.00
Nov 22 2020,KDA,0,90463475.38,26015585.52,0,64447889.87
Nov 17 2020,KDA,0,88677314.65,25694387.40,0,62982927.24
Nov 12 2020,KDA,0,84749910.13,25379872.08,0,59370038.05
Nov 08 2020,KDA,0,81607986.52,25128259.82,0,56479726.69
Nov 03 2020,KDA,0,77680582.00,24813744.50,0,52866837.50
Oct 29 2020,KDA,0,73753177.48,24499229.18,0,49253948.31
Oct 24 2020,KDA,0,69825772.97,24184713.85,0,45641059.11
Oct 20 2020,KDA,0,66683849.35,23933101.60,0,42750747.76
Oct 15 2020,KDA,0,64997480.50,23610589.35,0,41386891.15
Oct 10 2020,KDA,0,64271555.50,23284649.85,0,40986905.65
Oct 06 2020,KDA,0,63690815.50,23023898.25,0,40666917.25
Oct 01 2020,KDA,0,62964890.50,22697958.75,0,40266931.75
Sep 26 2020,KDA,0,62238965.50,22372019.25,0,39866946.25
Sep 21 2020,KDA,0,61513040.50,22046079.75,0,39466960.75
Sep 17 2020,KDA,0,60939052.00,21788208.82,0,39150843.18
Sep 12 2020,KDA,0,60235632.00,21471871.56,0,38763760.44
Sep 07 2020,KDA,0,59532212.00,21155534.31,0,38376677.69
Sep 03 2020,KDA,0,58969476.00,20902464.50,0,38067011.50
Aug 29 2020,KDA,0,58266056.00,20586127.24,0,37679928.76
Aug 24 2020,KDA,0,57562636.00,20269789.98,0,37292846.02
Aug 19 2020,KDA,0,56859216.00,19953452.73,0,36905763.27
Aug 15 2020,KDA,0,56295839.16,19699742.19,0,36596096.97
Aug 10 2020,KDA,0,55591503.68,19382489.61,0,36209014.06
Aug 05 2020,KDA,0,54887168.19,19065237.03,0,35821931.16
Aug 01 2020,KDA,0,54323699.81,18811434.97,0,35512264.84
Jul 27 2020,KDA,0,53619364.32,18494182.39,0,35125181.94
Jul 22 2020,KDA,0,52915028.84,18176929.81,0,34738099.03
Jul 17 2020,KDA,0,52203365.70,17856220.35,0,34347145.35
Jul 13 2020,KDA,0,51620356.90,17593199.95,0,34027156.95
Jul 08 2020,KDA,0,50891595.90,17264424.45,0,33627171.45
Jul 03 2020,KDA,0,50162834.90,16935648.95,0,33227185.95
Jun 29 2020,KDA,0,49579826.10,16672628.55,0,32907197.55
Jun 24 2020,KDA,0,48851065.10,16343853.05,0,32507212.05
Jun 19 2020,KDA,0,48122304.10,16015077.55,0,32107226.55
Jun 14 2020,KDA,0,47268710.81,15695018.56,0,31573692.24
Jun 10 2020,KDA,0,46574739.97,15439746.18,0,31134993.79
Jun 05 2020,KDA,0,45707276.42,15120655.69,0,30586620.73
May 31 2020,KDA,0,44839812.87,14801565.21,0,30038247.66
May 27 2020,KDA,0,44145842.03,14546292.82,0,29599549.21
May 22 2020,KDA,0,43278378.48,14227202.34,0,29051176.15
May 17 2020,KDA,0,42401954.35,13904635.00,0,28497319.35
May 12 2020,KDA,0,41504622.18,13573955.00,0,27930667.18
May 08 2020,KDA,0,40786756.45,13309411.00,0,27477345.45
May 03 2020,KDA,0,39889424.28,12978731.00,0,26910693.28
Apr 28 2020,KDA,0,38992092.12,12648051.00,0,26344041.12
Apr 24 2020,KDA,0,38274226.38,12383507.00,0,25890719.38
Apr 19 2020,KDA,0,37376894.22,12052827.00,0,25324067.22
Apr 14 2020,KDA,0,36504780.26,11730914.02,0,24773866.24
Apr 09 2020,KDA,0,35635468.32,11409975.15,0,24225493.18
Apr 05 2020,KDA,0,34940018.77,11153224.05,0,23786794.73
Mar 31 2020,KDA,0,34070706.84,10832285.18,0,23238421.66
Mar 26 2020,KDA,0,33201394.90,10511346.31,0,22690048.60
Mar 22 2020,KDA,0,32505945.35,10254595.21,0,22251350.15
Mar 17 2020,KDA,0,31560860.16,9926718.71,0,21634141.45
Mar 12 2020,KDA,0,30438970.67,9582654.40,0,20856316.28
Mar 07 2020,KDA,0,29317081.19,9238590.09,0,20078491.10
Mar 03 2020,KDA,0,28419569.60,8963338.64,0,19456230.97
Feb 27 2020,KDA,0,27297680.12,8619274.33,0,18678405.79
Feb 22 2020,KDA,0,26175790.64,8275210.02,0,17900580.62
Feb 18 2020,KDA,0,25390468.00,8034365.00,0,17356103.00
Feb 13 2020,KDA,0,24234982.94,7679286.95,0,16555695.98
Feb 08 2020,KDA,0,23184541.97,7356488.73,0,15828053.24
Feb 03 2020,KDA,0,22134101.00,7033690.50,0,15100410.50
Jan 30 2020,KDA,0,21293748.23,6775451.92,0,14518296.31
Jan 25 2020,KDA,0,20243307.26,6452653.69,0,13790653.56
Jan 20 2020,KDA,0,19192866.29,6129855.47,0,13063010.82
Jan 16 2020,KDA,0,18083229.81,5871150.35,0,12212079.45
Jan 11 2020,KDA,0,16494221.42,5547419.06,0,10946802.35
Jan 06 2020,KDA,0,14905213.03,5223687.77,0,9681525.26
Jan 01 2020,KDA,0,13316204.65,4899956.48,0,8416248.16
Dec 28 2019,KDA,0,12044997.94,4640971.45,0,7404026.48
Dec 23 2019,KDA,0,10455989.55,4317240.16,0,6138749.39
Dec 18 2019,KDA,0,9025882.00,4025882.00,0,5000000.00
Dec 14 2019,KDA,0,7973940.85,3723940.85,0,4250000.00
Dec 09 2019,KDA,0,6805117.35,3388450.68,0,3416666.67
Dec 04 2019,KDA,0,5636293.85,3052960.52,0,2583333.33
Nov 29 2019,KDA,0,4467470.35,2717470.35,0,1750000.00
Nov 25 2019,KDA,0,3532411.55,2449078.22,0,1083333.33
Nov 20 2019,KDA,0,2363588.05,2113588.05,0,250000.00
Nov 15 2019,KDA,0,1785673.47,1785673.47,0,0
Nov 11 2019,KDA,0,1525939.15,1525939.15,0,0
Nov 06 2019,KDA,0,1201271.24,1201271.24,0,0
Nov 01 2019,KDA,0,876603.34,876603.34,0,0
Oct 27 2019,KDA,0,551935.44,551935.44,0,0
Oct 23 2019,KDA,0,292201.11,292201.11,0,0
Oct 18 2019,KDA,0.00,0.00,0,0,0
