Date,Symbol,Available Supply,Unlocked Supply,Post-Attack LUNA holders,Pre-Attack aUST holders,Post-Attack UST holders,Pre-Attack LUNA holders,Community Pool
Dec 04 2023,LUNA,0,844090909.09,77727272.73,77727272.73,116590909.09,272045454.55,300000000.00
Dec 03 2023,LUNA,0,843200000.00,77600000.00,77600000.00,116400000.00,271600000.00,300000000.00
Dec 02 2023,LUNA,0,842309090.91,77472727.27,77472727.27,116209090.91,271154545.45,300000000.00
Dec 01 2023,LUNA,0,841418181.82,77345454.55,77345454.55,116018181.82,270709090.91,300000000.00
Nov 30 2023,LUNA,0,840527272.73,77218181.82,77218181.82,115827272.73,270263636.36,300000000.00
Nov 30 2023,LUNA,0,840527272.73,77218181.82,77218181.82,115827272.73,270263636.36,300000000.00
Nov 29 2023,LUNA,0,839636363.64,77090909.09,77090909.09,115636363.64,269818181.82,300000000.00
Nov 28 2023,LUNA,0,838745454.55,76963636.36,76963636.36,115445454.55,269372727.27,300000000.00
Nov 27 2023,LUNA,0,837854545.45,76836363.64,76836363.64,115254545.45,268927272.73,300000000.00
Nov 26 2023,LUNA,0,836963636.36,76709090.91,76709090.91,115063636.36,268481818.18,300000000.00
Nov 25 2023,LUNA,0,836072727.27,76581818.18,76581818.18,114872727.27,268036363.64,300000000.00
Nov 25 2023,LUNA,0,836072727.27,76581818.18,76581818.18,114872727.27,268036363.64,300000000.00
Nov 24 2023,LUNA,0,835181818.18,76454545.45,76454545.45,114681818.18,267590909.09,300000000.00
Nov 23 2023,LUNA,0,834290909.09,76327272.73,76327272.73,114490909.09,267145454.55,300000000.00
Nov 22 2023,LUNA,0,833400000.00,76200000.00,76200000.00,114300000.00,266700000.00,300000000.00
Nov 21 2023,LUNA,0,832509090.91,76072727.27,76072727.27,114109090.91,266254545.45,300000000.00
Nov 21 2023,LUNA,0,832509090.91,76072727.27,76072727.27,114109090.91,266254545.45,300000000.00
Nov 20 2023,LUNA,0,831618181.82,75945454.55,75945454.55,113918181.82,265809090.91,300000000.00
Nov 19 2023,LUNA,0,830727272.73,75818181.82,75818181.82,113727272.73,265363636.36,300000000.00
Nov 18 2023,LUNA,0,829836363.64,75690909.09,75690909.09,113536363.64,264918181.82,300000000.00
Nov 17 2023,LUNA,0,828945454.55,75563636.36,75563636.36,113345454.55,264472727.27,300000000.00
Nov 16 2023,LUNA,0,828054545.45,75436363.64,75436363.64,113154545.45,264027272.73,300000000.00
Nov 16 2023,LUNA,0,828054545.45,75436363.64,75436363.64,113154545.45,264027272.73,300000000.00
Nov 15 2023,LUNA,0,827163636.36,75309090.91,75309090.91,112963636.36,263581818.18,300000000.00
Nov 14 2023,LUNA,0,826272727.27,75181818.18,75181818.18,112772727.27,263136363.64,300000000.00
Nov 13 2023,LUNA,0,825381818.18,75054545.45,75054545.45,112581818.18,262690909.09,300000000.00
Nov 12 2023,LUNA,0,824490909.09,74927272.73,74927272.73,112390909.09,262245454.55,300000000.00
Nov 12 2023,LUNA,0,824490909.09,74927272.73,74927272.73,112390909.09,262245454.55,300000000.00
Nov 11 2023,LUNA,0,823600000.00,74800000.00,74800000.00,112200000.00,261800000.00,300000000.00
Nov 10 2023,LUNA,0,822709090.91,74672727.27,74672727.27,112009090.91,261354545.45,300000000.00
Nov 09 2023,LUNA,0,821818181.82,74545454.55,74545454.55,111818181.82,260909090.91,300000000.00
Nov 08 2023,LUNA,0,820927272.73,74418181.82,74418181.82,111627272.73,260463636.36,300000000.00
Nov 07 2023,LUNA,0,820036363.64,74290909.09,74290909.09,111436363.64,260018181.82,300000000.00
Nov 07 2023,LUNA,0,820036363.64,74290909.09,74290909.09,111436363.64,260018181.82,300000000.00
Nov 06 2023,LUNA,0,819145454.55,74163636.36,74163636.36,111245454.55,259572727.27,300000000.00
Nov 05 2023,LUNA,0,818254545.45,74036363.64,74036363.64,111054545.45,259127272.73,300000000.00
Nov 04 2023,LUNA,0,817363636.36,73909090.91,73909090.91,110863636.36,258681818.18,300000000.00
Nov 03 2023,LUNA,0,816472727.27,73781818.18,73781818.18,110672727.27,258236363.64,300000000.00
Nov 03 2023,LUNA,0,816472727.27,73781818.18,73781818.18,110672727.27,258236363.64,300000000.00
Nov 02 2023,LUNA,0,815581818.18,73654545.45,73654545.45,110481818.18,257790909.09,300000000.00
Nov 01 2023,LUNA,0,814690909.09,73527272.73,73527272.73,110290909.09,257345454.55,300000000.00
Oct 31 2023,LUNA,0,813800000.00,73400000.00,73400000.00,110100000.00,256900000.00,300000000.00
Oct 30 2023,LUNA,0,812909090.91,73272727.27,73272727.27,109909090.91,256454545.45,300000000.00
Oct 29 2023,LUNA,0,812018181.82,73145454.55,73145454.55,109718181.82,256009090.91,300000000.00
Oct 29 2023,LUNA,0,812018181.82,73145454.55,73145454.55,109718181.82,256009090.91,300000000.00
Oct 28 2023,LUNA,0,811127272.73,73018181.82,73018181.82,109527272.73,255563636.36,300000000.00
Oct 27 2023,LUNA,0,810236363.64,72890909.09,72890909.09,109336363.64,255118181.82,300000000.00
Oct 26 2023,LUNA,0,809345454.55,72763636.36,72763636.36,109145454.55,254672727.27,300000000.00
Oct 25 2023,LUNA,0,808454545.45,72636363.64,72636363.64,108954545.45,254227272.73,300000000.00
Oct 25 2023,LUNA,0,808454545.45,72636363.64,72636363.64,108954545.45,254227272.73,300000000.00
Oct 24 2023,LUNA,0,807563636.36,72509090.91,72509090.91,108763636.36,253781818.18,300000000.00
Oct 23 2023,LUNA,0,806672727.27,72381818.18,72381818.18,108572727.27,253336363.64,300000000.00
Oct 22 2023,LUNA,0,805781818.18,72254545.45,72254545.45,108381818.18,252890909.09,300000000.00
Oct 21 2023,LUNA,0,804890909.09,72127272.73,72127272.73,108190909.09,252445454.55,300000000.00
Oct 20 2023,LUNA,0,804000000.00,72000000.00,72000000.00,108000000.00,252000000.00,300000000.00
Oct 20 2023,LUNA,0,804000000.00,72000000.00,72000000.00,108000000.00,252000000.00,300000000.00
Oct 19 2023,LUNA,0,803109090.91,71872727.27,71872727.27,107809090.91,251554545.45,300000000.00
Oct 18 2023,LUNA,0,802218181.82,71745454.55,71745454.55,107618181.82,251109090.91,300000000.00
Oct 17 2023,LUNA,0,801327272.73,71618181.82,71618181.82,107427272.73,250663636.36,300000000.00
Oct 16 2023,LUNA,0,800436363.64,71490909.09,71490909.09,107236363.64,250218181.82,300000000.00
Oct 16 2023,LUNA,0,800436363.64,71490909.09,71490909.09,107236363.64,250218181.82,300000000.00
Oct 15 2023,LUNA,0,799545454.55,71363636.36,71363636.36,107045454.55,249772727.27,300000000.00
Oct 14 2023,LUNA,0,798654545.45,71236363.64,71236363.64,106854545.45,249327272.73,300000000.00
Oct 13 2023,LUNA,0,797763636.36,71109090.91,71109090.91,106663636.36,248881818.18,300000000.00
Oct 12 2023,LUNA,0,796872727.27,70981818.18,70981818.18,106472727.27,248436363.64,300000000.00
Oct 11 2023,LUNA,0,795981818.18,70854545.45,70854545.45,106281818.18,247990909.09,300000000.00
Oct 11 2023,LUNA,0,795981818.18,70854545.45,70854545.45,106281818.18,247990909.09,300000000.00
Oct 10 2023,LUNA,0,795090909.09,70727272.73,70727272.73,106090909.09,247545454.55,300000000.00
Oct 09 2023,LUNA,0,794200000.00,70600000.00,70600000.00,105900000.00,247100000.00,300000000.00
Oct 08 2023,LUNA,0,793309090.91,70472727.27,70472727.27,105709090.91,246654545.45,300000000.00
Oct 07 2023,LUNA,0,792418181.82,70345454.55,70345454.55,105518181.82,246209090.91,300000000.00
Oct 06 2023,LUNA,0,791527272.73,70218181.82,70218181.82,105327272.73,245763636.36,300000000.00
Oct 06 2023,LUNA,0,791527272.73,70218181.82,70218181.82,105327272.73,245763636.36,300000000.00
Oct 05 2023,LUNA,0,790636363.64,70090909.09,70090909.09,105136363.64,245318181.82,300000000.00
Oct 04 2023,LUNA,0,789745454.55,69963636.36,69963636.36,104945454.55,244872727.27,300000000.00
Oct 03 2023,LUNA,0,788854545.45,69836363.64,69836363.64,104754545.45,244427272.73,300000000.00
Oct 02 2023,LUNA,0,787963636.36,69709090.91,69709090.91,104563636.36,243981818.18,300000000.00
Oct 02 2023,LUNA,0,787963636.36,69709090.91,69709090.91,104563636.36,243981818.18,300000000.00
Oct 01 2023,LUNA,0,787072727.27,69581818.18,69581818.18,104372727.27,243536363.64,300000000.00
Sep 30 2023,LUNA,0,786181818.18,69454545.45,69454545.45,104181818.18,243090909.09,300000000.00
Sep 29 2023,LUNA,0,785290909.09,69327272.73,69327272.73,103990909.09,242645454.55,300000000.00
Sep 28 2023,LUNA,0,784400000.00,69200000.00,69200000.00,103800000.00,242200000.00,300000000.00
Sep 27 2023,LUNA,0,783509090.91,69072727.27,69072727.27,103609090.91,241754545.45,300000000.00
Sep 27 2023,LUNA,0,783509090.91,69072727.27,69072727.27,103609090.91,241754545.45,300000000.00
Sep 26 2023,LUNA,0,782618181.82,68945454.55,68945454.55,103418181.82,241309090.91,300000000.00
Sep 25 2023,LUNA,0,781727272.73,68818181.82,68818181.82,103227272.73,240863636.36,300000000.00
Sep 24 2023,LUNA,0,780836363.64,68690909.09,68690909.09,103036363.64,240418181.82,300000000.00
Sep 23 2023,LUNA,0,779945454.55,68563636.36,68563636.36,102845454.55,239972727.27,300000000.00
Sep 23 2023,LUNA,0,779945454.55,68563636.36,68563636.36,102845454.55,239972727.27,300000000.00
Sep 22 2023,LUNA,0,779054545.45,68436363.64,68436363.64,102654545.45,239527272.73,300000000.00
Sep 21 2023,LUNA,0,778163636.36,68309090.91,68309090.91,102463636.36,239081818.18,300000000.00
Sep 20 2023,LUNA,0,777272727.27,68181818.18,68181818.18,102272727.27,238636363.64,300000000.00
Sep 19 2023,LUNA,0,776381818.18,68054545.45,68054545.45,102081818.18,238190909.09,300000000.00
Sep 18 2023,LUNA,0,775490909.09,67927272.73,67927272.73,101890909.09,237745454.55,300000000.00
Sep 18 2023,LUNA,0,775490909.09,67927272.73,67927272.73,101890909.09,237745454.55,300000000.00
Sep 17 2023,LUNA,0,774600000.00,67800000.00,67800000.00,101700000.00,237300000.00,300000000.00
Sep 16 2023,LUNA,0,773709090.91,67672727.27,67672727.27,101509090.91,236854545.45,300000000.00
Sep 15 2023,LUNA,0,772818181.82,67545454.55,67545454.55,101318181.82,236409090.91,300000000.00
Sep 14 2023,LUNA,0,771927272.73,67418181.82,67418181.82,101127272.73,235963636.36,300000000.00
Sep 14 2023,LUNA,0,771927272.73,67418181.82,67418181.82,101127272.73,235963636.36,300000000.00
Sep 13 2023,LUNA,0,771036363.64,67290909.09,67290909.09,100936363.64,235518181.82,300000000.00
Sep 12 2023,LUNA,0,770145454.55,67163636.36,67163636.36,100745454.55,235072727.27,300000000.00
Sep 11 2023,LUNA,0,769254545.45,67036363.64,67036363.64,100554545.45,234627272.73,300000000.00
Sep 10 2023,LUNA,0,768363636.36,66909090.91,66909090.91,100363636.36,234181818.18,300000000.00
Sep 09 2023,LUNA,0,767472727.27,66781818.18,66781818.18,100172727.27,233736363.64,300000000.00
Sep 09 2023,LUNA,0,767472727.27,66781818.18,66781818.18,100172727.27,233736363.64,300000000.00
Sep 08 2023,LUNA,0,766581818.18,66654545.45,66654545.45,99981818.18,233290909.09,300000000.00
Sep 07 2023,LUNA,0,765690909.09,66527272.73,66527272.73,99790909.09,232845454.55,300000000.00
Sep 06 2023,LUNA,0,764800000.00,66400000.00,66400000.00,99600000.00,232400000.00,300000000.00
Sep 05 2023,LUNA,0,763909090.91,66272727.27,66272727.27,99409090.91,231954545.45,300000000.00
Sep 05 2023,LUNA,0,763909090.91,66272727.27,66272727.27,99409090.91,231954545.45,300000000.00
Sep 04 2023,LUNA,0,763018181.82,66145454.55,66145454.55,99218181.82,231509090.91,300000000.00
Sep 03 2023,LUNA,0,762127272.73,66018181.82,66018181.82,99027272.73,231063636.36,300000000.00
Sep 02 2023,LUNA,0,761236363.64,65890909.09,65890909.09,98836363.64,230618181.82,300000000.00
Sep 01 2023,LUNA,0,760345454.55,65763636.36,65763636.36,98645454.55,230172727.27,300000000.00
Aug 31 2023,LUNA,0,759454545.45,65636363.64,65636363.64,98454545.45,229727272.73,300000000.00
Aug 31 2023,LUNA,0,759454545.45,65636363.64,65636363.64,98454545.45,229727272.73,300000000.00
Aug 30 2023,LUNA,0,758563636.36,65509090.91,65509090.91,98263636.36,229281818.18,300000000.00
Aug 29 2023,LUNA,0,757672727.27,65381818.18,65381818.18,98072727.27,228836363.64,300000000.00
Aug 28 2023,LUNA,0,756781818.18,65254545.45,65254545.45,97881818.18,228390909.09,300000000.00
Aug 27 2023,LUNA,0,755890909.09,65127272.73,65127272.73,97690909.09,227945454.55,300000000.00
Aug 27 2023,LUNA,0,755890909.09,65127272.73,65127272.73,97690909.09,227945454.55,300000000.00
Aug 26 2023,LUNA,0,755000000.00,65000000.00,65000000.00,97500000.00,227500000.00,300000000.00
Aug 25 2023,LUNA,0,754109090.91,64872727.27,64872727.27,97309090.91,227054545.45,300000000.00
Aug 24 2023,LUNA,0,753218181.82,64745454.55,64745454.55,97118181.82,226609090.91,300000000.00
Aug 23 2023,LUNA,0,752327272.73,64618181.82,64618181.82,96927272.73,226163636.36,300000000.00
Aug 22 2023,LUNA,0,751436363.64,64490909.09,64490909.09,96736363.64,225718181.82,300000000.00
Aug 22 2023,LUNA,0,751436363.64,64490909.09,64490909.09,96736363.64,225718181.82,300000000.00
Aug 21 2023,LUNA,0,750545454.55,64363636.36,64363636.36,96545454.55,225272727.27,300000000.00
Aug 20 2023,LUNA,0,749654545.45,64236363.64,64236363.64,96354545.45,224827272.73,300000000.00
Aug 19 2023,LUNA,0,748763636.36,64109090.91,64109090.91,96163636.36,224381818.18,300000000.00
Aug 18 2023,LUNA,0,747872727.27,63981818.18,63981818.18,95972727.27,223936363.64,300000000.00
Aug 18 2023,LUNA,0,747872727.27,63981818.18,63981818.18,95972727.27,223936363.64,300000000.00
Aug 17 2023,LUNA,0,746981818.18,63854545.45,63854545.45,95781818.18,223490909.09,300000000.00
Aug 16 2023,LUNA,0,746090909.09,63727272.73,63727272.73,95590909.09,223045454.55,300000000.00
Aug 15 2023,LUNA,0,745200000.00,63600000.00,63600000.00,95400000.00,222600000.00,300000000.00
Aug 14 2023,LUNA,0,744309090.91,63472727.27,63472727.27,95209090.91,222154545.45,300000000.00
Aug 13 2023,LUNA,0,743418181.82,63345454.55,63345454.55,95018181.82,221709090.91,300000000.00
Aug 13 2023,LUNA,0,743418181.82,63345454.55,63345454.55,95018181.82,221709090.91,300000000.00
Aug 12 2023,LUNA,0,742527272.73,63218181.82,63218181.82,94827272.73,221263636.36,300000000.00
Aug 11 2023,LUNA,0,741636363.64,63090909.09,63090909.09,94636363.64,220818181.82,300000000.00
Aug 10 2023,LUNA,0,740745454.55,62963636.36,62963636.36,94445454.55,220372727.27,300000000.00
Aug 09 2023,LUNA,0,739854545.45,62836363.64,62836363.64,94254545.45,219927272.73,300000000.00
Aug 09 2023,LUNA,0,739854545.45,62836363.64,62836363.64,94254545.45,219927272.73,300000000.00
Aug 08 2023,LUNA,0,738963636.36,62709090.91,62709090.91,94063636.36,219481818.18,300000000.00
Aug 07 2023,LUNA,0,738072727.27,62581818.18,62581818.18,93872727.27,219036363.64,300000000.00
Aug 06 2023,LUNA,0,737181818.18,62454545.45,62454545.45,93681818.18,218590909.09,300000000.00
Aug 05 2023,LUNA,0,736290909.09,62327272.73,62327272.73,93490909.09,218145454.55,300000000.00
Aug 04 2023,LUNA,0,735400000.00,62200000.00,62200000.00,93300000.00,217700000.00,300000000.00
Aug 04 2023,LUNA,0,735400000.00,62200000.00,62200000.00,93300000.00,217700000.00,300000000.00
Aug 03 2023,LUNA,0,734509090.91,62072727.27,62072727.27,93109090.91,217254545.45,300000000.00
Aug 02 2023,LUNA,0,733618181.82,61945454.55,61945454.55,92918181.82,216809090.91,300000000.00
Aug 01 2023,LUNA,0,732727272.73,61818181.82,61818181.82,92727272.73,216363636.36,300000000.00
Jul 31 2023,LUNA,0,731836363.64,61690909.09,61690909.09,92536363.64,215918181.82,300000000.00
Jul 30 2023,LUNA,0,730945454.55,61563636.36,61563636.36,92345454.55,215472727.27,300000000.00
Jul 30 2023,LUNA,0,730945454.55,61563636.36,61563636.36,92345454.55,215472727.27,300000000.00
Jul 29 2023,LUNA,0,730054545.45,61436363.64,61436363.64,92154545.45,215027272.73,300000000.00
Jul 28 2023,LUNA,0,729163636.36,61309090.91,61309090.91,91963636.36,214581818.18,300000000.00
Jul 27 2023,LUNA,0,728272727.27,61181818.18,61181818.18,91772727.27,214136363.64,300000000.00
Jul 26 2023,LUNA,0,727381818.18,61054545.45,61054545.45,91581818.18,213690909.09,300000000.00
Jul 26 2023,LUNA,0,727381818.18,61054545.45,61054545.45,91581818.18,213690909.09,300000000.00
Jul 25 2023,LUNA,0,726490909.09,60927272.73,60927272.73,91390909.09,213245454.55,300000000.00
Jul 24 2023,LUNA,0,725600000.00,60800000.00,60800000.00,91200000.00,212800000.00,300000000.00
Jul 23 2023,LUNA,0,724709090.91,60672727.27,60672727.27,91009090.91,212354545.45,300000000.00
Jul 22 2023,LUNA,0,723818181.82,60545454.55,60545454.55,90818181.82,211909090.91,300000000.00
Jul 21 2023,LUNA,0,722927272.73,60418181.82,60418181.82,90627272.73,211463636.36,300000000.00
Jul 21 2023,LUNA,0,722927272.73,60418181.82,60418181.82,90627272.73,211463636.36,300000000.00
Jul 20 2023,LUNA,0,722036363.64,60290909.09,60290909.09,90436363.64,211018181.82,300000000.00
Jul 19 2023,LUNA,0,721145454.55,60163636.36,60163636.36,90245454.55,210572727.27,300000000.00
Jul 18 2023,LUNA,0,720254545.45,60036363.64,60036363.64,90054545.45,210127272.73,300000000.00
Jul 17 2023,LUNA,0,719363636.36,59909090.91,59909090.91,89863636.36,209681818.18,300000000.00
Jul 17 2023,LUNA,0,719363636.36,59909090.91,59909090.91,89863636.36,209681818.18,300000000.00
Jul 16 2023,LUNA,0,718472727.27,59781818.18,59781818.18,89672727.27,209236363.64,300000000.00
Jul 15 2023,LUNA,0,717581818.18,59654545.45,59654545.45,89481818.18,208790909.09,300000000.00
Jul 14 2023,LUNA,0,716690909.09,59527272.73,59527272.73,89290909.09,208345454.55,300000000.00
Jul 13 2023,LUNA,0,715800000.00,59400000.00,59400000.00,89100000.00,207900000.00,300000000.00
Jul 12 2023,LUNA,0,714909090.91,59272727.27,59272727.27,88909090.91,207454545.45,300000000.00
Jul 12 2023,LUNA,0,714909090.91,59272727.27,59272727.27,88909090.91,207454545.45,300000000.00
Jul 11 2023,LUNA,0,714018181.82,59145454.55,59145454.55,88718181.82,207009090.91,300000000.00
Jul 10 2023,LUNA,0,713127272.73,59018181.82,59018181.82,88527272.73,206563636.36,300000000.00
Jul 09 2023,LUNA,0,712236363.64,58890909.09,58890909.09,88336363.64,206118181.82,300000000.00
Jul 08 2023,LUNA,0,711345454.55,58763636.36,58763636.36,88145454.55,205672727.27,300000000.00
Jul 08 2023,LUNA,0,711345454.55,58763636.36,58763636.36,88145454.55,205672727.27,300000000.00
Jul 07 2023,LUNA,0,710454545.45,58636363.64,58636363.64,87954545.45,205227272.73,300000000.00
Jul 06 2023,LUNA,0,709563636.36,58509090.91,58509090.91,87763636.36,204781818.18,300000000.00
Jul 05 2023,LUNA,0,708672727.27,58381818.18,58381818.18,87572727.27,204336363.64,300000000.00
Jul 04 2023,LUNA,0,707781818.18,58254545.45,58254545.45,87381818.18,203890909.09,300000000.00
Jul 03 2023,LUNA,0,706890909.09,58127272.73,58127272.73,87190909.09,203445454.55,300000000.00
Jul 03 2023,LUNA,0,706890909.09,58127272.73,58127272.73,87190909.09,203445454.55,300000000.00
Jul 02 2023,LUNA,0,706000000.00,58000000.00,58000000.00,87000000.00,203000000.00,300000000.00
Jul 01 2023,LUNA,0,705109090.91,57872727.27,57872727.27,86809090.91,202554545.45,300000000.00
Jun 30 2023,LUNA,0,704218181.82,57745454.55,57745454.55,86618181.82,202109090.91,300000000.00
Jun 29 2023,LUNA,0,703327272.73,57618181.82,57618181.82,86427272.73,201663636.36,300000000.00
Jun 29 2023,LUNA,0,703327272.73,57618181.82,57618181.82,86427272.73,201663636.36,300000000.00
Jun 28 2023,LUNA,0,702436363.64,57490909.09,57490909.09,86236363.64,201218181.82,300000000.00
Jun 27 2023,LUNA,0,701545454.55,57363636.36,57363636.36,86045454.55,200772727.27,300000000.00
Jun 26 2023,LUNA,0,700654545.45,57236363.64,57236363.64,85854545.45,200327272.73,300000000.00
Jun 25 2023,LUNA,0,699763636.36,57109090.91,57109090.91,85663636.36,199881818.18,300000000.00
Jun 24 2023,LUNA,0,698872727.27,56981818.18,56981818.18,85472727.27,199436363.64,300000000.00
Jun 24 2023,LUNA,0,698872727.27,56981818.18,56981818.18,85472727.27,199436363.64,300000000.00
Jun 23 2023,LUNA,0,697981818.18,56854545.45,56854545.45,85281818.18,198990909.09,300000000.00
Jun 22 2023,LUNA,0,697090909.09,56727272.73,56727272.73,85090909.09,198545454.55,300000000.00
Jun 21 2023,LUNA,0,696200000.00,56600000.00,56600000.00,84900000.00,198100000.00,300000000.00
Jun 20 2023,LUNA,0,695309090.91,56472727.27,56472727.27,84709090.91,197654545.45,300000000.00
Jun 20 2023,LUNA,0,695309090.91,56472727.27,56472727.27,84709090.91,197654545.45,300000000.00
Jun 19 2023,LUNA,0,694418181.82,56345454.55,56345454.55,84518181.82,197209090.91,300000000.00
Jun 18 2023,LUNA,0,693527272.73,56218181.82,56218181.82,84327272.73,196763636.36,300000000.00
Jun 17 2023,LUNA,0,692636363.64,56090909.09,56090909.09,84136363.64,196318181.82,300000000.00
Jun 16 2023,LUNA,0,691745454.55,55963636.36,55963636.36,83945454.55,195872727.27,300000000.00
Jun 15 2023,LUNA,0,690854545.45,55836363.64,55836363.64,83754545.45,195427272.73,300000000.00
Jun 15 2023,LUNA,0,690854545.45,55836363.64,55836363.64,83754545.45,195427272.73,300000000.00
Jun 14 2023,LUNA,0,689963636.36,55709090.91,55709090.91,83563636.36,194981818.18,300000000.00
Jun 13 2023,LUNA,0,689072727.27,55581818.18,55581818.18,83372727.27,194536363.64,300000000.00
Jun 12 2023,LUNA,0,688181818.18,55454545.45,55454545.45,83181818.18,194090909.09,300000000.00
Jun 11 2023,LUNA,0,687290909.09,55327272.73,55327272.73,82990909.09,193645454.55,300000000.00
Jun 11 2023,LUNA,0,687290909.09,55327272.73,55327272.73,82990909.09,193645454.55,300000000.00
Jun 10 2023,LUNA,0,686400000.00,55200000.00,55200000.00,82800000.00,193200000.00,300000000.00
Jun 09 2023,LUNA,0,685509090.91,55072727.27,55072727.27,82609090.91,192754545.45,300000000.00
Jun 08 2023,LUNA,0,684618181.82,54945454.55,54945454.55,82418181.82,192309090.91,300000000.00
Jun 07 2023,LUNA,0,683727272.73,54818181.82,54818181.82,82227272.73,191863636.36,300000000.00
Jun 06 2023,LUNA,0,682836363.64,54690909.09,54690909.09,82036363.64,191418181.82,300000000.00
Jun 06 2023,LUNA,0,682836363.64,54690909.09,54690909.09,82036363.64,191418181.82,300000000.00
Jun 05 2023,LUNA,0,681945454.55,54563636.36,54563636.36,81845454.55,190972727.27,300000000.00
Jun 04 2023,LUNA,0,681054545.45,54436363.64,54436363.64,81654545.45,190527272.73,300000000.00
Jun 03 2023,LUNA,0,680163636.36,54309090.91,54309090.91,81463636.36,190081818.18,300000000.00
