Date,Symbol,Available Supply,Unlocked Supply,Post-Attack LUNA holders,Pre-Attack aUST holders,Post-Attack UST holders,Pre-Attack LUNA holders,Community Pool
Jun 02 2023,LUNA,0,679272727.27,54181818.18,54181818.18,81272727.27,189636363.64,300000000.00
Jun 02 2023,LUNA,0,679272727.27,54181818.18,54181818.18,81272727.27,189636363.64,300000000.00
Jun 01 2023,LUNA,0,678381818.18,54054545.45,54054545.45,81081818.18,189190909.09,300000000.00
May 31 2023,LUNA,0,677490909.09,53927272.73,53927272.73,80890909.09,188745454.55,300000000.00
May 30 2023,LUNA,0,676600000.00,53800000.00,53800000.00,80700000.00,188300000.00,300000000.00
May 29 2023,LUNA,0,675709090.91,53672727.27,53672727.27,80509090.91,187854545.45,300000000.00
May 28 2023,LUNA,0,674818181.82,53545454.55,53545454.55,80318181.82,187409090.91,300000000.00
May 28 2023,LUNA,0,674818181.82,53545454.55,53545454.55,80318181.82,187409090.91,300000000.00
May 27 2023,LUNA,0,673927272.73,53418181.82,53418181.82,80127272.73,186963636.36,300000000.00
May 26 2023,LUNA,0,673036363.64,53290909.09,53290909.09,79936363.64,186518181.82,300000000.00
May 25 2023,LUNA,0,672145454.55,53163636.36,53163636.36,79745454.55,186072727.27,300000000.00
May 24 2023,LUNA,0,671254545.45,53036363.64,53036363.64,79554545.45,185627272.73,300000000.00
May 23 2023,LUNA,0,670363636.36,52909090.91,52909090.91,79363636.36,185181818.18,300000000.00
May 23 2023,LUNA,0,670363636.36,52909090.91,52909090.91,79363636.36,185181818.18,300000000.00
May 22 2023,LUNA,0,669472727.27,52781818.18,52781818.18,79172727.27,184736363.64,300000000.00
May 21 2023,LUNA,0,668581818.18,52654545.45,52654545.45,78981818.18,184290909.09,300000000.00
May 20 2023,LUNA,0,667690909.09,52527272.73,52527272.73,78790909.09,183845454.55,300000000.00
May 19 2023,LUNA,0,666800000.00,52400000.00,52400000.00,78600000.00,183400000.00,300000000.00
May 19 2023,LUNA,0,666800000.00,52400000.00,52400000.00,78600000.00,183400000.00,300000000.00
May 18 2023,LUNA,0,665909090.91,52272727.27,52272727.27,78409090.91,182954545.45,300000000.00
May 17 2023,LUNA,0,665018181.82,52145454.55,52145454.55,78218181.82,182509090.91,300000000.00
May 16 2023,LUNA,0,664127272.73,52018181.82,52018181.82,78027272.73,182063636.36,300000000.00
May 15 2023,LUNA,0,663236363.64,51890909.09,51890909.09,77836363.64,181618181.82,300000000.00
May 14 2023,LUNA,0,662345454.55,51763636.36,51763636.36,77645454.55,181172727.27,300000000.00
May 14 2023,LUNA,0,662345454.55,51763636.36,51763636.36,77645454.55,181172727.27,300000000.00
May 13 2023,LUNA,0,661454545.45,51636363.64,51636363.64,77454545.45,180727272.73,300000000.00
May 12 2023,LUNA,0,660563636.36,51509090.91,51509090.91,77263636.36,180281818.18,300000000.00
May 11 2023,LUNA,0,659672727.27,51381818.18,51381818.18,77072727.27,179836363.64,300000000.00
May 10 2023,LUNA,0,658781818.18,51254545.45,51254545.45,76881818.18,179390909.09,300000000.00
May 10 2023,LUNA,0,658781818.18,51254545.45,51254545.45,76881818.18,179390909.09,300000000.00
May 09 2023,LUNA,0,657890909.09,51127272.73,51127272.73,76690909.09,178945454.55,300000000.00
May 09 2023,LUNA,0,657890909.09,51127272.73,51127272.73,76690909.09,178945454.55,300000000.00
May 08 2023,LUNA,0,657000000.00,51000000.00,51000000.00,76500000.00,178500000.00,300000000.00
May 07 2023,LUNA,0,656109090.91,50872727.27,50872727.27,76309090.91,178054545.45,300000000.00
May 06 2023,LUNA,0,655218181.82,50745454.55,50745454.55,76118181.82,177609090.91,300000000.00
May 05 2023,LUNA,0,654327272.73,50618181.82,50618181.82,75927272.73,177163636.36,300000000.00
May 05 2023,LUNA,0,654327272.73,50618181.82,50618181.82,75927272.73,177163636.36,300000000.00
May 04 2023,LUNA,0,653436363.64,50490909.09,50490909.09,75736363.64,176718181.82,300000000.00
May 03 2023,LUNA,0,652545454.55,50363636.36,50363636.36,75545454.55,176272727.27,300000000.00
May 02 2023,LUNA,0,651654545.45,50236363.64,50236363.64,75354545.45,175827272.73,300000000.00
May 01 2023,LUNA,0,650763636.36,50109090.91,50109090.91,75163636.36,175381818.18,300000000.00
May 01 2023,LUNA,0,650763636.36,50109090.91,50109090.91,75163636.36,175381818.18,300000000.00
Apr 30 2023,LUNA,0,649872727.27,49981818.18,49981818.18,74972727.27,174936363.64,300000000.00
Apr 29 2023,LUNA,0,648981818.18,49854545.45,49854545.45,74781818.18,174490909.09,300000000.00
Apr 28 2023,LUNA,0,648090909.09,49727272.73,49727272.73,74590909.09,174045454.55,300000000.00
Apr 27 2023,LUNA,0,647200000.00,49600000.00,49600000.00,74400000.00,173600000.00,300000000.00
Apr 26 2023,LUNA,0,646309090.91,49472727.27,49472727.27,74209090.91,173154545.45,300000000.00
Apr 26 2023,LUNA,0,646309090.91,49472727.27,49472727.27,74209090.91,173154545.45,300000000.00
Apr 25 2023,LUNA,0,645418181.82,49345454.55,49345454.55,74018181.82,172709090.91,300000000.00
Apr 24 2023,LUNA,0,644527272.73,49218181.82,49218181.82,73827272.73,172263636.36,300000000.00
Apr 23 2023,LUNA,0,643636363.64,49090909.09,49090909.09,73636363.64,171818181.82,300000000.00
Apr 22 2023,LUNA,0,642745454.55,48963636.36,48963636.36,73445454.55,171372727.27,300000000.00
Apr 22 2023,LUNA,0,642745454.55,48963636.36,48963636.36,73445454.55,171372727.27,300000000.00
Apr 21 2023,LUNA,0,641854545.45,48836363.64,48836363.64,73254545.45,170927272.73,300000000.00
Apr 20 2023,LUNA,0,640963636.36,48709090.91,48709090.91,73063636.36,170481818.18,300000000.00
Apr 19 2023,LUNA,0,640072727.27,48581818.18,48581818.18,72872727.27,170036363.64,300000000.00
Apr 18 2023,LUNA,0,639181818.18,48454545.45,48454545.45,72681818.18,169590909.09,300000000.00
Apr 17 2023,LUNA,0,638290909.09,48327272.73,48327272.73,72490909.09,169145454.55,300000000.00
Apr 17 2023,LUNA,0,638290909.09,48327272.73,48327272.73,72490909.09,169145454.55,300000000.00
Apr 16 2023,LUNA,0,637400000.00,48200000.00,48200000.00,72300000.00,168700000.00,300000000.00
Apr 15 2023,LUNA,0,636509090.91,48072727.27,48072727.27,72109090.91,168254545.45,300000000.00
Apr 14 2023,LUNA,0,635618181.82,47945454.55,47945454.55,71918181.82,167809090.91,300000000.00
Apr 13 2023,LUNA,0,634727272.73,47818181.82,47818181.82,71727272.73,167363636.36,300000000.00
Apr 13 2023,LUNA,0,634727272.73,47818181.82,47818181.82,71727272.73,167363636.36,300000000.00
Apr 12 2023,LUNA,0,633836363.64,47690909.09,47690909.09,71536363.64,166918181.82,300000000.00
Apr 11 2023,LUNA,0,632945454.55,47563636.36,47563636.36,71345454.55,166472727.27,300000000.00
Apr 10 2023,LUNA,0,632054545.45,47436363.64,47436363.64,71154545.45,166027272.73,300000000.00
Apr 09 2023,LUNA,0,631163636.36,47309090.91,47309090.91,70963636.36,165581818.18,300000000.00
Apr 08 2023,LUNA,0,630272727.27,47181818.18,47181818.18,70772727.27,165136363.64,300000000.00
Apr 08 2023,LUNA,0,630272727.27,47181818.18,47181818.18,70772727.27,165136363.64,300000000.00
Apr 07 2023,LUNA,0,629381818.18,47054545.45,47054545.45,70581818.18,164690909.09,300000000.00
Apr 06 2023,LUNA,0,628490909.09,46927272.73,46927272.73,70390909.09,164245454.55,300000000.00
Apr 05 2023,LUNA,0,627600000.00,46800000.00,46800000.00,70200000.00,163800000.00,300000000.00
Apr 04 2023,LUNA,0,626709090.91,46672727.27,46672727.27,70009090.91,163354545.45,300000000.00
Apr 04 2023,LUNA,0,626709090.91,46672727.27,46672727.27,70009090.91,163354545.45,300000000.00
Apr 03 2023,LUNA,0,625818181.82,46545454.55,46545454.55,69818181.82,162909090.91,300000000.00
Apr 02 2023,LUNA,0,624927272.73,46418181.82,46418181.82,69627272.73,162463636.36,300000000.00
Apr 01 2023,LUNA,0,624036363.64,46290909.09,46290909.09,69436363.64,162018181.82,300000000.00
Mar 31 2023,LUNA,0,623145454.55,46163636.36,46163636.36,69245454.55,161572727.27,300000000.00
Mar 30 2023,LUNA,0,622254545.45,46036363.64,46036363.64,69054545.45,161127272.73,300000000.00
Mar 30 2023,LUNA,0,622254545.45,46036363.64,46036363.64,69054545.45,161127272.73,300000000.00
Mar 29 2023,LUNA,0,621363636.36,45909090.91,45909090.91,68863636.36,160681818.18,300000000.00
Mar 28 2023,LUNA,0,620472727.27,45781818.18,45781818.18,68672727.27,160236363.64,300000000.00
Mar 27 2023,LUNA,0,619581818.18,45654545.45,45654545.45,68481818.18,159790909.09,300000000.00
Mar 26 2023,LUNA,0,618690909.09,45527272.73,45527272.73,68290909.09,159345454.55,300000000.00
Mar 26 2023,LUNA,0,618690909.09,45527272.73,45527272.73,68290909.09,159345454.55,300000000.00
Mar 25 2023,LUNA,0,617800000.00,45400000.00,45400000.00,68100000.00,158900000.00,300000000.00
Mar 24 2023,LUNA,0,616909090.91,45272727.27,45272727.27,67909090.91,158454545.45,300000000.00
Mar 23 2023,LUNA,0,616018181.82,45145454.55,45145454.55,67718181.82,158009090.91,300000000.00
Mar 22 2023,LUNA,0,615127272.73,45018181.82,45018181.82,67527272.73,157563636.36,300000000.00
Mar 21 2023,LUNA,0,614236363.64,44890909.09,44890909.09,67336363.64,157118181.82,300000000.00
Mar 21 2023,LUNA,0,614236363.64,44890909.09,44890909.09,67336363.64,157118181.82,300000000.00
Mar 20 2023,LUNA,0,613345454.55,44763636.36,44763636.36,67145454.55,156672727.27,300000000.00
Mar 19 2023,LUNA,0,612454545.45,44636363.64,44636363.64,66954545.45,156227272.73,300000000.00
Mar 18 2023,LUNA,0,611563636.36,44509090.91,44509090.91,66763636.36,155781818.18,300000000.00
Mar 17 2023,LUNA,0,610672727.27,44381818.18,44381818.18,66572727.27,155336363.64,300000000.00
Mar 16 2023,LUNA,0,609781818.18,44254545.45,44254545.45,66381818.18,154890909.09,300000000.00
Mar 16 2023,LUNA,0,609781818.18,44254545.45,44254545.45,66381818.18,154890909.09,300000000.00
Mar 15 2023,LUNA,0,608890909.09,44127272.73,44127272.73,66190909.09,154445454.55,300000000.00
Mar 14 2023,LUNA,0,608000000.00,44000000.00,44000000.00,66000000.00,154000000.00,300000000.00
Mar 13 2023,LUNA,0,607109090.91,43872727.27,43872727.27,65809090.91,153554545.45,300000000.00
Mar 12 2023,LUNA,0,606218181.82,43745454.55,43745454.55,65618181.82,153109090.91,300000000.00
Mar 12 2023,LUNA,0,606218181.82,43745454.55,43745454.55,65618181.82,153109090.91,300000000.00
Mar 11 2023,LUNA,0,605327272.73,43618181.82,43618181.82,65427272.73,152663636.36,300000000.00
Mar 10 2023,LUNA,0,604436363.64,43490909.09,43490909.09,65236363.64,152218181.82,300000000.00
Mar 09 2023,LUNA,0,603545454.55,43363636.36,43363636.36,65045454.55,151772727.27,300000000.00
Mar 08 2023,LUNA,0,602654545.45,43236363.64,43236363.64,64854545.45,151327272.73,300000000.00
Mar 07 2023,LUNA,0,601763636.36,43109090.91,43109090.91,64663636.36,150881818.18,300000000.00
Mar 07 2023,LUNA,0,601763636.36,43109090.91,43109090.91,64663636.36,150881818.18,300000000.00
Mar 06 2023,LUNA,0,600872727.27,42981818.18,42981818.18,64472727.27,150436363.64,300000000.00
Mar 05 2023,LUNA,0,599981818.18,42854545.45,42854545.45,64281818.18,149990909.09,300000000.00
Mar 04 2023,LUNA,0,599090909.09,42727272.73,42727272.73,64090909.09,149545454.55,300000000.00
Mar 03 2023,LUNA,0,598200000.00,42600000.00,42600000.00,63900000.00,149100000.00,300000000.00
Mar 03 2023,LUNA,0,598200000.00,42600000.00,42600000.00,63900000.00,149100000.00,300000000.00
Mar 02 2023,LUNA,0,597309090.91,42472727.27,42472727.27,63709090.91,148654545.45,300000000.00
Mar 01 2023,LUNA,0,596418181.82,42345454.55,42345454.55,63518181.82,148209090.91,300000000.00
Feb 28 2023,LUNA,0,595527272.73,42218181.82,42218181.82,63327272.73,147763636.36,300000000.00
Feb 27 2023,LUNA,0,594636363.64,42090909.09,42090909.09,63136363.64,147318181.82,300000000.00
Feb 26 2023,LUNA,0,593745454.55,41963636.36,41963636.36,62945454.55,146872727.27,300000000.00
Feb 26 2023,LUNA,0,593745454.55,41963636.36,41963636.36,62945454.55,146872727.27,300000000.00
Feb 25 2023,LUNA,0,592854545.45,41836363.64,41836363.64,62754545.45,146427272.73,300000000.00
Feb 24 2023,LUNA,0,591963636.36,41709090.91,41709090.91,62563636.36,145981818.18,300000000.00
Feb 23 2023,LUNA,0,591072727.27,41581818.18,41581818.18,62372727.27,145536363.64,300000000.00
Feb 22 2023,LUNA,0,590181818.18,41454545.45,41454545.45,62181818.18,145090909.09,300000000.00
Feb 22 2023,LUNA,0,590181818.18,41454545.45,41454545.45,62181818.18,145090909.09,300000000.00
Feb 21 2023,LUNA,0,589290909.09,41327272.73,41327272.73,61990909.09,144645454.55,300000000.00
Feb 20 2023,LUNA,0,588400000.00,41200000.00,41200000.00,61800000.00,144200000.00,300000000.00
Feb 19 2023,LUNA,0,587509090.91,41072727.27,41072727.27,61609090.91,143754545.45,300000000.00
Feb 18 2023,LUNA,0,586618181.82,40945454.55,40945454.55,61418181.82,143309090.91,300000000.00
Feb 17 2023,LUNA,0,585727272.73,40818181.82,40818181.82,61227272.73,142863636.36,300000000.00
Feb 17 2023,LUNA,0,585727272.73,40818181.82,40818181.82,61227272.73,142863636.36,300000000.00
Feb 16 2023,LUNA,0,584836363.64,40690909.09,40690909.09,61036363.64,142418181.82,300000000.00
Feb 15 2023,LUNA,0,583945454.55,40563636.36,40563636.36,60845454.55,141972727.27,300000000.00
Feb 14 2023,LUNA,0,583054545.45,40436363.64,40436363.64,60654545.45,141527272.73,300000000.00
Feb 13 2023,LUNA,0,582163636.36,40309090.91,40309090.91,60463636.36,141081818.18,300000000.00
Feb 13 2023,LUNA,0,582163636.36,40309090.91,40309090.91,60463636.36,141081818.18,300000000.00
Feb 12 2023,LUNA,0,581272727.27,40181818.18,40181818.18,60272727.27,140636363.64,300000000.00
Feb 11 2023,LUNA,0,580381818.18,40054545.45,40054545.45,60081818.18,140190909.09,300000000.00
Feb 10 2023,LUNA,0,579490909.09,39927272.73,39927272.73,59890909.09,139745454.55,300000000.00
Feb 09 2023,LUNA,0,578600000.00,39800000.00,39800000.00,59700000.00,139300000.00,300000000.00
Feb 08 2023,LUNA,0,577709090.91,39672727.27,39672727.27,59509090.91,138854545.45,300000000.00
Feb 08 2023,LUNA,0,577709090.91,39672727.27,39672727.27,59509090.91,138854545.45,300000000.00
Feb 07 2023,LUNA,0,576818181.82,39545454.55,39545454.55,59318181.82,138409090.91,300000000.00
Feb 06 2023,LUNA,0,575927272.73,39418181.82,39418181.82,59127272.73,137963636.36,300000000.00
Feb 05 2023,LUNA,0,575036363.64,39290909.09,39290909.09,58936363.64,137518181.82,300000000.00
Feb 04 2023,LUNA,0,574145454.55,39163636.36,39163636.36,58745454.55,137072727.27,300000000.00
Feb 04 2023,LUNA,0,574145454.55,39163636.36,39163636.36,58745454.55,137072727.27,300000000.00
Feb 03 2023,LUNA,0,573254545.45,39036363.64,39036363.64,58554545.45,136627272.73,300000000.00
Feb 02 2023,LUNA,0,572363636.36,38909090.91,38909090.91,58363636.36,136181818.18,300000000.00
Feb 01 2023,LUNA,0,571472727.27,38781818.18,38781818.18,58172727.27,135736363.64,300000000.00
Jan 31 2023,LUNA,0,570581818.18,38654545.45,38654545.45,57981818.18,135290909.09,300000000.00
Jan 30 2023,LUNA,0,569690909.09,38527272.73,38527272.73,57790909.09,134845454.55,300000000.00
Jan 30 2023,LUNA,0,569690909.09,38527272.73,38527272.73,57790909.09,134845454.55,300000000.00
Jan 29 2023,LUNA,0,568800000.00,38400000.00,38400000.00,57600000.00,134400000.00,300000000.00
Jan 28 2023,LUNA,0,567909090.91,38272727.27,38272727.27,57409090.91,133954545.45,300000000.00
Jan 27 2023,LUNA,0,567018181.82,38145454.55,38145454.55,57218181.82,133509090.91,300000000.00
Jan 26 2023,LUNA,0,566127272.73,38018181.82,38018181.82,57027272.73,133063636.36,300000000.00
Jan 26 2023,LUNA,0,566127272.73,38018181.82,38018181.82,57027272.73,133063636.36,300000000.00
Jan 25 2023,LUNA,0,565236363.64,37890909.09,37890909.09,56836363.64,132618181.82,300000000.00
Jan 24 2023,LUNA,0,564345454.55,37763636.36,37763636.36,56645454.55,132172727.27,300000000.00
Jan 23 2023,LUNA,0,563454545.45,37636363.64,37636363.64,56454545.45,131727272.73,300000000.00
Jan 22 2023,LUNA,0,562563636.36,37509090.91,37509090.91,56263636.36,131281818.18,300000000.00
Jan 21 2023,LUNA,0,561672727.27,37381818.18,37381818.18,56072727.27,130836363.64,300000000.00
Jan 21 2023,LUNA,0,561672727.27,37381818.18,37381818.18,56072727.27,130836363.64,300000000.00
Jan 20 2023,LUNA,0,560781818.18,37254545.45,37254545.45,55881818.18,130390909.09,300000000.00
Jan 19 2023,LUNA,0,559890909.09,37127272.73,37127272.73,55690909.09,129945454.55,300000000.00
Jan 18 2023,LUNA,0,559000000.00,37000000.00,37000000.00,55500000.00,129500000.00,300000000.00
Jan 17 2023,LUNA,0,558109090.91,36872727.27,36872727.27,55309090.91,129054545.45,300000000.00
Jan 17 2023,LUNA,0,558109090.91,36872727.27,36872727.27,55309090.91,129054545.45,300000000.00
Jan 16 2023,LUNA,0,557218181.82,36745454.55,36745454.55,55118181.82,128609090.91,300000000.00
Jan 15 2023,LUNA,0,556327272.73,36618181.82,36618181.82,54927272.73,128163636.36,300000000.00
Jan 14 2023,LUNA,0,555436363.64,36490909.09,36490909.09,54736363.64,127718181.82,300000000.00
Jan 13 2023,LUNA,0,554545454.55,36363636.36,36363636.36,54545454.55,127272727.27,300000000.00
Jan 12 2023,LUNA,0,553654545.45,36236363.64,36236363.64,54354545.45,126827272.73,300000000.00
Jan 12 2023,LUNA,0,553654545.45,36236363.64,36236363.64,54354545.45,126827272.73,300000000.00
Jan 11 2023,LUNA,0,552763636.36,36109090.91,36109090.91,54163636.36,126381818.18,300000000.00
Jan 10 2023,LUNA,0,551872727.27,35981818.18,35981818.18,53972727.27,125936363.64,300000000.00
Jan 09 2023,LUNA,0,550981818.18,35854545.45,35854545.45,53781818.18,125490909.09,300000000.00
Jan 08 2023,LUNA,0,550090909.09,35727272.73,35727272.73,53590909.09,125045454.55,300000000.00
Jan 07 2023,LUNA,0,549200000.00,35600000.00,35600000.00,53400000.00,124600000.00,300000000.00
Jan 07 2023,LUNA,0,549200000.00,35600000.00,35600000.00,53400000.00,124600000.00,300000000.00
Jan 06 2023,LUNA,0,548309090.91,35472727.27,35472727.27,53209090.91,124154545.45,300000000.00
Jan 05 2023,LUNA,0,547418181.82,35345454.55,35345454.55,53018181.82,123709090.91,300000000.00
Jan 04 2023,LUNA,0,546527272.73,35218181.82,35218181.82,52827272.73,123263636.36,300000000.00
Jan 03 2023,LUNA,0,545636363.64,35090909.09,35090909.09,52636363.64,122818181.82,300000000.00
Jan 03 2023,LUNA,0,545636363.64,35090909.09,35090909.09,52636363.64,122818181.82,300000000.00
Jan 02 2023,LUNA,0,544745454.55,34963636.36,34963636.36,52445454.55,122372727.27,300000000.00
Jan 01 2023,LUNA,0,543854545.45,34836363.64,34836363.64,52254545.45,121927272.73,300000000.00
Dec 31 2022,LUNA,0,542963636.36,34709090.91,34709090.91,52063636.36,121481818.18,300000000.00
Dec 30 2022,LUNA,0,542072727.27,34581818.18,34581818.18,51872727.27,121036363.64,300000000.00
Dec 29 2022,LUNA,0,541181818.18,34454545.45,34454545.45,51681818.18,120590909.09,300000000.00
Dec 29 2022,LUNA,0,541181818.18,34454545.45,34454545.45,51681818.18,120590909.09,300000000.00
Dec 28 2022,LUNA,0,540290909.09,34327272.73,34327272.73,51490909.09,120145454.55,300000000.00
Dec 27 2022,LUNA,0,539400000.00,34200000.00,34200000.00,51300000.00,119700000.00,300000000.00
Dec 26 2022,LUNA,0,538509090.91,34072727.27,34072727.27,51109090.91,119254545.45,300000000.00
Dec 25 2022,LUNA,0,537618181.82,33945454.55,33945454.55,50918181.82,118809090.91,300000000.00
Dec 25 2022,LUNA,0,537618181.82,33945454.55,33945454.55,50918181.82,118809090.91,300000000.00
Dec 24 2022,LUNA,0,536727272.73,33818181.82,33818181.82,50727272.73,118363636.36,300000000.00
Dec 23 2022,LUNA,0,535836363.64,33690909.09,33690909.09,50536363.64,117918181.82,300000000.00
Dec 22 2022,LUNA,0,534945454.55,33563636.36,33563636.36,50345454.55,117472727.27,300000000.00
Dec 21 2022,LUNA,0,534054545.45,33436363.64,33436363.64,50154545.45,117027272.73,300000000.00
Dec 20 2022,LUNA,0,533163636.36,33309090.91,33309090.91,49963636.36,116581818.18,300000000.00
Dec 20 2022,LUNA,0,533163636.36,33309090.91,33309090.91,49963636.36,116581818.18,300000000.00
Dec 19 2022,LUNA,0,532272727.27,33181818.18,33181818.18,49772727.27,116136363.64,300000000.00
Dec 18 2022,LUNA,0,531381818.18,33054545.45,33054545.45,49581818.18,115690909.09,300000000.00
Dec 17 2022,LUNA,0,530490909.09,32927272.73,32927272.73,49390909.09,115245454.55,300000000.00
Dec 16 2022,LUNA,0,529600000.00,32800000.00,32800000.00,49200000.00,114800000.00,300000000.00
Dec 16 2022,LUNA,0,529600000.00,32800000.00,32800000.00,49200000.00,114800000.00,300000000.00
Dec 15 2022,LUNA,0,528709090.91,32672727.27,32672727.27,49009090.91,114354545.45,300000000.00
Dec 14 2022,LUNA,0,527818181.82,32545454.55,32545454.55,48818181.82,113909090.91,300000000.00
Dec 13 2022,LUNA,0,526927272.73,32418181.82,32418181.82,48627272.73,113463636.36,300000000.00
Dec 12 2022,LUNA,0,526036363.64,32290909.09,32290909.09,48436363.64,113018181.82,300000000.00
Dec 11 2022,LUNA,0,525145454.55,32163636.36,32163636.36,48245454.55,112572727.27,300000000.00
Dec 11 2022,LUNA,0,525145454.55,32163636.36,32163636.36,48245454.55,112572727.27,300000000.00
Dec 10 2022,LUNA,0,524254545.45,32036363.64,32036363.64,48054545.45,112127272.73,300000000.00
Dec 09 2022,LUNA,0,523363636.36,31909090.91,31909090.91,47863636.36,111681818.18,300000000.00
Dec 08 2022,LUNA,0,522472727.27,31781818.18,31781818.18,47672727.27,111236363.64,300000000.00
Dec 07 2022,LUNA,0,521581818.18,31654545.45,31654545.45,47481818.18,110790909.09,300000000.00
Dec 07 2022,LUNA,0,521581818.18,31654545.45,31654545.45,47481818.18,110790909.09,300000000.00
Dec 06 2022,LUNA,0,520690909.09,31527272.73,31527272.73,47290909.09,110345454.55,300000000.00
Dec 05 2022,LUNA,0,519800000.00,31400000.00,31400000.00,47100000.00,109900000.00,300000000.00
Dec 04 2022,LUNA,0,518909090.91,31272727.27,31272727.27,46909090.91,109454545.45,300000000.00
Dec 03 2022,LUNA,0,518018181.82,31145454.55,31145454.55,46718181.82,109009090.91,300000000.00
Dec 02 2022,LUNA,0,517127272.73,31018181.82,31018181.82,46527272.73,108563636.36,300000000.00
Dec 02 2022,LUNA,0,517127272.73,31018181.82,31018181.82,46527272.73,108563636.36,300000000.00
Dec 01 2022,LUNA,0,516236363.64,30890909.09,30890909.09,46336363.64,108118181.82,300000000.00
Nov 30 2022,LUNA,0,515345454.55,30763636.36,30763636.36,46145454.55,107672727.27,300000000.00
