Date,Symbol,Price,Available Supply,Unlocked Supply,Community building
May 30 2022,OKB,$11.70,0,300000000.00,300000000.00
May 29 2022,OKB,$11.53,0,300000000.00,300000000.00
May 29 2022,OKB,$11.53,0,300000000.00,300000000.00
May 29 2022,OKB,$11.53,0,300000000.00,300000000.00
May 28 2022,OKB,$11.24,0,300000000.00,300000000.00
May 28 2022,OKB,$11.24,0,300000000.00,300000000.00
May 27 2022,OKB,$12.10,0,300000000.00,300000000.00
May 27 2022,OKB,$12.10,0,300000000.00,300000000.00
May 27 2022,OKB,$12.10,0,300000000.00,300000000.00
May 26 2022,OKB,$12.66,0,300000000.00,300000000.00
May 26 2022,OKB,$12.66,0,300000000.00,300000000.00
May 25 2022,OKB,$12.77,0,300000000.00,300000000.00
May 25 2022,OKB,$12.77,0,300000000.00,300000000.00
May 24 2022,OKB,$12.59,0,300000000.00,300000000.00
May 24 2022,OKB,$12.59,0,300000000.00,300000000.00
May 24 2022,OKB,$12.59,0,300000000.00,300000000.00
May 23 2022,OKB,$12.53,0,300000000.00,300000000.00
May 23 2022,OKB,$12.53,0,300000000.00,300000000.00
May 22 2022,OKB,$12.25,0,300000000.00,300000000.00
May 22 2022,OKB,$12.25,0,300000000.00,300000000.00
May 22 2022,OKB,$12.25,0,300000000.00,300000000.00
May 21 2022,OKB,$12.10,0,300000000.00,300000000.00
May 21 2022,OKB,$12.10,0,300000000.00,300000000.00
May 20 2022,OKB,$12.49,0,300000000.00,300000000.00
May 20 2022,OKB,$12.49,0,300000000.00,300000000.00
May 20 2022,OKB,$12.49,0,300000000.00,300000000.00
May 19 2022,OKB,$12.09,0,300000000.00,300000000.00
May 19 2022,OKB,$12.09,0,300000000.00,300000000.00
May 18 2022,OKB,$12.90,0,300000000.00,300000000.00
May 18 2022,OKB,$12.90,0,300000000.00,300000000.00
May 17 2022,OKB,$12.35,0,300000000.00,300000000.00
May 17 2022,OKB,$12.35,0,300000000.00,300000000.00
May 17 2022,OKB,$12.35,0,300000000.00,300000000.00
May 16 2022,OKB,$12.98,0,300000000.00,300000000.00
May 16 2022,OKB,$12.98,0,300000000.00,300000000.00
May 15 2022,OKB,$12.70,0,300000000.00,300000000.00
May 15 2022,OKB,$12.70,0,300000000.00,300000000.00
May 15 2022,OKB,$12.70,0,300000000.00,300000000.00
May 14 2022,OKB,$12.38,0,300000000.00,300000000.00
May 14 2022,OKB,$12.38,0,300000000.00,300000000.00
May 13 2022,OKB,$12.01,0,300000000.00,300000000.00
May 13 2022,OKB,$12.01,0,300000000.00,300000000.00
May 13 2022,OKB,$12.01,0,300000000.00,300000000.00
May 12 2022,OKB,$11.09,0,300000000.00,300000000.00
May 12 2022,OKB,$11.09,0,300000000.00,300000000.00
May 11 2022,OKB,$14.63,0,300000000.00,300000000.00
May 11 2022,OKB,$14.63,0,300000000.00,300000000.00
May 10 2022,OKB,$13.85,0,300000000.00,300000000.00
May 10 2022,OKB,$13.85,0,300000000.00,300000000.00
May 10 2022,OKB,$13.85,0,300000000.00,300000000.00
May 09 2022,OKB,$15.92,0,300000000.00,300000000.00
May 09 2022,OKB,$15.92,0,300000000.00,300000000.00
May 08 2022,OKB,$17.24,0,300000000.00,300000000.00
May 08 2022,OKB,$17.24,0,300000000.00,300000000.00
May 08 2022,OKB,$17.24,0,300000000.00,300000000.00
May 07 2022,OKB,$17.58,0,300000000.00,300000000.00
May 07 2022,OKB,$17.58,0,300000000.00,300000000.00
May 06 2022,OKB,$18.12,0,300000000.00,300000000.00
May 06 2022,OKB,$18.12,0,300000000.00,300000000.00
May 06 2022,OKB,$18.12,0,300000000.00,300000000.00
May 05 2022,OKB,$19.06,0,300000000.00,300000000.00
May 05 2022,OKB,$19.06,0,300000000.00,300000000.00
May 04 2022,OKB,$18.30,0,300000000.00,300000000.00
May 04 2022,OKB,$18.30,0,300000000.00,300000000.00
May 03 2022,OKB,$18.87,0,300000000.00,300000000.00
May 03 2022,OKB,$18.87,0,300000000.00,300000000.00
May 03 2022,OKB,$18.87,0,300000000.00,300000000.00
May 02 2022,OKB,$18.23,0,300000000.00,300000000.00
May 02 2022,OKB,$18.23,0,300000000.00,300000000.00
May 01 2022,OKB,$17.81,0,300000000.00,300000000.00
May 01 2022,OKB,$17.81,0,300000000.00,300000000.00
May 01 2022,OKB,$17.81,0,300000000.00,300000000.00
Apr 30 2022,OKB,$18.59,0,300000000.00,300000000.00
Apr 30 2022,OKB,$18.59,0,300000000.00,300000000.00
Apr 29 2022,OKB,$19.12,0,300000000.00,300000000.00
Apr 29 2022,OKB,$19.12,0,300000000.00,300000000.00
Apr 29 2022,OKB,$19.12,0,300000000.00,300000000.00
Apr 28 2022,OKB,$19.69,0,300000000.00,300000000.00
Apr 28 2022,OKB,$19.69,0,300000000.00,300000000.00
Apr 27 2022,OKB,$19.42,0,300000000.00,300000000.00
Apr 27 2022,OKB,$19.42,0,300000000.00,300000000.00
Apr 26 2022,OKB,$20.27,0,300000000.00,300000000.00
Apr 26 2022,OKB,$20.27,0,300000000.00,300000000.00
Apr 26 2022,OKB,$20.27,0,300000000.00,300000000.00
Apr 25 2022,OKB,$20.70,0,300000000.00,300000000.00
Apr 25 2022,OKB,$20.70,0,300000000.00,300000000.00
Apr 24 2022,OKB,$19.79,0,300000000.00,300000000.00
Apr 24 2022,OKB,$19.79,0,300000000.00,300000000.00
Apr 24 2022,OKB,$19.79,0,300000000.00,300000000.00
Apr 23 2022,OKB,$19.68,0,300000000.00,300000000.00
Apr 23 2022,OKB,$19.68,0,300000000.00,300000000.00
Apr 22 2022,OKB,$19.08,0,300000000.00,300000000.00
Apr 22 2022,OKB,$19.08,0,300000000.00,300000000.00
Apr 22 2022,OKB,$19.08,0,300000000.00,300000000.00
Apr 21 2022,OKB,$19.46,0,300000000.00,300000000.00
Apr 21 2022,OKB,$19.46,0,300000000.00,300000000.00
Apr 20 2022,OKB,$20.10,0,300000000.00,300000000.00
Apr 20 2022,OKB,$20.10,0,300000000.00,300000000.00
Apr 19 2022,OKB,$19.88,0,300000000.00,300000000.00
Apr 19 2022,OKB,$19.88,0,300000000.00,300000000.00
Apr 19 2022,OKB,$19.88,0,300000000.00,300000000.00
Apr 18 2022,OKB,$19.98,0,300000000.00,300000000.00
Apr 18 2022,OKB,$19.98,0,300000000.00,300000000.00
Apr 17 2022,OKB,$20.76,0,300000000.00,300000000.00
Apr 17 2022,OKB,$20.76,0,300000000.00,300000000.00
Apr 17 2022,OKB,$20.76,0,300000000.00,300000000.00
Apr 16 2022,OKB,$20.41,0,300000000.00,300000000.00
Apr 16 2022,OKB,$20.41,0,300000000.00,300000000.00
Apr 15 2022,OKB,$19.79,0,300000000.00,300000000.00
Apr 15 2022,OKB,$19.79,0,300000000.00,300000000.00
Apr 14 2022,OKB,$19.70,0,300000000.00,300000000.00
Apr 14 2022,OKB,$19.70,0,300000000.00,300000000.00
Apr 14 2022,OKB,$19.70,0,300000000.00,300000000.00
Apr 13 2022,OKB,$18.95,0,300000000.00,300000000.00
Apr 13 2022,OKB,$18.95,0,300000000.00,300000000.00
Apr 12 2022,OKB,$18.27,0,300000000.00,300000000.00
Apr 12 2022,OKB,$18.27,0,300000000.00,300000000.00
Apr 12 2022,OKB,$18.27,0,300000000.00,300000000.00
Apr 11 2022,OKB,$19.40,0,300000000.00,300000000.00
Apr 11 2022,OKB,$19.40,0,300000000.00,300000000.00
Apr 10 2022,OKB,$19.70,0,300000000.00,300000000.00
Apr 10 2022,OKB,$19.70,0,300000000.00,300000000.00
Apr 10 2022,OKB,$19.70,0,300000000.00,300000000.00
Apr 09 2022,OKB,$19.27,0,300000000.00,300000000.00
Apr 09 2022,OKB,$19.27,0,300000000.00,300000000.00
Apr 08 2022,OKB,$20.47,0,300000000.00,300000000.00
Apr 08 2022,OKB,$20.47,0,300000000.00,300000000.00
Apr 07 2022,OKB,$19.01,0,300000000.00,300000000.00
Apr 07 2022,OKB,$19.01,0,300000000.00,300000000.00
Apr 07 2022,OKB,$19.01,0,300000000.00,300000000.00
Apr 06 2022,OKB,$20.21,0,300000000.00,300000000.00
Apr 06 2022,OKB,$20.21,0,300000000.00,300000000.00
Apr 05 2022,OKB,$20.86,0,300000000.00,300000000.00
Apr 05 2022,OKB,$20.86,0,300000000.00,300000000.00
Apr 05 2022,OKB,$20.86,0,300000000.00,300000000.00
Apr 04 2022,OKB,$21.28,0,300000000.00,300000000.00
Apr 04 2022,OKB,$21.28,0,300000000.00,300000000.00
Apr 03 2022,OKB,$20.72,0,300000000.00,300000000.00
Apr 03 2022,OKB,$20.72,0,300000000.00,300000000.00
Apr 03 2022,OKB,$20.72,0,300000000.00,300000000.00
Apr 02 2022,OKB,$21.29,0,300000000.00,300000000.00
Apr 02 2022,OKB,$21.29,0,300000000.00,300000000.00
Apr 01 2022,OKB,$20.95,0,300000000.00,300000000.00
Apr 01 2022,OKB,$20.95,0,300000000.00,300000000.00
Mar 31 2022,OKB,$21.40,0,300000000.00,300000000.00
Mar 31 2022,OKB,$21.40,0,300000000.00,300000000.00
Mar 31 2022,OKB,$21.40,0,300000000.00,300000000.00
Mar 30 2022,OKB,$21.58,0,300000000.00,300000000.00
Mar 30 2022,OKB,$21.58,0,300000000.00,300000000.00
Mar 29 2022,OKB,$22.00,0,300000000.00,300000000.00
Mar 29 2022,OKB,$22.00,0,300000000.00,300000000.00
Mar 29 2022,OKB,$22.00,0,300000000.00,300000000.00
Mar 28 2022,OKB,$22.88,0,300000000.00,300000000.00
Mar 28 2022,OKB,$22.88,0,300000000.00,300000000.00
Mar 27 2022,OKB,$22.02,0,300000000.00,300000000.00
Mar 27 2022,OKB,$22.02,0,300000000.00,300000000.00
Mar 27 2022,OKB,$22.02,0,300000000.00,300000000.00
Mar 26 2022,OKB,$21.63,0,300000000.00,300000000.00
Mar 26 2022,OKB,$21.63,0,300000000.00,300000000.00
Mar 25 2022,OKB,$21.34,0,300000000.00,300000000.00
Mar 25 2022,OKB,$21.34,0,300000000.00,300000000.00
Mar 24 2022,OKB,$20.12,0,300000000.00,300000000.00
Mar 24 2022,OKB,$20.12,0,300000000.00,300000000.00
Mar 24 2022,OKB,$20.12,0,300000000.00,300000000.00
Mar 23 2022,OKB,$19.64,0,300000000.00,300000000.00
Mar 23 2022,OKB,$19.64,0,300000000.00,300000000.00
Mar 22 2022,OKB,$19.21,0,300000000.00,300000000.00
Mar 22 2022,OKB,$19.21,0,300000000.00,300000000.00
Mar 22 2022,OKB,$19.21,0,300000000.00,300000000.00
Mar 21 2022,OKB,$19.40,0,300000000.00,300000000.00
Mar 21 2022,OKB,$19.40,0,300000000.00,300000000.00
Mar 20 2022,OKB,$20.43,0,300000000.00,300000000.00
Mar 20 2022,OKB,$20.43,0,300000000.00,300000000.00
Mar 20 2022,OKB,$20.43,0,300000000.00,300000000.00
Mar 19 2022,OKB,$20.26,0,300000000.00,300000000.00
Mar 19 2022,OKB,$20.26,0,300000000.00,300000000.00
Mar 18 2022,OKB,$20.11,0,300000000.00,300000000.00
Mar 18 2022,OKB,$20.11,0,300000000.00,300000000.00
Mar 17 2022,OKB,$19.05,0,300000000.00,300000000.00
Mar 17 2022,OKB,$19.05,0,300000000.00,300000000.00
Mar 17 2022,OKB,$19.05,0,300000000.00,300000000.00
Mar 17 2022,OKB,$19.05,0,300000000.00,300000000.00
Mar 16 2022,OKB,$18.22,0,300000000.00,300000000.00
Mar 16 2022,OKB,$18.22,0,300000000.00,300000000.00
Mar 15 2022,OKB,$18.68,0,300000000.00,300000000.00
Mar 15 2022,OKB,$18.68,0,300000000.00,300000000.00
Mar 15 2022,OKB,$18.68,0,300000000.00,300000000.00
Mar 14 2022,OKB,$17.43,0,300000000.00,300000000.00
Mar 14 2022,OKB,$17.43,0,300000000.00,300000000.00
Mar 13 2022,OKB,$17.68,0,300000000.00,300000000.00
Mar 13 2022,OKB,$17.68,0,300000000.00,300000000.00
Mar 13 2022,OKB,$17.68,0,300000000.00,300000000.00
Mar 12 2022,OKB,$17.78,0,300000000.00,300000000.00
Mar 12 2022,OKB,$17.78,0,300000000.00,300000000.00
Mar 11 2022,OKB,$17.87,0,300000000.00,300000000.00
Mar 11 2022,OKB,$17.87,0,300000000.00,300000000.00
Mar 10 2022,OKB,$18.59,0,300000000.00,300000000.00
Mar 10 2022,OKB,$18.59,0,300000000.00,300000000.00
Mar 10 2022,OKB,$18.59,0,300000000.00,300000000.00
Mar 09 2022,OKB,$17.77,0,300000000.00,300000000.00
Mar 09 2022,OKB,$17.77,0,300000000.00,300000000.00
Mar 08 2022,OKB,$17.70,0,300000000.00,300000000.00
Mar 08 2022,OKB,$17.70,0,300000000.00,300000000.00
Mar 08 2022,OKB,$17.70,0,300000000.00,300000000.00
Mar 07 2022,OKB,$17.99,0,300000000.00,300000000.00
Mar 07 2022,OKB,$17.99,0,300000000.00,300000000.00
Mar 06 2022,OKB,$18.20,0,300000000.00,300000000.00
Mar 06 2022,OKB,$18.20,0,300000000.00,300000000.00
Mar 06 2022,OKB,$18.20,0,300000000.00,300000000.00
Mar 05 2022,OKB,$18.11,0,300000000.00,300000000.00
Mar 05 2022,OKB,$18.11,0,300000000.00,300000000.00
Mar 04 2022,OKB,$19.17,0,300000000.00,300000000.00
Mar 04 2022,OKB,$19.17,0,300000000.00,300000000.00
Mar 03 2022,OKB,$18.29,0,300000000.00,300000000.00
Mar 03 2022,OKB,$18.29,0,300000000.00,300000000.00
Mar 03 2022,OKB,$18.29,0,300000000.00,300000000.00
Mar 02 2022,OKB,$18.23,0,300000000.00,300000000.00
Mar 02 2022,OKB,$18.23,0,300000000.00,300000000.00
Mar 01 2022,OKB,$18.14,0,300000000.00,300000000.00
Mar 01 2022,OKB,$18.14,0,300000000.00,300000000.00
Mar 01 2022,OKB,$18.14,0,300000000.00,300000000.00
Feb 28 2022,OKB,$16.86,0,300000000.00,300000000.00
Feb 28 2022,OKB,$16.86,0,300000000.00,300000000.00
Feb 27 2022,OKB,$17.73,0,300000000.00,300000000.00
Feb 27 2022,OKB,$17.73,0,300000000.00,300000000.00
Feb 26 2022,OKB,$17.63,0,300000000.00,300000000.00
Feb 26 2022,OKB,$17.63,0,300000000.00,300000000.00
Feb 26 2022,OKB,$17.63,0,300000000.00,300000000.00
Feb 25 2022,OKB,$16.86,0,300000000.00,300000000.00
Feb 25 2022,OKB,$16.86,0,300000000.00,300000000.00
Feb 24 2022,OKB,$16.97,0,300000000.00,300000000.00
Feb 24 2022,OKB,$16.97,0,300000000.00,300000000.00
Feb 24 2022,OKB,$16.97,0,300000000.00,300000000.00
Feb 23 2022,OKB,$17.85,0,300000000.00,300000000.00
Feb 23 2022,OKB,$17.85,0,300000000.00,300000000.00
Feb 22 2022,OKB,$18.12,0,300000000.00,300000000.00
Feb 22 2022,OKB,$18.12,0,300000000.00,300000000.00
Feb 22 2022,OKB,$18.12,0,300000000.00,300000000.00
Feb 21 2022,OKB,$18.94,0,300000000.00,300000000.00
Feb 21 2022,OKB,$18.94,0,300000000.00,300000000.00
Feb 20 2022,OKB,$19.73,0,300000000.00,300000000.00
Feb 20 2022,OKB,$19.73,0,300000000.00,300000000.00
Feb 19 2022,OKB,$19.86,0,300000000.00,300000000.00
Feb 19 2022,OKB,$19.86,0,300000000.00,300000000.00
Feb 19 2022,OKB,$19.86,0,300000000.00,300000000.00
Feb 18 2022,OKB,$20.36,0,300000000.00,300000000.00
Feb 18 2022,OKB,$20.36,0,300000000.00,300000000.00
Feb 17 2022,OKB,$21.43,0,300000000.00,300000000.00
Feb 17 2022,OKB,$21.43,0,300000000.00,300000000.00
Feb 17 2022,OKB,$21.43,0,300000000.00,300000000.00
Feb 16 2022,OKB,$21.70,0,300000000.00,300000000.00
Feb 16 2022,OKB,$21.70,0,300000000.00,300000000.00
Feb 15 2022,OKB,$20.71,0,300000000.00,300000000.00
Feb 15 2022,OKB,$20.71,0,300000000.00,300000000.00
Feb 15 2022,OKB,$20.71,0,300000000.00,300000000.00
Feb 14 2022,OKB,$20.77,0,300000000.00,300000000.00
Feb 14 2022,OKB,$20.77,0,300000000.00,300000000.00
Feb 13 2022,OKB,$20.99,0,300000000.00,300000000.00
Feb 13 2022,OKB,$20.99,0,300000000.00,300000000.00
Feb 12 2022,OKB,$21.44,0,300000000.00,300000000.00
Feb 12 2022,OKB,$21.44,0,300000000.00,300000000.00
Feb 12 2022,OKB,$21.44,0,300000000.00,300000000.00
Feb 11 2022,OKB,$22.39,0,300000000.00,300000000.00
Feb 11 2022,OKB,$22.39,0,300000000.00,300000000.00
Feb 10 2022,OKB,$23.49,0,300000000.00,300000000.00
Feb 10 2022,OKB,$23.49,0,300000000.00,300000000.00
Feb 10 2022,OKB,$23.49,0,300000000.00,300000000.00
Feb 09 2022,OKB,$23.65,0,300000000.00,300000000.00
Feb 09 2022,OKB,$23.65,0,300000000.00,300000000.00
Feb 08 2022,OKB,$23.07,0,300000000.00,300000000.00
Feb 08 2022,OKB,$23.07,0,300000000.00,300000000.00
Feb 08 2022,OKB,$23.07,0,300000000.00,300000000.00
Feb 07 2022,OKB,$22.22,0,300000000.00,300000000.00
Feb 07 2022,OKB,$22.22,0,300000000.00,300000000.00
Feb 06 2022,OKB,$22.23,0,300000000.00,300000000.00
Feb 06 2022,OKB,$22.23,0,300000000.00,300000000.00
Feb 05 2022,OKB,$22.11,0,300000000.00,300000000.00
Feb 05 2022,OKB,$22.11,0,300000000.00,300000000.00
Feb 05 2022,OKB,$22.11,0,300000000.00,300000000.00
Feb 04 2022,OKB,$20.81,0,300000000.00,300000000.00
Feb 04 2022,OKB,$20.81,0,300000000.00,300000000.00
Feb 03 2022,OKB,$20.93,0,300000000.00,300000000.00
Feb 03 2022,OKB,$20.93,0,300000000.00,300000000.00
Feb 03 2022,OKB,$20.93,0,300000000.00,300000000.00
Feb 02 2022,OKB,$22.03,0,300000000.00,300000000.00
Feb 02 2022,OKB,$22.03,0,300000000.00,300000000.00
Feb 01 2022,OKB,$21.63,0,300000000.00,300000000.00
Feb 01 2022,OKB,$21.63,0,300000000.00,300000000.00
Feb 01 2022,OKB,$21.63,0,300000000.00,300000000.00
Jan 31 2022,OKB,$21.10,0,300000000.00,300000000.00
Jan 31 2022,OKB,$21.10,0,300000000.00,300000000.00
Jan 30 2022,OKB,$20.90,0,300000000.00,300000000.00
Jan 30 2022,OKB,$20.90,0,300000000.00,300000000.00
Jan 29 2022,OKB,$21.15,0,300000000.00,300000000.00
Jan 29 2022,OKB,$21.15,0,300000000.00,300000000.00
Jan 29 2022,OKB,$21.15,0,300000000.00,300000000.00
Jan 28 2022,OKB,$21.16,0,300000000.00,300000000.00
Jan 28 2022,OKB,$21.16,0,300000000.00,300000000.00
Jan 27 2022,OKB,$21.87,0,300000000.00,300000000.00
Jan 27 2022,OKB,$21.87,0,300000000.00,300000000.00
Jan 27 2022,OKB,$21.87,0,300000000.00,300000000.00
Jan 26 2022,OKB,$22.69,0,300000000.00,300000000.00
Jan 26 2022,OKB,$22.69,0,300000000.00,300000000.00
Jan 25 2022,OKB,$20.89,0,300000000.00,300000000.00
Jan 25 2022,OKB,$20.89,0,300000000.00,300000000.00
Jan 25 2022,OKB,$20.89,0,300000000.00,300000000.00
Jan 24 2022,OKB,$21.16,0,300000000.00,300000000.00
Jan 24 2022,OKB,$21.16,0,300000000.00,300000000.00
Jan 23 2022,OKB,$20.25,0,300000000.00,300000000.00
Jan 23 2022,OKB,$20.25,0,300000000.00,300000000.00
Jan 22 2022,OKB,$21.31,0,300000000.00,300000000.00
Jan 22 2022,OKB,$21.31,0,300000000.00,300000000.00
Jan 22 2022,OKB,$21.31,0,300000000.00,300000000.00
Jan 21 2022,OKB,$24.77,0,300000000.00,300000000.00
Jan 21 2022,OKB,$24.77,0,300000000.00,300000000.00
Jan 20 2022,OKB,$25.18,0,300000000.00,300000000.00
Jan 20 2022,OKB,$25.18,0,300000000.00,300000000.00
Jan 20 2022,OKB,$25.18,0,300000000.00,300000000.00
Jan 19 2022,OKB,$25.45,0,300000000.00,300000000.00
Jan 19 2022,OKB,$25.45,0,300000000.00,300000000.00
Jan 18 2022,OKB,$26.39,0,300000000.00,300000000.00
Jan 18 2022,OKB,$26.39,0,300000000.00,300000000.00
Jan 18 2022,OKB,$26.39,0,300000000.00,300000000.00
Jan 17 2022,OKB,$27.49,0,300000000.00,300000000.00
Jan 17 2022,OKB,$27.49,0,300000000.00,300000000.00
Jan 16 2022,OKB,$26.06,0,300000000.00,300000000.00
Jan 16 2022,OKB,$26.06,0,300000000.00,300000000.00
Jan 15 2022,OKB,$25.77,0,300000000.00,300000000.00
Jan 15 2022,OKB,$25.77,0,300000000.00,300000000.00
Jan 15 2022,OKB,$25.77,0,300000000.00,300000000.00
Jan 14 2022,OKB,$25.50,0,300000000.00,300000000.00
Jan 14 2022,OKB,$25.50,0,300000000.00,300000000.00
Jan 13 2022,OKB,$26.18,0,300000000.00,300000000.00
Jan 13 2022,OKB,$26.18,0,300000000.00,300000000.00
Jan 13 2022,OKB,$26.18,0,300000000.00,300000000.00
Jan 12 2022,OKB,$24.88,0,300000000.00,300000000.00
Jan 12 2022,OKB,$24.88,0,300000000.00,300000000.00
Jan 11 2022,OKB,$23.86,0,300000000.00,300000000.00
Jan 11 2022,OKB,$23.86,0,300000000.00,300000000.00
Jan 10 2022,OKB,$24.13,0,300000000.00,300000000.00
Jan 10 2022,OKB,$24.13,0,300000000.00,300000000.00
Jan 10 2022,OKB,$24.13,0,300000000.00,300000000.00
Jan 09 2022,OKB,$24.53,0,300000000.00,300000000.00
Jan 09 2022,OKB,$24.53,0,300000000.00,300000000.00
Jan 08 2022,OKB,$25.20,0,300000000.00,300000000.00
Jan 08 2022,OKB,$25.20,0,300000000.00,300000000.00
Jan 08 2022,OKB,$25.20,0,300000000.00,300000000.00
Jan 07 2022,OKB,$26.44,0,300000000.00,300000000.00
Jan 07 2022,OKB,$26.44,0,300000000.00,300000000.00
Jan 06 2022,OKB,$26.50,0,300000000.00,300000000.00
Jan 06 2022,OKB,$26.50,0,300000000.00,300000000.00
Jan 06 2022,OKB,$26.50,0,300000000.00,300000000.00
Jan 05 2022,OKB,$27.90,0,300000000.00,300000000.00
Jan 05 2022,OKB,$27.90,0,300000000.00,300000000.00
Jan 04 2022,OKB,$28.79,0,300000000.00,300000000.00
Jan 04 2022,OKB,$28.79,0,300000000.00,300000000.00
Jan 03 2022,OKB,$29.30,0,300000000.00,300000000.00
Jan 03 2022,OKB,$29.30,0,300000000.00,300000000.00
Jan 03 2022,OKB,$29.30,0,300000000.00,300000000.00
Jan 02 2022,OKB,$29.39,0,300000000.00,300000000.00
Jan 02 2022,OKB,$29.39,0,300000000.00,300000000.00
Jan 01 2022,OKB,$28.82,0,300000000.00,300000000.00
Jan 01 2022,OKB,$28.82,0,300000000.00,300000000.00
Jan 01 2022,OKB,$28.82,0,300000000.00,300000000.00
Dec 31 2021,OKB,$28.76,0,300000000.00,300000000.00
Dec 31 2021,OKB,$28.76,0,300000000.00,300000000.00
Dec 30 2021,OKB,$28.65,0,300000000.00,300000000.00
Dec 30 2021,OKB,$28.65,0,300000000.00,300000000.00
Dec 30 2021,OKB,$28.65,0,300000000.00,300000000.00
Dec 29 2021,OKB,$30.06,0,300000000.00,300000000.00
Dec 29 2021,OKB,$30.06,0,300000000.00,300000000.00
Dec 28 2021,OKB,$30.65,0,300000000.00,300000000.00
Dec 28 2021,OKB,$30.65,0,300000000.00,300000000.00
Dec 27 2021,OKB,$31.01,0,300000000.00,300000000.00
Dec 27 2021,OKB,$31.01,0,300000000.00,300000000.00
Dec 27 2021,OKB,$31.01,0,300000000.00,300000000.00
Dec 26 2021,OKB,$29.90,0,300000000.00,300000000.00
Dec 26 2021,OKB,$29.90,0,300000000.00,300000000.00
Dec 25 2021,OKB,$30.13,0,300000000.00,300000000.00
Dec 25 2021,OKB,$30.13,0,300000000.00,300000000.00
Dec 25 2021,OKB,$30.13,0,300000000.00,300000000.00
Dec 24 2021,OKB,$31.49,0,300000000.00,300000000.00
Dec 24 2021,OKB,$31.49,0,300000000.00,300000000.00
Dec 23 2021,OKB,$32.27,0,300000000.00,300000000.00
Dec 23 2021,OKB,$32.27,0,300000000.00,300000000.00
Dec 23 2021,OKB,$32.27,0,300000000.00,300000000.00
Dec 22 2021,OKB,$32.39,0,300000000.00,300000000.00
Dec 22 2021,OKB,$32.39,0,300000000.00,300000000.00
Dec 21 2021,OKB,$32.27,0,300000000.00,300000000.00
Dec 21 2021,OKB,$32.27,0,300000000.00,300000000.00
Dec 20 2021,OKB,$32.45,0,300000000.00,300000000.00
Dec 20 2021,OKB,$32.45,0,300000000.00,300000000.00
