Date,Symbol,Price,Available Supply,Unlocked Supply,Community building
Dec 20 2021,OKB,$32.45,0,300000000.00,300000000.00
Dec 19 2021,OKB,$31.12,0,300000000.00,300000000.00
Dec 19 2021,OKB,$31.12,0,300000000.00,300000000.00
Dec 18 2021,OKB,$31.36,0,300000000.00,300000000.00
Dec 18 2021,OKB,$31.36,0,300000000.00,300000000.00
Dec 18 2021,OKB,$31.36,0,300000000.00,300000000.00
Dec 17 2021,OKB,$31.09,0,300000000.00,300000000.00
Dec 17 2021,OKB,$31.09,0,300000000.00,300000000.00
Dec 16 2021,OKB,$31.71,0,300000000.00,300000000.00
Dec 16 2021,OKB,$31.71,0,300000000.00,300000000.00
Dec 16 2021,OKB,$31.71,0,300000000.00,300000000.00
Dec 15 2021,OKB,$29.32,0,300000000.00,300000000.00
Dec 15 2021,OKB,$29.32,0,300000000.00,300000000.00
Dec 14 2021,OKB,$28.01,0,300000000.00,300000000.00
Dec 14 2021,OKB,$28.01,0,300000000.00,300000000.00
Dec 13 2021,OKB,$27.06,0,300000000.00,300000000.00
Dec 13 2021,OKB,$27.06,0,300000000.00,300000000.00
Dec 13 2021,OKB,$27.06,0,300000000.00,300000000.00
Dec 12 2021,OKB,$26.44,0,300000000.00,300000000.00
Dec 12 2021,OKB,$26.44,0,300000000.00,300000000.00
Dec 11 2021,OKB,$23.51,0,300000000.00,300000000.00
Dec 11 2021,OKB,$23.51,0,300000000.00,300000000.00
Dec 11 2021,OKB,$23.51,0,300000000.00,300000000.00
Dec 10 2021,OKB,$25.65,0,300000000.00,300000000.00
Dec 10 2021,OKB,$25.65,0,300000000.00,300000000.00
Dec 09 2021,OKB,$27.31,0,300000000.00,300000000.00
Dec 09 2021,OKB,$27.31,0,300000000.00,300000000.00
Dec 09 2021,OKB,$27.31,0,300000000.00,300000000.00
Dec 08 2021,OKB,$27.38,0,300000000.00,300000000.00
Dec 08 2021,OKB,$27.38,0,300000000.00,300000000.00
Dec 07 2021,OKB,$26.05,0,300000000.00,300000000.00
Dec 07 2021,OKB,$26.05,0,300000000.00,300000000.00
Dec 06 2021,OKB,$24.19,0,300000000.00,300000000.00
Dec 06 2021,OKB,$24.19,0,300000000.00,300000000.00
Dec 06 2021,OKB,$24.19,0,300000000.00,300000000.00
Dec 05 2021,OKB,$24.72,0,300000000.00,300000000.00
Dec 05 2021,OKB,$24.72,0,300000000.00,300000000.00
Dec 04 2021,OKB,$26.37,0,300000000.00,300000000.00
Dec 04 2021,OKB,$26.37,0,300000000.00,300000000.00
Dec 04 2021,OKB,$26.37,0,300000000.00,300000000.00
Dec 03 2021,OKB,$27.54,0,300000000.00,300000000.00
Dec 03 2021,OKB,$27.54,0,300000000.00,300000000.00
Dec 02 2021,OKB,$25.23,0,300000000.00,300000000.00
Dec 02 2021,OKB,$25.23,0,300000000.00,300000000.00
Dec 02 2021,OKB,$25.23,0,300000000.00,300000000.00
Dec 01 2021,OKB,$24.20,0,300000000.00,300000000.00
Dec 01 2021,OKB,$24.20,0,300000000.00,300000000.00
Nov 30 2021,OKB,$24.27,0,300000000.00,300000000.00
Nov 30 2021,OKB,$24.27,0,300000000.00,300000000.00
Nov 29 2021,OKB,$23.55,0,300000000.00,300000000.00
Nov 29 2021,OKB,$23.55,0,300000000.00,300000000.00
Nov 29 2021,OKB,$23.55,0,300000000.00,300000000.00
Nov 28 2021,OKB,$23.39,0,300000000.00,300000000.00
Nov 28 2021,OKB,$23.39,0,300000000.00,300000000.00
Nov 27 2021,OKB,$23.85,0,300000000.00,300000000.00
Nov 27 2021,OKB,$23.85,0,300000000.00,300000000.00
Nov 27 2021,OKB,$23.85,0,300000000.00,300000000.00
Nov 26 2021,OKB,$27.21,0,300000000.00,300000000.00
Nov 26 2021,OKB,$27.21,0,300000000.00,300000000.00
Nov 25 2021,OKB,$23.47,0,300000000.00,300000000.00
Nov 25 2021,OKB,$23.47,0,300000000.00,300000000.00
Nov 24 2021,OKB,$24.48,0,300000000.00,300000000.00
Nov 24 2021,OKB,$24.48,0,300000000.00,300000000.00
Nov 24 2021,OKB,$24.48,0,300000000.00,300000000.00
Nov 23 2021,OKB,$23.55,0,300000000.00,300000000.00
Nov 23 2021,OKB,$23.55,0,300000000.00,300000000.00
Nov 22 2021,OKB,$24.67,0,300000000.00,300000000.00
Nov 22 2021,OKB,$24.67,0,300000000.00,300000000.00
Nov 22 2021,OKB,$24.67,0,300000000.00,300000000.00
Nov 21 2021,OKB,$25.57,0,300000000.00,300000000.00
Nov 21 2021,OKB,$25.57,0,300000000.00,300000000.00
Nov 20 2021,OKB,$24.75,0,300000000.00,300000000.00
Nov 20 2021,OKB,$24.75,0,300000000.00,300000000.00
Nov 20 2021,OKB,$24.75,0,300000000.00,300000000.00
Nov 19 2021,OKB,$24.07,0,300000000.00,300000000.00
Nov 19 2021,OKB,$24.07,0,300000000.00,300000000.00
Nov 18 2021,OKB,$25.91,0,300000000.00,300000000.00
Nov 18 2021,OKB,$25.91,0,300000000.00,300000000.00
Nov 17 2021,OKB,$25.18,0,300000000.00,300000000.00
Nov 17 2021,OKB,$25.18,0,300000000.00,300000000.00
Nov 17 2021,OKB,$25.18,0,300000000.00,300000000.00
Nov 16 2021,OKB,$26.54,0,300000000.00,300000000.00
Nov 16 2021,OKB,$26.54,0,300000000.00,300000000.00
Nov 15 2021,OKB,$27.48,0,300000000.00,300000000.00
Nov 15 2021,OKB,$27.48,0,300000000.00,300000000.00
Nov 15 2021,OKB,$27.48,0,300000000.00,300000000.00
Nov 14 2021,OKB,$27.31,0,300000000.00,300000000.00
Nov 14 2021,OKB,$27.31,0,300000000.00,300000000.00
Nov 13 2021,OKB,$26.85,0,300000000.00,300000000.00
Nov 13 2021,OKB,$26.85,0,300000000.00,300000000.00
Nov 13 2021,OKB,$26.85,0,300000000.00,300000000.00
Nov 12 2021,OKB,$28.62,0,300000000.00,300000000.00
Nov 12 2021,OKB,$28.62,0,300000000.00,300000000.00
Nov 11 2021,OKB,$28.24,0,300000000.00,300000000.00
Nov 11 2021,OKB,$28.24,0,300000000.00,300000000.00
Nov 10 2021,OKB,$30.35,0,300000000.00,300000000.00
Nov 10 2021,OKB,$30.35,0,300000000.00,300000000.00
Nov 10 2021,OKB,$30.35,0,300000000.00,300000000.00
Nov 09 2021,OKB,$31.16,0,300000000.00,300000000.00
Nov 09 2021,OKB,$31.16,0,300000000.00,300000000.00
Nov 08 2021,OKB,$28.15,0,300000000.00,300000000.00
Nov 08 2021,OKB,$28.15,0,300000000.00,300000000.00
Nov 08 2021,OKB,$28.15,0,300000000.00,300000000.00
Nov 07 2021,OKB,$25.92,0,300000000.00,300000000.00
Nov 07 2021,OKB,$25.92,0,300000000.00,300000000.00
Nov 06 2021,OKB,$24.70,0,300000000.00,300000000.00
Nov 06 2021,OKB,$24.70,0,300000000.00,300000000.00
Nov 06 2021,OKB,$24.70,0,300000000.00,300000000.00
Nov 05 2021,OKB,$22.16,0,300000000.00,300000000.00
Nov 05 2021,OKB,$22.16,0,300000000.00,300000000.00
Nov 04 2021,OKB,$22.70,0,300000000.00,300000000.00
Nov 04 2021,OKB,$22.70,0,300000000.00,300000000.00
Nov 03 2021,OKB,$22.34,0,300000000.00,300000000.00
Nov 03 2021,OKB,$22.34,0,300000000.00,300000000.00
Nov 03 2021,OKB,$22.34,0,300000000.00,300000000.00
Nov 02 2021,OKB,$22.75,0,300000000.00,300000000.00
Nov 02 2021,OKB,$22.75,0,300000000.00,300000000.00
Nov 01 2021,OKB,$21.22,0,300000000.00,300000000.00
Nov 01 2021,OKB,$21.22,0,300000000.00,300000000.00
Nov 01 2021,OKB,$21.22,0,300000000.00,300000000.00
Oct 31 2021,OKB,$21.08,0,300000000.00,300000000.00
Oct 31 2021,OKB,$21.08,0,300000000.00,300000000.00
Oct 30 2021,OKB,$21.71,0,300000000.00,300000000.00
Oct 30 2021,OKB,$21.71,0,300000000.00,300000000.00
Oct 30 2021,OKB,$21.71,0,300000000.00,300000000.00
Oct 29 2021,OKB,$22.08,0,300000000.00,300000000.00
Oct 29 2021,OKB,$22.08,0,300000000.00,300000000.00
Oct 28 2021,OKB,$21.85,0,300000000.00,300000000.00
Oct 28 2021,OKB,$21.85,0,300000000.00,300000000.00
Oct 27 2021,OKB,$24.21,0,300000000.00,300000000.00
Oct 27 2021,OKB,$24.21,0,300000000.00,300000000.00
Oct 27 2021,OKB,$24.21,0,300000000.00,300000000.00
Oct 26 2021,OKB,$26.32,0,300000000.00,300000000.00
Oct 26 2021,OKB,$26.32,0,300000000.00,300000000.00
Oct 25 2021,OKB,$26.04,0,300000000.00,300000000.00
Oct 25 2021,OKB,$26.04,0,300000000.00,300000000.00
Oct 25 2021,OKB,$26.04,0,300000000.00,300000000.00
Oct 24 2021,OKB,$27.56,0,300000000.00,300000000.00
Oct 24 2021,OKB,$27.56,0,300000000.00,300000000.00
Oct 23 2021,OKB,$28.83,0,300000000.00,300000000.00
Oct 23 2021,OKB,$28.83,0,300000000.00,300000000.00
Oct 23 2021,OKB,$28.83,0,300000000.00,300000000.00
Oct 22 2021,OKB,$24.14,0,300000000.00,300000000.00
Oct 22 2021,OKB,$24.14,0,300000000.00,300000000.00
Oct 21 2021,OKB,$26.12,0,300000000.00,300000000.00
Oct 21 2021,OKB,$26.12,0,300000000.00,300000000.00
Oct 20 2021,OKB,$19.53,0,300000000.00,300000000.00
Oct 20 2021,OKB,$19.53,0,300000000.00,300000000.00
Oct 20 2021,OKB,$19.53,0,300000000.00,300000000.00
Oct 19 2021,OKB,$16.33,0,300000000.00,300000000.00
Oct 19 2021,OKB,$16.33,0,300000000.00,300000000.00
Oct 18 2021,OKB,$16.04,0,300000000.00,300000000.00
Oct 18 2021,OKB,$16.04,0,300000000.00,300000000.00
Oct 18 2021,OKB,$16.04,0,300000000.00,300000000.00
Oct 17 2021,OKB,$16.10,0,300000000.00,300000000.00
Oct 17 2021,OKB,$16.10,0,300000000.00,300000000.00
Oct 16 2021,OKB,$16.76,0,300000000.00,300000000.00
Oct 16 2021,OKB,$16.76,0,300000000.00,300000000.00
Oct 16 2021,OKB,$16.76,0,300000000.00,300000000.00
Oct 15 2021,OKB,$16.27,0,300000000.00,300000000.00
Oct 15 2021,OKB,$16.27,0,300000000.00,300000000.00
Oct 14 2021,OKB,$16.18,0,300000000.00,300000000.00
Oct 14 2021,OKB,$16.18,0,300000000.00,300000000.00
Oct 13 2021,OKB,$15.99,0,300000000.00,300000000.00
Oct 13 2021,OKB,$15.99,0,300000000.00,300000000.00
Oct 13 2021,OKB,$15.99,0,300000000.00,300000000.00
Oct 12 2021,OKB,$16.28,0,300000000.00,300000000.00
Oct 12 2021,OKB,$16.28,0,300000000.00,300000000.00
Oct 11 2021,OKB,$16.51,0,300000000.00,300000000.00
Oct 11 2021,OKB,$16.51,0,300000000.00,300000000.00
Oct 11 2021,OKB,$16.51,0,300000000.00,300000000.00
Oct 10 2021,OKB,$17.53,0,300000000.00,300000000.00
Oct 10 2021,OKB,$17.53,0,300000000.00,300000000.00
Oct 09 2021,OKB,$17.94,0,300000000.00,300000000.00
Oct 09 2021,OKB,$17.94,0,300000000.00,300000000.00
Oct 08 2021,OKB,$17.56,0,300000000.00,300000000.00
Oct 08 2021,OKB,$17.56,0,300000000.00,300000000.00
Oct 08 2021,OKB,$17.56,0,300000000.00,300000000.00
Oct 07 2021,OKB,$17.08,0,300000000.00,300000000.00
Oct 07 2021,OKB,$17.08,0,300000000.00,300000000.00
Oct 06 2021,OKB,$17.90,0,300000000.00,300000000.00
Oct 06 2021,OKB,$17.90,0,300000000.00,300000000.00
Oct 06 2021,OKB,$17.90,0,300000000.00,300000000.00
Oct 05 2021,OKB,$17.94,0,300000000.00,300000000.00
Oct 05 2021,OKB,$17.94,0,300000000.00,300000000.00
Oct 04 2021,OKB,$18.23,0,300000000.00,300000000.00
Oct 04 2021,OKB,$18.23,0,300000000.00,300000000.00
Oct 04 2021,OKB,$18.23,0,300000000.00,300000000.00
Oct 03 2021,OKB,$18.21,0,300000000.00,300000000.00
Oct 03 2021,OKB,$18.21,0,300000000.00,300000000.00
Oct 02 2021,OKB,$17.54,0,300000000.00,300000000.00
Oct 02 2021,OKB,$17.54,0,300000000.00,300000000.00
Oct 01 2021,OKB,$15.89,0,300000000.00,300000000.00
Oct 01 2021,OKB,$15.89,0,300000000.00,300000000.00
Oct 01 2021,OKB,$15.89,0,300000000.00,300000000.00
Sep 30 2021,OKB,$16.36,0,300000000.00,300000000.00
Sep 30 2021,OKB,$16.36,0,300000000.00,300000000.00
Sep 29 2021,OKB,$15.71,0,300000000.00,300000000.00
Sep 29 2021,OKB,$15.71,0,300000000.00,300000000.00
Sep 29 2021,OKB,$15.71,0,300000000.00,300000000.00
Sep 28 2021,OKB,$14.66,0,300000000.00,300000000.00
Sep 28 2021,OKB,$14.66,0,300000000.00,300000000.00
Sep 27 2021,OKB,$12.64,0,300000000.00,300000000.00
Sep 27 2021,OKB,$12.64,0,300000000.00,300000000.00
Sep 27 2021,OKB,$12.64,0,300000000.00,300000000.00
Sep 26 2021,OKB,$13.15,0,300000000.00,300000000.00
Sep 26 2021,OKB,$13.15,0,300000000.00,300000000.00
Sep 25 2021,OKB,$13.97,0,300000000.00,300000000.00
Sep 25 2021,OKB,$13.97,0,300000000.00,300000000.00
Sep 25 2021,OKB,$13.97,0,300000000.00,300000000.00
Oct 08 2021,OKB,$17.56,0,300000000.00,300000000.00
Oct 08 2021,OKB,$17.56,0,300000000.00,300000000.00
Oct 07 2021,OKB,$17.08,0,300000000.00,300000000.00
Oct 07 2021,OKB,$17.08,0,300000000.00,300000000.00
Oct 06 2021,OKB,$17.90,0,300000000.00,300000000.00
Oct 06 2021,OKB,$17.90,0,300000000.00,300000000.00
Oct 06 2021,OKB,$17.90,0,300000000.00,300000000.00
Oct 05 2021,OKB,$17.94,0,300000000.00,300000000.00
Oct 05 2021,OKB,$17.94,0,300000000.00,300000000.00
Oct 04 2021,OKB,$18.23,0,300000000.00,300000000.00
Oct 04 2021,OKB,$18.23,0,300000000.00,300000000.00
Oct 04 2021,OKB,$18.23,0,300000000.00,300000000.00
Oct 03 2021,OKB,$18.21,0,300000000.00,300000000.00
Oct 03 2021,OKB,$18.21,0,300000000.00,300000000.00
Oct 02 2021,OKB,$17.54,0,300000000.00,300000000.00
Oct 02 2021,OKB,$17.54,0,300000000.00,300000000.00
Oct 01 2021,OKB,$15.89,0,300000000.00,300000000.00
Oct 01 2021,OKB,$15.89,0,300000000.00,300000000.00
Oct 01 2021,OKB,$15.89,0,300000000.00,300000000.00
Sep 30 2021,OKB,$16.36,0,300000000.00,300000000.00
Sep 30 2021,OKB,$16.36,0,300000000.00,300000000.00
Sep 29 2021,OKB,$15.71,0,300000000.00,300000000.00
Sep 29 2021,OKB,$15.71,0,300000000.00,300000000.00
Sep 29 2021,OKB,$15.71,0,300000000.00,300000000.00
Sep 28 2021,OKB,$14.66,0,300000000.00,300000000.00
Sep 28 2021,OKB,$14.66,0,300000000.00,300000000.00
Sep 27 2021,OKB,$12.64,0,300000000.00,300000000.00
Sep 27 2021,OKB,$12.64,0,300000000.00,300000000.00
Sep 27 2021,OKB,$12.64,0,300000000.00,300000000.00
Sep 26 2021,OKB,$13.15,0,300000000.00,300000000.00
Sep 26 2021,OKB,$13.15,0,300000000.00,300000000.00
Sep 25 2021,OKB,$13.97,0,300000000.00,300000000.00
Sep 25 2021,OKB,$13.97,0,300000000.00,300000000.00
Sep 24 2021,OKB,$17.26,0,300000000.00,300000000.00
Sep 24 2021,OKB,$17.26,0,300000000.00,300000000.00
Sep 24 2021,OKB,$17.26,0,300000000.00,300000000.00
Sep 23 2021,OKB,$16.95,0,300000000.00,300000000.00
Sep 23 2021,OKB,$16.95,0,300000000.00,300000000.00
Sep 22 2021,OKB,$16.33,0,300000000.00,300000000.00
Sep 22 2021,OKB,$16.33,0,300000000.00,300000000.00
Sep 22 2021,OKB,$16.33,0,300000000.00,300000000.00
Sep 21 2021,OKB,$16.85,0,300000000.00,300000000.00
Sep 21 2021,OKB,$16.85,0,300000000.00,300000000.00
Sep 20 2021,OKB,$18.49,0,300000000.00,300000000.00
Sep 20 2021,OKB,$18.49,0,300000000.00,300000000.00
Sep 20 2021,OKB,$18.49,0,300000000.00,300000000.00
Sep 19 2021,OKB,$18.87,0,300000000.00,300000000.00
Sep 19 2021,OKB,$18.87,0,300000000.00,300000000.00
Sep 18 2021,OKB,$18.62,0,300000000.00,300000000.00
Sep 18 2021,OKB,$18.62,0,300000000.00,300000000.00
Sep 17 2021,OKB,$18.73,0,300000000.00,300000000.00
Sep 17 2021,OKB,$18.73,0,300000000.00,300000000.00
Sep 17 2021,OKB,$18.73,0,300000000.00,300000000.00
Sep 16 2021,OKB,$19.26,0,300000000.00,300000000.00
Sep 16 2021,OKB,$19.26,0,300000000.00,300000000.00
Sep 15 2021,OKB,$18.69,0,300000000.00,300000000.00
Sep 15 2021,OKB,$18.69,0,300000000.00,300000000.00
Sep 15 2021,OKB,$18.69,0,300000000.00,300000000.00
Sep 14 2021,OKB,$18.14,0,300000000.00,300000000.00
Sep 14 2021,OKB,$18.14,0,300000000.00,300000000.00
Sep 13 2021,OKB,$18.79,0,300000000.00,300000000.00
Sep 13 2021,OKB,$18.79,0,300000000.00,300000000.00
Sep 12 2021,OKB,$18.19,0,300000000.00,300000000.00
Sep 12 2021,OKB,$18.19,0,300000000.00,300000000.00
Sep 12 2021,OKB,$18.19,0,300000000.00,300000000.00
Sep 11 2021,OKB,$17.97,0,300000000.00,300000000.00
Sep 11 2021,OKB,$17.97,0,300000000.00,300000000.00
Sep 10 2021,OKB,$18.61,0,300000000.00,300000000.00
Sep 10 2021,OKB,$18.61,0,300000000.00,300000000.00
Sep 10 2021,OKB,$18.61,0,300000000.00,300000000.00
Sep 09 2021,OKB,$18.87,0,300000000.00,300000000.00
Sep 09 2021,OKB,$18.87,0,300000000.00,300000000.00
Sep 08 2021,OKB,$19.31,0,300000000.00,300000000.00
Sep 08 2021,OKB,$19.31,0,300000000.00,300000000.00
Sep 08 2021,OKB,$19.31,0,300000000.00,300000000.00
Sep 07 2021,OKB,$23.28,0,300000000.00,300000000.00
Sep 07 2021,OKB,$23.28,0,300000000.00,300000000.00
Sep 06 2021,OKB,$22.95,0,300000000.00,300000000.00
Sep 06 2021,OKB,$22.95,0,300000000.00,300000000.00
Sep 05 2021,OKB,$22.65,0,300000000.00,300000000.00
Sep 05 2021,OKB,$22.65,0,300000000.00,300000000.00
Sep 05 2021,OKB,$22.65,0,300000000.00,300000000.00
Sep 04 2021,OKB,$22.30,0,300000000.00,300000000.00
Sep 04 2021,OKB,$22.30,0,300000000.00,300000000.00
Sep 03 2021,OKB,$21.80,0,300000000.00,300000000.00
Sep 03 2021,OKB,$21.80,0,300000000.00,300000000.00
Sep 03 2021,OKB,$21.80,0,300000000.00,300000000.00
Sep 02 2021,OKB,$22.73,0,300000000.00,300000000.00
Sep 02 2021,OKB,$22.73,0,300000000.00,300000000.00
Sep 01 2021,OKB,$20.47,0,300000000.00,300000000.00
Sep 01 2021,OKB,$20.47,0,300000000.00,300000000.00
Sep 01 2021,OKB,$20.47,0,300000000.00,300000000.00
Aug 31 2021,OKB,$20.25,0,300000000.00,300000000.00
Aug 31 2021,OKB,$20.25,0,300000000.00,300000000.00
Aug 30 2021,OKB,$20.29,0,300000000.00,300000000.00
Aug 30 2021,OKB,$20.29,0,300000000.00,300000000.00
Aug 29 2021,OKB,$20.50,0,300000000.00,300000000.00
Aug 29 2021,OKB,$20.50,0,300000000.00,300000000.00
Aug 29 2021,OKB,$20.50,0,300000000.00,300000000.00
Aug 28 2021,OKB,$20.84,0,300000000.00,300000000.00
Aug 28 2021,OKB,$20.84,0,300000000.00,300000000.00
Aug 27 2021,OKB,$20.33,0,300000000.00,300000000.00
Aug 27 2021,OKB,$20.33,0,300000000.00,300000000.00
Aug 27 2021,OKB,$20.33,0,300000000.00,300000000.00
Aug 26 2021,OKB,$21.45,0,300000000.00,300000000.00
Aug 26 2021,OKB,$21.45,0,300000000.00,300000000.00
Aug 25 2021,OKB,$20.97,0,300000000.00,300000000.00
Aug 25 2021,OKB,$20.97,0,300000000.00,300000000.00
Aug 25 2021,OKB,$20.97,0,300000000.00,300000000.00
Aug 24 2021,OKB,$21.75,0,300000000.00,300000000.00
Aug 24 2021,OKB,$21.75,0,300000000.00,300000000.00
Aug 23 2021,OKB,$21.31,0,300000000.00,300000000.00
Aug 23 2021,OKB,$21.31,0,300000000.00,300000000.00
Aug 22 2021,OKB,$21.36,0,300000000.00,300000000.00
Aug 22 2021,OKB,$21.36,0,300000000.00,300000000.00
Aug 22 2021,OKB,$21.36,0,300000000.00,300000000.00
Aug 21 2021,OKB,$22.34,0,300000000.00,300000000.00
Aug 21 2021,OKB,$22.34,0,300000000.00,300000000.00
Aug 20 2021,OKB,$21.99,0,300000000.00,300000000.00
Aug 20 2021,OKB,$21.99,0,300000000.00,300000000.00
Aug 20 2021,OKB,$21.99,0,300000000.00,300000000.00
Aug 19 2021,OKB,$20.71,0,300000000.00,300000000.00
Aug 19 2021,OKB,$20.71,0,300000000.00,300000000.00
Aug 18 2021,OKB,$20.71,0,300000000.00,300000000.00
Aug 18 2021,OKB,$20.71,0,300000000.00,300000000.00
Aug 18 2021,OKB,$20.71,0,300000000.00,300000000.00
Aug 17 2021,OKB,$22.16,0,300000000.00,300000000.00
Aug 17 2021,OKB,$22.16,0,300000000.00,300000000.00
Aug 16 2021,OKB,$22.51,0,300000000.00,300000000.00
Aug 16 2021,OKB,$22.51,0,300000000.00,300000000.00
Aug 15 2021,OKB,$22.55,0,300000000.00,300000000.00
Aug 15 2021,OKB,$22.55,0,300000000.00,300000000.00
Aug 15 2021,OKB,$22.55,0,300000000.00,300000000.00
Aug 14 2021,OKB,$23.30,0,300000000.00,300000000.00
Aug 14 2021,OKB,$23.30,0,300000000.00,300000000.00
Aug 13 2021,OKB,$22.91,0,300000000.00,300000000.00
Aug 13 2021,OKB,$22.91,0,300000000.00,300000000.00
Aug 13 2021,OKB,$22.91,0,300000000.00,300000000.00
Aug 12 2021,OKB,$23.58,0,300000000.00,300000000.00
Aug 12 2021,OKB,$23.58,0,300000000.00,300000000.00
Aug 11 2021,OKB,$23.90,0,300000000.00,300000000.00
Aug 11 2021,OKB,$23.90,0,300000000.00,300000000.00
Aug 11 2021,OKB,$23.90,0,300000000.00,300000000.00
Aug 10 2021,OKB,$24.24,0,300000000.00,300000000.00
Aug 10 2021,OKB,$24.24,0,300000000.00,300000000.00
Aug 09 2021,OKB,$22.31,0,300000000.00,300000000.00
Aug 09 2021,OKB,$22.31,0,300000000.00,300000000.00
Aug 08 2021,OKB,$25.10,0,300000000.00,300000000.00
Aug 08 2021,OKB,$25.10,0,300000000.00,300000000.00
Aug 08 2021,OKB,$25.10,0,300000000.00,300000000.00
Aug 07 2021,OKB,$21.36,0,300000000.00,300000000.00
Aug 07 2021,OKB,$21.36,0,300000000.00,300000000.00
Aug 06 2021,OKB,$20.41,0,300000000.00,300000000.00
Aug 06 2021,OKB,$20.41,0,300000000.00,300000000.00
Aug 06 2021,OKB,$20.41,0,300000000.00,300000000.00
Aug 05 2021,OKB,$18.73,0,300000000.00,300000000.00
Aug 05 2021,OKB,$18.73,0,300000000.00,300000000.00
Aug 04 2021,OKB,$17.48,0,300000000.00,300000000.00
Aug 04 2021,OKB,$17.48,0,300000000.00,300000000.00
Aug 03 2021,OKB,$18.77,0,300000000.00,300000000.00
Aug 03 2021,OKB,$18.77,0,300000000.00,300000000.00
Aug 03 2021,OKB,$18.77,0,300000000.00,300000000.00
Aug 02 2021,OKB,$19.36,0,300000000.00,300000000.00
Aug 02 2021,OKB,$19.36,0,300000000.00,300000000.00
Aug 01 2021,OKB,$19.60,0,300000000.00,300000000.00
Aug 01 2021,OKB,$19.60,0,300000000.00,300000000.00
Aug 01 2021,OKB,$19.60,0,300000000.00,300000000.00
Jul 31 2021,OKB,$18.74,0,300000000.00,300000000.00
Jul 31 2021,OKB,$18.74,0,300000000.00,300000000.00
Jul 30 2021,OKB,$18.20,0,300000000.00,300000000.00
Jul 30 2021,OKB,$18.20,0,300000000.00,300000000.00
Jul 30 2021,OKB,$18.20,0,300000000.00,300000000.00
Jul 29 2021,OKB,$17.69,0,300000000.00,300000000.00
Jul 29 2021,OKB,$17.69,0,300000000.00,300000000.00
Jul 28 2021,OKB,$18.12,0,300000000.00,300000000.00
Jul 28 2021,OKB,$18.12,0,300000000.00,300000000.00
Jul 27 2021,OKB,$15.83,0,300000000.00,300000000.00
Jul 27 2021,OKB,$15.83,0,300000000.00,300000000.00
Jul 27 2021,OKB,$15.83,0,300000000.00,300000000.00
Jul 26 2021,OKB,$15.16,0,300000000.00,300000000.00
Jul 26 2021,OKB,$15.16,0,300000000.00,300000000.00
Jul 25 2021,OKB,$14.00,0,300000000.00,300000000.00
