Date,Symbol,Price,Available Supply,Unlocked Supply,Community building
Jul 25 2021,OKB,$14.00,0,300000000.00,300000000.00
Jul 25 2021,OKB,$14.00,0,300000000.00,300000000.00
Jul 24 2021,OKB,$13.42,0,300000000.00,300000000.00
Jul 24 2021,OKB,$13.42,0,300000000.00,300000000.00
Jul 23 2021,OKB,$12.95,0,300000000.00,300000000.00
Jul 23 2021,OKB,$12.95,0,300000000.00,300000000.00
Jul 23 2021,OKB,$12.95,0,300000000.00,300000000.00
Jul 22 2021,OKB,$11.22,0,300000000.00,300000000.00
Jul 22 2021,OKB,$11.22,0,300000000.00,300000000.00
Jul 21 2021,OKB,$10.03,0,300000000.00,300000000.00
Jul 21 2021,OKB,$10.03,0,300000000.00,300000000.00
Jul 20 2021,OKB,$10.32,0,300000000.00,300000000.00
Jul 20 2021,OKB,$10.32,0,300000000.00,300000000.00
Jul 20 2021,OKB,$10.32,0,300000000.00,300000000.00
Jul 19 2021,OKB,$10.89,0,300000000.00,300000000.00
Jul 19 2021,OKB,$10.89,0,300000000.00,300000000.00
Jul 18 2021,OKB,$10.80,0,300000000.00,300000000.00
Jul 18 2021,OKB,$10.80,0,300000000.00,300000000.00
Jul 18 2021,OKB,$10.80,0,300000000.00,300000000.00
Jul 17 2021,OKB,$10.87,0,300000000.00,300000000.00
Jul 17 2021,OKB,$10.87,0,300000000.00,300000000.00
Jul 16 2021,OKB,$10.94,0,300000000.00,300000000.00
Jul 16 2021,OKB,$10.94,0,300000000.00,300000000.00
Jul 16 2021,OKB,$10.94,0,300000000.00,300000000.00
Jul 15 2021,OKB,$11.19,0,300000000.00,300000000.00
Jul 15 2021,OKB,$11.19,0,300000000.00,300000000.00
Jul 14 2021,OKB,$10.85,0,300000000.00,300000000.00
Jul 14 2021,OKB,$10.85,0,300000000.00,300000000.00
Jul 13 2021,OKB,$10.94,0,300000000.00,300000000.00
Jul 13 2021,OKB,$10.94,0,300000000.00,300000000.00
Jul 13 2021,OKB,$10.94,0,300000000.00,300000000.00
Jul 12 2021,OKB,$9.88,0,300000000.00,300000000.00
Jul 12 2021,OKB,$9.88,0,300000000.00,300000000.00
Jul 11 2021,OKB,$9.78,0,300000000.00,300000000.00
Jul 11 2021,OKB,$9.78,0,300000000.00,300000000.00
Jul 11 2021,OKB,$9.78,0,300000000.00,300000000.00
Jul 10 2021,OKB,$9.98,0,300000000.00,300000000.00
Jul 10 2021,OKB,$9.98,0,300000000.00,300000000.00
Jul 09 2021,OKB,$10.00,0,300000000.00,300000000.00
Jul 09 2021,OKB,$10.00,0,300000000.00,300000000.00
Jul 09 2021,OKB,$10.00,0,300000000.00,300000000.00
Jul 08 2021,OKB,$10.54,0,300000000.00,300000000.00
Jul 08 2021,OKB,$10.54,0,300000000.00,300000000.00
Jul 07 2021,OKB,$10.51,0,300000000.00,300000000.00
Jul 07 2021,OKB,$10.51,0,300000000.00,300000000.00
Jul 06 2021,OKB,$10.36,0,300000000.00,300000000.00
Jul 06 2021,OKB,$10.36,0,300000000.00,300000000.00
Jul 06 2021,OKB,$10.36,0,300000000.00,300000000.00
Jul 05 2021,OKB,$10.78,0,300000000.00,300000000.00
Jul 05 2021,OKB,$10.78,0,300000000.00,300000000.00
Jul 04 2021,OKB,$10.66,0,300000000.00,300000000.00
Jul 04 2021,OKB,$10.66,0,300000000.00,300000000.00
Jul 04 2021,OKB,$10.66,0,300000000.00,300000000.00
Jul 03 2021,OKB,$10.41,0,300000000.00,300000000.00
Jul 03 2021,OKB,$10.41,0,300000000.00,300000000.00
Jul 02 2021,OKB,$10.52,0,300000000.00,300000000.00
Jul 02 2021,OKB,$10.52,0,300000000.00,300000000.00
Jul 02 2021,OKB,$10.52,0,300000000.00,300000000.00
Jul 01 2021,OKB,$11.02,0,300000000.00,300000000.00
Jul 01 2021,OKB,$11.02,0,300000000.00,300000000.00
Jun 30 2021,OKB,$10.80,0,300000000.00,300000000.00
Jun 30 2021,OKB,$10.80,0,300000000.00,300000000.00
Jun 29 2021,OKB,$10.41,0,300000000.00,300000000.00
Jun 29 2021,OKB,$10.41,0,300000000.00,300000000.00
Jun 29 2021,OKB,$10.41,0,300000000.00,300000000.00
Jun 28 2021,OKB,$9.92,0,300000000.00,300000000.00
Jun 28 2021,OKB,$9.92,0,300000000.00,300000000.00
Jun 27 2021,OKB,$9.58,0,300000000.00,300000000.00
Jun 27 2021,OKB,$9.58,0,300000000.00,300000000.00
Jun 27 2021,OKB,$9.58,0,300000000.00,300000000.00
Jun 26 2021,OKB,$9.85,0,300000000.00,300000000.00
Jun 26 2021,OKB,$9.85,0,300000000.00,300000000.00
Jun 25 2021,OKB,$10.49,0,300000000.00,300000000.00
Jun 25 2021,OKB,$10.49,0,300000000.00,300000000.00
Jun 25 2021,OKB,$10.49,0,300000000.00,300000000.00
Jun 24 2021,OKB,$9.91,0,300000000.00,300000000.00
Jun 24 2021,OKB,$9.91,0,300000000.00,300000000.00
Jun 23 2021,OKB,$9.06,0,300000000.00,300000000.00
Jun 23 2021,OKB,$9.06,0,300000000.00,300000000.00
Jun 22 2021,OKB,$10.34,0,300000000.00,300000000.00
Jun 22 2021,OKB,$10.34,0,300000000.00,300000000.00
Jun 22 2021,OKB,$10.34,0,300000000.00,300000000.00
Jun 21 2021,OKB,$12.66,0,300000000.00,300000000.00
Jun 21 2021,OKB,$12.66,0,300000000.00,300000000.00
Jun 20 2021,OKB,$12.56,0,300000000.00,300000000.00
Jun 20 2021,OKB,$12.56,0,300000000.00,300000000.00
Jun 20 2021,OKB,$12.56,0,300000000.00,300000000.00
Jun 19 2021,OKB,$13.00,0,300000000.00,300000000.00
Jun 19 2021,OKB,$13.00,0,300000000.00,300000000.00
Jun 18 2021,OKB,$13.30,0,300000000.00,300000000.00
Jun 18 2021,OKB,$13.30,0,300000000.00,300000000.00
Jun 17 2021,OKB,$13.44,0,300000000.00,300000000.00
Jun 17 2021,OKB,$13.44,0,300000000.00,300000000.00
Jun 17 2021,OKB,$13.44,0,300000000.00,300000000.00
Jun 16 2021,OKB,$14.67,0,300000000.00,300000000.00
Jun 16 2021,OKB,$14.67,0,300000000.00,300000000.00
Jun 15 2021,OKB,$14.70,0,300000000.00,300000000.00
Jun 15 2021,OKB,$14.70,0,300000000.00,300000000.00
Jun 15 2021,OKB,$14.70,0,300000000.00,300000000.00
Jun 14 2021,OKB,$13.96,0,300000000.00,300000000.00
Jun 14 2021,OKB,$13.96,0,300000000.00,300000000.00
Jun 13 2021,OKB,$13.22,0,300000000.00,300000000.00
Jun 13 2021,OKB,$13.22,0,300000000.00,300000000.00
Jun 13 2021,OKB,$13.22,0,300000000.00,300000000.00
Jun 12 2021,OKB,$13.91,0,300000000.00,300000000.00
Jun 12 2021,OKB,$13.91,0,300000000.00,300000000.00
Jun 11 2021,OKB,$14.29,0,300000000.00,300000000.00
Jun 11 2021,OKB,$14.29,0,300000000.00,300000000.00
Jun 10 2021,OKB,$14.83,0,300000000.00,300000000.00
Jun 10 2021,OKB,$14.83,0,300000000.00,300000000.00
Jun 10 2021,OKB,$14.83,0,300000000.00,300000000.00
Jun 09 2021,OKB,$14.37,0,300000000.00,300000000.00
Jun 09 2021,OKB,$14.37,0,300000000.00,300000000.00
Jun 08 2021,OKB,$14.68,0,300000000.00,300000000.00
Jun 08 2021,OKB,$14.68,0,300000000.00,300000000.00
Jun 08 2021,OKB,$14.68,0,300000000.00,300000000.00
Jun 07 2021,OKB,$16.23,0,300000000.00,300000000.00
Jun 07 2021,OKB,$16.23,0,300000000.00,300000000.00
Jun 06 2021,OKB,$16.22,0,300000000.00,300000000.00
Jun 06 2021,OKB,$16.22,0,300000000.00,300000000.00
Jun 06 2021,OKB,$16.22,0,300000000.00,300000000.00
Jun 05 2021,OKB,$16.21,0,300000000.00,300000000.00
Jun 05 2021,OKB,$16.21,0,300000000.00,300000000.00
Jun 04 2021,OKB,$18.04,0,300000000.00,300000000.00
Jun 04 2021,OKB,$18.04,0,300000000.00,300000000.00
Jun 03 2021,OKB,$17.83,0,300000000.00,300000000.00
Jun 03 2021,OKB,$17.83,0,300000000.00,300000000.00
Jun 03 2021,OKB,$17.83,0,300000000.00,300000000.00
Jun 02 2021,OKB,$13.43,0,300000000.00,300000000.00
Jun 02 2021,OKB,$13.43,0,300000000.00,300000000.00
Jun 01 2021,OKB,$13.73,0,300000000.00,300000000.00
Jun 01 2021,OKB,$13.73,0,300000000.00,300000000.00
Jun 01 2021,OKB,$13.73,0,300000000.00,300000000.00
May 31 2021,OKB,$13.16,0,300000000.00,300000000.00
May 31 2021,OKB,$13.16,0,300000000.00,300000000.00
May 30 2021,OKB,$13.00,0,300000000.00,300000000.00
May 30 2021,OKB,$13.00,0,300000000.00,300000000.00
May 30 2021,OKB,$13.00,0,300000000.00,300000000.00
May 29 2021,OKB,$13.27,0,300000000.00,300000000.00
May 29 2021,OKB,$13.27,0,300000000.00,300000000.00
May 28 2021,OKB,$14.46,0,300000000.00,300000000.00
May 28 2021,OKB,$14.46,0,300000000.00,300000000.00
May 27 2021,OKB,$14.84,0,300000000.00,300000000.00
May 27 2021,OKB,$14.84,0,300000000.00,300000000.00
May 27 2021,OKB,$14.84,0,300000000.00,300000000.00
May 26 2021,OKB,$14.46,0,300000000.00,300000000.00
May 26 2021,OKB,$14.46,0,300000000.00,300000000.00
May 25 2021,OKB,$15.21,0,300000000.00,300000000.00
May 25 2021,OKB,$15.21,0,300000000.00,300000000.00
May 25 2021,OKB,$15.21,0,300000000.00,300000000.00
May 24 2021,OKB,$12.28,0,300000000.00,300000000.00
May 24 2021,OKB,$12.28,0,300000000.00,300000000.00
May 23 2021,OKB,$13.60,0,300000000.00,300000000.00
May 23 2021,OKB,$13.60,0,300000000.00,300000000.00
May 23 2021,OKB,$13.60,0,300000000.00,300000000.00
May 22 2021,OKB,$14.39,0,300000000.00,300000000.00
May 22 2021,OKB,$14.39,0,300000000.00,300000000.00
May 21 2021,OKB,$21.03,0,300000000.00,300000000.00
May 21 2021,OKB,$21.03,0,300000000.00,300000000.00
May 20 2021,OKB,$17.92,0,300000000.00,300000000.00
May 20 2021,OKB,$17.92,0,300000000.00,300000000.00
May 20 2021,OKB,$17.92,0,300000000.00,300000000.00
May 19 2021,OKB,$27.04,0,300000000.00,300000000.00
May 19 2021,OKB,$27.04,0,300000000.00,300000000.00
May 18 2021,OKB,$27.43,0,300000000.00,300000000.00
May 18 2021,OKB,$27.43,0,300000000.00,300000000.00
May 18 2021,OKB,$27.43,0,300000000.00,300000000.00
May 17 2021,OKB,$30.73,0,300000000.00,300000000.00
May 17 2021,OKB,$30.73,0,300000000.00,300000000.00
May 16 2021,OKB,$32.23,0,300000000.00,300000000.00
May 16 2021,OKB,$32.23,0,300000000.00,300000000.00
May 16 2021,OKB,$32.23,0,300000000.00,300000000.00
May 15 2021,OKB,$34.17,0,300000000.00,300000000.00
May 15 2021,OKB,$34.17,0,300000000.00,300000000.00
May 14 2021,OKB,$35.04,0,300000000.00,300000000.00
May 14 2021,OKB,$35.04,0,300000000.00,300000000.00
May 13 2021,OKB,$33.52,0,300000000.00,300000000.00
May 13 2021,OKB,$33.52,0,300000000.00,300000000.00
May 13 2021,OKB,$33.52,0,300000000.00,300000000.00
May 12 2021,OKB,$34.50,0,300000000.00,300000000.00
May 12 2021,OKB,$34.50,0,300000000.00,300000000.00
May 11 2021,OKB,$32.53,0,300000000.00,300000000.00
May 11 2021,OKB,$32.53,0,300000000.00,300000000.00
May 11 2021,OKB,$32.53,0,300000000.00,300000000.00
May 10 2021,OKB,$32.75,0,300000000.00,300000000.00
May 10 2021,OKB,$32.75,0,300000000.00,300000000.00
May 09 2021,OKB,$32.19,0,300000000.00,300000000.00
May 09 2021,OKB,$32.19,0,300000000.00,300000000.00
May 09 2021,OKB,$32.19,0,300000000.00,300000000.00
May 08 2021,OKB,$33.10,0,300000000.00,300000000.00
May 08 2021,OKB,$33.10,0,300000000.00,300000000.00
May 07 2021,OKB,$32.75,0,300000000.00,300000000.00
May 07 2021,OKB,$32.75,0,300000000.00,300000000.00
May 06 2021,OKB,$37.40,0,300000000.00,300000000.00
May 06 2021,OKB,$37.40,0,300000000.00,300000000.00
May 06 2021,OKB,$37.40,0,300000000.00,300000000.00
May 05 2021,OKB,$36.71,0,300000000.00,300000000.00
May 05 2021,OKB,$36.71,0,300000000.00,300000000.00
May 04 2021,OKB,$39.63,0,300000000.00,300000000.00
May 04 2021,OKB,$39.63,0,300000000.00,300000000.00
May 04 2021,OKB,$39.63,0,300000000.00,300000000.00
May 03 2021,OKB,$41.59,0,300000000.00,300000000.00
May 03 2021,OKB,$41.59,0,300000000.00,300000000.00
May 02 2021,OKB,$33.87,0,300000000.00,300000000.00
May 02 2021,OKB,$33.87,0,300000000.00,300000000.00
May 01 2021,OKB,$21.31,0,300000000.00,300000000.00
May 01 2021,OKB,$21.31,0,300000000.00,300000000.00
May 01 2021,OKB,$21.31,0,300000000.00,300000000.00
Apr 30 2021,OKB,$19.95,0,300000000.00,300000000.00
Apr 30 2021,OKB,$19.95,0,300000000.00,300000000.00
Apr 29 2021,OKB,$17.29,0,300000000.00,300000000.00
Apr 29 2021,OKB,$17.29,0,300000000.00,300000000.00
Apr 29 2021,OKB,$17.29,0,300000000.00,300000000.00
Apr 28 2021,OKB,$17.71,0,300000000.00,300000000.00
Apr 28 2021,OKB,$17.71,0,300000000.00,300000000.00
Apr 27 2021,OKB,$17.48,0,300000000.00,300000000.00
Apr 27 2021,OKB,$17.48,0,300000000.00,300000000.00
Apr 27 2021,OKB,$17.48,0,300000000.00,300000000.00
Apr 26 2021,OKB,$16.40,0,300000000.00,300000000.00
Apr 26 2021,OKB,$16.40,0,300000000.00,300000000.00
Apr 25 2021,OKB,$16.57,0,300000000.00,300000000.00
Apr 25 2021,OKB,$16.57,0,300000000.00,300000000.00
Apr 24 2021,OKB,$16.60,0,300000000.00,300000000.00
Apr 24 2021,OKB,$16.60,0,300000000.00,300000000.00
Apr 24 2021,OKB,$16.60,0,300000000.00,300000000.00
Apr 23 2021,OKB,$16.71,0,300000000.00,300000000.00
Apr 23 2021,OKB,$16.71,0,300000000.00,300000000.00
Apr 22 2021,OKB,$17.37,0,300000000.00,300000000.00
Apr 22 2021,OKB,$17.37,0,300000000.00,300000000.00
Apr 22 2021,OKB,$17.37,0,300000000.00,300000000.00
Apr 21 2021,OKB,$17.54,0,300000000.00,300000000.00
Apr 21 2021,OKB,$17.54,0,300000000.00,300000000.00
Apr 20 2021,OKB,$16.18,0,300000000.00,300000000.00
Apr 20 2021,OKB,$16.18,0,300000000.00,300000000.00
Apr 20 2021,OKB,$16.18,0,300000000.00,300000000.00
Apr 19 2021,OKB,$17.63,0,300000000.00,300000000.00
Apr 19 2021,OKB,$17.63,0,300000000.00,300000000.00
Apr 18 2021,OKB,$18.44,0,300000000.00,300000000.00
Apr 18 2021,OKB,$18.44,0,300000000.00,300000000.00
Apr 17 2021,OKB,$18.97,0,300000000.00,300000000.00
Apr 17 2021,OKB,$18.97,0,300000000.00,300000000.00
Apr 17 2021,OKB,$18.97,0,300000000.00,300000000.00
Apr 17 2021,OKB,$18.97,0,300000000.00,300000000.00
Apr 16 2021,OKB,$20.66,0,300000000.00,300000000.00
Apr 16 2021,OKB,$20.66,0,300000000.00,300000000.00
Apr 15 2021,OKB,$20.06,0,300000000.00,300000000.00
Apr 15 2021,OKB,$20.06,0,300000000.00,300000000.00
Apr 15 2021,OKB,$20.06,0,300000000.00,300000000.00
Apr 14 2021,OKB,$21.62,0,300000000.00,300000000.00
Apr 14 2021,OKB,$21.62,0,300000000.00,300000000.00
Apr 13 2021,OKB,$22.74,0,300000000.00,300000000.00
Apr 13 2021,OKB,$22.74,0,300000000.00,300000000.00
Apr 13 2021,OKB,$22.74,0,300000000.00,300000000.00
Apr 12 2021,OKB,$22.10,0,300000000.00,300000000.00
Apr 12 2021,OKB,$22.10,0,300000000.00,300000000.00
Apr 11 2021,OKB,$20.71,0,300000000.00,300000000.00
Apr 11 2021,OKB,$20.71,0,300000000.00,300000000.00
Apr 10 2021,OKB,$19.39,0,300000000.00,300000000.00
Apr 10 2021,OKB,$19.39,0,300000000.00,300000000.00
Apr 10 2021,OKB,$19.39,0,300000000.00,300000000.00
Apr 09 2021,OKB,$19.18,0,300000000.00,300000000.00
Apr 09 2021,OKB,$19.18,0,300000000.00,300000000.00
Apr 08 2021,OKB,$18.11,0,300000000.00,300000000.00
Apr 08 2021,OKB,$18.11,0,300000000.00,300000000.00
Apr 08 2021,OKB,$18.11,0,300000000.00,300000000.00
Apr 07 2021,OKB,$18.45,0,300000000.00,300000000.00
Apr 07 2021,OKB,$18.45,0,300000000.00,300000000.00
Apr 06 2021,OKB,$17.64,0,300000000.00,300000000.00
Apr 06 2021,OKB,$17.64,0,300000000.00,300000000.00
Apr 06 2021,OKB,$17.64,0,300000000.00,300000000.00
Apr 05 2021,OKB,$16.85,0,300000000.00,300000000.00
Apr 05 2021,OKB,$16.85,0,300000000.00,300000000.00
Apr 04 2021,OKB,$15.88,0,300000000.00,300000000.00
Apr 04 2021,OKB,$15.88,0,300000000.00,300000000.00
Apr 03 2021,OKB,$17.47,0,300000000.00,300000000.00
Apr 03 2021,OKB,$17.47,0,300000000.00,300000000.00
Apr 03 2021,OKB,$17.47,0,300000000.00,300000000.00
Apr 02 2021,OKB,$17.09,0,300000000.00,300000000.00
Apr 02 2021,OKB,$17.09,0,300000000.00,300000000.00
Apr 01 2021,OKB,$16.96,0,300000000.00,300000000.00
Apr 01 2021,OKB,$16.96,0,300000000.00,300000000.00
Apr 01 2021,OKB,$16.96,0,300000000.00,300000000.00
Mar 31 2021,OKB,$16.30,0,300000000.00,300000000.00
Mar 31 2021,OKB,$16.30,0,300000000.00,300000000.00
Mar 30 2021,OKB,$14.70,0,300000000.00,300000000.00
Mar 30 2021,OKB,$14.70,0,300000000.00,300000000.00
Mar 30 2021,OKB,$14.70,0,300000000.00,300000000.00
Mar 29 2021,OKB,$13.54,0,300000000.00,300000000.00
Mar 29 2021,OKB,$13.54,0,300000000.00,300000000.00
Mar 28 2021,OKB,$12.63,0,300000000.00,300000000.00
Mar 28 2021,OKB,$12.63,0,300000000.00,300000000.00
Mar 27 2021,OKB,$12.78,0,300000000.00,300000000.00
Mar 27 2021,OKB,$12.78,0,300000000.00,300000000.00
Mar 27 2021,OKB,$12.78,0,300000000.00,300000000.00
Mar 26 2021,OKB,$12.10,0,300000000.00,300000000.00
Mar 26 2021,OKB,$12.10,0,300000000.00,300000000.00
Mar 25 2021,OKB,$12.86,0,300000000.00,300000000.00
Mar 25 2021,OKB,$12.86,0,300000000.00,300000000.00
Mar 25 2021,OKB,$12.86,0,300000000.00,300000000.00
Mar 24 2021,OKB,$13.53,0,300000000.00,300000000.00
Mar 24 2021,OKB,$13.53,0,300000000.00,300000000.00
Mar 23 2021,OKB,$13.63,0,300000000.00,300000000.00
Mar 23 2021,OKB,$13.63,0,300000000.00,300000000.00
Mar 23 2021,OKB,$13.63,0,300000000.00,300000000.00
Mar 22 2021,OKB,$14.12,0,300000000.00,300000000.00
Mar 22 2021,OKB,$14.12,0,300000000.00,300000000.00
Mar 21 2021,OKB,$14.49,0,300000000.00,300000000.00
Mar 21 2021,OKB,$14.49,0,300000000.00,300000000.00
Mar 20 2021,OKB,$14.55,0,300000000.00,300000000.00
Mar 20 2021,OKB,$14.55,0,300000000.00,300000000.00
Mar 20 2021,OKB,$14.55,0,300000000.00,300000000.00
Mar 19 2021,OKB,$14.50,0,300000000.00,300000000.00
Mar 19 2021,OKB,$14.50,0,300000000.00,300000000.00
Mar 18 2021,OKB,$14.76,0,300000000.00,300000000.00
Mar 18 2021,OKB,$14.76,0,300000000.00,300000000.00
Mar 18 2021,OKB,$14.76,0,300000000.00,300000000.00
Mar 17 2021,OKB,$14.83,0,300000000.00,300000000.00
Mar 17 2021,OKB,$14.83,0,300000000.00,300000000.00
Mar 16 2021,OKB,$14.77,0,300000000.00,300000000.00
Mar 16 2021,OKB,$14.77,0,300000000.00,300000000.00
Mar 15 2021,OKB,$15.84,0,300000000.00,300000000.00
Mar 15 2021,OKB,$15.84,0,300000000.00,300000000.00
Mar 15 2021,OKB,$15.84,0,300000000.00,300000000.00
Mar 14 2021,OKB,$16.08,0,300000000.00,300000000.00
Mar 14 2021,OKB,$16.08,0,300000000.00,300000000.00
Mar 13 2021,OKB,$15.79,0,300000000.00,300000000.00
Mar 13 2021,OKB,$15.79,0,300000000.00,300000000.00
Mar 13 2021,OKB,$15.79,0,300000000.00,300000000.00
Mar 12 2021,OKB,$16.44,0,300000000.00,300000000.00
Mar 12 2021,OKB,$16.44,0,300000000.00,300000000.00
Mar 11 2021,OKB,$16.65,0,300000000.00,300000000.00
Mar 11 2021,OKB,$16.65,0,300000000.00,300000000.00
Mar 11 2021,OKB,$16.65,0,300000000.00,300000000.00
Mar 10 2021,OKB,$17.91,0,300000000.00,300000000.00
Mar 10 2021,OKB,$17.91,0,300000000.00,300000000.00
Mar 09 2021,OKB,$16.87,0,300000000.00,300000000.00
Mar 09 2021,OKB,$16.87,0,300000000.00,300000000.00
Mar 08 2021,OKB,$17.53,0,300000000.00,300000000.00
Mar 08 2021,OKB,$17.53,0,300000000.00,300000000.00
Mar 08 2021,OKB,$17.53,0,300000000.00,300000000.00
Mar 07 2021,OKB,$17.03,0,300000000.00,300000000.00
Mar 07 2021,OKB,$17.03,0,300000000.00,300000000.00
Mar 06 2021,OKB,$17.28,0,300000000.00,300000000.00
Mar 06 2021,OKB,$17.28,0,300000000.00,300000000.00
Mar 06 2021,OKB,$17.28,0,300000000.00,300000000.00
Mar 05 2021,OKB,$17.66,0,300000000.00,300000000.00
Mar 05 2021,OKB,$17.66,0,300000000.00,300000000.00
Mar 04 2021,OKB,$17.16,0,300000000.00,300000000.00
Mar 04 2021,OKB,$17.16,0,300000000.00,300000000.00
Mar 04 2021,OKB,$17.16,0,300000000.00,300000000.00
Mar 03 2021,OKB,$17.06,0,300000000.00,300000000.00
Mar 03 2021,OKB,$17.06,0,300000000.00,300000000.00
Mar 02 2021,OKB,$17.92,0,300000000.00,300000000.00
Mar 02 2021,OKB,$17.92,0,300000000.00,300000000.00
Mar 01 2021,OKB,$15.63,0,300000000.00,300000000.00
Mar 01 2021,OKB,$15.63,0,300000000.00,300000000.00
Mar 01 2021,OKB,$15.63,0,300000000.00,300000000.00
Feb 28 2021,OKB,$18.44,0,300000000.00,300000000.00
Feb 28 2021,OKB,$18.44,0,300000000.00,300000000.00
Feb 27 2021,OKB,$16.40,0,300000000.00,300000000.00
Feb 27 2021,OKB,$16.40,0,300000000.00,300000000.00
Feb 27 2021,OKB,$16.40,0,300000000.00,300000000.00
Feb 26 2021,OKB,$16.96,0,300000000.00,300000000.00
Feb 26 2021,OKB,$16.96,0,300000000.00,300000000.00
Feb 25 2021,OKB,$18.77,0,300000000.00,300000000.00
Feb 25 2021,OKB,$18.77,0,300000000.00,300000000.00
Feb 25 2021,OKB,$18.77,0,300000000.00,300000000.00
Feb 24 2021,OKB,$17.02,0,300000000.00,300000000.00
Feb 24 2021,OKB,$17.02,0,300000000.00,300000000.00
Feb 23 2021,OKB,$20.21,0,300000000.00,300000000.00
Feb 23 2021,OKB,$20.21,0,300000000.00,300000000.00
Feb 22 2021,OKB,$21.52,0,300000000.00,300000000.00
Feb 22 2021,OKB,$21.52,0,300000000.00,300000000.00
Feb 22 2021,OKB,$21.52,0,300000000.00,300000000.00
Feb 21 2021,OKB,$13.79,0,300000000.00,300000000.00
Feb 21 2021,OKB,$13.79,0,300000000.00,300000000.00
Feb 20 2021,OKB,$16.87,0,300000000.00,300000000.00
Feb 20 2021,OKB,$16.87,0,300000000.00,300000000.00
Feb 20 2021,OKB,$16.87,0,300000000.00,300000000.00
Feb 19 2021,OKB,$10.63,0,300000000.00,300000000.00
Feb 19 2021,OKB,$10.63,0,300000000.00,300000000.00
Feb 18 2021,OKB,$9.79,0,300000000.00,300000000.00
Feb 18 2021,OKB,$9.79,0,300000000.00,300000000.00
Feb 18 2021,OKB,$9.79,0,300000000.00,300000000.00
Feb 17 2021,OKB,$8.26,0,300000000.00,300000000.00
Feb 17 2021,OKB,$8.26,0,300000000.00,300000000.00
Feb 16 2021,OKB,$8.37,0,300000000.00,300000000.00
Feb 16 2021,OKB,$8.37,0,300000000.00,300000000.00
Feb 15 2021,OKB,$8.75,0,300000000.00,300000000.00
Feb 15 2021,OKB,$8.75,0,300000000.00,300000000.00
Feb 15 2021,OKB,$8.75,0,300000000.00,300000000.00
Feb 14 2021,OKB,$8.95,0,300000000.00,300000000.00
Feb 14 2021,OKB,$8.95,0,300000000.00,300000000.00
