Date,Symbol,Price,Available Supply,Unlocked Supply,Community building
Feb 13 2021,OKB,$9.08,0,300000000.00,300000000.00
Feb 13 2021,OKB,$9.08,0,300000000.00,300000000.00
Feb 13 2021,OKB,$9.08,0,300000000.00,300000000.00
Feb 12 2021,OKB,$8.60,0,300000000.00,300000000.00
Feb 12 2021,OKB,$8.60,0,300000000.00,300000000.00
Feb 11 2021,OKB,$9.20,0,300000000.00,300000000.00
Feb 11 2021,OKB,$9.20,0,300000000.00,300000000.00
Feb 11 2021,OKB,$9.20,0,300000000.00,300000000.00
Feb 10 2021,OKB,$8.36,0,300000000.00,300000000.00
Feb 10 2021,OKB,$8.36,0,300000000.00,300000000.00
Feb 09 2021,OKB,$6.35,0,300000000.00,300000000.00
Feb 09 2021,OKB,$6.35,0,300000000.00,300000000.00
Feb 08 2021,OKB,$6.26,0,300000000.00,300000000.00
Feb 08 2021,OKB,$6.26,0,300000000.00,300000000.00
Feb 08 2021,OKB,$6.26,0,300000000.00,300000000.00
Feb 07 2021,OKB,$6.56,0,300000000.00,300000000.00
Feb 07 2021,OKB,$6.56,0,300000000.00,300000000.00
Feb 06 2021,OKB,$6.60,0,300000000.00,300000000.00
Feb 06 2021,OKB,$6.60,0,300000000.00,300000000.00
Feb 06 2021,OKB,$6.60,0,300000000.00,300000000.00
Feb 05 2021,OKB,$6.06,0,300000000.00,300000000.00
Feb 05 2021,OKB,$6.06,0,300000000.00,300000000.00
Feb 04 2021,OKB,$6.22,0,300000000.00,300000000.00
Feb 04 2021,OKB,$6.22,0,300000000.00,300000000.00
Feb 04 2021,OKB,$6.22,0,300000000.00,300000000.00
Feb 03 2021,OKB,$5.86,0,300000000.00,300000000.00
Feb 03 2021,OKB,$5.86,0,300000000.00,300000000.00
Feb 02 2021,OKB,$5.77,0,300000000.00,300000000.00
Feb 02 2021,OKB,$5.77,0,300000000.00,300000000.00
Feb 01 2021,OKB,$5.74,0,300000000.00,300000000.00
Feb 01 2021,OKB,$5.74,0,300000000.00,300000000.00
Feb 01 2021,OKB,$5.74,0,300000000.00,300000000.00
Jan 31 2021,OKB,$5.39,0,300000000.00,300000000.00
Jan 31 2021,OKB,$5.39,0,300000000.00,300000000.00
Jan 30 2021,OKB,$5.44,0,300000000.00,300000000.00
Jan 30 2021,OKB,$5.44,0,300000000.00,300000000.00
Jan 30 2021,OKB,$5.44,0,300000000.00,300000000.00
Jan 29 2021,OKB,$5.47,0,300000000.00,300000000.00
Jan 29 2021,OKB,$5.47,0,300000000.00,300000000.00
Jan 28 2021,OKB,$5.29,0,300000000.00,300000000.00
Jan 28 2021,OKB,$5.29,0,300000000.00,300000000.00
Jan 27 2021,OKB,$5.60,0,300000000.00,300000000.00
Jan 27 2021,OKB,$5.60,0,300000000.00,300000000.00
Jan 27 2021,OKB,$5.60,0,300000000.00,300000000.00
Jan 26 2021,OKB,$5.81,0,300000000.00,300000000.00
Jan 26 2021,OKB,$5.81,0,300000000.00,300000000.00
Jan 25 2021,OKB,$5.90,0,300000000.00,300000000.00
Jan 25 2021,OKB,$5.90,0,300000000.00,300000000.00
Jan 25 2021,OKB,$5.90,0,300000000.00,300000000.00
Jan 24 2021,OKB,$5.90,0,300000000.00,300000000.00
Jan 24 2021,OKB,$5.90,0,300000000.00,300000000.00
Jan 23 2021,OKB,$5.94,0,300000000.00,300000000.00
Jan 23 2021,OKB,$5.94,0,300000000.00,300000000.00
Jan 23 2021,OKB,$5.94,0,300000000.00,300000000.00
Jan 22 2021,OKB,$5.95,0,300000000.00,300000000.00
Jan 22 2021,OKB,$5.95,0,300000000.00,300000000.00
Jan 21 2021,OKB,$6.41,0,300000000.00,300000000.00
Jan 21 2021,OKB,$6.41,0,300000000.00,300000000.00
Jan 20 2021,OKB,$6.12,0,300000000.00,300000000.00
Jan 20 2021,OKB,$6.12,0,300000000.00,300000000.00
Jan 20 2021,OKB,$6.12,0,300000000.00,300000000.00
Jan 19 2021,OKB,$6.58,0,300000000.00,300000000.00
Jan 19 2021,OKB,$6.58,0,300000000.00,300000000.00
Jan 18 2021,OKB,$6.29,0,300000000.00,300000000.00
Jan 18 2021,OKB,$6.29,0,300000000.00,300000000.00
Jan 18 2021,OKB,$6.29,0,300000000.00,300000000.00
Jan 17 2021,OKB,$6.08,0,300000000.00,300000000.00
Jan 17 2021,OKB,$6.08,0,300000000.00,300000000.00
Jan 16 2021,OKB,$5.87,0,300000000.00,300000000.00
Jan 16 2021,OKB,$5.87,0,300000000.00,300000000.00
Jan 16 2021,OKB,$5.87,0,300000000.00,300000000.00
Jan 15 2021,OKB,$6.20,0,300000000.00,300000000.00
Jan 15 2021,OKB,$6.20,0,300000000.00,300000000.00
Jan 14 2021,OKB,$6.46,0,300000000.00,300000000.00
Jan 14 2021,OKB,$6.46,0,300000000.00,300000000.00
Jan 13 2021,OKB,$6.37,0,300000000.00,300000000.00
Jan 13 2021,OKB,$6.37,0,300000000.00,300000000.00
Jan 13 2021,OKB,$6.37,0,300000000.00,300000000.00
Jan 12 2021,OKB,$6.35,0,300000000.00,300000000.00
Jan 12 2021,OKB,$6.35,0,300000000.00,300000000.00
Jan 11 2021,OKB,$7.05,0,300000000.00,300000000.00
Jan 11 2021,OKB,$7.05,0,300000000.00,300000000.00
Jan 11 2021,OKB,$7.05,0,300000000.00,300000000.00
Jan 10 2021,OKB,$7.29,0,300000000.00,300000000.00
Jan 10 2021,OKB,$7.29,0,300000000.00,300000000.00
Jan 09 2021,OKB,$7.17,0,300000000.00,300000000.00
Jan 09 2021,OKB,$7.17,0,300000000.00,300000000.00
Jan 09 2021,OKB,$7.17,0,300000000.00,300000000.00
Jan 08 2021,OKB,$7.47,0,300000000.00,300000000.00
Jan 08 2021,OKB,$7.47,0,300000000.00,300000000.00
Jan 07 2021,OKB,$7.45,0,300000000.00,300000000.00
Jan 07 2021,OKB,$7.45,0,300000000.00,300000000.00
Jan 06 2021,OKB,$7.52,0,300000000.00,300000000.00
Jan 06 2021,OKB,$7.52,0,300000000.00,300000000.00
Jan 06 2021,OKB,$7.52,0,300000000.00,300000000.00
Jan 05 2021,OKB,$7.05,0,300000000.00,300000000.00
Jan 05 2021,OKB,$7.05,0,300000000.00,300000000.00
Jan 04 2021,OKB,$7.53,0,300000000.00,300000000.00
Jan 04 2021,OKB,$7.53,0,300000000.00,300000000.00
Jan 04 2021,OKB,$7.53,0,300000000.00,300000000.00
Jan 03 2021,OKB,$8.31,0,300000000.00,300000000.00
Jan 03 2021,OKB,$8.31,0,300000000.00,300000000.00
Jan 02 2021,OKB,$9.21,0,300000000.00,300000000.00
Jan 02 2021,OKB,$9.21,0,300000000.00,300000000.00
Jan 02 2021,OKB,$9.21,0,300000000.00,300000000.00
Jan 01 2021,OKB,$7.79,0,300000000.00,300000000.00
Jan 01 2021,OKB,$7.79,0,300000000.00,300000000.00
Dec 31 2020,OKB,$7.63,0,300000000.00,300000000.00
Dec 31 2020,OKB,$7.63,0,300000000.00,300000000.00
Dec 30 2020,OKB,$7.63,0,300000000.00,300000000.00
Dec 30 2020,OKB,$7.63,0,300000000.00,300000000.00
Dec 30 2020,OKB,$7.63,0,300000000.00,300000000.00
Dec 29 2020,OKB,$7.53,0,300000000.00,300000000.00
Dec 29 2020,OKB,$7.53,0,300000000.00,300000000.00
Dec 28 2020,OKB,$6.54,0,300000000.00,300000000.00
Dec 28 2020,OKB,$6.54,0,300000000.00,300000000.00
Dec 28 2020,OKB,$6.54,0,300000000.00,300000000.00
Dec 27 2020,OKB,$6.11,0,300000000.00,300000000.00
Dec 27 2020,OKB,$6.11,0,300000000.00,300000000.00
Dec 26 2020,OKB,$6.17,0,300000000.00,300000000.00
Dec 26 2020,OKB,$6.17,0,300000000.00,300000000.00
Dec 26 2020,OKB,$6.17,0,300000000.00,300000000.00
Dec 25 2020,OKB,$6.06,0,300000000.00,300000000.00
Dec 25 2020,OKB,$6.06,0,300000000.00,300000000.00
Dec 24 2020,OKB,$5.96,0,300000000.00,300000000.00
Dec 24 2020,OKB,$5.96,0,300000000.00,300000000.00
Dec 23 2020,OKB,$6.09,0,300000000.00,300000000.00
Dec 23 2020,OKB,$6.09,0,300000000.00,300000000.00
Dec 23 2020,OKB,$6.09,0,300000000.00,300000000.00
Dec 22 2020,OKB,$5.63,0,300000000.00,300000000.00
Dec 22 2020,OKB,$5.63,0,300000000.00,300000000.00
Dec 21 2020,OKB,$5.98,0,300000000.00,300000000.00
Dec 21 2020,OKB,$5.98,0,300000000.00,300000000.00
Dec 21 2020,OKB,$5.98,0,300000000.00,300000000.00
Dec 20 2020,OKB,$6.05,0,300000000.00,300000000.00
Dec 20 2020,OKB,$6.05,0,300000000.00,300000000.00
Dec 19 2020,OKB,$6.03,0,300000000.00,300000000.00
Dec 19 2020,OKB,$6.03,0,300000000.00,300000000.00
Dec 19 2020,OKB,$6.03,0,300000000.00,300000000.00
Dec 18 2020,OKB,$5.81,0,300000000.00,300000000.00
Dec 18 2020,OKB,$5.81,0,300000000.00,300000000.00
Dec 17 2020,OKB,$5.80,0,300000000.00,300000000.00
Dec 17 2020,OKB,$5.80,0,300000000.00,300000000.00
Dec 16 2020,OKB,$5.75,0,300000000.00,300000000.00
Dec 16 2020,OKB,$5.75,0,300000000.00,300000000.00
Dec 16 2020,OKB,$5.75,0,300000000.00,300000000.00
Dec 15 2020,OKB,$5.60,0,300000000.00,300000000.00
Dec 15 2020,OKB,$5.60,0,300000000.00,300000000.00
Dec 14 2020,OKB,$5.63,0,300000000.00,300000000.00
Dec 14 2020,OKB,$5.63,0,300000000.00,300000000.00
Dec 14 2020,OKB,$5.63,0,300000000.00,300000000.00
Dec 13 2020,OKB,$5.52,0,300000000.00,300000000.00
Dec 13 2020,OKB,$5.52,0,300000000.00,300000000.00
Dec 12 2020,OKB,$5.52,0,300000000.00,300000000.00
Dec 12 2020,OKB,$5.52,0,300000000.00,300000000.00
Dec 11 2020,OKB,$5.21,0,300000000.00,300000000.00
Dec 11 2020,OKB,$5.21,0,300000000.00,300000000.00
Dec 11 2020,OKB,$5.21,0,300000000.00,300000000.00
Dec 10 2020,OKB,$5.25,0,300000000.00,300000000.00
Dec 10 2020,OKB,$5.25,0,300000000.00,300000000.00
Dec 09 2020,OKB,$5.25,0,300000000.00,300000000.00
Dec 09 2020,OKB,$5.25,0,300000000.00,300000000.00
Dec 09 2020,OKB,$5.25,0,300000000.00,300000000.00
Dec 08 2020,OKB,$5.32,0,300000000.00,300000000.00
Dec 08 2020,OKB,$5.32,0,300000000.00,300000000.00
Dec 07 2020,OKB,$5.09,0,300000000.00,300000000.00
Dec 07 2020,OKB,$5.09,0,300000000.00,300000000.00
Dec 07 2020,OKB,$5.09,0,300000000.00,300000000.00
Dec 06 2020,OKB,$5.13,0,300000000.00,300000000.00
Dec 06 2020,OKB,$5.13,0,300000000.00,300000000.00
Dec 05 2020,OKB,$5.08,0,300000000.00,300000000.00
Dec 05 2020,OKB,$5.08,0,300000000.00,300000000.00
Dec 04 2020,OKB,$5.26,0,300000000.00,300000000.00
Dec 04 2020,OKB,$5.26,0,300000000.00,300000000.00
Dec 04 2020,OKB,$5.26,0,300000000.00,300000000.00
Dec 03 2020,OKB,$5.38,0,300000000.00,300000000.00
Dec 03 2020,OKB,$5.38,0,300000000.00,300000000.00
Dec 02 2020,OKB,$5.23,0,300000000.00,300000000.00
Dec 02 2020,OKB,$5.23,0,300000000.00,300000000.00
Dec 02 2020,OKB,$5.23,0,300000000.00,300000000.00
Dec 01 2020,OKB,$5.50,0,300000000.00,300000000.00
Dec 01 2020,OKB,$5.50,0,300000000.00,300000000.00
Nov 30 2020,OKB,$5.35,0,300000000.00,300000000.00
Nov 30 2020,OKB,$5.35,0,300000000.00,300000000.00
Nov 30 2020,OKB,$5.35,0,300000000.00,300000000.00
Nov 29 2020,OKB,$5.25,0,300000000.00,300000000.00
Nov 29 2020,OKB,$5.25,0,300000000.00,300000000.00
Nov 28 2020,OKB,$5.21,0,300000000.00,300000000.00
Nov 28 2020,OKB,$5.21,0,300000000.00,300000000.00
Nov 27 2020,OKB,$5.40,0,300000000.00,300000000.00
Nov 27 2020,OKB,$5.40,0,300000000.00,300000000.00
Nov 27 2020,OKB,$5.40,0,300000000.00,300000000.00
Nov 26 2020,OKB,$5.74,0,300000000.00,300000000.00
Nov 26 2020,OKB,$5.74,0,300000000.00,300000000.00
Nov 25 2020,OKB,$6.04,0,300000000.00,300000000.00
Nov 25 2020,OKB,$6.04,0,300000000.00,300000000.00
Nov 25 2020,OKB,$6.04,0,300000000.00,300000000.00
Nov 24 2020,OKB,$6.19,0,300000000.00,300000000.00
Nov 24 2020,OKB,$6.19,0,300000000.00,300000000.00
Nov 23 2020,OKB,$6.29,0,300000000.00,300000000.00
Nov 23 2020,OKB,$6.29,0,300000000.00,300000000.00
Nov 23 2020,OKB,$6.29,0,300000000.00,300000000.00
Nov 22 2020,OKB,$5.96,0,300000000.00,300000000.00
Nov 22 2020,OKB,$5.96,0,300000000.00,300000000.00
Nov 21 2020,OKB,$5.90,0,300000000.00,300000000.00
Nov 21 2020,OKB,$5.90,0,300000000.00,300000000.00
Nov 20 2020,OKB,$5.69,0,300000000.00,300000000.00
Nov 20 2020,OKB,$5.69,0,300000000.00,300000000.00
Nov 20 2020,OKB,$5.69,0,300000000.00,300000000.00
Nov 19 2020,OKB,$5.39,0,300000000.00,300000000.00
Nov 19 2020,OKB,$5.39,0,300000000.00,300000000.00
Nov 18 2020,OKB,$4.80,0,300000000.00,300000000.00
Nov 18 2020,OKB,$4.80,0,300000000.00,300000000.00
Nov 18 2020,OKB,$4.80,0,300000000.00,300000000.00
Nov 17 2020,OKB,$4.63,0,300000000.00,300000000.00
Nov 17 2020,OKB,$4.63,0,300000000.00,300000000.00
Nov 16 2020,OKB,$4.66,0,300000000.00,300000000.00
Nov 16 2020,OKB,$4.66,0,300000000.00,300000000.00
Nov 16 2020,OKB,$4.66,0,300000000.00,300000000.00
Nov 15 2020,OKB,$4.72,0,300000000.00,300000000.00
Nov 15 2020,OKB,$4.72,0,300000000.00,300000000.00
Nov 14 2020,OKB,$4.84,0,300000000.00,300000000.00
Nov 14 2020,OKB,$4.84,0,300000000.00,300000000.00
Nov 13 2020,OKB,$4.84,0,300000000.00,300000000.00
Nov 13 2020,OKB,$4.84,0,300000000.00,300000000.00
Nov 13 2020,OKB,$4.84,0,300000000.00,300000000.00
Nov 12 2020,OKB,$4.76,0,300000000.00,300000000.00
Nov 12 2020,OKB,$4.76,0,300000000.00,300000000.00
Nov 11 2020,OKB,$4.63,0,300000000.00,300000000.00
Nov 11 2020,OKB,$4.63,0,300000000.00,300000000.00
Nov 11 2020,OKB,$4.63,0,300000000.00,300000000.00
Nov 10 2020,OKB,$4.61,0,300000000.00,300000000.00
Nov 10 2020,OKB,$4.61,0,300000000.00,300000000.00
Nov 09 2020,OKB,$4.68,0,300000000.00,300000000.00
Nov 09 2020,OKB,$4.68,0,300000000.00,300000000.00
Nov 09 2020,OKB,$4.68,0,300000000.00,300000000.00
Nov 08 2020,OKB,$4.67,0,300000000.00,300000000.00
Nov 08 2020,OKB,$4.67,0,300000000.00,300000000.00
Nov 07 2020,OKB,$4.64,0,300000000.00,300000000.00
Nov 07 2020,OKB,$4.64,0,300000000.00,300000000.00
Nov 06 2020,OKB,$4.48,0,300000000.00,300000000.00
Nov 06 2020,OKB,$4.48,0,300000000.00,300000000.00
Nov 06 2020,OKB,$4.48,0,300000000.00,300000000.00
Nov 05 2020,OKB,$4.28,0,300000000.00,300000000.00
Nov 05 2020,OKB,$4.28,0,300000000.00,300000000.00
Nov 04 2020,OKB,$4.19,0,300000000.00,300000000.00
Nov 04 2020,OKB,$4.19,0,300000000.00,300000000.00
Nov 04 2020,OKB,$4.19,0,300000000.00,300000000.00
Nov 03 2020,OKB,$4.38,0,300000000.00,300000000.00
Nov 03 2020,OKB,$4.38,0,300000000.00,300000000.00
Nov 02 2020,OKB,$4.55,0,300000000.00,300000000.00
Nov 02 2020,OKB,$4.55,0,300000000.00,300000000.00
Nov 02 2020,OKB,$4.55,0,300000000.00,300000000.00
Nov 01 2020,OKB,$4.47,0,300000000.00,300000000.00
Nov 01 2020,OKB,$4.47,0,300000000.00,300000000.00
Oct 31 2020,OKB,$4.45,0,300000000.00,300000000.00
Oct 31 2020,OKB,$4.45,0,300000000.00,300000000.00
Oct 30 2020,OKB,$4.63,0,300000000.00,300000000.00
Oct 30 2020,OKB,$4.63,0,300000000.00,300000000.00
Oct 30 2020,OKB,$4.63,0,300000000.00,300000000.00
Oct 29 2020,OKB,$4.61,0,300000000.00,300000000.00
Oct 29 2020,OKB,$4.61,0,300000000.00,300000000.00
Oct 28 2020,OKB,$4.67,0,300000000.00,300000000.00
Oct 28 2020,OKB,$4.67,0,300000000.00,300000000.00
Oct 28 2020,OKB,$4.67,0,300000000.00,300000000.00
Oct 27 2020,OKB,$4.65,0,300000000.00,300000000.00
Oct 27 2020,OKB,$4.65,0,300000000.00,300000000.00
Oct 26 2020,OKB,$4.62,0,300000000.00,300000000.00
Oct 26 2020,OKB,$4.62,0,300000000.00,300000000.00
Oct 26 2020,OKB,$4.62,0,300000000.00,300000000.00
Nov 08 2020,OKB,$4.67,0,300000000.00,300000000.00
Nov 08 2020,OKB,$4.67,0,300000000.00,300000000.00
Nov 07 2020,OKB,$4.64,0,300000000.00,300000000.00
Nov 07 2020,OKB,$4.64,0,300000000.00,300000000.00
Nov 06 2020,OKB,$4.48,0,300000000.00,300000000.00
Nov 06 2020,OKB,$4.48,0,300000000.00,300000000.00
Nov 06 2020,OKB,$4.48,0,300000000.00,300000000.00
Nov 05 2020,OKB,$4.28,0,300000000.00,300000000.00
Nov 05 2020,OKB,$4.28,0,300000000.00,300000000.00
Nov 04 2020,OKB,$4.19,0,300000000.00,300000000.00
Nov 04 2020,OKB,$4.19,0,300000000.00,300000000.00
Nov 04 2020,OKB,$4.19,0,300000000.00,300000000.00
Nov 03 2020,OKB,$4.38,0,300000000.00,300000000.00
Nov 03 2020,OKB,$4.38,0,300000000.00,300000000.00
Nov 02 2020,OKB,$4.55,0,300000000.00,300000000.00
Nov 02 2020,OKB,$4.55,0,300000000.00,300000000.00
Nov 01 2020,OKB,$4.47,0,300000000.00,300000000.00
Nov 01 2020,OKB,$4.47,0,300000000.00,300000000.00
Nov 01 2020,OKB,$4.47,0,300000000.00,300000000.00
Oct 31 2020,OKB,$4.45,0,300000000.00,300000000.00
Oct 31 2020,OKB,$4.45,0,300000000.00,300000000.00
Oct 30 2020,OKB,$4.63,0,300000000.00,300000000.00
Oct 30 2020,OKB,$4.63,0,300000000.00,300000000.00
Oct 30 2020,OKB,$4.63,0,300000000.00,300000000.00
Oct 29 2020,OKB,$4.61,0,300000000.00,300000000.00
Oct 29 2020,OKB,$4.61,0,300000000.00,300000000.00
Oct 28 2020,OKB,$4.67,0,300000000.00,300000000.00
Oct 28 2020,OKB,$4.67,0,300000000.00,300000000.00
Oct 28 2020,OKB,$4.67,0,300000000.00,300000000.00
Oct 27 2020,OKB,$4.65,0,300000000.00,300000000.00
Oct 27 2020,OKB,$4.65,0,300000000.00,300000000.00
Oct 26 2020,OKB,$4.62,0,300000000.00,300000000.00
Oct 26 2020,OKB,$4.62,0,300000000.00,300000000.00
Oct 25 2020,OKB,$4.58,0,300000000.00,300000000.00
Oct 25 2020,OKB,$4.58,0,300000000.00,300000000.00
Oct 25 2020,OKB,$4.58,0,300000000.00,300000000.00
Oct 24 2020,OKB,$4.50,0,300000000.00,300000000.00
Oct 24 2020,OKB,$4.50,0,300000000.00,300000000.00
Oct 23 2020,OKB,$4.82,0,300000000.00,300000000.00
Oct 23 2020,OKB,$4.82,0,300000000.00,300000000.00
Oct 23 2020,OKB,$4.82,0,300000000.00,300000000.00
Oct 22 2020,OKB,$4.96,0,300000000.00,300000000.00
Oct 22 2020,OKB,$4.96,0,300000000.00,300000000.00
Oct 21 2020,OKB,$4.73,0,300000000.00,300000000.00
Oct 21 2020,OKB,$4.73,0,300000000.00,300000000.00
Oct 21 2020,OKB,$4.73,0,300000000.00,300000000.00
Oct 20 2020,OKB,$4.54,0,300000000.00,300000000.00
Oct 20 2020,OKB,$4.54,0,300000000.00,300000000.00
Oct 19 2020,OKB,$4.79,0,300000000.00,300000000.00
Oct 19 2020,OKB,$4.79,0,300000000.00,300000000.00
Oct 18 2020,OKB,$4.45,0,300000000.00,300000000.00
Oct 18 2020,OKB,$4.45,0,300000000.00,300000000.00
Oct 18 2020,OKB,$4.45,0,300000000.00,300000000.00
Oct 17 2020,OKB,$5.18,0,300000000.00,300000000.00
Oct 17 2020,OKB,$5.18,0,300000000.00,300000000.00
Oct 16 2020,OKB,$5.87,0,300000000.00,300000000.00
Oct 16 2020,OKB,$5.87,0,300000000.00,300000000.00
Oct 16 2020,OKB,$5.87,0,300000000.00,300000000.00
Oct 15 2020,OKB,$6.04,0,300000000.00,300000000.00
Oct 15 2020,OKB,$6.04,0,300000000.00,300000000.00
Oct 14 2020,OKB,$6.08,0,300000000.00,300000000.00
Oct 14 2020,OKB,$6.08,0,300000000.00,300000000.00
Oct 14 2020,OKB,$6.08,0,300000000.00,300000000.00
Oct 13 2020,OKB,$6.13,0,300000000.00,300000000.00
Oct 13 2020,OKB,$6.13,0,300000000.00,300000000.00
Oct 12 2020,OKB,$6.10,0,300000000.00,300000000.00
Oct 12 2020,OKB,$6.10,0,300000000.00,300000000.00
Oct 11 2020,OKB,$6.09,0,300000000.00,300000000.00
Oct 11 2020,OKB,$6.09,0,300000000.00,300000000.00
Oct 11 2020,OKB,$6.09,0,300000000.00,300000000.00
Oct 10 2020,OKB,$6.33,0,300000000.00,300000000.00
Oct 10 2020,OKB,$6.33,0,300000000.00,300000000.00
Oct 09 2020,OKB,$6.12,0,300000000.00,300000000.00
Oct 09 2020,OKB,$6.12,0,300000000.00,300000000.00
Oct 09 2020,OKB,$6.12,0,300000000.00,300000000.00
Oct 08 2020,OKB,$6.11,0,300000000.00,300000000.00
Oct 08 2020,OKB,$6.11,0,300000000.00,300000000.00
Oct 07 2020,OKB,$6.08,0,300000000.00,300000000.00
Oct 07 2020,OKB,$6.08,0,300000000.00,300000000.00
Oct 07 2020,OKB,$6.08,0,300000000.00,300000000.00
Oct 06 2020,OKB,$6.22,0,300000000.00,300000000.00
Oct 06 2020,OKB,$6.22,0,300000000.00,300000000.00
Oct 05 2020,OKB,$6.15,0,300000000.00,300000000.00
Oct 05 2020,OKB,$6.15,0,300000000.00,300000000.00
Oct 04 2020,OKB,$6.11,0,300000000.00,300000000.00
Oct 04 2020,OKB,$6.11,0,300000000.00,300000000.00
Oct 04 2020,OKB,$6.11,0,300000000.00,300000000.00
Oct 03 2020,OKB,$6.13,0,300000000.00,300000000.00
Oct 03 2020,OKB,$6.13,0,300000000.00,300000000.00
Oct 02 2020,OKB,$6.14,0,300000000.00,300000000.00
Oct 02 2020,OKB,$6.14,0,300000000.00,300000000.00
Oct 02 2020,OKB,$6.14,0,300000000.00,300000000.00
Oct 01 2020,OKB,$6.14,0,300000000.00,300000000.00
Oct 01 2020,OKB,$6.14,0,300000000.00,300000000.00
Sep 30 2020,OKB,$6.14,0,300000000.00,300000000.00
Sep 30 2020,OKB,$6.14,0,300000000.00,300000000.00
Sep 29 2020,OKB,$6.08,0,300000000.00,300000000.00
Sep 29 2020,OKB,$6.08,0,300000000.00,300000000.00
Sep 29 2020,OKB,$6.08,0,300000000.00,300000000.00
Sep 28 2020,OKB,$6.19,0,300000000.00,300000000.00
Sep 28 2020,OKB,$6.19,0,300000000.00,300000000.00
Sep 27 2020,OKB,$6.26,0,300000000.00,300000000.00
Sep 27 2020,OKB,$6.26,0,300000000.00,300000000.00
Sep 27 2020,OKB,$6.26,0,300000000.00,300000000.00
Sep 26 2020,OKB,$6.27,0,300000000.00,300000000.00
Sep 26 2020,OKB,$6.27,0,300000000.00,300000000.00
Sep 25 2020,OKB,$6.21,0,300000000.00,300000000.00
Sep 25 2020,OKB,$6.21,0,300000000.00,300000000.00
Sep 25 2020,OKB,$6.21,0,300000000.00,300000000.00
Sep 24 2020,OKB,$6.03,0,300000000.00,300000000.00
Sep 24 2020,OKB,$6.03,0,300000000.00,300000000.00
Sep 23 2020,OKB,$6.01,0,300000000.00,300000000.00
Sep 23 2020,OKB,$6.01,0,300000000.00,300000000.00
Sep 22 2020,OKB,$5.89,0,300000000.00,300000000.00
Sep 22 2020,OKB,$5.89,0,300000000.00,300000000.00
Sep 22 2020,OKB,$5.89,0,300000000.00,300000000.00
Sep 21 2020,OKB,$6.19,0,300000000.00,300000000.00
Sep 21 2020,OKB,$6.19,0,300000000.00,300000000.00
Sep 20 2020,OKB,$6.14,0,300000000.00,300000000.00
Sep 20 2020,OKB,$6.14,0,300000000.00,300000000.00
Sep 20 2020,OKB,$6.14,0,300000000.00,300000000.00
Sep 19 2020,OKB,$6.13,0,300000000.00,300000000.00
Sep 19 2020,OKB,$6.13,0,300000000.00,300000000.00
Sep 18 2020,OKB,$6.12,0,300000000.00,300000000.00
Sep 18 2020,OKB,$6.12,0,300000000.00,300000000.00
Sep 18 2020,OKB,$6.12,0,300000000.00,300000000.00
Sep 17 2020,OKB,$6.38,0,300000000.00,300000000.00
Sep 17 2020,OKB,$6.38,0,300000000.00,300000000.00
Sep 16 2020,OKB,$6.26,0,300000000.00,300000000.00
Sep 16 2020,OKB,$6.26,0,300000000.00,300000000.00
