Date,Symbol,Price,Available Supply,Unlocked Supply,Community building
Sep 15 2020,OKB,$6.51,0,300000000.00,300000000.00
Sep 15 2020,OKB,$6.51,0,300000000.00,300000000.00
Sep 15 2020,OKB,$6.51,0,300000000.00,300000000.00
Sep 14 2020,OKB,$6.53,0,300000000.00,300000000.00
Sep 14 2020,OKB,$6.53,0,300000000.00,300000000.00
Sep 13 2020,OKB,$5.69,0,300000000.00,300000000.00
Sep 13 2020,OKB,$5.69,0,300000000.00,300000000.00
Sep 13 2020,OKB,$5.69,0,300000000.00,300000000.00
Sep 12 2020,OKB,$5.44,0,300000000.00,300000000.00
Sep 12 2020,OKB,$5.44,0,300000000.00,300000000.00
Sep 11 2020,OKB,$5.50,0,300000000.00,300000000.00
Sep 11 2020,OKB,$5.50,0,300000000.00,300000000.00
Sep 11 2020,OKB,$5.50,0,300000000.00,300000000.00
Sep 10 2020,OKB,$5.34,0,300000000.00,300000000.00
Sep 10 2020,OKB,$5.34,0,300000000.00,300000000.00
Sep 09 2020,OKB,$5.26,0,300000000.00,300000000.00
Sep 09 2020,OKB,$5.26,0,300000000.00,300000000.00
Sep 08 2020,OKB,$5.42,0,300000000.00,300000000.00
Sep 08 2020,OKB,$5.42,0,300000000.00,300000000.00
Sep 08 2020,OKB,$5.42,0,300000000.00,300000000.00
Sep 07 2020,OKB,$5.32,0,300000000.00,300000000.00
Sep 07 2020,OKB,$5.32,0,300000000.00,300000000.00
Sep 06 2020,OKB,$4.93,0,300000000.00,300000000.00
Sep 06 2020,OKB,$4.93,0,300000000.00,300000000.00
Sep 06 2020,OKB,$4.93,0,300000000.00,300000000.00
Sep 05 2020,OKB,$5.15,0,300000000.00,300000000.00
Sep 05 2020,OKB,$5.15,0,300000000.00,300000000.00
Sep 04 2020,OKB,$5.15,0,300000000.00,300000000.00
Sep 04 2020,OKB,$5.15,0,300000000.00,300000000.00
Sep 04 2020,OKB,$5.15,0,300000000.00,300000000.00
Sep 03 2020,OKB,$5.72,0,300000000.00,300000000.00
Sep 03 2020,OKB,$5.72,0,300000000.00,300000000.00
Sep 02 2020,OKB,$5.74,0,300000000.00,300000000.00
Sep 02 2020,OKB,$5.74,0,300000000.00,300000000.00
Sep 01 2020,OKB,$5.64,0,300000000.00,300000000.00
Sep 01 2020,OKB,$5.64,0,300000000.00,300000000.00
Sep 01 2020,OKB,$5.64,0,300000000.00,300000000.00
Aug 31 2020,OKB,$5.52,0,300000000.00,300000000.00
Aug 31 2020,OKB,$5.52,0,300000000.00,300000000.00
Aug 30 2020,OKB,$5.40,0,300000000.00,300000000.00
Aug 30 2020,OKB,$5.40,0,300000000.00,300000000.00
Aug 30 2020,OKB,$5.40,0,300000000.00,300000000.00
Aug 29 2020,OKB,$5.52,0,300000000.00,300000000.00
Aug 29 2020,OKB,$5.52,0,300000000.00,300000000.00
Aug 28 2020,OKB,$5.45,0,300000000.00,300000000.00
Aug 28 2020,OKB,$5.45,0,300000000.00,300000000.00
Aug 28 2020,OKB,$5.45,0,300000000.00,300000000.00
Aug 27 2020,OKB,$5.62,0,300000000.00,300000000.00
Aug 27 2020,OKB,$5.62,0,300000000.00,300000000.00
Aug 26 2020,OKB,$5.63,0,300000000.00,300000000.00
Aug 26 2020,OKB,$5.63,0,300000000.00,300000000.00
Aug 25 2020,OKB,$5.30,0,300000000.00,300000000.00
Aug 25 2020,OKB,$5.30,0,300000000.00,300000000.00
Aug 25 2020,OKB,$5.30,0,300000000.00,300000000.00
Aug 24 2020,OKB,$5.24,0,300000000.00,300000000.00
Aug 24 2020,OKB,$5.24,0,300000000.00,300000000.00
Aug 23 2020,OKB,$5.31,0,300000000.00,300000000.00
Aug 23 2020,OKB,$5.31,0,300000000.00,300000000.00
Aug 23 2020,OKB,$5.31,0,300000000.00,300000000.00
Aug 22 2020,OKB,$5.30,0,300000000.00,300000000.00
Aug 22 2020,OKB,$5.30,0,300000000.00,300000000.00
Aug 21 2020,OKB,$5.54,0,300000000.00,300000000.00
Aug 21 2020,OKB,$5.54,0,300000000.00,300000000.00
Aug 20 2020,OKB,$5.36,0,300000000.00,300000000.00
Aug 20 2020,OKB,$5.36,0,300000000.00,300000000.00
Aug 20 2020,OKB,$5.36,0,300000000.00,300000000.00
Aug 19 2020,OKB,$5.63,0,300000000.00,300000000.00
Aug 19 2020,OKB,$5.63,0,300000000.00,300000000.00
Aug 18 2020,OKB,$5.88,0,300000000.00,300000000.00
Aug 18 2020,OKB,$5.88,0,300000000.00,300000000.00
Aug 18 2020,OKB,$5.88,0,300000000.00,300000000.00
Aug 17 2020,OKB,$5.93,0,300000000.00,300000000.00
Aug 17 2020,OKB,$5.93,0,300000000.00,300000000.00
Aug 16 2020,OKB,$6.00,0,300000000.00,300000000.00
Aug 16 2020,OKB,$6.00,0,300000000.00,300000000.00
Aug 16 2020,OKB,$6.00,0,300000000.00,300000000.00
Aug 15 2020,OKB,$5.97,0,300000000.00,300000000.00
Aug 15 2020,OKB,$5.97,0,300000000.00,300000000.00
Aug 14 2020,OKB,$5.67,0,300000000.00,300000000.00
Aug 14 2020,OKB,$5.67,0,300000000.00,300000000.00
Aug 13 2020,OKB,$5.52,0,300000000.00,300000000.00
Aug 13 2020,OKB,$5.52,0,300000000.00,300000000.00
Aug 13 2020,OKB,$5.52,0,300000000.00,300000000.00
Aug 12 2020,OKB,$5.56,0,300000000.00,300000000.00
Aug 12 2020,OKB,$5.56,0,300000000.00,300000000.00
Aug 11 2020,OKB,$5.84,0,300000000.00,300000000.00
Aug 11 2020,OKB,$5.84,0,300000000.00,300000000.00
Aug 11 2020,OKB,$5.84,0,300000000.00,300000000.00
Aug 10 2020,OKB,$5.82,0,300000000.00,300000000.00
Aug 10 2020,OKB,$5.82,0,300000000.00,300000000.00
Aug 09 2020,OKB,$5.92,0,300000000.00,300000000.00
Aug 09 2020,OKB,$5.92,0,300000000.00,300000000.00
Aug 09 2020,OKB,$5.92,0,300000000.00,300000000.00
Aug 08 2020,OKB,$5.87,0,300000000.00,300000000.00
Aug 08 2020,OKB,$5.87,0,300000000.00,300000000.00
Aug 07 2020,OKB,$6.08,0,300000000.00,300000000.00
Aug 07 2020,OKB,$6.08,0,300000000.00,300000000.00
Aug 06 2020,OKB,$6.10,0,300000000.00,300000000.00
Aug 06 2020,OKB,$6.10,0,300000000.00,300000000.00
Aug 06 2020,OKB,$6.10,0,300000000.00,300000000.00
Aug 05 2020,OKB,$5.98,0,300000000.00,300000000.00
Aug 05 2020,OKB,$5.98,0,300000000.00,300000000.00
Aug 04 2020,OKB,$5.95,0,300000000.00,300000000.00
Aug 04 2020,OKB,$5.95,0,300000000.00,300000000.00
Aug 04 2020,OKB,$5.95,0,300000000.00,300000000.00
Aug 03 2020,OKB,$5.70,0,300000000.00,300000000.00
Aug 03 2020,OKB,$5.70,0,300000000.00,300000000.00
Aug 02 2020,OKB,$6.24,0,300000000.00,300000000.00
Aug 02 2020,OKB,$6.24,0,300000000.00,300000000.00
Aug 02 2020,OKB,$6.24,0,300000000.00,300000000.00
Aug 01 2020,OKB,$5.86,0,300000000.00,300000000.00
Aug 01 2020,OKB,$5.86,0,300000000.00,300000000.00
Jul 31 2020,OKB,$5.83,0,300000000.00,300000000.00
Jul 31 2020,OKB,$5.83,0,300000000.00,300000000.00
Jul 30 2020,OKB,$5.79,0,300000000.00,300000000.00
Jul 30 2020,OKB,$5.79,0,300000000.00,300000000.00
Jul 30 2020,OKB,$5.79,0,300000000.00,300000000.00
Jul 29 2020,OKB,$5.88,0,300000000.00,300000000.00
Jul 29 2020,OKB,$5.88,0,300000000.00,300000000.00
Jul 28 2020,OKB,$5.82,0,300000000.00,300000000.00
Jul 28 2020,OKB,$5.82,0,300000000.00,300000000.00
Jul 28 2020,OKB,$5.82,0,300000000.00,300000000.00
Jul 27 2020,OKB,$5.71,0,300000000.00,300000000.00
Jul 27 2020,OKB,$5.71,0,300000000.00,300000000.00
Jul 26 2020,OKB,$5.52,0,300000000.00,300000000.00
Jul 26 2020,OKB,$5.52,0,300000000.00,300000000.00
Jul 26 2020,OKB,$5.52,0,300000000.00,300000000.00
Jul 25 2020,OKB,$5.36,0,300000000.00,300000000.00
Jul 25 2020,OKB,$5.36,0,300000000.00,300000000.00
Jul 24 2020,OKB,$5.52,0,300000000.00,300000000.00
Jul 24 2020,OKB,$5.52,0,300000000.00,300000000.00
Jul 23 2020,OKB,$5.34,0,300000000.00,300000000.00
Jul 23 2020,OKB,$5.34,0,300000000.00,300000000.00
Jul 23 2020,OKB,$5.34,0,300000000.00,300000000.00
Jul 22 2020,OKB,$5.20,0,300000000.00,300000000.00
Jul 22 2020,OKB,$5.20,0,300000000.00,300000000.00
Jul 21 2020,OKB,$5.16,0,300000000.00,300000000.00
Jul 21 2020,OKB,$5.16,0,300000000.00,300000000.00
Jul 21 2020,OKB,$5.16,0,300000000.00,300000000.00
Jul 20 2020,OKB,$5.15,0,300000000.00,300000000.00
Jul 20 2020,OKB,$5.15,0,300000000.00,300000000.00
Jul 19 2020,OKB,$5.16,0,300000000.00,300000000.00
Jul 19 2020,OKB,$5.16,0,300000000.00,300000000.00
Jul 19 2020,OKB,$5.16,0,300000000.00,300000000.00
Jul 18 2020,OKB,$5.10,0,300000000.00,300000000.00
Jul 18 2020,OKB,$5.10,0,300000000.00,300000000.00
Jul 17 2020,OKB,$5.12,0,300000000.00,300000000.00
Jul 17 2020,OKB,$5.12,0,300000000.00,300000000.00
Jul 16 2020,OKB,$5.14,0,300000000.00,300000000.00
Jul 16 2020,OKB,$5.14,0,300000000.00,300000000.00
Jul 16 2020,OKB,$5.14,0,300000000.00,300000000.00
Jul 15 2020,OKB,$5.06,0,300000000.00,300000000.00
Jul 15 2020,OKB,$5.06,0,300000000.00,300000000.00
Jul 14 2020,OKB,$4.97,0,300000000.00,300000000.00
Jul 14 2020,OKB,$4.97,0,300000000.00,300000000.00
Jul 14 2020,OKB,$4.97,0,300000000.00,300000000.00
Jul 13 2020,OKB,$5.01,0,300000000.00,300000000.00
Jul 13 2020,OKB,$5.01,0,300000000.00,300000000.00
Jul 12 2020,OKB,$4.98,0,300000000.00,300000000.00
Jul 12 2020,OKB,$4.98,0,300000000.00,300000000.00
Jul 12 2020,OKB,$4.98,0,300000000.00,300000000.00
Jul 11 2020,OKB,$5.00,0,300000000.00,300000000.00
Jul 11 2020,OKB,$5.00,0,300000000.00,300000000.00
Jul 10 2020,OKB,$4.97,0,300000000.00,300000000.00
Jul 10 2020,OKB,$4.97,0,300000000.00,300000000.00
Jul 09 2020,OKB,$5.10,0,300000000.00,300000000.00
Jul 09 2020,OKB,$5.10,0,300000000.00,300000000.00
Jul 09 2020,OKB,$5.10,0,300000000.00,300000000.00
Jul 08 2020,OKB,$4.99,0,300000000.00,300000000.00
Jul 08 2020,OKB,$4.99,0,300000000.00,300000000.00
Jul 07 2020,OKB,$5.13,0,300000000.00,300000000.00
Jul 07 2020,OKB,$5.13,0,300000000.00,300000000.00
Jul 07 2020,OKB,$5.13,0,300000000.00,300000000.00
Jul 06 2020,OKB,$4.84,0,300000000.00,300000000.00
Jul 06 2020,OKB,$4.84,0,300000000.00,300000000.00
Jul 05 2020,OKB,$4.90,0,300000000.00,300000000.00
Jul 05 2020,OKB,$4.90,0,300000000.00,300000000.00
Jul 04 2020,OKB,$4.92,0,300000000.00,300000000.00
Jul 04 2020,OKB,$4.92,0,300000000.00,300000000.00
Jul 04 2020,OKB,$4.92,0,300000000.00,300000000.00
Jul 03 2020,OKB,$4.94,0,300000000.00,300000000.00
Jul 03 2020,OKB,$4.94,0,300000000.00,300000000.00
Jul 02 2020,OKB,$5.06,0,300000000.00,300000000.00
Jul 02 2020,OKB,$5.06,0,300000000.00,300000000.00
Jul 02 2020,OKB,$5.06,0,300000000.00,300000000.00
Jul 01 2020,OKB,$5.05,0,300000000.00,300000000.00
Jul 01 2020,OKB,$5.05,0,300000000.00,300000000.00
Jun 30 2020,OKB,$5.06,0,300000000.00,300000000.00
Jun 30 2020,OKB,$5.06,0,300000000.00,300000000.00
Jun 30 2020,OKB,$5.06,0,300000000.00,300000000.00
Jun 29 2020,OKB,$5.04,0,300000000.00,300000000.00
Jun 29 2020,OKB,$5.04,0,300000000.00,300000000.00
Jun 28 2020,OKB,$4.95,0,300000000.00,300000000.00
Jun 28 2020,OKB,$4.95,0,300000000.00,300000000.00
Jun 27 2020,OKB,$5.11,0,300000000.00,300000000.00
Jun 27 2020,OKB,$5.11,0,300000000.00,300000000.00
Jun 27 2020,OKB,$5.11,0,300000000.00,300000000.00
Jun 26 2020,OKB,$5.17,0,300000000.00,300000000.00
Jun 26 2020,OKB,$5.17,0,300000000.00,300000000.00
Jun 25 2020,OKB,$5.10,0,300000000.00,300000000.00
Jun 25 2020,OKB,$5.10,0,300000000.00,300000000.00
Jun 25 2020,OKB,$5.10,0,300000000.00,300000000.00
Jun 24 2020,OKB,$5.11,0,300000000.00,300000000.00
Jun 24 2020,OKB,$5.11,0,300000000.00,300000000.00
Jun 23 2020,OKB,$5.20,0,300000000.00,300000000.00
Jun 23 2020,OKB,$5.20,0,300000000.00,300000000.00
Jun 23 2020,OKB,$5.20,0,300000000.00,300000000.00
Jun 22 2020,OKB,$4.72,0,300000000.00,300000000.00
Jun 22 2020,OKB,$4.72,0,300000000.00,300000000.00
Jun 21 2020,OKB,$4.83,0,300000000.00,300000000.00
Jun 21 2020,OKB,$4.83,0,300000000.00,300000000.00
Jun 20 2020,OKB,$4.95,0,300000000.00,300000000.00
Jun 20 2020,OKB,$4.95,0,300000000.00,300000000.00
Jun 20 2020,OKB,$4.95,0,300000000.00,300000000.00
Jun 19 2020,OKB,$5.04,0,300000000.00,300000000.00
Jun 19 2020,OKB,$5.04,0,300000000.00,300000000.00
Jun 18 2020,OKB,$5.08,0,300000000.00,300000000.00
Jun 18 2020,OKB,$5.08,0,300000000.00,300000000.00
Jun 18 2020,OKB,$5.08,0,300000000.00,300000000.00
Jun 17 2020,OKB,$5.11,0,300000000.00,300000000.00
Jun 17 2020,OKB,$5.11,0,300000000.00,300000000.00
Jun 16 2020,OKB,$5.05,0,300000000.00,300000000.00
Jun 16 2020,OKB,$5.05,0,300000000.00,300000000.00
Jun 16 2020,OKB,$5.05,0,300000000.00,300000000.00
Jun 15 2020,OKB,$5.10,0,300000000.00,300000000.00
Jun 15 2020,OKB,$5.10,0,300000000.00,300000000.00
Jun 14 2020,OKB,$5.21,0,300000000.00,300000000.00
Jun 14 2020,OKB,$5.21,0,300000000.00,300000000.00
Jun 13 2020,OKB,$5.20,0,300000000.00,300000000.00
Jun 13 2020,OKB,$5.20,0,300000000.00,300000000.00
Jun 13 2020,OKB,$5.20,0,300000000.00,300000000.00
Jun 12 2020,OKB,$5.11,0,300000000.00,300000000.00
Jun 12 2020,OKB,$5.11,0,300000000.00,300000000.00
Jun 11 2020,OKB,$5.37,0,300000000.00,300000000.00
Jun 11 2020,OKB,$5.37,0,300000000.00,300000000.00
Jun 11 2020,OKB,$5.37,0,300000000.00,300000000.00
Jun 10 2020,OKB,$5.42,0,300000000.00,300000000.00
Jun 10 2020,OKB,$5.42,0,300000000.00,300000000.00
Jun 09 2020,OKB,$5.43,0,300000000.00,300000000.00
Jun 09 2020,OKB,$5.43,0,300000000.00,300000000.00
Jun 09 2020,OKB,$5.43,0,300000000.00,300000000.00
Jun 08 2020,OKB,$5.46,0,300000000.00,300000000.00
Jun 08 2020,OKB,$5.46,0,300000000.00,300000000.00
Jun 07 2020,OKB,$5.41,0,300000000.00,300000000.00
Jun 07 2020,OKB,$5.41,0,300000000.00,300000000.00
Jun 06 2020,OKB,$5.34,0,300000000.00,300000000.00
Jun 06 2020,OKB,$5.34,0,300000000.00,300000000.00
Jun 06 2020,OKB,$5.34,0,300000000.00,300000000.00
Jun 05 2020,OKB,$5.38,0,300000000.00,300000000.00
Jun 05 2020,OKB,$5.38,0,300000000.00,300000000.00
Jun 04 2020,OKB,$5.23,0,300000000.00,300000000.00
Jun 04 2020,OKB,$5.23,0,300000000.00,300000000.00
Jun 04 2020,OKB,$5.23,0,300000000.00,300000000.00
Jun 03 2020,OKB,$5.17,0,300000000.00,300000000.00
Jun 03 2020,OKB,$5.17,0,300000000.00,300000000.00
Jun 02 2020,OKB,$5.36,0,300000000.00,300000000.00
Jun 02 2020,OKB,$5.36,0,300000000.00,300000000.00
Jun 02 2020,OKB,$5.36,0,300000000.00,300000000.00
Jun 01 2020,OKB,$5.19,0,300000000.00,300000000.00
Jun 01 2020,OKB,$5.19,0,300000000.00,300000000.00
May 31 2020,OKB,$5.37,0,300000000.00,300000000.00
May 31 2020,OKB,$5.37,0,300000000.00,300000000.00
May 30 2020,OKB,$5.24,0,300000000.00,300000000.00
May 30 2020,OKB,$5.24,0,300000000.00,300000000.00
May 30 2020,OKB,$5.24,0,300000000.00,300000000.00
May 29 2020,OKB,$5.22,0,300000000.00,300000000.00
May 29 2020,OKB,$5.22,0,300000000.00,300000000.00
May 28 2020,OKB,$5.00,0,300000000.00,300000000.00
May 28 2020,OKB,$5.00,0,300000000.00,300000000.00
May 28 2020,OKB,$5.00,0,300000000.00,300000000.00
May 27 2020,OKB,$4.96,0,300000000.00,300000000.00
May 27 2020,OKB,$4.96,0,300000000.00,300000000.00
May 26 2020,OKB,$5.01,0,300000000.00,300000000.00
May 26 2020,OKB,$5.01,0,300000000.00,300000000.00
May 26 2020,OKB,$5.01,0,300000000.00,300000000.00
May 25 2020,OKB,$4.86,0,300000000.00,300000000.00
May 25 2020,OKB,$4.86,0,300000000.00,300000000.00
May 24 2020,OKB,$5.04,0,300000000.00,300000000.00
May 24 2020,OKB,$5.04,0,300000000.00,300000000.00
May 23 2020,OKB,$5.06,0,300000000.00,300000000.00
May 23 2020,OKB,$5.06,0,300000000.00,300000000.00
May 23 2020,OKB,$5.06,0,300000000.00,300000000.00
May 22 2020,OKB,$4.98,0,300000000.00,300000000.00
May 22 2020,OKB,$4.98,0,300000000.00,300000000.00
May 21 2020,OKB,$5.25,0,300000000.00,300000000.00
May 21 2020,OKB,$5.25,0,300000000.00,300000000.00
May 21 2020,OKB,$5.25,0,300000000.00,300000000.00
May 20 2020,OKB,$5.20,0,300000000.00,300000000.00
May 20 2020,OKB,$5.20,0,300000000.00,300000000.00
May 19 2020,OKB,$5.21,0,300000000.00,300000000.00
May 19 2020,OKB,$5.21,0,300000000.00,300000000.00
May 18 2020,OKB,$5.30,0,300000000.00,300000000.00
May 18 2020,OKB,$5.30,0,300000000.00,300000000.00
May 18 2020,OKB,$5.30,0,300000000.00,300000000.00
May 18 2020,OKB,$5.30,0,300000000.00,300000000.00
May 17 2020,OKB,$5.22,0,300000000.00,300000000.00
May 17 2020,OKB,$5.22,0,300000000.00,300000000.00
May 16 2020,OKB,$5.13,0,300000000.00,300000000.00
May 16 2020,OKB,$5.13,0,300000000.00,300000000.00
May 16 2020,OKB,$5.13,0,300000000.00,300000000.00
May 15 2020,OKB,$5.34,0,300000000.00,300000000.00
May 15 2020,OKB,$5.34,0,300000000.00,300000000.00
May 14 2020,OKB,$5.13,0,300000000.00,300000000.00
May 14 2020,OKB,$5.13,0,300000000.00,300000000.00
May 14 2020,OKB,$5.13,0,300000000.00,300000000.00
May 13 2020,OKB,$4.96,0,300000000.00,300000000.00
May 13 2020,OKB,$4.96,0,300000000.00,300000000.00
May 12 2020,OKB,$4.89,0,300000000.00,300000000.00
May 12 2020,OKB,$4.89,0,300000000.00,300000000.00
May 11 2020,OKB,$4.86,0,300000000.00,300000000.00
May 11 2020,OKB,$4.86,0,300000000.00,300000000.00
May 11 2020,OKB,$4.86,0,300000000.00,300000000.00
May 10 2020,OKB,$5.31,0,300000000.00,300000000.00
May 10 2020,OKB,$5.31,0,300000000.00,300000000.00
May 09 2020,OKB,$5.39,0,300000000.00,300000000.00
May 09 2020,OKB,$5.39,0,300000000.00,300000000.00
May 09 2020,OKB,$5.39,0,300000000.00,300000000.00
May 08 2020,OKB,$5.42,0,300000000.00,300000000.00
May 08 2020,OKB,$5.42,0,300000000.00,300000000.00
May 07 2020,OKB,$5.13,0,300000000.00,300000000.00
May 07 2020,OKB,$5.13,0,300000000.00,300000000.00
May 07 2020,OKB,$5.13,0,300000000.00,300000000.00
May 06 2020,OKB,$5.20,0,300000000.00,300000000.00
May 06 2020,OKB,$5.20,0,300000000.00,300000000.00
May 05 2020,OKB,$5.25,0,300000000.00,300000000.00
May 05 2020,OKB,$5.25,0,300000000.00,300000000.00
May 04 2020,OKB,$5.34,0,300000000.00,300000000.00
May 04 2020,OKB,$5.34,0,300000000.00,300000000.00
May 04 2020,OKB,$5.34,0,300000000.00,300000000.00
May 03 2020,OKB,$5.54,0,300000000.00,300000000.00
May 03 2020,OKB,$5.54,0,300000000.00,300000000.00
May 02 2020,OKB,$5.41,0,300000000.00,300000000.00
May 02 2020,OKB,$5.41,0,300000000.00,300000000.00
May 02 2020,OKB,$5.41,0,300000000.00,300000000.00
May 01 2020,OKB,$5.31,0,300000000.00,300000000.00
May 01 2020,OKB,$5.31,0,300000000.00,300000000.00
Apr 30 2020,OKB,$5.28,0,300000000.00,300000000.00
Apr 30 2020,OKB,$5.28,0,300000000.00,300000000.00
Apr 30 2020,OKB,$5.28,0,300000000.00,300000000.00
Apr 29 2020,OKB,$4.89,0,300000000.00,300000000.00
Apr 29 2020,OKB,$4.89,0,300000000.00,300000000.00
Apr 28 2020,OKB,$4.89,0,300000000.00,300000000.00
Apr 28 2020,OKB,$4.89,0,300000000.00,300000000.00
Apr 27 2020,OKB,$4.91,0,300000000.00,300000000.00
Apr 27 2020,OKB,$4.91,0,300000000.00,300000000.00
Apr 27 2020,OKB,$4.91,0,300000000.00,300000000.00
Apr 26 2020,OKB,$4.87,0,300000000.00,300000000.00
Apr 26 2020,OKB,$4.87,0,300000000.00,300000000.00
Apr 25 2020,OKB,$4.90,0,300000000.00,300000000.00
Apr 25 2020,OKB,$4.90,0,300000000.00,300000000.00
Apr 25 2020,OKB,$4.90,0,300000000.00,300000000.00
Apr 24 2020,OKB,$4.85,0,300000000.00,300000000.00
Apr 24 2020,OKB,$4.85,0,300000000.00,300000000.00
Apr 23 2020,OKB,$4.71,0,300000000.00,300000000.00
Apr 23 2020,OKB,$4.71,0,300000000.00,300000000.00
Apr 23 2020,OKB,$4.71,0,300000000.00,300000000.00
Apr 22 2020,OKB,$4.46,0,300000000.00,300000000.00
Apr 22 2020,OKB,$4.46,0,300000000.00,300000000.00
Apr 21 2020,OKB,$4.49,0,300000000.00,300000000.00
Apr 21 2020,OKB,$4.49,0,300000000.00,300000000.00
Apr 20 2020,OKB,$4.72,0,300000000.00,300000000.00
Apr 20 2020,OKB,$4.72,0,300000000.00,300000000.00
Apr 20 2020,OKB,$4.72,0,300000000.00,300000000.00
Apr 19 2020,OKB,$4.80,0,300000000.00,300000000.00
Apr 19 2020,OKB,$4.80,0,300000000.00,300000000.00
Apr 18 2020,OKB,$4.66,0,300000000.00,300000000.00
Apr 18 2020,OKB,$4.66,0,300000000.00,300000000.00
Apr 18 2020,OKB,$4.66,0,300000000.00,300000000.00
Apr 17 2020,OKB,$4.78,0,300000000.00,300000000.00
Apr 17 2020,OKB,$4.78,0,300000000.00,300000000.00
Apr 16 2020,OKB,$4.46,0,300000000.00,300000000.00
Apr 16 2020,OKB,$4.46,0,300000000.00,300000000.00
Apr 16 2020,OKB,$4.46,0,300000000.00,300000000.00
Apr 15 2020,OKB,$4.63,0,300000000.00,300000000.00
Apr 15 2020,OKB,$4.63,0,300000000.00,300000000.00
Apr 14 2020,OKB,$4.60,0,300000000.00,300000000.00
Apr 14 2020,OKB,$4.60,0,300000000.00,300000000.00
Apr 13 2020,OKB,$4.56,0,300000000.00,300000000.00
Apr 13 2020,OKB,$4.56,0,300000000.00,300000000.00
Apr 13 2020,OKB,$4.56,0,300000000.00,300000000.00
Apr 12 2020,OKB,$4.55,0,300000000.00,300000000.00
Apr 12 2020,OKB,$4.55,0,300000000.00,300000000.00
Apr 11 2020,OKB,$4.55,0,300000000.00,300000000.00
Apr 11 2020,OKB,$4.55,0,300000000.00,300000000.00
Apr 11 2020,OKB,$4.55,0,300000000.00,300000000.00
Apr 10 2020,OKB,$4.88,0,300000000.00,300000000.00
Apr 10 2020,OKB,$4.88,0,300000000.00,300000000.00
Apr 09 2020,OKB,$4.94,0,300000000.00,300000000.00
Apr 09 2020,OKB,$4.94,0,300000000.00,300000000.00
Apr 09 2020,OKB,$4.94,0,300000000.00,300000000.00
Apr 08 2020,OKB,$4.89,0,300000000.00,300000000.00
Apr 08 2020,OKB,$4.89,0,300000000.00,300000000.00
Apr 07 2020,OKB,$4.81,0,300000000.00,300000000.00
Apr 07 2020,OKB,$4.81,0,300000000.00,300000000.00
Apr 06 2020,OKB,$4.67,0,300000000.00,300000000.00
Apr 06 2020,OKB,$4.67,0,300000000.00,300000000.00
Apr 06 2020,OKB,$4.67,0,300000000.00,300000000.00
Apr 05 2020,OKB,$4.70,0,300000000.00,300000000.00
Apr 05 2020,OKB,$4.70,0,300000000.00,300000000.00
Apr 04 2020,OKB,$4.51,0,300000000.00,300000000.00
