Date,Symbol,Price,Available Supply,Unlocked Supply,Community building
Apr 04 2020,OKB,$4.51,0,300000000.00,300000000.00
Apr 04 2020,OKB,$4.51,0,300000000.00,300000000.00
Apr 03 2020,OKB,$4.50,0,300000000.00,300000000.00
Apr 03 2020,OKB,$4.50,0,300000000.00,300000000.00
Apr 02 2020,OKB,$4.39,0,300000000.00,300000000.00
Apr 02 2020,OKB,$4.39,0,300000000.00,300000000.00
Apr 01 2020,OKB,$4.31,0,300000000.00,300000000.00
Apr 01 2020,OKB,$4.31,0,300000000.00,300000000.00
Apr 01 2020,OKB,$4.31,0,300000000.00,300000000.00
Mar 31 2020,OKB,$4.16,0,300000000.00,300000000.00
Mar 31 2020,OKB,$4.16,0,300000000.00,300000000.00
Mar 30 2020,OKB,$3.91,0,300000000.00,300000000.00
Mar 30 2020,OKB,$3.91,0,300000000.00,300000000.00
Mar 30 2020,OKB,$3.91,0,300000000.00,300000000.00
Mar 29 2020,OKB,$4.17,0,300000000.00,300000000.00
Mar 29 2020,OKB,$4.17,0,300000000.00,300000000.00
Mar 28 2020,OKB,$4.16,0,300000000.00,300000000.00
Mar 28 2020,OKB,$4.16,0,300000000.00,300000000.00
Mar 28 2020,OKB,$4.16,0,300000000.00,300000000.00
Mar 27 2020,OKB,$4.32,0,300000000.00,300000000.00
Mar 27 2020,OKB,$4.32,0,300000000.00,300000000.00
Mar 26 2020,OKB,$4.30,0,300000000.00,300000000.00
Mar 26 2020,OKB,$4.30,0,300000000.00,300000000.00
Mar 25 2020,OKB,$4.37,0,300000000.00,300000000.00
Mar 25 2020,OKB,$4.37,0,300000000.00,300000000.00
Mar 25 2020,OKB,$4.37,0,300000000.00,300000000.00
Mar 24 2020,OKB,$4.29,0,300000000.00,300000000.00
Mar 24 2020,OKB,$4.29,0,300000000.00,300000000.00
Mar 23 2020,OKB,$4.00,0,300000000.00,300000000.00
Mar 23 2020,OKB,$4.00,0,300000000.00,300000000.00
Mar 23 2020,OKB,$4.00,0,300000000.00,300000000.00
Mar 22 2020,OKB,$4.36,0,300000000.00,300000000.00
Mar 22 2020,OKB,$4.36,0,300000000.00,300000000.00
Mar 21 2020,OKB,$4.40,0,300000000.00,300000000.00
Mar 21 2020,OKB,$4.40,0,300000000.00,300000000.00
Mar 21 2020,OKB,$4.40,0,300000000.00,300000000.00
Mar 20 2020,OKB,$4.16,0,300000000.00,300000000.00
Mar 20 2020,OKB,$4.16,0,300000000.00,300000000.00
Mar 19 2020,OKB,$3.61,0,300000000.00,300000000.00
Mar 19 2020,OKB,$3.61,0,300000000.00,300000000.00
Mar 18 2020,OKB,$3.61,0,300000000.00,300000000.00
Mar 18 2020,OKB,$3.61,0,300000000.00,300000000.00
Mar 18 2020,OKB,$3.61,0,300000000.00,300000000.00
Mar 17 2020,OKB,$3.42,0,300000000.00,300000000.00
Mar 17 2020,OKB,$3.42,0,300000000.00,300000000.00
Mar 16 2020,OKB,$3.71,0,300000000.00,300000000.00
Mar 16 2020,OKB,$3.71,0,300000000.00,300000000.00
Mar 16 2020,OKB,$3.71,0,300000000.00,300000000.00
Mar 15 2020,OKB,$3.13,0,300000000.00,300000000.00
Mar 15 2020,OKB,$3.13,0,300000000.00,300000000.00
Mar 14 2020,OKB,$3.20,0,300000000.00,300000000.00
Mar 14 2020,OKB,$3.20,0,300000000.00,300000000.00
Mar 14 2020,OKB,$3.20,0,300000000.00,300000000.00
Mar 13 2020,OKB,$2.62,0,300000000.00,300000000.00
Mar 13 2020,OKB,$2.62,0,300000000.00,300000000.00
Mar 12 2020,OKB,$4.48,0,300000000.00,300000000.00
Mar 12 2020,OKB,$4.48,0,300000000.00,300000000.00
Mar 11 2020,OKB,$4.54,0,300000000.00,300000000.00
Mar 11 2020,OKB,$4.54,0,300000000.00,300000000.00
Mar 11 2020,OKB,$4.54,0,300000000.00,300000000.00
Mar 10 2020,OKB,$4.58,0,300000000.00,300000000.00
Mar 10 2020,OKB,$4.58,0,300000000.00,300000000.00
Mar 09 2020,OKB,$4.68,0,300000000.00,300000000.00
Mar 09 2020,OKB,$4.68,0,300000000.00,300000000.00
Mar 09 2020,OKB,$4.68,0,300000000.00,300000000.00
Mar 08 2020,OKB,$5.33,0,300000000.00,300000000.00
Mar 08 2020,OKB,$5.33,0,300000000.00,300000000.00
Mar 07 2020,OKB,$5.51,0,300000000.00,300000000.00
Mar 07 2020,OKB,$5.51,0,300000000.00,300000000.00
Mar 07 2020,OKB,$5.51,0,300000000.00,300000000.00
Mar 06 2020,OKB,$5.46,0,300000000.00,300000000.00
Mar 06 2020,OKB,$5.46,0,300000000.00,300000000.00
Mar 05 2020,OKB,$5.45,0,300000000.00,300000000.00
Mar 05 2020,OKB,$5.45,0,300000000.00,300000000.00
Mar 04 2020,OKB,$5.46,0,300000000.00,300000000.00
Mar 04 2020,OKB,$5.46,0,300000000.00,300000000.00
Mar 04 2020,OKB,$5.46,0,300000000.00,300000000.00
Mar 03 2020,OKB,$5.77,0,300000000.00,300000000.00
Mar 03 2020,OKB,$5.77,0,300000000.00,300000000.00
Mar 02 2020,OKB,$5.47,0,300000000.00,300000000.00
Mar 02 2020,OKB,$5.47,0,300000000.00,300000000.00
Mar 02 2020,OKB,$5.47,0,300000000.00,300000000.00
Mar 01 2020,OKB,$5.82,0,300000000.00,300000000.00
Mar 01 2020,OKB,$5.82,0,300000000.00,300000000.00
Feb 29 2020,OKB,$5.65,0,300000000.00,300000000.00
Feb 29 2020,OKB,$5.65,0,300000000.00,300000000.00
Feb 29 2020,OKB,$5.65,0,300000000.00,300000000.00
Feb 28 2020,OKB,$5.53,0,300000000.00,300000000.00
Feb 28 2020,OKB,$5.53,0,300000000.00,300000000.00
Feb 27 2020,OKB,$5.42,0,300000000.00,300000000.00
Feb 27 2020,OKB,$5.42,0,300000000.00,300000000.00
Feb 26 2020,OKB,$5.67,0,300000000.00,300000000.00
Feb 26 2020,OKB,$5.67,0,300000000.00,300000000.00
Feb 26 2020,OKB,$5.67,0,300000000.00,300000000.00
Feb 25 2020,OKB,$6.12,0,300000000.00,300000000.00
Feb 25 2020,OKB,$6.12,0,300000000.00,300000000.00
Feb 24 2020,OKB,$6.56,0,300000000.00,300000000.00
Feb 24 2020,OKB,$6.56,0,300000000.00,300000000.00
Feb 24 2020,OKB,$6.56,0,300000000.00,300000000.00
Feb 23 2020,OKB,$5.79,0,300000000.00,300000000.00
Feb 23 2020,OKB,$5.79,0,300000000.00,300000000.00
Feb 22 2020,OKB,$6.64,0,300000000.00,300000000.00
Feb 22 2020,OKB,$6.64,0,300000000.00,300000000.00
Feb 22 2020,OKB,$6.64,0,300000000.00,300000000.00
Feb 21 2020,OKB,$6.60,0,300000000.00,300000000.00
Feb 21 2020,OKB,$6.60,0,300000000.00,300000000.00
Feb 20 2020,OKB,$6.77,0,300000000.00,300000000.00
Feb 20 2020,OKB,$6.77,0,300000000.00,300000000.00
Feb 19 2020,OKB,$6.75,0,300000000.00,300000000.00
Feb 19 2020,OKB,$6.75,0,300000000.00,300000000.00
Feb 19 2020,OKB,$6.75,0,300000000.00,300000000.00
Feb 18 2020,OKB,$6.60,0,300000000.00,300000000.00
Feb 18 2020,OKB,$6.60,0,300000000.00,300000000.00
Feb 17 2020,OKB,$6.76,0,300000000.00,300000000.00
Feb 17 2020,OKB,$6.76,0,300000000.00,300000000.00
Feb 17 2020,OKB,$6.76,0,300000000.00,300000000.00
Feb 16 2020,OKB,$6.57,0,300000000.00,300000000.00
Feb 16 2020,OKB,$6.57,0,300000000.00,300000000.00
Feb 15 2020,OKB,$6.43,0,300000000.00,300000000.00
Feb 15 2020,OKB,$6.43,0,300000000.00,300000000.00
Feb 14 2020,OKB,$5.89,0,300000000.00,300000000.00
Feb 14 2020,OKB,$5.89,0,300000000.00,300000000.00
Feb 14 2020,OKB,$5.89,0,300000000.00,300000000.00
Feb 13 2020,OKB,$5.91,0,300000000.00,300000000.00
Feb 13 2020,OKB,$5.91,0,300000000.00,300000000.00
Feb 12 2020,OKB,$5.56,0,300000000.00,300000000.00
Feb 12 2020,OKB,$5.56,0,300000000.00,300000000.00
Feb 12 2020,OKB,$5.56,0,300000000.00,300000000.00
Feb 11 2020,OKB,$5.53,0,300000000.00,300000000.00
Feb 11 2020,OKB,$5.53,0,300000000.00,300000000.00
Feb 10 2020,OKB,$3.95,0,300000000.00,300000000.00
Feb 10 2020,OKB,$3.95,0,300000000.00,300000000.00
Feb 10 2020,OKB,$3.95,0,300000000.00,300000000.00
Feb 09 2020,OKB,$3.86,0,300000000.00,300000000.00
Feb 09 2020,OKB,$3.86,0,300000000.00,300000000.00
Feb 08 2020,OKB,$3.84,0,300000000.00,300000000.00
Feb 08 2020,OKB,$3.84,0,300000000.00,300000000.00
Feb 07 2020,OKB,$3.75,0,300000000.00,300000000.00
Feb 07 2020,OKB,$3.75,0,300000000.00,300000000.00
Feb 07 2020,OKB,$3.75,0,300000000.00,300000000.00
Feb 06 2020,OKB,$3.49,0,300000000.00,300000000.00
Feb 06 2020,OKB,$3.49,0,300000000.00,300000000.00
Feb 05 2020,OKB,$3.28,0,300000000.00,300000000.00
Feb 05 2020,OKB,$3.28,0,300000000.00,300000000.00
Feb 05 2020,OKB,$3.28,0,300000000.00,300000000.00
Feb 04 2020,OKB,$3.28,0,300000000.00,300000000.00
Feb 04 2020,OKB,$3.28,0,300000000.00,300000000.00
Feb 03 2020,OKB,$3.25,0,300000000.00,300000000.00
Feb 03 2020,OKB,$3.25,0,300000000.00,300000000.00
Feb 03 2020,OKB,$3.25,0,300000000.00,300000000.00
Feb 02 2020,OKB,$3.25,0,300000000.00,300000000.00
Feb 02 2020,OKB,$3.25,0,300000000.00,300000000.00
Feb 01 2020,OKB,$3.17,0,300000000.00,300000000.00
Feb 01 2020,OKB,$3.17,0,300000000.00,300000000.00
Jan 31 2020,OKB,$3.21,0,300000000.00,300000000.00
Jan 31 2020,OKB,$3.21,0,300000000.00,300000000.00
Jan 31 2020,OKB,$3.21,0,300000000.00,300000000.00
Jan 30 2020,OKB,$3.13,0,300000000.00,300000000.00
Jan 30 2020,OKB,$3.13,0,300000000.00,300000000.00
Jan 29 2020,OKB,$3.04,0,300000000.00,300000000.00
Jan 29 2020,OKB,$3.04,0,300000000.00,300000000.00
Jan 29 2020,OKB,$3.04,0,300000000.00,300000000.00
Jan 28 2020,OKB,$2.94,0,300000000.00,300000000.00
Jan 28 2020,OKB,$2.94,0,300000000.00,300000000.00
Jan 27 2020,OKB,$2.86,0,300000000.00,300000000.00
Jan 27 2020,OKB,$2.86,0,300000000.00,300000000.00
Jan 27 2020,OKB,$2.86,0,300000000.00,300000000.00
Jan 26 2020,OKB,$2.80,0,300000000.00,300000000.00
Jan 26 2020,OKB,$2.80,0,300000000.00,300000000.00
Jan 25 2020,OKB,$2.87,0,300000000.00,300000000.00
Jan 25 2020,OKB,$2.87,0,300000000.00,300000000.00
Jan 24 2020,OKB,$2.78,0,300000000.00,300000000.00
Jan 24 2020,OKB,$2.78,0,300000000.00,300000000.00
Jan 24 2020,OKB,$2.78,0,300000000.00,300000000.00
Jan 23 2020,OKB,$2.92,0,300000000.00,300000000.00
Jan 23 2020,OKB,$2.92,0,300000000.00,300000000.00
Jan 22 2020,OKB,$2.94,0,300000000.00,300000000.00
Jan 22 2020,OKB,$2.94,0,300000000.00,300000000.00
Jan 22 2020,OKB,$2.94,0,300000000.00,300000000.00
Jan 21 2020,OKB,$2.93,0,300000000.00,300000000.00
Jan 21 2020,OKB,$2.93,0,300000000.00,300000000.00
Jan 20 2020,OKB,$2.95,0,300000000.00,300000000.00
Jan 20 2020,OKB,$2.95,0,300000000.00,300000000.00
Jan 20 2020,OKB,$2.95,0,300000000.00,300000000.00
Jan 19 2020,OKB,$2.93,0,300000000.00,300000000.00
Jan 19 2020,OKB,$2.93,0,300000000.00,300000000.00
Jan 18 2020,OKB,$3.06,0,300000000.00,300000000.00
Jan 18 2020,OKB,$3.06,0,300000000.00,300000000.00
Jan 17 2020,OKB,$3.08,0,300000000.00,300000000.00
Jan 17 2020,OKB,$3.08,0,300000000.00,300000000.00
Jan 17 2020,OKB,$3.08,0,300000000.00,300000000.00
Jan 16 2020,OKB,$3.16,0,300000000.00,300000000.00
Jan 16 2020,OKB,$3.16,0,300000000.00,300000000.00
Jan 15 2020,OKB,$3.05,0,300000000.00,300000000.00
Jan 15 2020,OKB,$3.05,0,300000000.00,300000000.00
Jan 15 2020,OKB,$3.05,0,300000000.00,300000000.00
Jan 14 2020,OKB,$2.88,0,300000000.00,300000000.00
Jan 14 2020,OKB,$2.88,0,300000000.00,300000000.00
Jan 13 2020,OKB,$2.90,0,300000000.00,300000000.00
Jan 13 2020,OKB,$2.90,0,300000000.00,300000000.00
Jan 13 2020,OKB,$2.90,0,300000000.00,300000000.00
Jan 12 2020,OKB,$2.89,0,300000000.00,300000000.00
Jan 12 2020,OKB,$2.89,0,300000000.00,300000000.00
Jan 11 2020,OKB,$2.89,0,300000000.00,300000000.00
Jan 11 2020,OKB,$2.89,0,300000000.00,300000000.00
Jan 10 2020,OKB,$2.83,0,300000000.00,300000000.00
Jan 10 2020,OKB,$2.83,0,300000000.00,300000000.00
Jan 10 2020,OKB,$2.83,0,300000000.00,300000000.00
Jan 09 2020,OKB,$2.79,0,300000000.00,300000000.00
Jan 09 2020,OKB,$2.79,0,300000000.00,300000000.00
Jan 08 2020,OKB,$2.88,0,300000000.00,300000000.00
Jan 08 2020,OKB,$2.88,0,300000000.00,300000000.00
Jan 08 2020,OKB,$2.88,0,300000000.00,300000000.00
Jan 07 2020,OKB,$2.79,0,300000000.00,300000000.00
Jan 07 2020,OKB,$2.79,0,300000000.00,300000000.00
Jan 06 2020,OKB,$2.66,0,300000000.00,300000000.00
Jan 06 2020,OKB,$2.66,0,300000000.00,300000000.00
Jan 06 2020,OKB,$2.66,0,300000000.00,300000000.00
Jan 05 2020,OKB,$2.64,0,300000000.00,300000000.00
Jan 05 2020,OKB,$2.64,0,300000000.00,300000000.00
Jan 04 2020,OKB,$2.64,0,300000000.00,300000000.00
Jan 04 2020,OKB,$2.64,0,300000000.00,300000000.00
Jan 03 2020,OKB,$2.55,0,300000000.00,300000000.00
Jan 03 2020,OKB,$2.55,0,300000000.00,300000000.00
Jan 03 2020,OKB,$2.55,0,300000000.00,300000000.00
Jan 02 2020,OKB,$2.62,0,300000000.00,300000000.00
Jan 02 2020,OKB,$2.62,0,300000000.00,300000000.00
Jan 01 2020,OKB,$2.62,0,300000000.00,300000000.00
Jan 01 2020,OKB,$2.62,0,300000000.00,300000000.00
Jan 01 2020,OKB,$2.62,0,300000000.00,300000000.00
Dec 31 2019,OKB,$2.67,0,300000000.00,300000000.00
Dec 31 2019,OKB,$2.67,0,300000000.00,300000000.00
Dec 30 2019,OKB,$2.63,0,300000000.00,300000000.00
Dec 30 2019,OKB,$2.63,0,300000000.00,300000000.00
Dec 29 2019,OKB,$2.61,0,300000000.00,300000000.00
Dec 29 2019,OKB,$2.61,0,300000000.00,300000000.00
Dec 29 2019,OKB,$2.61,0,300000000.00,300000000.00
Dec 28 2019,OKB,$2.61,0,300000000.00,300000000.00
Dec 28 2019,OKB,$2.61,0,300000000.00,300000000.00
Dec 27 2019,OKB,$2.58,0,300000000.00,300000000.00
Dec 27 2019,OKB,$2.58,0,300000000.00,300000000.00
Dec 27 2019,OKB,$2.58,0,300000000.00,300000000.00
Dec 26 2019,OKB,$2.59,0,300000000.00,300000000.00
Dec 26 2019,OKB,$2.59,0,300000000.00,300000000.00
Dec 25 2019,OKB,$2.60,0,300000000.00,300000000.00
Dec 25 2019,OKB,$2.60,0,300000000.00,300000000.00
Dec 25 2019,OKB,$2.60,0,300000000.00,300000000.00
Dec 24 2019,OKB,$2.56,0,300000000.00,300000000.00
Dec 24 2019,OKB,$2.56,0,300000000.00,300000000.00
Dec 23 2019,OKB,$2.56,0,300000000.00,300000000.00
Dec 23 2019,OKB,$2.56,0,300000000.00,300000000.00
Dec 22 2019,OKB,$2.52,0,300000000.00,300000000.00
Dec 22 2019,OKB,$2.52,0,300000000.00,300000000.00
Dec 22 2019,OKB,$2.52,0,300000000.00,300000000.00
Dec 21 2019,OKB,$2.53,0,300000000.00,300000000.00
Dec 21 2019,OKB,$2.53,0,300000000.00,300000000.00
Dec 20 2019,OKB,$2.46,0,300000000.00,300000000.00
Dec 20 2019,OKB,$2.46,0,300000000.00,300000000.00
Dec 20 2019,OKB,$2.46,0,300000000.00,300000000.00
Dec 19 2019,OKB,$2.53,0,300000000.00,300000000.00
Dec 19 2019,OKB,$2.53,0,300000000.00,300000000.00
Dec 18 2019,OKB,$2.30,0,300000000.00,300000000.00
Dec 18 2019,OKB,$2.30,0,300000000.00,300000000.00
Dec 18 2019,OKB,$2.30,0,300000000.00,300000000.00
Dec 17 2019,OKB,$2.52,0,300000000.00,300000000.00
Dec 17 2019,OKB,$2.52,0,300000000.00,300000000.00
Dec 16 2019,OKB,$2.57,0,300000000.00,300000000.00
Dec 16 2019,OKB,$2.57,0,300000000.00,300000000.00
Dec 15 2019,OKB,$2.52,0,300000000.00,300000000.00
Dec 15 2019,OKB,$2.52,0,300000000.00,300000000.00
Dec 15 2019,OKB,$2.52,0,300000000.00,300000000.00
Dec 14 2019,OKB,$2.62,0,300000000.00,300000000.00
Dec 14 2019,OKB,$2.62,0,300000000.00,300000000.00
Dec 13 2019,OKB,$2.63,0,300000000.00,300000000.00
Dec 13 2019,OKB,$2.63,0,300000000.00,300000000.00
Dec 13 2019,OKB,$2.63,0,300000000.00,300000000.00
Dec 12 2019,OKB,$2.55,0,300000000.00,300000000.00
Dec 12 2019,OKB,$2.55,0,300000000.00,300000000.00
Dec 11 2019,OKB,$2.62,0,300000000.00,300000000.00
Dec 11 2019,OKB,$2.62,0,300000000.00,300000000.00
Dec 11 2019,OKB,$2.62,0,300000000.00,300000000.00
Dec 10 2019,OKB,$2.67,0,300000000.00,300000000.00
Dec 10 2019,OKB,$2.67,0,300000000.00,300000000.00
Dec 09 2019,OKB,$2.70,0,300000000.00,300000000.00
Dec 09 2019,OKB,$2.70,0,300000000.00,300000000.00
Dec 08 2019,OKB,$2.66,0,300000000.00,300000000.00
Dec 08 2019,OKB,$2.66,0,300000000.00,300000000.00
Dec 08 2019,OKB,$2.66,0,300000000.00,300000000.00
Dec 07 2019,OKB,$2.59,0,300000000.00,300000000.00
Dec 07 2019,OKB,$2.59,0,300000000.00,300000000.00
Dec 06 2019,OKB,$2.54,0,300000000.00,300000000.00
Dec 06 2019,OKB,$2.54,0,300000000.00,300000000.00
Dec 06 2019,OKB,$2.54,0,300000000.00,300000000.00
Dec 05 2019,OKB,$2.57,0,300000000.00,300000000.00
Dec 05 2019,OKB,$2.57,0,300000000.00,300000000.00
Dec 04 2019,OKB,$2.64,0,300000000.00,300000000.00
Dec 04 2019,OKB,$2.64,0,300000000.00,300000000.00
Dec 04 2019,OKB,$2.64,0,300000000.00,300000000.00
Dec 03 2019,OKB,$2.66,0,300000000.00,300000000.00
Dec 03 2019,OKB,$2.66,0,300000000.00,300000000.00
Dec 02 2019,OKB,$2.49,0,300000000.00,300000000.00
Dec 02 2019,OKB,$2.49,0,300000000.00,300000000.00
Dec 01 2019,OKB,$2.44,0,300000000.00,300000000.00
Dec 01 2019,OKB,$2.44,0,300000000.00,300000000.00
Dec 01 2019,OKB,$2.44,0,300000000.00,300000000.00
Nov 30 2019,OKB,$2.33,0,300000000.00,300000000.00
Nov 30 2019,OKB,$2.33,0,300000000.00,300000000.00
Nov 29 2019,OKB,$2.31,0,300000000.00,300000000.00
Nov 29 2019,OKB,$2.31,0,300000000.00,300000000.00
Nov 29 2019,OKB,$2.31,0,300000000.00,300000000.00
Nov 28 2019,OKB,$2.24,0,300000000.00,300000000.00
Nov 28 2019,OKB,$2.24,0,300000000.00,300000000.00
Nov 27 2019,OKB,$2.15,0,300000000.00,300000000.00
Nov 27 2019,OKB,$2.15,0,300000000.00,300000000.00
Nov 27 2019,OKB,$2.15,0,300000000.00,300000000.00
Dec 10 2019,OKB,$2.67,0,300000000.00,300000000.00
Dec 10 2019,OKB,$2.67,0,300000000.00,300000000.00
Dec 09 2019,OKB,$2.70,0,300000000.00,300000000.00
Dec 09 2019,OKB,$2.70,0,300000000.00,300000000.00
Dec 08 2019,OKB,$2.66,0,300000000.00,300000000.00
Dec 08 2019,OKB,$2.66,0,300000000.00,300000000.00
Dec 08 2019,OKB,$2.66,0,300000000.00,300000000.00
Dec 07 2019,OKB,$2.59,0,300000000.00,300000000.00
Dec 07 2019,OKB,$2.59,0,300000000.00,300000000.00
Dec 06 2019,OKB,$2.54,0,300000000.00,300000000.00
Dec 06 2019,OKB,$2.54,0,300000000.00,300000000.00
Dec 06 2019,OKB,$2.54,0,300000000.00,300000000.00
Dec 05 2019,OKB,$2.57,0,300000000.00,300000000.00
Dec 05 2019,OKB,$2.57,0,300000000.00,300000000.00
Dec 04 2019,OKB,$2.64,0,300000000.00,300000000.00
Dec 04 2019,OKB,$2.64,0,300000000.00,300000000.00
Dec 03 2019,OKB,$2.66,0,300000000.00,300000000.00
Dec 03 2019,OKB,$2.66,0,300000000.00,300000000.00
Dec 03 2019,OKB,$2.66,0,300000000.00,300000000.00
Dec 02 2019,OKB,$2.49,0,300000000.00,300000000.00
Dec 02 2019,OKB,$2.49,0,300000000.00,300000000.00
Dec 01 2019,OKB,$2.44,0,300000000.00,300000000.00
Dec 01 2019,OKB,$2.44,0,300000000.00,300000000.00
Dec 01 2019,OKB,$2.44,0,300000000.00,300000000.00
Nov 30 2019,OKB,$2.33,0,300000000.00,300000000.00
Nov 30 2019,OKB,$2.33,0,300000000.00,300000000.00
Nov 29 2019,OKB,$2.31,0,300000000.00,300000000.00
Nov 29 2019,OKB,$2.31,0,300000000.00,300000000.00
Nov 29 2019,OKB,$2.31,0,300000000.00,300000000.00
Nov 28 2019,OKB,$2.24,0,300000000.00,300000000.00
Nov 28 2019,OKB,$2.24,0,300000000.00,300000000.00
Nov 27 2019,OKB,$2.15,0,300000000.00,300000000.00
Nov 27 2019,OKB,$2.15,0,300000000.00,300000000.00
Nov 26 2019,OKB,$2.07,0,300000000.00,300000000.00
Nov 26 2019,OKB,$2.07,0,300000000.00,300000000.00
Nov 26 2019,OKB,$2.07,0,300000000.00,300000000.00
Nov 25 2019,OKB,$1.94,0,300000000.00,300000000.00
Nov 25 2019,OKB,$1.94,0,300000000.00,300000000.00
Nov 24 2019,OKB,$2.21,0,300000000.00,300000000.00
Nov 24 2019,OKB,$2.21,0,300000000.00,300000000.00
Nov 24 2019,OKB,$2.21,0,300000000.00,300000000.00
Nov 23 2019,OKB,$2.12,0,300000000.00,300000000.00
Nov 23 2019,OKB,$2.12,0,300000000.00,300000000.00
Nov 22 2019,OKB,$2.46,0,300000000.00,300000000.00
Nov 22 2019,OKB,$2.46,0,300000000.00,300000000.00
Nov 22 2019,OKB,$2.46,0,300000000.00,300000000.00
Nov 21 2019,OKB,$2.53,0,300000000.00,300000000.00
Nov 21 2019,OKB,$2.53,0,300000000.00,300000000.00
Nov 20 2019,OKB,$2.58,0,300000000.00,300000000.00
Nov 20 2019,OKB,$2.58,0,300000000.00,300000000.00
Nov 19 2019,OKB,$2.72,0,300000000.00,300000000.00
Nov 19 2019,OKB,$2.72,0,300000000.00,300000000.00
Nov 19 2019,OKB,$2.72,0,300000000.00,300000000.00
Nov 18 2019,OKB,$2.88,0,300000000.00,300000000.00
Nov 18 2019,OKB,$2.88,0,300000000.00,300000000.00
Nov 17 2019,OKB,$2.91,0,300000000.00,300000000.00
Nov 17 2019,OKB,$2.91,0,300000000.00,300000000.00
Nov 17 2019,OKB,$2.91,0,300000000.00,300000000.00
Nov 16 2019,OKB,$2.99,0,300000000.00,300000000.00
Nov 16 2019,OKB,$2.99,0,300000000.00,300000000.00
Nov 15 2019,OKB,$3.30,0,300000000.00,300000000.00
Nov 15 2019,OKB,$3.30,0,300000000.00,300000000.00
Nov 15 2019,OKB,$3.30,0,300000000.00,300000000.00
Nov 14 2019,OKB,$3.29,0,300000000.00,300000000.00
Nov 14 2019,OKB,$3.29,0,300000000.00,300000000.00
Nov 13 2019,OKB,$3.18,0,300000000.00,300000000.00
Nov 13 2019,OKB,$3.18,0,300000000.00,300000000.00
Nov 12 2019,OKB,$3.18,0,300000000.00,300000000.00
Nov 12 2019,OKB,$3.18,0,300000000.00,300000000.00
Nov 12 2019,OKB,$3.18,0,300000000.00,300000000.00
Nov 11 2019,OKB,$3.24,0,300000000.00,300000000.00
Nov 11 2019,OKB,$3.24,0,300000000.00,300000000.00
Nov 10 2019,OKB,$3.10,0,300000000.00,300000000.00
Nov 10 2019,OKB,$3.10,0,300000000.00,300000000.00
Nov 10 2019,OKB,$3.10,0,300000000.00,300000000.00
Nov 09 2019,OKB,$2.97,0,300000000.00,300000000.00
Nov 09 2019,OKB,$2.97,0,300000000.00,300000000.00
Nov 08 2019,OKB,$3.33,0,300000000.00,300000000.00
Nov 08 2019,OKB,$3.33,0,300000000.00,300000000.00
Nov 08 2019,OKB,$3.33,0,300000000.00,300000000.00
Nov 07 2019,OKB,$3.38,0,300000000.00,300000000.00
Nov 07 2019,OKB,$3.38,0,300000000.00,300000000.00
Nov 06 2019,OKB,$3.26,0,300000000.00,300000000.00
Nov 06 2019,OKB,$3.26,0,300000000.00,300000000.00
Nov 05 2019,OKB,$3.23,0,300000000.00,300000000.00
