Date,Symbol,Price,Available Supply,Unlocked Supply,Community building
Feb 25 2019,OKB,$0.69,0,300000000.00,300000000.00
Feb 25 2019,OKB,$0.69,0,300000000.00,300000000.00
Feb 24 2019,OKB,$0.79,0,300000000.00,300000000.00
Feb 24 2019,OKB,$0.79,0,300000000.00,300000000.00
Feb 23 2019,OKB,$0.77,0,300000000.00,300000000.00
Feb 23 2019,OKB,$0.77,0,300000000.00,300000000.00
Feb 23 2019,OKB,$0.77,0,300000000.00,300000000.00
Feb 22 2019,OKB,$0.76,0,300000000.00,300000000.00
Feb 22 2019,OKB,$0.76,0,300000000.00,300000000.00
Feb 21 2019,OKB,$0.86,0,300000000.00,300000000.00
Feb 21 2019,OKB,$0.86,0,300000000.00,300000000.00
Feb 21 2019,OKB,$0.86,0,300000000.00,300000000.00
Feb 20 2019,OKB,$0.77,0,300000000.00,300000000.00
Feb 20 2019,OKB,$0.77,0,300000000.00,300000000.00
Feb 19 2019,OKB,$0.69,0,300000000.00,300000000.00
Feb 19 2019,OKB,$0.69,0,300000000.00,300000000.00
Feb 18 2019,OKB,$0.65,0,300000000.00,300000000.00
Feb 18 2019,OKB,$0.65,0,300000000.00,300000000.00
Feb 18 2019,OKB,$0.65,0,300000000.00,300000000.00
Feb 17 2019,OKB,$0.65,0,300000000.00,300000000.00
Feb 17 2019,OKB,$0.65,0,300000000.00,300000000.00
Feb 16 2019,OKB,$0.65,0,300000000.00,300000000.00
Feb 16 2019,OKB,$0.65,0,300000000.00,300000000.00
Feb 16 2019,OKB,$0.65,0,300000000.00,300000000.00
Feb 15 2019,OKB,$0.65,0,300000000.00,300000000.00
Feb 15 2019,OKB,$0.65,0,300000000.00,300000000.00
Feb 14 2019,OKB,$0.65,0,300000000.00,300000000.00
Feb 14 2019,OKB,$0.65,0,300000000.00,300000000.00
Feb 14 2019,OKB,$0.65,0,300000000.00,300000000.00
Feb 13 2019,OKB,$0.69,0,300000000.00,300000000.00
Feb 13 2019,OKB,$0.69,0,300000000.00,300000000.00
Feb 12 2019,OKB,$0.68,0,300000000.00,300000000.00
Feb 12 2019,OKB,$0.68,0,300000000.00,300000000.00
Feb 11 2019,OKB,$0.64,0,300000000.00,300000000.00
Feb 11 2019,OKB,$0.64,0,300000000.00,300000000.00
Feb 11 2019,OKB,$0.64,0,300000000.00,300000000.00
Feb 10 2019,OKB,$0.63,0,300000000.00,300000000.00
Feb 10 2019,OKB,$0.63,0,300000000.00,300000000.00
Feb 09 2019,OKB,$0.64,0,300000000.00,300000000.00
Feb 09 2019,OKB,$0.64,0,300000000.00,300000000.00
Feb 09 2019,OKB,$0.64,0,300000000.00,300000000.00
Feb 08 2019,OKB,$0.60,0,300000000.00,300000000.00
Feb 08 2019,OKB,$0.60,0,300000000.00,300000000.00
Feb 07 2019,OKB,$0.60,0,300000000.00,300000000.00
Feb 07 2019,OKB,$0.60,0,300000000.00,300000000.00
Feb 07 2019,OKB,$0.60,0,300000000.00,300000000.00
Feb 06 2019,OKB,$0.60,0,300000000.00,300000000.00
Feb 06 2019,OKB,$0.60,0,300000000.00,300000000.00
Feb 05 2019,OKB,$0.60,0,300000000.00,300000000.00
Feb 05 2019,OKB,$0.60,0,300000000.00,300000000.00
Feb 04 2019,OKB,$0.59,0,300000000.00,300000000.00
Feb 04 2019,OKB,$0.59,0,300000000.00,300000000.00
Feb 04 2019,OKB,$0.59,0,300000000.00,300000000.00
Feb 03 2019,OKB,$0.59,0,300000000.00,300000000.00
Feb 03 2019,OKB,$0.59,0,300000000.00,300000000.00
Feb 02 2019,OKB,$0.59,0,300000000.00,300000000.00
Feb 02 2019,OKB,$0.59,0,300000000.00,300000000.00
Feb 02 2019,OKB,$0.59,0,300000000.00,300000000.00
Feb 01 2019,OKB,$0.58,0,300000000.00,300000000.00
Feb 01 2019,OKB,$0.58,0,300000000.00,300000000.00
Jan 31 2019,OKB,$0.58,0,300000000.00,300000000.00
Jan 31 2019,OKB,$0.58,0,300000000.00,300000000.00
Jan 31 2019,OKB,$0.58,0,300000000.00,300000000.00
Jan 30 2019,OKB,$0.58,0,300000000.00,300000000.00
Jan 30 2019,OKB,$0.58,0,300000000.00,300000000.00
Jan 29 2019,OKB,$0.58,0,300000000.00,300000000.00
Jan 29 2019,OKB,$0.58,0,300000000.00,300000000.00
Jan 28 2019,OKB,$0.61,0,300000000.00,300000000.00
Jan 28 2019,OKB,$0.61,0,300000000.00,300000000.00
Jan 28 2019,OKB,$0.61,0,300000000.00,300000000.00
Jan 27 2019,OKB,$0.60,0,300000000.00,300000000.00
Jan 27 2019,OKB,$0.60,0,300000000.00,300000000.00
Jan 26 2019,OKB,$0.62,0,300000000.00,300000000.00
Jan 26 2019,OKB,$0.62,0,300000000.00,300000000.00
Jan 26 2019,OKB,$0.62,0,300000000.00,300000000.00
Jan 25 2019,OKB,$0.63,0,300000000.00,300000000.00
Jan 25 2019,OKB,$0.63,0,300000000.00,300000000.00
Jan 24 2019,OKB,$0.60,0,300000000.00,300000000.00
Jan 24 2019,OKB,$0.60,0,300000000.00,300000000.00
Jan 23 2019,OKB,$0.60,0,300000000.00,300000000.00
Jan 23 2019,OKB,$0.60,0,300000000.00,300000000.00
Jan 23 2019,OKB,$0.60,0,300000000.00,300000000.00
Jan 22 2019,OKB,$0.59,0,300000000.00,300000000.00
Jan 22 2019,OKB,$0.59,0,300000000.00,300000000.00
Jan 21 2019,OKB,$0.59,0,300000000.00,300000000.00
Jan 21 2019,OKB,$0.59,0,300000000.00,300000000.00
Jan 21 2019,OKB,$0.59,0,300000000.00,300000000.00
Jan 20 2019,OKB,$0.61,0,300000000.00,300000000.00
Jan 20 2019,OKB,$0.61,0,300000000.00,300000000.00
Jan 19 2019,OKB,$0.62,0,300000000.00,300000000.00
Jan 19 2019,OKB,$0.62,0,300000000.00,300000000.00
Jan 19 2019,OKB,$0.62,0,300000000.00,300000000.00
Jan 18 2019,OKB,$0.62,0,300000000.00,300000000.00
Jan 18 2019,OKB,$0.62,0,300000000.00,300000000.00
Jan 17 2019,OKB,$0.60,0,300000000.00,300000000.00
Jan 17 2019,OKB,$0.60,0,300000000.00,300000000.00
Jan 16 2019,OKB,$0.58,0,300000000.00,300000000.00
Jan 16 2019,OKB,$0.58,0,300000000.00,300000000.00
Jan 16 2019,OKB,$0.58,0,300000000.00,300000000.00
Jan 15 2019,OKB,$0.61,0,300000000.00,300000000.00
Jan 15 2019,OKB,$0.61,0,300000000.00,300000000.00
Jan 14 2019,OKB,$0.58,0,300000000.00,300000000.00
Jan 14 2019,OKB,$0.58,0,300000000.00,300000000.00
Jan 14 2019,OKB,$0.58,0,300000000.00,300000000.00
Jan 13 2019,OKB,$0.61,0,300000000.00,300000000.00
Jan 13 2019,OKB,$0.61,0,300000000.00,300000000.00
Jan 12 2019,OKB,$0.60,0,300000000.00,300000000.00
Jan 12 2019,OKB,$0.60,0,300000000.00,300000000.00
Jan 12 2019,OKB,$0.60,0,300000000.00,300000000.00
Jan 11 2019,OKB,$0.60,0,300000000.00,300000000.00
Jan 11 2019,OKB,$0.60,0,300000000.00,300000000.00
Jan 10 2019,OKB,$0.68,0,300000000.00,300000000.00
Jan 10 2019,OKB,$0.68,0,300000000.00,300000000.00
Jan 09 2019,OKB,$0.65,0,300000000.00,300000000.00
Jan 09 2019,OKB,$0.65,0,300000000.00,300000000.00
Jan 09 2019,OKB,$0.65,0,300000000.00,300000000.00
Jan 08 2019,OKB,$0.65,0,300000000.00,300000000.00
Jan 08 2019,OKB,$0.65,0,300000000.00,300000000.00
Jan 07 2019,OKB,$0.67,0,300000000.00,300000000.00
Jan 07 2019,OKB,$0.67,0,300000000.00,300000000.00
Jan 07 2019,OKB,$0.67,0,300000000.00,300000000.00
Jan 06 2019,OKB,$0.65,0,300000000.00,300000000.00
Jan 06 2019,OKB,$0.65,0,300000000.00,300000000.00
Jan 05 2019,OKB,$0.66,0,300000000.00,300000000.00
Jan 05 2019,OKB,$0.66,0,300000000.00,300000000.00
Jan 05 2019,OKB,$0.66,0,300000000.00,300000000.00
Jan 04 2019,OKB,$0.67,0,300000000.00,300000000.00
Jan 04 2019,OKB,$0.67,0,300000000.00,300000000.00
Jan 03 2019,OKB,$0.69,0,300000000.00,300000000.00
Jan 03 2019,OKB,$0.69,0,300000000.00,300000000.00
Jan 02 2019,OKB,$0.67,0,300000000.00,300000000.00
Jan 02 2019,OKB,$0.67,0,300000000.00,300000000.00
Jan 02 2019,OKB,$0.67,0,300000000.00,300000000.00
Jan 01 2019,OKB,$0.65,0,300000000.00,300000000.00
Jan 01 2019,OKB,$0.65,0,300000000.00,300000000.00
Dec 31 2018,OKB,$0.69,0,300000000.00,300000000.00
Dec 31 2018,OKB,$0.69,0,300000000.00,300000000.00
Dec 31 2018,OKB,$0.69,0,300000000.00,300000000.00
Dec 30 2018,OKB,$0.67,0,300000000.00,300000000.00
Dec 30 2018,OKB,$0.67,0,300000000.00,300000000.00
Dec 29 2018,OKB,$0.69,0,300000000.00,300000000.00
Dec 29 2018,OKB,$0.69,0,300000000.00,300000000.00
Dec 29 2018,OKB,$0.69,0,300000000.00,300000000.00
Dec 28 2018,OKB,$0.63,0,300000000.00,300000000.00
Dec 28 2018,OKB,$0.63,0,300000000.00,300000000.00
Dec 27 2018,OKB,$0.68,0,300000000.00,300000000.00
Dec 27 2018,OKB,$0.68,0,300000000.00,300000000.00
Dec 26 2018,OKB,$0.67,0,300000000.00,300000000.00
Dec 26 2018,OKB,$0.67,0,300000000.00,300000000.00
Dec 26 2018,OKB,$0.67,0,300000000.00,300000000.00
Dec 25 2018,OKB,$0.76,0,300000000.00,300000000.00
Dec 25 2018,OKB,$0.76,0,300000000.00,300000000.00
Dec 24 2018,OKB,$0.75,0,300000000.00,300000000.00
Dec 24 2018,OKB,$0.75,0,300000000.00,300000000.00
Dec 24 2018,OKB,$0.75,0,300000000.00,300000000.00
Dec 23 2018,OKB,$0.74,0,300000000.00,300000000.00
Dec 23 2018,OKB,$0.74,0,300000000.00,300000000.00
Dec 22 2018,OKB,$0.73,0,300000000.00,300000000.00
Dec 22 2018,OKB,$0.73,0,300000000.00,300000000.00
Dec 22 2018,OKB,$0.73,0,300000000.00,300000000.00
Dec 21 2018,OKB,$0.77,0,300000000.00,300000000.00
Dec 21 2018,OKB,$0.77,0,300000000.00,300000000.00
Dec 20 2018,OKB,$0.74,0,300000000.00,300000000.00
Dec 20 2018,OKB,$0.74,0,300000000.00,300000000.00
Dec 19 2018,OKB,$0.75,0,300000000.00,300000000.00
Dec 19 2018,OKB,$0.75,0,300000000.00,300000000.00
Dec 19 2018,OKB,$0.75,0,300000000.00,300000000.00
Dec 18 2018,OKB,$0.74,0,300000000.00,300000000.00
Dec 18 2018,OKB,$0.74,0,300000000.00,300000000.00
Dec 17 2018,OKB,$0.66,0,300000000.00,300000000.00
Dec 17 2018,OKB,$0.66,0,300000000.00,300000000.00
Dec 17 2018,OKB,$0.66,0,300000000.00,300000000.00
Dec 16 2018,OKB,$0.64,0,300000000.00,300000000.00
Dec 16 2018,OKB,$0.64,0,300000000.00,300000000.00
Dec 15 2018,OKB,$0.64,0,300000000.00,300000000.00
Dec 15 2018,OKB,$0.64,0,300000000.00,300000000.00
Dec 15 2018,OKB,$0.64,0,300000000.00,300000000.00
Dec 14 2018,OKB,$0.65,0,300000000.00,300000000.00
Dec 14 2018,OKB,$0.65,0,300000000.00,300000000.00
Dec 13 2018,OKB,$0.67,0,300000000.00,300000000.00
Dec 13 2018,OKB,$0.67,0,300000000.00,300000000.00
Dec 12 2018,OKB,$0.65,0,300000000.00,300000000.00
Dec 12 2018,OKB,$0.65,0,300000000.00,300000000.00
Dec 12 2018,OKB,$0.65,0,300000000.00,300000000.00
Dec 11 2018,OKB,$0.67,0,300000000.00,300000000.00
Dec 11 2018,OKB,$0.67,0,300000000.00,300000000.00
Dec 10 2018,OKB,$0.69,0,300000000.00,300000000.00
Dec 10 2018,OKB,$0.69,0,300000000.00,300000000.00
Dec 10 2018,OKB,$0.69,0,300000000.00,300000000.00
Dec 09 2018,OKB,$0.66,0,300000000.00,300000000.00
Dec 09 2018,OKB,$0.66,0,300000000.00,300000000.00
Dec 08 2018,OKB,$0.67,0,300000000.00,300000000.00
Dec 08 2018,OKB,$0.67,0,300000000.00,300000000.00
Dec 07 2018,OKB,$0.71,0,300000000.00,300000000.00
Dec 07 2018,OKB,$0.71,0,300000000.00,300000000.00
Dec 07 2018,OKB,$0.71,0,300000000.00,300000000.00
Dec 06 2018,OKB,$0.75,0,300000000.00,300000000.00
Dec 06 2018,OKB,$0.75,0,300000000.00,300000000.00
Dec 05 2018,OKB,$0.79,0,300000000.00,300000000.00
Dec 05 2018,OKB,$0.79,0,300000000.00,300000000.00
Dec 05 2018,OKB,$0.79,0,300000000.00,300000000.00
Dec 04 2018,OKB,$0.79,0,300000000.00,300000000.00
Dec 04 2018,OKB,$0.79,0,300000000.00,300000000.00
Dec 03 2018,OKB,$0.84,0,300000000.00,300000000.00
Dec 03 2018,OKB,$0.84,0,300000000.00,300000000.00
Dec 03 2018,OKB,$0.84,0,300000000.00,300000000.00
Dec 02 2018,OKB,$0.77,0,300000000.00,300000000.00
Dec 02 2018,OKB,$0.77,0,300000000.00,300000000.00
Dec 01 2018,OKB,$0.73,0,300000000.00,300000000.00
Dec 01 2018,OKB,$0.73,0,300000000.00,300000000.00
Nov 30 2018,OKB,$0.76,0,300000000.00,300000000.00
Nov 30 2018,OKB,$0.76,0,300000000.00,300000000.00
Nov 30 2018,OKB,$0.76,0,300000000.00,300000000.00
Nov 29 2018,OKB,$0.77,0,300000000.00,300000000.00
Nov 29 2018,OKB,$0.77,0,300000000.00,300000000.00
Nov 28 2018,OKB,$0.73,0,300000000.00,300000000.00
Nov 28 2018,OKB,$0.73,0,300000000.00,300000000.00
Nov 28 2018,OKB,$0.73,0,300000000.00,300000000.00
Nov 27 2018,OKB,$0.72,0,300000000.00,300000000.00
Nov 27 2018,OKB,$0.72,0,300000000.00,300000000.00
Nov 26 2018,OKB,$0.75,0,300000000.00,300000000.00
Nov 26 2018,OKB,$0.75,0,300000000.00,300000000.00
Nov 26 2018,OKB,$0.75,0,300000000.00,300000000.00
Nov 25 2018,OKB,$0.71,0,300000000.00,300000000.00
Nov 25 2018,OKB,$0.71,0,300000000.00,300000000.00
Nov 24 2018,OKB,$0.78,0,300000000.00,300000000.00
Nov 24 2018,OKB,$0.78,0,300000000.00,300000000.00
Nov 23 2018,OKB,$0.79,0,300000000.00,300000000.00
Nov 23 2018,OKB,$0.79,0,300000000.00,300000000.00
Nov 23 2018,OKB,$0.79,0,300000000.00,300000000.00
Nov 22 2018,OKB,$0.84,0,300000000.00,300000000.00
Nov 22 2018,OKB,$0.84,0,300000000.00,300000000.00
Nov 21 2018,OKB,$0.81,0,300000000.00,300000000.00
Nov 21 2018,OKB,$0.81,0,300000000.00,300000000.00
Nov 21 2018,OKB,$0.81,0,300000000.00,300000000.00
Nov 20 2018,OKB,$0.91,0,300000000.00,300000000.00
Nov 20 2018,OKB,$0.91,0,300000000.00,300000000.00
Nov 19 2018,OKB,$1.04,0,300000000.00,300000000.00
Nov 19 2018,OKB,$1.04,0,300000000.00,300000000.00
Nov 19 2018,OKB,$1.04,0,300000000.00,300000000.00
Nov 18 2018,OKB,$1.02,0,300000000.00,300000000.00
Nov 18 2018,OKB,$1.02,0,300000000.00,300000000.00
Nov 17 2018,OKB,$0.98,0,300000000.00,300000000.00
Nov 17 2018,OKB,$0.98,0,300000000.00,300000000.00
Nov 16 2018,OKB,$0.99,0,300000000.00,300000000.00
Nov 16 2018,OKB,$0.99,0,300000000.00,300000000.00
Nov 16 2018,OKB,$0.99,0,300000000.00,300000000.00
Nov 15 2018,OKB,$0.99,0,300000000.00,300000000.00
Nov 15 2018,OKB,$0.99,0,300000000.00,300000000.00
Nov 14 2018,OKB,$1.14,0,300000000.00,300000000.00
Nov 14 2018,OKB,$1.14,0,300000000.00,300000000.00
Nov 14 2018,OKB,$1.14,0,300000000.00,300000000.00
Nov 13 2018,OKB,$1.18,0,300000000.00,300000000.00
Nov 13 2018,OKB,$1.18,0,300000000.00,300000000.00
Nov 12 2018,OKB,$1.21,0,300000000.00,300000000.00
Nov 12 2018,OKB,$1.21,0,300000000.00,300000000.00
Nov 12 2018,OKB,$1.21,0,300000000.00,300000000.00
Nov 11 2018,OKB,$1.22,0,300000000.00,300000000.00
Nov 11 2018,OKB,$1.22,0,300000000.00,300000000.00
Nov 10 2018,OKB,$1.22,0,300000000.00,300000000.00
Nov 10 2018,OKB,$1.22,0,300000000.00,300000000.00
Nov 09 2018,OKB,$1.22,0,300000000.00,300000000.00
Nov 09 2018,OKB,$1.22,0,300000000.00,300000000.00
Nov 09 2018,OKB,$1.22,0,300000000.00,300000000.00
Nov 08 2018,OKB,$1.25,0,300000000.00,300000000.00
Nov 08 2018,OKB,$1.25,0,300000000.00,300000000.00
Nov 07 2018,OKB,$1.27,0,300000000.00,300000000.00
Nov 07 2018,OKB,$1.27,0,300000000.00,300000000.00
Nov 07 2018,OKB,$1.27,0,300000000.00,300000000.00
Nov 06 2018,OKB,$1.27,0,300000000.00,300000000.00
Nov 06 2018,OKB,$1.27,0,300000000.00,300000000.00
Nov 05 2018,OKB,$1.23,0,300000000.00,300000000.00
Nov 05 2018,OKB,$1.23,0,300000000.00,300000000.00
Nov 05 2018,OKB,$1.23,0,300000000.00,300000000.00
Nov 04 2018,OKB,$1.23,0,300000000.00,300000000.00
Nov 04 2018,OKB,$1.23,0,300000000.00,300000000.00
Nov 03 2018,OKB,$1.25,0,300000000.00,300000000.00
Nov 03 2018,OKB,$1.25,0,300000000.00,300000000.00
Nov 02 2018,OKB,$1.22,0,300000000.00,300000000.00
Nov 02 2018,OKB,$1.22,0,300000000.00,300000000.00
Nov 02 2018,OKB,$1.22,0,300000000.00,300000000.00
Nov 01 2018,OKB,$1.22,0,300000000.00,300000000.00
Nov 01 2018,OKB,$1.22,0,300000000.00,300000000.00
Oct 31 2018,OKB,$1.22,0,300000000.00,300000000.00
Oct 31 2018,OKB,$1.22,0,300000000.00,300000000.00
Oct 31 2018,OKB,$1.22,0,300000000.00,300000000.00
Oct 30 2018,OKB,$1.21,0,300000000.00,300000000.00
Oct 30 2018,OKB,$1.21,0,300000000.00,300000000.00
Oct 29 2018,OKB,$1.28,0,300000000.00,300000000.00
Oct 29 2018,OKB,$1.28,0,300000000.00,300000000.00
Oct 29 2018,OKB,$1.28,0,300000000.00,300000000.00
Oct 28 2018,OKB,$1.27,0,300000000.00,300000000.00
Oct 28 2018,OKB,$1.27,0,300000000.00,300000000.00
Oct 27 2018,OKB,$1.29,0,300000000.00,300000000.00
Oct 27 2018,OKB,$1.29,0,300000000.00,300000000.00
Oct 26 2018,OKB,$1.30,0,300000000.00,300000000.00
Oct 26 2018,OKB,$1.30,0,300000000.00,300000000.00
Oct 26 2018,OKB,$1.30,0,300000000.00,300000000.00
Oct 25 2018,OKB,$1.31,0,300000000.00,300000000.00
Oct 25 2018,OKB,$1.31,0,300000000.00,300000000.00
Oct 24 2018,OKB,$1.32,0,300000000.00,300000000.00
Oct 24 2018,OKB,$1.32,0,300000000.00,300000000.00
Oct 24 2018,OKB,$1.32,0,300000000.00,300000000.00
Oct 23 2018,OKB,$1.33,0,300000000.00,300000000.00
Oct 23 2018,OKB,$1.33,0,300000000.00,300000000.00
Oct 22 2018,OKB,$1.34,0,300000000.00,300000000.00
Oct 22 2018,OKB,$1.34,0,300000000.00,300000000.00
Oct 21 2018,OKB,$1.33,0,300000000.00,300000000.00
Oct 21 2018,OKB,$1.33,0,300000000.00,300000000.00
Oct 21 2018,OKB,$1.33,0,300000000.00,300000000.00
Oct 20 2018,OKB,$1.32,0,300000000.00,300000000.00
Oct 20 2018,OKB,$1.32,0,300000000.00,300000000.00
Oct 19 2018,OKB,$1.32,0,300000000.00,300000000.00
Oct 19 2018,OKB,$1.32,0,300000000.00,300000000.00
Oct 19 2018,OKB,$1.32,0,300000000.00,300000000.00
Oct 18 2018,OKB,$1.35,0,300000000.00,300000000.00
Oct 18 2018,OKB,$1.35,0,300000000.00,300000000.00
Oct 17 2018,OKB,$1.35,0,300000000.00,300000000.00
Oct 17 2018,OKB,$1.35,0,300000000.00,300000000.00
Oct 17 2018,OKB,$1.35,0,300000000.00,300000000.00
Oct 16 2018,OKB,$1.36,0,300000000.00,300000000.00
Oct 16 2018,OKB,$1.36,0,300000000.00,300000000.00
Oct 15 2018,OKB,$1.27,0,300000000.00,300000000.00
Oct 15 2018,OKB,$1.27,0,300000000.00,300000000.00
Oct 14 2018,OKB,$1.30,0,300000000.00,300000000.00
Oct 14 2018,OKB,$1.30,0,300000000.00,300000000.00
Oct 14 2018,OKB,$1.30,0,300000000.00,300000000.00
Oct 13 2018,OKB,$1.28,0,300000000.00,300000000.00
Oct 13 2018,OKB,$1.28,0,300000000.00,300000000.00
Oct 12 2018,OKB,$1.25,0,300000000.00,300000000.00
Oct 12 2018,OKB,$1.25,0,300000000.00,300000000.00
Oct 12 2018,OKB,$1.25,0,300000000.00,300000000.00
Oct 11 2018,OKB,$1.47,0,300000000.00,300000000.00
Oct 11 2018,OKB,$1.47,0,300000000.00,300000000.00
Oct 10 2018,OKB,$1.49,0,300000000.00,300000000.00
Oct 10 2018,OKB,$1.49,0,300000000.00,300000000.00
Oct 10 2018,OKB,$1.49,0,300000000.00,300000000.00
Oct 09 2018,OKB,$1.48,0,300000000.00,300000000.00
Oct 09 2018,OKB,$1.48,0,300000000.00,300000000.00
Oct 08 2018,OKB,$1.46,0,300000000.00,300000000.00
Oct 08 2018,OKB,$1.46,0,300000000.00,300000000.00
Oct 07 2018,OKB,$1.47,0,300000000.00,300000000.00
Oct 07 2018,OKB,$1.47,0,300000000.00,300000000.00
Oct 07 2018,OKB,$1.47,0,300000000.00,300000000.00
Oct 06 2018,OKB,$1.49,0,300000000.00,300000000.00
Oct 06 2018,OKB,$1.49,0,300000000.00,300000000.00
Oct 05 2018,OKB,$1.50,0,300000000.00,300000000.00
Oct 05 2018,OKB,$1.50,0,300000000.00,300000000.00
Oct 05 2018,OKB,$1.50,0,300000000.00,300000000.00
Oct 04 2018,OKB,$1.47,0,300000000.00,300000000.00
Oct 04 2018,OKB,$1.47,0,300000000.00,300000000.00
Oct 03 2018,OKB,$1.49,0,300000000.00,300000000.00
Oct 03 2018,OKB,$1.49,0,300000000.00,300000000.00
Oct 03 2018,OKB,$1.49,0,300000000.00,300000000.00
Oct 02 2018,OKB,$1.50,0,300000000.00,300000000.00
Oct 02 2018,OKB,$1.50,0,300000000.00,300000000.00
Oct 01 2018,OKB,$1.51,0,300000000.00,300000000.00
Oct 01 2018,OKB,$1.51,0,300000000.00,300000000.00
Sep 30 2018,OKB,$1.50,0,300000000.00,300000000.00
Sep 30 2018,OKB,$1.50,0,300000000.00,300000000.00
Sep 30 2018,OKB,$1.50,0,300000000.00,300000000.00
Sep 29 2018,OKB,$1.50,0,300000000.00,300000000.00
Sep 29 2018,OKB,$1.50,0,300000000.00,300000000.00
Sep 28 2018,OKB,$1.50,0,300000000.00,300000000.00
Sep 28 2018,OKB,$1.50,0,300000000.00,300000000.00
Sep 28 2018,OKB,$1.50,0,300000000.00,300000000.00
Sep 27 2018,OKB,$1.44,0,300000000.00,300000000.00
Sep 27 2018,OKB,$1.44,0,300000000.00,300000000.00
Sep 26 2018,OKB,$1.44,0,300000000.00,300000000.00
Sep 26 2018,OKB,$1.44,0,300000000.00,300000000.00
Sep 26 2018,OKB,$1.44,0,300000000.00,300000000.00
Sep 25 2018,OKB,$1.53,0,300000000.00,300000000.00
Sep 25 2018,OKB,$1.53,0,300000000.00,300000000.00
Sep 24 2018,OKB,$1.58,0,300000000.00,300000000.00
Sep 24 2018,OKB,$1.58,0,300000000.00,300000000.00
Sep 23 2018,OKB,$1.64,0,300000000.00,300000000.00
Sep 23 2018,OKB,$1.64,0,300000000.00,300000000.00
Sep 23 2018,OKB,$1.64,0,300000000.00,300000000.00
Sep 22 2018,OKB,$1.64,0,300000000.00,300000000.00
Sep 22 2018,OKB,$1.64,0,300000000.00,300000000.00
Sep 21 2018,OKB,$1.44,0,300000000.00,300000000.00
Sep 21 2018,OKB,$1.44,0,300000000.00,300000000.00
Sep 21 2018,OKB,$1.44,0,300000000.00,300000000.00
Sep 21 2018,OKB,$1.44,0,300000000.00,300000000.00
Sep 20 2018,OKB,$1.35,0,300000000.00,300000000.00
Sep 20 2018,OKB,$1.35,0,300000000.00,300000000.00
Sep 19 2018,OKB,$1.32,0,300000000.00,300000000.00
Sep 19 2018,OKB,$1.32,0,300000000.00,300000000.00
Sep 19 2018,OKB,$1.32,0,300000000.00,300000000.00
Sep 18 2018,OKB,$1.23,0,300000000.00,300000000.00
Sep 18 2018,OKB,$1.23,0,300000000.00,300000000.00
Sep 17 2018,OKB,$1.33,0,300000000.00,300000000.00
Sep 17 2018,OKB,$1.33,0,300000000.00,300000000.00
Sep 16 2018,OKB,$1.34,0,300000000.00,300000000.00
Sep 16 2018,OKB,$1.34,0,300000000.00,300000000.00
Sep 16 2018,OKB,$1.34,0,300000000.00,300000000.00
Sep 15 2018,OKB,$1.22,0,300000000.00,300000000.00
Sep 15 2018,OKB,$1.22,0,300000000.00,300000000.00
Sep 14 2018,OKB,$1.24,0,300000000.00,300000000.00
Sep 14 2018,OKB,$1.24,0,300000000.00,300000000.00
Sep 14 2018,OKB,$1.24,0,300000000.00,300000000.00
