Date,Symbol,Price,Available Supply,Unlocked Supply,Community building
Sep 13 2018,OKB,$1.21,0,300000000.00,300000000.00
Sep 13 2018,OKB,$1.21,0,300000000.00,300000000.00
Sep 12 2018,OKB,$1.23,0,300000000.00,300000000.00
Sep 12 2018,OKB,$1.23,0,300000000.00,300000000.00
Sep 12 2018,OKB,$1.23,0,300000000.00,300000000.00
Sep 11 2018,OKB,$1.33,0,300000000.00,300000000.00
Sep 11 2018,OKB,$1.33,0,300000000.00,300000000.00
Sep 10 2018,OKB,$1.33,0,300000000.00,300000000.00
Sep 10 2018,OKB,$1.33,0,300000000.00,300000000.00
Sep 09 2018,OKB,$1.35,0,300000000.00,300000000.00
Sep 09 2018,OKB,$1.35,0,300000000.00,300000000.00
Sep 09 2018,OKB,$1.35,0,300000000.00,300000000.00
Sep 08 2018,OKB,$1.44,0,300000000.00,300000000.00
Sep 08 2018,OKB,$1.44,0,300000000.00,300000000.00
Sep 07 2018,OKB,$1.50,0,300000000.00,300000000.00
Sep 07 2018,OKB,$1.50,0,300000000.00,300000000.00
Sep 07 2018,OKB,$1.50,0,300000000.00,300000000.00
Sep 06 2018,OKB,$1.55,0,300000000.00,300000000.00
Sep 06 2018,OKB,$1.55,0,300000000.00,300000000.00
Sep 05 2018,OKB,$1.83,0,300000000.00,300000000.00
Sep 05 2018,OKB,$1.83,0,300000000.00,300000000.00
Sep 04 2018,OKB,$1.84,0,300000000.00,300000000.00
Sep 04 2018,OKB,$1.84,0,300000000.00,300000000.00
Sep 04 2018,OKB,$1.84,0,300000000.00,300000000.00
Sep 03 2018,OKB,$1.87,0,300000000.00,300000000.00
Sep 03 2018,OKB,$1.87,0,300000000.00,300000000.00
Sep 02 2018,OKB,$1.88,0,300000000.00,300000000.00
Sep 02 2018,OKB,$1.88,0,300000000.00,300000000.00
Sep 02 2018,OKB,$1.88,0,300000000.00,300000000.00
Sep 01 2018,OKB,$1.84,0,300000000.00,300000000.00
Sep 01 2018,OKB,$1.84,0,300000000.00,300000000.00
Aug 31 2018,OKB,$1.84,0,300000000.00,300000000.00
Aug 31 2018,OKB,$1.84,0,300000000.00,300000000.00
Aug 31 2018,OKB,$1.84,0,300000000.00,300000000.00
Aug 30 2018,OKB,$1.89,0,300000000.00,300000000.00
Aug 30 2018,OKB,$1.89,0,300000000.00,300000000.00
Aug 29 2018,OKB,$1.92,0,300000000.00,300000000.00
Aug 29 2018,OKB,$1.92,0,300000000.00,300000000.00
Aug 28 2018,OKB,$1.88,0,300000000.00,300000000.00
Aug 28 2018,OKB,$1.88,0,300000000.00,300000000.00
Aug 28 2018,OKB,$1.88,0,300000000.00,300000000.00
Aug 27 2018,OKB,$1.80,0,300000000.00,300000000.00
Aug 27 2018,OKB,$1.80,0,300000000.00,300000000.00
Aug 26 2018,OKB,$1.82,0,300000000.00,300000000.00
Aug 26 2018,OKB,$1.82,0,300000000.00,300000000.00
Aug 26 2018,OKB,$1.82,0,300000000.00,300000000.00
Nov 22 2020,OKB,$5.96,0,300000000.00,300000000.00
Nov 19 2020,OKB,$5.39,0,300000000.00,300000000.00
Nov 16 2020,OKB,$4.66,0,300000000.00,300000000.00
Nov 14 2020,OKB,$4.84,0,300000000.00,300000000.00
Nov 11 2020,OKB,$4.63,0,300000000.00,300000000.00
Nov 08 2020,OKB,$4.67,0,300000000.00,300000000.00
Nov 05 2020,OKB,$4.28,0,300000000.00,300000000.00
Nov 03 2020,OKB,$4.38,0,300000000.00,300000000.00
Oct 31 2020,OKB,$4.45,0,300000000.00,300000000.00
Oct 28 2020,OKB,$4.67,0,300000000.00,300000000.00
Oct 25 2020,OKB,$4.58,0,300000000.00,300000000.00
Oct 23 2020,OKB,$4.82,0,300000000.00,300000000.00
Oct 20 2020,OKB,$4.54,0,300000000.00,300000000.00
Oct 17 2020,OKB,$5.18,0,300000000.00,300000000.00
Oct 15 2020,OKB,$6.04,0,300000000.00,300000000.00
Oct 12 2020,OKB,$6.10,0,300000000.00,300000000.00
Oct 09 2020,OKB,$6.12,0,300000000.00,300000000.00
Oct 06 2020,OKB,$6.22,0,300000000.00,300000000.00
Oct 04 2020,OKB,$6.11,0,300000000.00,300000000.00
Oct 01 2020,OKB,$6.14,0,300000000.00,300000000.00
Sep 28 2020,OKB,$6.19,0,300000000.00,300000000.00
Sep 26 2020,OKB,$6.27,0,300000000.00,300000000.00
Sep 23 2020,OKB,$6.01,0,300000000.00,300000000.00
Sep 20 2020,OKB,$6.14,0,300000000.00,300000000.00
Sep 17 2020,OKB,$6.38,0,300000000.00,300000000.00
Sep 15 2020,OKB,$6.51,0,300000000.00,300000000.00
Sep 12 2020,OKB,$5.44,0,300000000.00,300000000.00
Sep 09 2020,OKB,$5.26,0,300000000.00,300000000.00
Sep 07 2020,OKB,$5.32,0,300000000.00,300000000.00
Sep 04 2020,OKB,$5.15,0,300000000.00,300000000.00
Sep 01 2020,OKB,$5.64,0,300000000.00,300000000.00
Aug 29 2020,OKB,$5.52,0,300000000.00,300000000.00
Aug 27 2020,OKB,$5.62,0,300000000.00,300000000.00
Aug 24 2020,OKB,$5.24,0,300000000.00,300000000.00
Aug 21 2020,OKB,$5.54,0,300000000.00,300000000.00
Aug 19 2020,OKB,$5.63,0,300000000.00,300000000.00
Aug 16 2020,OKB,$6.00,0,300000000.00,300000000.00
Aug 13 2020,OKB,$5.52,0,300000000.00,300000000.00
Aug 10 2020,OKB,$5.82,0,300000000.00,300000000.00
Aug 08 2020,OKB,$5.87,0,300000000.00,300000000.00
Aug 05 2020,OKB,$5.98,0,300000000.00,300000000.00
Aug 02 2020,OKB,$6.24,0,300000000.00,300000000.00
Jul 31 2020,OKB,$5.83,0,300000000.00,300000000.00
Jul 28 2020,OKB,$5.82,0,300000000.00,300000000.00
Jul 25 2020,OKB,$5.36,0,300000000.00,300000000.00
Jul 22 2020,OKB,$5.20,0,300000000.00,300000000.00
Jul 20 2020,OKB,$5.15,0,300000000.00,300000000.00
Jul 17 2020,OKB,$5.12,0,300000000.00,300000000.00
Jul 14 2020,OKB,$4.97,0,300000000.00,300000000.00
Jul 12 2020,OKB,$4.98,0,300000000.00,300000000.00
Jul 09 2020,OKB,$5.10,0,300000000.00,300000000.00
Jul 06 2020,OKB,$4.84,0,300000000.00,300000000.00
Jul 03 2020,OKB,$4.94,0,300000000.00,300000000.00
Jul 01 2020,OKB,$5.05,0,300000000.00,300000000.00
Jun 28 2020,OKB,$4.95,0,300000000.00,300000000.00
Jun 25 2020,OKB,$5.10,0,300000000.00,300000000.00
Jun 23 2020,OKB,$5.20,0,300000000.00,300000000.00
Jun 20 2020,OKB,$4.95,0,300000000.00,300000000.00
Jun 17 2020,OKB,$5.11,0,300000000.00,300000000.00
Jun 14 2020,OKB,$5.21,0,300000000.00,300000000.00
Jun 12 2020,OKB,$5.11,0,300000000.00,300000000.00
Jun 09 2020,OKB,$5.43,0,300000000.00,300000000.00
Jun 06 2020,OKB,$5.34,0,300000000.00,300000000.00
Jun 04 2020,OKB,$5.23,0,300000000.00,300000000.00
Jun 01 2020,OKB,$5.19,0,300000000.00,300000000.00
May 29 2020,OKB,$5.22,0,300000000.00,300000000.00
May 26 2020,OKB,$5.01,0,300000000.00,300000000.00
May 24 2020,OKB,$5.04,0,300000000.00,300000000.00
May 21 2020,OKB,$5.25,0,300000000.00,300000000.00
May 18 2020,OKB,$5.30,0,300000000.00,300000000.00
May 16 2020,OKB,$5.13,0,300000000.00,300000000.00
May 13 2020,OKB,$4.96,0,300000000.00,300000000.00
May 10 2020,OKB,$5.31,0,300000000.00,300000000.00
May 07 2020,OKB,$5.13,0,300000000.00,300000000.00
May 05 2020,OKB,$5.25,0,300000000.00,300000000.00
May 02 2020,OKB,$5.41,0,300000000.00,300000000.00
Apr 29 2020,OKB,$4.89,0,300000000.00,300000000.00
Apr 27 2020,OKB,$4.91,0,300000000.00,300000000.00
Apr 24 2020,OKB,$4.85,0,300000000.00,300000000.00
Apr 21 2020,OKB,$4.49,0,300000000.00,300000000.00
Apr 18 2020,OKB,$4.66,0,300000000.00,300000000.00
Apr 16 2020,OKB,$4.46,0,300000000.00,300000000.00
Apr 13 2020,OKB,$4.56,0,300000000.00,300000000.00
Apr 10 2020,OKB,$4.88,0,300000000.00,300000000.00
Apr 08 2020,OKB,$4.89,0,300000000.00,300000000.00
Apr 05 2020,OKB,$4.70,0,300000000.00,300000000.00
Apr 02 2020,OKB,$4.39,0,300000000.00,300000000.00
Mar 30 2020,OKB,$3.91,0,300000000.00,300000000.00
Mar 28 2020,OKB,$4.16,0,300000000.00,300000000.00
Mar 25 2020,OKB,$4.37,0,300000000.00,300000000.00
Mar 22 2020,OKB,$4.36,0,300000000.00,300000000.00
Mar 20 2020,OKB,$4.16,0,300000000.00,300000000.00
Mar 17 2020,OKB,$3.42,0,300000000.00,300000000.00
Mar 14 2020,OKB,$3.20,0,300000000.00,300000000.00
Mar 11 2020,OKB,$4.54,0,300000000.00,300000000.00
Mar 09 2020,OKB,$4.68,0,300000000.00,300000000.00
Mar 06 2020,OKB,$5.46,0,300000000.00,300000000.00
Mar 03 2020,OKB,$5.77,0,300000000.00,300000000.00
Mar 01 2020,OKB,$5.82,0,300000000.00,300000000.00
Feb 27 2020,OKB,$5.42,0,300000000.00,300000000.00
Feb 24 2020,OKB,$6.56,0,300000000.00,300000000.00
Feb 21 2020,OKB,$6.60,0,300000000.00,300000000.00
Feb 19 2020,OKB,$6.75,0,300000000.00,300000000.00
Feb 16 2020,OKB,$6.57,0,300000000.00,300000000.00
Feb 13 2020,OKB,$5.91,0,300000000.00,300000000.00
Feb 11 2020,OKB,$5.53,0,300000000.00,300000000.00
Feb 08 2020,OKB,$3.84,0,300000000.00,300000000.00
Feb 05 2020,OKB,$3.28,0,300000000.00,300000000.00
Feb 02 2020,OKB,$3.25,0,300000000.00,300000000.00
Jan 31 2020,OKB,$3.21,0,300000000.00,300000000.00
Jan 28 2020,OKB,$2.94,0,300000000.00,300000000.00
Jan 25 2020,OKB,$2.87,0,300000000.00,300000000.00
Jan 23 2020,OKB,$2.92,0,300000000.00,300000000.00
Jan 20 2020,OKB,$2.95,0,300000000.00,300000000.00
Jan 17 2020,OKB,$3.08,0,300000000.00,300000000.00
Jan 14 2020,OKB,$2.88,0,300000000.00,300000000.00
Jan 12 2020,OKB,$2.89,0,300000000.00,300000000.00
Jan 09 2020,OKB,$2.79,0,300000000.00,300000000.00
Jan 06 2020,OKB,$2.66,0,300000000.00,300000000.00
Jan 04 2020,OKB,$2.64,0,300000000.00,300000000.00
Jan 01 2020,OKB,$2.62,0,300000000.00,300000000.00
Dec 29 2019,OKB,$2.61,0,300000000.00,300000000.00
Dec 26 2019,OKB,$2.59,0,300000000.00,300000000.00
Dec 24 2019,OKB,$2.56,0,300000000.00,300000000.00
Dec 21 2019,OKB,$2.53,0,300000000.00,300000000.00
Dec 18 2019,OKB,$2.30,0,300000000.00,300000000.00
Dec 16 2019,OKB,$2.57,0,300000000.00,300000000.00
Dec 13 2019,OKB,$2.63,0,300000000.00,300000000.00
Dec 10 2019,OKB,$2.67,0,300000000.00,300000000.00
Dec 07 2019,OKB,$2.59,0,300000000.00,300000000.00
Dec 05 2019,OKB,$2.57,0,300000000.00,300000000.00
Dec 02 2019,OKB,$2.49,0,300000000.00,300000000.00
Nov 29 2019,OKB,$2.31,0,300000000.00,300000000.00
Nov 27 2019,OKB,$2.15,0,300000000.00,300000000.00
Nov 24 2019,OKB,$2.21,0,300000000.00,300000000.00
Nov 21 2019,OKB,$2.53,0,300000000.00,300000000.00
Nov 18 2019,OKB,$2.88,0,300000000.00,300000000.00
Nov 16 2019,OKB,$2.99,0,300000000.00,300000000.00
Nov 13 2019,OKB,$3.18,0,300000000.00,300000000.00
Nov 10 2019,OKB,$3.10,0,300000000.00,300000000.00
Nov 08 2019,OKB,$3.33,0,300000000.00,300000000.00
Nov 05 2019,OKB,$3.23,0,300000000.00,300000000.00
Nov 02 2019,OKB,$3.14,0,300000000.00,300000000.00
Oct 30 2019,OKB,$2.99,0,300000000.00,300000000.00
Oct 28 2019,OKB,$2.98,0,300000000.00,300000000.00
Oct 25 2019,OKB,$2.34,0,300000000.00,300000000.00
Oct 22 2019,OKB,$2.54,0,300000000.00,300000000.00
Oct 19 2019,OKB,$2.31,0,300000000.00,300000000.00
Oct 17 2019,OKB,$2.39,0,300000000.00,300000000.00
Oct 14 2019,OKB,$2.28,0,300000000.00,300000000.00
Oct 11 2019,OKB,$2.30,0,300000000.00,300000000.00
Oct 09 2019,OKB,$2.08,0,300000000.00,300000000.00
Oct 06 2019,OKB,$2.12,0,300000000.00,300000000.00
Oct 03 2019,OKB,$2.12,0,300000000.00,300000000.00
Sep 30 2019,OKB,$2.09,0,300000000.00,300000000.00
Sep 28 2019,OKB,$2.16,0,300000000.00,300000000.00
Sep 25 2019,OKB,$2.18,0,300000000.00,300000000.00
Sep 22 2019,OKB,$2.79,0,300000000.00,300000000.00
Sep 20 2019,OKB,$2.79,0,300000000.00,300000000.00
Sep 17 2019,OKB,$2.71,0,300000000.00,300000000.00
Sep 14 2019,OKB,$2.78,0,300000000.00,300000000.00
Sep 11 2019,OKB,$2.75,0,300000000.00,300000000.00
Sep 09 2019,OKB,$2.68,0,300000000.00,300000000.00
Sep 06 2019,OKB,$2.78,0,300000000.00,300000000.00
Sep 03 2019,OKB,$2.68,0,300000000.00,300000000.00
Sep 01 2019,OKB,$2.46,0,300000000.00,300000000.00
Aug 29 2019,OKB,$2.60,0,300000000.00,300000000.00
Aug 26 2019,OKB,$2.95,0,300000000.00,300000000.00
Aug 23 2019,OKB,$2.92,0,300000000.00,300000000.00
Aug 21 2019,OKB,$3.03,0,300000000.00,300000000.00
Aug 18 2019,OKB,$3.10,0,300000000.00,300000000.00
Aug 15 2019,OKB,$2.85,0,300000000.00,300000000.00
Aug 13 2019,OKB,$3.05,0,300000000.00,300000000.00
Aug 10 2019,OKB,$3.88,0,300000000.00,300000000.00
Aug 07 2019,OKB,$3.43,0,300000000.00,300000000.00
Aug 04 2019,OKB,$3.00,0,300000000.00,300000000.00
Aug 02 2019,OKB,$2.79,0,300000000.00,300000000.00
Jul 30 2019,OKB,$2.69,0,300000000.00,300000000.00
Jul 27 2019,OKB,$2.77,0,300000000.00,300000000.00
Jul 25 2019,OKB,$2.61,0,300000000.00,300000000.00
Jul 22 2019,OKB,$2.20,0,300000000.00,300000000.00
Jul 19 2019,OKB,$1.94,0,300000000.00,300000000.00
Jul 16 2019,OKB,$1.95,0,300000000.00,300000000.00
Jul 14 2019,OKB,$2.00,0,300000000.00,300000000.00
Jul 11 2019,OKB,$1.71,0,300000000.00,300000000.00
Jul 08 2019,OKB,$1.89,0,300000000.00,300000000.00
Jul 06 2019,OKB,$1.88,0,300000000.00,300000000.00
Jul 03 2019,OKB,$1.73,0,300000000.00,300000000.00
Jun 30 2019,OKB,$1.90,0,300000000.00,300000000.00
Jun 27 2019,OKB,$1.84,0,300000000.00,300000000.00
Jun 25 2019,OKB,$1.67,0,300000000.00,300000000.00
Jun 22 2019,OKB,$1.61,0,300000000.00,300000000.00
Jun 19 2019,OKB,$1.65,0,300000000.00,300000000.00
Jun 17 2019,OKB,$1.64,0,300000000.00,300000000.00
Jun 14 2019,OKB,$1.63,0,300000000.00,300000000.00
Jun 11 2019,OKB,$1.58,0,300000000.00,300000000.00
Jun 08 2019,OKB,$1.46,0,300000000.00,300000000.00
Jun 06 2019,OKB,$1.41,0,300000000.00,300000000.00
Jun 03 2019,OKB,$1.52,0,300000000.00,300000000.00
May 31 2019,OKB,$1.52,0,300000000.00,300000000.00
May 29 2019,OKB,$1.65,0,300000000.00,300000000.00
May 26 2019,OKB,$1.64,0,300000000.00,300000000.00
May 23 2019,OKB,$1.47,0,300000000.00,300000000.00
May 20 2019,OKB,$1.40,0,300000000.00,300000000.00
May 18 2019,OKB,$1.36,0,300000000.00,300000000.00
May 15 2019,OKB,$1.42,0,300000000.00,300000000.00
May 12 2019,OKB,$1.44,0,300000000.00,300000000.00
May 10 2019,OKB,$1.62,0,300000000.00,300000000.00
May 07 2019,OKB,$1.60,0,300000000.00,300000000.00
May 04 2019,OKB,$1.62,0,300000000.00,300000000.00
May 01 2019,OKB,$1.58,0,300000000.00,300000000.00
Apr 29 2019,OKB,$1.62,0,300000000.00,300000000.00
Apr 26 2019,OKB,$1.53,0,300000000.00,300000000.00
Apr 23 2019,OKB,$1.70,0,300000000.00,300000000.00
Apr 21 2019,OKB,$1.76,0,300000000.00,300000000.00
Apr 18 2019,OKB,$1.54,0,300000000.00,300000000.00
Apr 15 2019,OKB,$1.58,0,300000000.00,300000000.00
Apr 12 2019,OKB,$1.54,0,300000000.00,300000000.00
Apr 10 2019,OKB,$1.87,0,300000000.00,300000000.00
Apr 07 2019,OKB,$2.20,0,300000000.00,300000000.00
Apr 04 2019,OKB,$2.18,0,300000000.00,300000000.00
Apr 02 2019,OKB,$2.08,0,300000000.00,300000000.00
Mar 30 2019,OKB,$1.69,0,300000000.00,300000000.00
Mar 27 2019,OKB,$1.40,0,300000000.00,300000000.00
Mar 24 2019,OKB,$1.39,0,300000000.00,300000000.00
Mar 22 2019,OKB,$1.39,0,300000000.00,300000000.00
Mar 19 2019,OKB,$1.08,0,300000000.00,300000000.00
Mar 16 2019,OKB,$1.04,0,300000000.00,300000000.00
Mar 14 2019,OKB,$0.97,0,300000000.00,300000000.00
Mar 11 2019,OKB,$0.99,0,300000000.00,300000000.00
Mar 08 2019,OKB,$1.04,0,300000000.00,300000000.00
Mar 05 2019,OKB,$0.75,0,300000000.00,300000000.00
Mar 03 2019,OKB,$0.81,0,300000000.00,300000000.00
Feb 28 2019,OKB,$0.70,0,300000000.00,300000000.00
Feb 25 2019,OKB,$0.69,0,300000000.00,300000000.00
Feb 23 2019,OKB,$0.77,0,300000000.00,300000000.00
Feb 20 2019,OKB,$0.77,0,300000000.00,300000000.00
Feb 17 2019,OKB,$0.65,0,300000000.00,300000000.00
Feb 14 2019,OKB,$0.65,0,300000000.00,300000000.00
Feb 12 2019,OKB,$0.68,0,300000000.00,300000000.00
Feb 09 2019,OKB,$0.64,0,300000000.00,300000000.00
Feb 06 2019,OKB,$0.60,0,300000000.00,300000000.00
Feb 04 2019,OKB,$0.59,0,300000000.00,300000000.00
Feb 01 2019,OKB,$0.58,0,300000000.00,300000000.00
Jan 29 2019,OKB,$0.58,0,300000000.00,300000000.00
Jan 26 2019,OKB,$0.62,0,300000000.00,300000000.00
Jan 24 2019,OKB,$0.60,0,300000000.00,300000000.00
Jan 21 2019,OKB,$0.59,0,300000000.00,300000000.00
Jan 18 2019,OKB,$0.62,0,300000000.00,300000000.00
Jan 16 2019,OKB,$0.58,0,300000000.00,300000000.00
Jan 13 2019,OKB,$0.61,0,300000000.00,300000000.00
Jan 10 2019,OKB,$0.68,0,300000000.00,300000000.00
Jan 07 2019,OKB,$0.67,0,300000000.00,300000000.00
Jan 05 2019,OKB,$0.66,0,300000000.00,300000000.00
Jan 02 2019,OKB,$0.67,0,300000000.00,300000000.00
Dec 30 2018,OKB,$0.67,0,300000000.00,300000000.00
Dec 28 2018,OKB,$0.63,0,300000000.00,300000000.00
Dec 25 2018,OKB,$0.76,0,300000000.00,300000000.00
Dec 22 2018,OKB,$0.73,0,300000000.00,300000000.00
Dec 19 2018,OKB,$0.75,0,300000000.00,300000000.00
Dec 17 2018,OKB,$0.66,0,300000000.00,300000000.00
Dec 14 2018,OKB,$0.65,0,300000000.00,300000000.00
Dec 11 2018,OKB,$0.67,0,300000000.00,300000000.00
Dec 09 2018,OKB,$0.66,0,300000000.00,300000000.00
Dec 06 2018,OKB,$0.75,0,300000000.00,300000000.00
Dec 03 2018,OKB,$0.84,0,300000000.00,300000000.00
Nov 30 2018,OKB,$0.76,0,300000000.00,300000000.00
Nov 28 2018,OKB,$0.73,0,300000000.00,300000000.00
Nov 25 2018,OKB,$0.71,0,300000000.00,300000000.00
Nov 22 2018,OKB,$0.84,0,300000000.00,300000000.00
Nov 20 2018,OKB,$0.91,0,300000000.00,300000000.00
Nov 17 2018,OKB,$0.98,0,300000000.00,300000000.00
Nov 14 2018,OKB,$1.14,0,300000000.00,300000000.00
Nov 11 2018,OKB,$1.22,0,300000000.00,300000000.00
Nov 09 2018,OKB,$1.22,0,300000000.00,300000000.00
Nov 06 2018,OKB,$1.27,0,300000000.00,300000000.00
Nov 03 2018,OKB,$1.25,0,300000000.00,300000000.00
Nov 01 2018,OKB,$1.22,0,300000000.00,300000000.00
Oct 29 2018,OKB,$1.28,0,300000000.00,300000000.00
Oct 26 2018,OKB,$1.30,0,300000000.00,300000000.00
Oct 23 2018,OKB,$1.33,0,300000000.00,300000000.00
Oct 21 2018,OKB,$1.33,0,300000000.00,300000000.00
Oct 18 2018,OKB,$1.35,0,300000000.00,300000000.00
Oct 15 2018,OKB,$1.27,0,300000000.00,300000000.00
Oct 13 2018,OKB,$1.28,0,300000000.00,300000000.00
Oct 10 2018,OKB,$1.49,0,300000000.00,300000000.00
Oct 07 2018,OKB,$1.47,0,300000000.00,300000000.00
Oct 04 2018,OKB,$1.47,0,300000000.00,300000000.00
Oct 02 2018,OKB,$1.50,0,300000000.00,300000000.00
Sep 29 2018,OKB,$1.50,0,300000000.00,300000000.00
Sep 26 2018,OKB,$1.44,0,300000000.00,300000000.00
Sep 23 2018,OKB,$1.64,0,300000000.00,300000000.00
Sep 21 2018,OKB,$1.44,0,300000000.00,300000000.00
Sep 18 2018,OKB,$1.23,0,300000000.00,300000000.00
Sep 15 2018,OKB,$1.22,0,300000000.00,300000000.00
Sep 13 2018,OKB,$1.21,0,300000000.00,300000000.00
Sep 10 2018,OKB,$1.33,0,300000000.00,300000000.00
Sep 07 2018,OKB,$1.50,0,300000000.00,300000000.00
Sep 04 2018,OKB,$1.84,0,300000000.00,300000000.00
Sep 02 2018,OKB,$1.88,0,300000000.00,300000000.00
Aug 30 2018,OKB,$1.89,0,300000000.00,300000000.00
Aug 27 2018,OKB,$1.80,0,300000000.00,300000000.00
Aug 25 2018,OKB,$1.87,0,300000000.00,300000000.00
Aug 22 2018,OKB,$1.86,0,300000000.00,300000000.00
Aug 19 2018,OKB,$1.97,0,300000000.00,300000000.00
Aug 16 2018,OKB,$1.96,0,300000000.00,300000000.00
Aug 14 2018,OKB,$1.99,0,300000000.00,300000000.00
Aug 11 2018,OKB,$2.33,0,300000000.00,300000000.00
Aug 08 2018,OKB,$3.04,0,300000000.00,300000000.00
Aug 06 2018,OKB,$3.23,0,300000000.00,300000000.00
Aug 03 2018,OKB,$3.09,0,300000000.00,300000000.00
Jul 31 2018,OKB,$3.79,0,300000000.00,300000000.00
Jul 28 2018,OKB,$3.72,0,300000000.00,300000000.00
Jul 26 2018,OKB,$3.62,0,300000000.00,300000000.00
Jul 23 2018,OKB,$3.60,0,300000000.00,300000000.00
Jul 20 2018,OKB,$3.73,0,300000000.00,300000000.00
Jul 18 2018,OKB,$3.81,0,300000000.00,300000000.00
Jul 15 2018,OKB,$3.43,0,300000000.00,300000000.00
Jul 12 2018,OKB,$3.60,0,300000000.00,300000000.00
Jul 09 2018,OKB,$3.88,0,300000000.00,300000000.00
Jul 07 2018,OKB,$3.83,0,300000000.00,300000000.00
Jul 04 2018,OKB,$3.90,0,300000000.00,300000000.00
Jul 01 2018,OKB,$3.80,0,300000000.00,300000000.00
Jun 29 2018,OKB,$3.65,0,300000000.00,300000000.00
Jun 26 2018,OKB,$3.87,0,300000000.00,300000000.00
Jun 23 2018,OKB,$4.22,0,300000000.00,300000000.00
Jun 20 2018,OKB,$5.28,0,300000000.00,300000000.00
Jun 18 2018,OKB,$3.94,0,300000000.00,300000000.00
Jun 15 2018,OKB,$4.22,0,300000000.00,300000000.00
Jun 12 2018,OKB,$4.36,0,300000000.00,300000000.00
Jun 10 2018,OKB,$5.11,0,300000000.00,300000000.00
Jun 07 2018,OKB,$4.76,0,300000000.00,300000000.00
Jun 04 2018,OKB,0,0,300000000.00,300000000.00
Jun 01 2018,OKB,0,0,300000000.00,300000000.00
May 30 2018,OKB,0,0,300000000.00,300000000.00
May 27 2018,OKB,0,0,300000000.00,300000000.00
May 24 2018,OKB,0,0,300000000.00,300000000.00
May 22 2018,OKB,0,0,300000000.00,300000000.00
May 19 2018,OKB,0,0,300000000.00,300000000.00
May 16 2018,OKB,0,0,300000000.00,300000000.00
May 13 2018,OKB,0,0,300000000.00,300000000.00
May 11 2018,OKB,0,0,300000000.00,300000000.00
May 08 2018,OKB,0,0,300000000.00,300000000.00
May 05 2018,OKB,0,0,300000000.00,300000000.00
May 03 2018,OKB,0,0,300000000.00,300000000.00
Apr 30 2018,OKB,0,0,300000000.00,300000000.00
Apr 27 2018,OKB,0,0,300000000.00,300000000.00
Apr 24 2018,OKB,0,0,300000000.00,300000000.00
Apr 22 2018,OKB,0,0,300000000.00,300000000.00
Apr 19 2018,OKB,0,0,300000000.00,300000000.00
Apr 16 2018,OKB,0,0,300000000.00,300000000.00
Apr 14 2018,OKB,0,0,300000000.00,300000000.00
Apr 11 2018,OKB,0,0,300000000.00,300000000.00
Apr 08 2018,OKB,0,0,300000000.00,300000000.00
Apr 05 2018,OKB,0,0,300000000.00,300000000.00
Apr 03 2018,OKB,0,0,300000000.00,300000000.00
Mar 31 2018,OKB,0,0,300000000.00,300000000.00
