Date,Symbol,Price,Unlocked Supply,Founder / Team (TBD),Community & Other (TBD),Founder / Team,Insiders,insider_supply_growth,insider_supply_growth_percentage,insider_unlock_type,tokens_unlocked,unlock_usd_value,insider_owned_float_percentage,daily_supply_increase_percentage
2024-01-31,JUP,1,1350000000,0,0,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,
2024-02-01,JUP,1,1350000000,0,0,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-02-02,JUP,1,1350000000,0,0,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-02-03,JUP,1,1350000000,0,0,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-02-04,JUP,1,1350000000,0,0,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-02-05,JUP,1,1350000000,0,0,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-02-06,JUP,1,1350000000,0,0,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-02-07,JUP,1,1350000000,0,0,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-02-08,JUP,1,1350000000,0,0,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-02-09,JUP,1,1350000000,0,0,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-02-10,JUP,1,1350000000,0,0,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-02-11,JUP,0,1350000000,0,0,350000000,350000000,0.0,0.0,no unlock,0.0,-350000000.0,25.925925925925924,0.0
2024-02-12,JUP,1,1350000000,0,0,350000000,350000000,0.0,0.0,no unlock,0.0,350000000.0,25.925925925925924,0.0
2024-02-13,JUP,0,1350000000,0,0,350000000,350000000,0.0,0.0,no unlock,0.0,-350000000.0,25.925925925925924,0.0
2024-02-14,JUP,0,1350000000,0,0,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-02-15,JUP,1,1350000000,0,0,350000000,350000000,0.0,0.0,no unlock,0.0,350000000.0,25.925925925925924,0.0
2024-02-16,JUP,1,1350000000,0,0,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-02-17,JUP,1,1350000000,0,0,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-02-18,JUP,0,1350000000,0,0,350000000,350000000,0.0,0.0,no unlock,0.0,-350000000.0,25.925925925925924,0.0
2024-02-19,JUP,1,1350000000,0,0,350000000,350000000,0.0,0.0,no unlock,0.0,350000000.0,25.925925925925924,0.0
2024-02-20,JUP,1,1350000000,0,0,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-02-21,JUP,0,1350000000,0,0,350000000,350000000,0.0,0.0,no unlock,0.0,-350000000.0,25.925925925925924,0.0
2024-02-22,JUP,0,1350000000,0,0,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-02-23,JUP,0,1350000000,0,0,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-02-24,JUP,0,1350000000,0,0,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-02-25,JUP,0,1350000000,0,0,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-02-26,JUP,0,1350000000,0,0,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-02-27,JUP,0,1350000000,0,0,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-02-28,JUP,0,1350000000,0,0,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-02-29,JUP,0,1350000000,0,0,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-03-01,JUP,1,1350000000,0,0,350000000,350000000,0.0,0.0,no unlock,0.0,350000000.0,25.925925925925924,0.0
2024-03-02,JUP,1,1350000000,0,0,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-03-03,JUP,1,1350000000,0,0,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-03-04,JUP,1,1350000000,0,0,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-03-05,JUP,1,1350000000,0,0,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-03-06,JUP,1,1350000000,0,0,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-03-07,JUP,1,1350000000,0,0,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-03-08,JUP,1,1350000000,0,0,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-03-09,JUP,1,1350000000,0,0,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-03-10,JUP,1,1350000000,0,0,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-03-11,JUP,1,1350000000,0,0,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-03-12,JUP,1,1350000000,0,0,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-03-13,JUP,1,1350000000,0,0,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-03-14,JUP,1,1350000000,0,0,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-03-15,JUP,1,1350000000,0,0,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-03-16,JUP,1,1350000000,0,0,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-03-17,JUP,1,1350000000,0,0,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-03-18,JUP,1,1350000000,0,0,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-03-19,JUP,1,1350000000,0,0,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-03-20,JUP,1,1350000000,0,0,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-03-21,JUP,1,1350000000,0,0,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-03-22,JUP,1,1350000000,0,0,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-03-23,JUP,1,1350000000,0,0,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-03-24,JUP,1,1350000000,0,0,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-03-25,JUP,1,1350000000,0,0,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-03-26,JUP,1,1350000000,0,0,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-03-27,JUP,1,1350000000,0,0,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-03-28,JUP,1,1350000000,0,0,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-03-29,JUP,1,1350000000,0,0,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-03-30,JUP,1,1350000000,0,0,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-03-31,JUP,2,1350000000,0,0,350000000,350000000,0.0,0.0,no unlock,0.0,350000000.0,25.925925925925924,0.0
2024-04-01,JUP,2,1350000000,0,0,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-04-02,JUP,2,1350000000,0,0,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-04-03,JUP,2,1350000000,0,0,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-04-04,JUP,2,1350000000,0,0,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-04-05,JUP,1,1350000000,0,0,350000000,350000000,0.0,0.0,no unlock,0.0,-350000000.0,25.925925925925924,0.0
2024-04-06,JUP,1,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-04-07,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,-350000000.0,25.925925925925924,0.0
2024-04-08,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-04-09,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-04-10,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-04-11,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-04-12,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-04-13,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-04-14,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-04-15,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-04-16,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-04-17,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-04-18,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-04-19,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-04-20,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-04-21,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-04-22,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-04-23,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-04-24,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-04-25,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-04-26,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-04-27,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-04-28,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-04-29,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-04-30,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-05-01,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-05-02,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-05-03,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-05-04,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-05-05,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-05-06,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-05-07,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-05-08,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-05-09,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-05-10,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-05-11,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-05-12,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-05-13,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-05-14,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-05-15,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-05-16,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-05-17,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-05-18,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-05-19,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-05-20,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-05-21,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-05-22,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-05-23,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-05-24,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-05-25,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-05-26,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-05-27,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-05-28,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-05-29,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-05-30,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-05-31,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-06-01,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-06-02,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-06-03,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-06-04,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-06-05,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-06-06,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-06-07,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-06-08,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-06-09,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-06-10,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-06-11,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-06-12,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-06-13,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-06-14,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-06-15,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-06-16,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-06-17,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-06-18,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-06-19,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-06-20,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-06-21,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-06-22,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-06-23,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-06-24,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-06-25,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-06-26,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-06-27,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-06-28,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-06-29,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-06-30,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-07-01,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-07-02,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-07-03,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-07-04,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
