Date,Symbol,Price,Unlocked Supply,Founder / Team (TBD),Community & Other (TBD),Founder / Team,Insiders,insider_supply_growth,insider_supply_growth_percentage,insider_unlock_type,tokens_unlocked,unlock_usd_value,insider_owned_float_percentage,daily_supply_increase_percentage
2024-07-05,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-07-06,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-07-07,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-07-08,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-07-09,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-07-10,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-07-11,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-07-12,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-07-13,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-07-14,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-07-15,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-07-16,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-07-17,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-07-18,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-07-19,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-07-20,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-07-21,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-07-22,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-07-23,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-07-24,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-07-25,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-07-26,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-07-27,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-07-28,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-07-29,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-07-30,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-07-31,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-08-01,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-08-02,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-08-03,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-08-04,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-08-05,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-08-06,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-08-07,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-08-08,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-08-09,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-08-10,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-08-11,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-08-12,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-08-13,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-08-14,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-08-15,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-08-16,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-08-17,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-08-18,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-08-19,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-08-20,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-08-21,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-08-22,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-08-23,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-08-24,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-08-25,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-08-26,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-08-27,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-08-28,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-08-29,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-08-30,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-08-31,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-09-01,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-09-02,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-09-03,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-09-04,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-09-05,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-09-06,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-09-07,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-09-08,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-09-09,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-09-10,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-09-11,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-09-12,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-09-13,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-09-14,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-09-15,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-09-16,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-09-17,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-09-18,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-09-19,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-09-20,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-09-21,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-09-22,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-09-23,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-09-24,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-09-25,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-09-26,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-09-27,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-09-28,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-09-29,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-09-30,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-10-01,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-10-02,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-10-03,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-10-04,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-10-05,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-10-06,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-10-07,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-10-08,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-10-09,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-10-10,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-10-11,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-10-12,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-10-13,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-10-14,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-10-15,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-10-16,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-10-17,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-10-18,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-10-19,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-10-20,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-10-21,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-10-22,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-10-23,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-10-24,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-10-25,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-10-26,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-10-27,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-10-28,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-10-29,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-10-30,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-10-31,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-11-01,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-11-02,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-11-03,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-11-04,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-11-05,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-11-06,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-11-07,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-11-08,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-11-09,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-11-10,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-11-11,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-11-12,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-11-13,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-11-14,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-11-15,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-11-16,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-11-17,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-11-18,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-11-19,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-11-20,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-11-21,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-11-22,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-11-23,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-11-24,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-11-25,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-11-26,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-11-27,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-11-28,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-11-29,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-11-30,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-12-01,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-12-02,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
