Date,Symbol,Price,Unlocked Supply,Founder / Team (TBD),Community & Other (TBD),Founder / Team,Insiders,insider_supply_growth,insider_supply_growth_percentage,insider_unlock_type,tokens_unlocked,unlock_usd_value,insider_owned_float_percentage,daily_supply_increase_percentage
2024-12-03,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-12-04,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-12-05,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-12-06,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-12-07,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-12-08,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-12-09,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-12-10,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-12-11,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-12-12,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-12-13,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-12-14,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-12-15,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-12-16,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-12-17,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-12-18,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-12-19,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-12-20,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-12-21,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-12-22,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-12-23,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-12-24,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-12-25,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-12-26,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-12-27,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-12-28,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-12-29,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-12-30,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2024-12-31,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2025-01-01,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2025-01-02,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2025-01-03,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2025-01-04,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2025-01-05,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2025-01-06,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2025-01-07,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2025-01-08,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2025-01-09,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2025-01-10,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2025-01-11,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2025-01-12,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2025-01-13,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2025-01-14,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2025-01-15,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2025-01-16,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2025-01-17,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2025-01-18,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2025-01-19,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2025-01-20,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2025-01-21,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2025-01-22,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2025-01-23,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2025-01-24,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2025-01-25,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2025-01-26,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2025-01-27,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2025-01-28,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2025-01-29,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2025-01-30,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2025-01-31,JUP,0,1350000000,650000000,500000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2025-02-01,JUP,0,1350000000,4650000000,4000000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2025-02-02,JUP,0,1350000000,4650000000,4000000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2025-02-03,JUP,0,1350000000,4650000000,4000000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2025-02-04,JUP,0,1350000000,4650000000,4000000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2025-02-05,JUP,0,1350000000,4650000000,4000000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2025-02-06,JUP,0,1350000000,4650000000,4000000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2025-02-07,JUP,0,1350000000,4650000000,4000000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2025-02-08,JUP,0,1350000000,4650000000,4000000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2025-02-09,JUP,0,1350000000,4650000000,4000000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2025-02-10,JUP,0,1350000000,4650000000,4000000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2025-02-11,JUP,0,1350000000,4650000000,4000000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2025-02-12,JUP,0,1350000000,4650000000,4000000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2025-02-13,JUP,0,1350000000,4650000000,4000000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2025-02-14,JUP,0,1350000000,4650000000,4000000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2025-02-15,JUP,0,1350000000,4650000000,4000000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2025-02-16,JUP,0,1350000000,4650000000,4000000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2025-02-17,JUP,0,1350000000,4650000000,4000000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2025-02-18,JUP,0,1350000000,4650000000,4000000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2025-02-19,JUP,0,1350000000,4650000000,4000000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2025-02-20,JUP,0,1350000000,4650000000,4000000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2025-02-21,JUP,0,1350000000,4650000000,4000000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2025-02-22,JUP,0,1350000000,4650000000,4000000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2025-02-23,JUP,0,1350000000,4650000000,4000000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2025-02-24,JUP,0,1350000000,4650000000,4000000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2025-02-25,JUP,0,1350000000,4650000000,4000000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2025-02-26,JUP,0,1350000000,4650000000,4000000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2025-02-27,JUP,0,1350000000,4650000000,4000000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2025-02-28,JUP,0,1350000000,4650000000,4000000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2025-03-01,JUP,0,1350000000,4650000000,4000000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2025-03-02,JUP,0,1350000000,4650000000,4000000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2025-03-03,JUP,0,1350000000,4650000000,4000000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2025-03-04,JUP,0,1350000000,4650000000,4000000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2025-03-05,JUP,0,1350000000,4650000000,4000000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2025-03-06,JUP,0,1350000000,4650000000,4000000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2025-03-07,JUP,0,1350000000,4650000000,4000000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2025-03-08,JUP,0,1350000000,4650000000,4000000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2025-03-09,JUP,0,1350000000,4650000000,4000000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2025-03-10,JUP,0,1350000000,4650000000,4000000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2025-03-11,JUP,0,1350000000,4650000000,4000000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2025-03-12,JUP,0,1350000000,4650000000,4000000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2025-03-13,JUP,0,1350000000,4650000000,4000000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2025-03-14,JUP,0,1350000000,4650000000,4000000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2025-03-15,JUP,0,1350000000,4650000000,4000000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2025-03-16,JUP,0,1350000000,4650000000,4000000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2025-03-17,JUP,0,1350000000,4650000000,4000000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2025-03-18,JUP,0,1350000000,4650000000,4000000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2025-03-19,JUP,0,1350000000,4650000000,4000000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2025-03-20,JUP,0,1350000000,4650000000,4000000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2025-03-21,JUP,0,1350000000,4650000000,4000000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2025-03-22,JUP,0,1350000000,4650000000,4000000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2025-03-23,JUP,0,1350000000,4650000000,4000000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2025-03-24,JUP,0,1350000000,4650000000,4000000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2025-03-25,JUP,0,1350000000,4650000000,4000000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2025-03-26,JUP,0,1350000000,4650000000,4000000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2025-03-27,JUP,0,1350000000,4650000000,4000000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2025-03-28,JUP,0,1350000000,4650000000,4000000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2025-03-29,JUP,0,1350000000,4650000000,4000000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2025-03-30,JUP,0,1350000000,4650000000,4000000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2025-03-31,JUP,0,1350000000,4650000000,4000000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2025-04-01,JUP,0,1350000000,4650000000,4000000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2025-04-02,JUP,0,1350000000,4650000000,4000000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2025-04-03,JUP,0,1350000000,4650000000,4000000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2025-04-04,JUP,0,1350000000,4650000000,4000000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2025-04-05,JUP,0,1350000000,4650000000,4000000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2025-04-06,JUP,0,1350000000,4650000000,4000000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2025-04-07,JUP,0,1350000000,4650000000,4000000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2025-04-08,JUP,0,1350000000,4650000000,4000000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2025-04-09,JUP,0,1350000000,4650000000,4000000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2025-04-10,JUP,0,1350000000,4650000000,4000000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2025-04-11,JUP,0,1350000000,4650000000,4000000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2025-04-12,JUP,0,1350000000,4650000000,4000000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2025-04-13,JUP,0,1350000000,4650000000,4000000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2025-04-14,JUP,0,1350000000,4650000000,4000000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2025-04-15,JUP,0,1350000000,4650000000,4000000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2025-04-16,JUP,0,1350000000,4650000000,4000000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2025-04-17,JUP,0,1350000000,4650000000,4000000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2025-04-18,JUP,0,1350000000,4650000000,4000000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2025-04-19,JUP,0,1350000000,4650000000,4000000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2025-04-20,JUP,0,1350000000,4650000000,4000000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2025-04-21,JUP,0,1350000000,4650000000,4000000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2025-04-22,JUP,0,1350000000,4650000000,4000000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2025-04-23,JUP,0,1350000000,4650000000,4000000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2025-04-24,JUP,0,1350000000,4650000000,4000000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2025-04-25,JUP,0,1350000000,4650000000,4000000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2025-04-26,JUP,0,1350000000,4650000000,4000000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2025-04-27,JUP,0,1350000000,4650000000,4000000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2025-04-28,JUP,0,1350000000,4650000000,4000000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2025-04-29,JUP,0,1350000000,4650000000,4000000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2025-04-30,JUP,0,1350000000,4650000000,4000000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
2025-05-01,JUP,0,1350000000,4650000000,4000000000,350000000,350000000,0.0,0.0,no unlock,0.0,0.0,25.925925925925924,0.0
