Date,Symbol,Price,Available Supply,Unlocked Supply,Founder / Team,Reserved,Community & Other
Nov 23 2024,EUL,0,24778072.89,24778072.89,11147041.89,6387961.00,7243070.00
Nov 21 2024,EUL,0,24732207.71,24732207.71,11139245.71,6387961.00,7205001.00
Nov 19 2024,EUL,0,24724411.53,24724411.53,11131449.53,6387961.00,7205001.00
Nov 18 2024,EUL,0,24720513.43,24720513.43,11127551.43,6387961.00,7205001.00
Nov 16 2024,EUL,0,24712717.25,24712717.25,11119755.25,6387961.00,7205001.00
Nov 14 2024,EUL,0,24704921.07,24704921.07,11111959.07,6387961.00,7205001.00
Nov 12 2024,EUL,0,24697124.88,24697124.88,11104162.88,6387961.00,7205001.00
Nov 10 2024,EUL,0,24689328.70,24689328.70,11096366.70,6387961.00,7205001.00
Nov 08 2024,EUL,0,24681532.52,24681532.52,11088570.52,6387961.00,7205001.00
Nov 07 2024,EUL,0,24638655.43,24638655.43,11084672.43,6387961.00,7166022.00
Nov 05 2024,EUL,0,24630859.24,24630859.24,11076876.24,6387961.00,7166022.00
Nov 03 2024,EUL,0,24623063.06,24623063.06,11069080.06,6387961.00,7166022.00
Nov 01 2024,EUL,0,24615266.88,24615266.88,11061283.88,6387961.00,7166022.00
Oct 30 2024,EUL,0,24607470.69,24607470.69,11053487.69,6387961.00,7166022.00
Oct 28 2024,EUL,0,24599674.51,24599674.51,11045691.51,6387961.00,7166022.00
Oct 27 2024,EUL,0,24595776.42,24595776.42,11041793.42,6387961.00,7166022.00
Oct 25 2024,EUL,0,24587980.23,24587980.23,11033997.23,6387961.00,7166022.00
Oct 23 2024,EUL,0,24540177.05,24540177.05,11026201.05,6387961.00,7126015.00
Oct 21 2024,EUL,0,24532380.87,24532380.87,11018404.87,6387961.00,7126015.00
Oct 19 2024,EUL,0,24524584.68,24524584.68,11010608.68,6387961.00,7126015.00
Oct 18 2024,EUL,0,24520686.59,24520686.59,11006710.59,6387961.00,7126015.00
Oct 16 2024,EUL,0,24512890.41,24512890.41,10998914.41,6387961.00,7126015.00
Oct 14 2024,EUL,0,24505094.23,24505094.23,10991118.23,6387961.00,7126015.00
Oct 12 2024,EUL,0,24497298.04,24497298.04,10983322.04,6387961.00,7126015.00
Oct 10 2024,EUL,0,24448331.86,24448331.86,10975525.86,6387961.00,7084845.00
Oct 08 2024,EUL,0,24440535.68,24440535.68,10967729.68,6387961.00,7084845.00
Oct 07 2024,EUL,0,24436637.58,24436637.58,10963831.58,6387961.00,7084845.00
Oct 05 2024,EUL,0,24428841.40,24428841.40,10956035.40,6387961.00,7084845.00
Oct 03 2024,EUL,0,24421045.22,24421045.22,10948239.22,6387961.00,7084845.00
Oct 01 2024,EUL,0,24413249.03,24413249.03,10940443.03,6387961.00,7084845.00
Sep 29 2024,EUL,0,24405452.85,24405452.85,10932646.85,6387961.00,7084845.00
Sep 27 2024,EUL,0,24397656.67,24397656.67,10924850.67,6387961.00,7084845.00
Sep 26 2024,EUL,0,24351278.58,24351278.58,10920952.58,6387961.00,7042365.00
Sep 24 2024,EUL,0,24343482.39,24343482.39,10913156.39,6387961.00,7042365.00
Sep 22 2024,EUL,0,24335686.21,24335686.21,10905360.21,6387961.00,7042365.00
Sep 20 2024,EUL,0,24327890.03,24327890.03,10897564.03,6387961.00,7042365.00
Sep 18 2024,EUL,0,24320093.84,24320093.84,10889767.84,6387961.00,7042365.00
Sep 16 2024,EUL,0,24312297.66,24312297.66,10881971.66,6387961.00,7042365.00
Sep 15 2024,EUL,0,24308399.57,24308399.57,10878073.57,6387961.00,7042365.00
Sep 13 2024,EUL,0,24300603.38,24300603.38,10870277.38,6387961.00,7042365.00
Sep 11 2024,EUL,0,24248851.20,24248851.20,10862481.20,6387961.00,6998409.00
Sep 09 2024,EUL,0,24241055.02,24241055.02,10854685.02,6387961.00,6998409.00
Sep 07 2024,EUL,0,24233258.83,24233258.83,10846888.83,6387961.00,6998409.00
Sep 06 2024,EUL,0,24229360.74,24229360.74,10842990.74,6387961.00,6998409.00
Sep 04 2024,EUL,0,24221564.56,24221564.56,10835194.56,6387961.00,6998409.00
Sep 02 2024,EUL,0,24213768.38,24213768.38,10827398.38,6387961.00,6998409.00
Aug 31 2024,EUL,0,24205972.19,24205972.19,10819602.19,6387961.00,6998409.00
Aug 29 2024,EUL,0,24198176.01,24198176.01,10811806.01,6387961.00,6998409.00
Aug 27 2024,EUL,0,24144764.83,24144764.83,10804009.83,6387961.00,6952794.00
Aug 26 2024,EUL,0,24140866.73,24140866.73,10800111.73,6387961.00,6952794.00
Aug 24 2024,EUL,0,24133070.55,24133070.55,10792315.55,6387961.00,6952794.00
Aug 22 2024,EUL,0,24125274.37,24125274.37,10784519.37,6387961.00,6952794.00
Aug 20 2024,EUL,0,24117478.18,24117478.18,10776723.18,6387961.00,6952794.00
Aug 18 2024,EUL,0,24109682.00,24109682.00,10768927.00,6387961.00,6952794.00
Aug 16 2024,EUL,0,24101885.82,24101885.82,10761130.82,6387961.00,6952794.00
Aug 15 2024,EUL,0,24097987.73,24097987.73,10757232.73,6387961.00,6952794.00
Aug 13 2024,EUL,0,24042712.54,24042712.54,10749436.54,6387961.00,6905315.00
Aug 11 2024,EUL,0,24034916.36,24034916.36,10741640.36,6387961.00,6905315.00
Aug 09 2024,EUL,0,24027120.18,24027120.18,10733844.18,6387961.00,6905315.00
Aug 07 2024,EUL,0,24019323.99,24019323.99,10726047.99,6387961.00,6905315.00
Aug 05 2024,EUL,0,24011527.81,24011527.81,10718251.81,6387961.00,6905315.00
Aug 04 2024,EUL,0,24007629.72,24007629.72,10714353.72,6387961.00,6905315.00
Aug 02 2024,EUL,0,23999833.53,23999833.53,10706557.53,6387961.00,6905315.00
Jul 31 2024,EUL,0,23942473.35,23942473.35,10698761.35,6387961.00,6855751.00
Jul 29 2024,EUL,0,23934677.17,23934677.17,10690965.17,6387961.00,6855751.00
Jul 27 2024,EUL,0,23926880.98,23926880.98,10683168.98,6387961.00,6855751.00
Jul 26 2024,EUL,0,23922982.89,23922982.89,10679270.89,6387961.00,6855751.00
Jul 24 2024,EUL,0,23915186.71,23915186.71,10671474.71,6387961.00,6855751.00
Jul 22 2024,EUL,0,23907390.53,23907390.53,10663678.53,6387961.00,6855751.00
Jul 20 2024,EUL,0,23899594.34,23899594.34,10655882.34,6387961.00,6855751.00
Jul 18 2024,EUL,0,23891798.16,23891798.16,10648086.16,6387961.00,6855751.00
Jul 16 2024,EUL,0,23832107.98,23832107.98,10640289.98,6387961.00,6803857.00
Jul 15 2024,EUL,0,23828209.88,23828209.88,10636391.88,6387961.00,6803857.00
Jul 13 2024,EUL,0,23820413.70,23820413.70,10628595.70,6387961.00,6803857.00
Jul 11 2024,EUL,0,23812617.52,23812617.52,10620799.52,6387961.00,6803857.00
Jul 09 2024,EUL,0,23804821.33,23804821.33,10613003.33,6387961.00,6803857.00
Jul 07 2024,EUL,0,23797025.15,23797025.15,10605207.15,6387961.00,6803857.00
Jul 05 2024,EUL,0,23789228.97,23789228.97,10597410.97,6387961.00,6803857.00
Jul 04 2024,EUL,0,23785330.88,23785330.88,10593512.88,6387961.00,6803857.00
Jul 02 2024,EUL,0,23723044.69,23723044.69,10585716.69,6387961.00,6749367.00
Jun 30 2024,EUL,0,23715248.51,23715248.51,10577920.51,6387961.00,6749367.00
Jun 28 2024,EUL,0,23707452.33,23707452.33,10570124.33,6387961.00,6749367.00
Jun 26 2024,EUL,0,23699656.14,23699656.14,10562328.14,6387961.00,6749367.00
Jun 25 2024,EUL,0,23695758.05,23695758.05,10558430.05,6387961.00,6749367.00
Jun 23 2024,EUL,0,23687961.87,23687961.87,10550633.87,6387961.00,6749367.00
Jun 21 2024,EUL,0,23680165.68,23680165.68,10542837.68,6387961.00,6749367.00
Jun 19 2024,EUL,0,23614996.50,23614996.50,10535041.50,6387961.00,6691994.00
Jun 17 2024,EUL,0,23604784.07,23604784.07,10527245.32,6387961.00,6689577.75
Jun 15 2024,EUL,0,23594571.63,23594571.63,10519449.13,6387961.00,6687161.50
Jun 14 2024,EUL,0,23589465.41,23589465.41,10515551.04,6387961.00,6685953.37
Jun 12 2024,EUL,0,23579252.98,23579252.98,10507754.86,6387961.00,6683537.12
Jun 10 2024,EUL,0,23569040.55,23569040.55,10499958.68,6387961.00,6681120.87
Jun 08 2024,EUL,0,23558828.11,23558828.11,10492162.49,6387961.00,6678704.62
Jun 06 2024,EUL,0,23548615.68,23548615.68,10484366.31,6387961.00,6676288.37
Jun 04 2024,EUL,0,23477840.24,23477840.24,10476570.13,6387961.00,6613309.12
Jun 03 2024,EUL,0,23472734.02,23472734.02,10472672.03,6387961.00,6612100.99
Jun 01 2024,EUL,0,23462521.59,23462521.59,10464875.85,6387961.00,6609684.74
May 30 2024,EUL,0,23452309.16,23452309.16,10457079.67,6387961.00,6607268.49
May 28 2024,EUL,0,23442096.72,23442096.72,10449283.48,6387961.00,6604852.24
May 26 2024,EUL,0,23431884.29,23431884.29,10441487.30,6387961.00,6602435.99
May 24 2024,EUL,0,23421671.85,23421671.85,10433691.12,6387961.00,6600019.74
May 23 2024,EUL,0,23416565.64,23416565.64,10429793.03,6387961.00,6598811.61
May 21 2024,EUL,0,23342273.20,23342273.20,10421996.84,6387961.00,6532315.36
May 19 2024,EUL,0,23332060.77,23332060.77,10414200.66,6387961.00,6529899.11
May 17 2024,EUL,0,23321848.33,23321848.33,10406404.48,6387961.00,6527482.86
May 15 2024,EUL,0,23311635.90,23311635.90,10398608.29,6387961.00,6525066.61
May 14 2024,EUL,0,23306529.68,23306529.68,10394710.20,6387961.00,6523858.48
May 12 2024,EUL,0,23296317.25,23296317.25,10386914.02,6387961.00,6521442.23
May 10 2024,EUL,0,23286104.81,23286104.81,10379117.83,6387961.00,6519025.98
May 08 2024,EUL,0,23207955.38,23207955.38,10371321.65,6387961.00,6448672.73
May 06 2024,EUL,0,23197742.94,23197742.94,10363525.47,6387961.00,6446256.48
May 04 2024,EUL,0,23187530.51,23187530.51,10355729.28,6387961.00,6443840.22
May 03 2024,EUL,0,23182424.29,23182424.29,10351831.19,6387961.00,6442632.10
May 01 2024,EUL,0,23172211.86,23172211.86,10344035.01,6387961.00,6440215.85
Apr 29 2024,EUL,0,23161999.42,23161999.42,10336238.83,6387961.00,6437799.60
Apr 27 2024,EUL,0,23151786.99,23151786.99,10328442.64,6387961.00,6435383.35
Apr 25 2024,EUL,0,23141574.55,23141574.55,10320646.46,6387961.00,6432967.09
Apr 23 2024,EUL,0,23059215.12,23059215.12,10312850.28,6387961.00,6358403.84
Apr 22 2024,EUL,0,23054108.90,23054108.90,10308952.18,6387961.00,6357195.72
Apr 20 2024,EUL,0,23043896.47,23043896.47,10301156.00,6387961.00,6354779.47
Apr 18 2024,EUL,0,23033684.03,23033684.03,10293359.82,6387961.00,6352363.22
Apr 16 2024,EUL,0,23023471.60,23023471.60,10285563.63,6387961.00,6349946.96
Apr 14 2024,EUL,0,23013259.16,23013259.16,10277767.45,6387961.00,6347530.71
Apr 12 2024,EUL,0,23003046.73,23003046.73,10269971.27,6387961.00,6345114.46
Apr 11 2024,EUL,0,22997940.51,22997940.51,10266073.18,6387961.00,6343906.34
Apr 09 2024,EUL,0,22911012.08,22911012.08,10258276.99,6387961.00,6264774.09
Apr 07 2024,EUL,0,22900799.64,22900799.64,10250480.81,6387961.00,6262357.83
Apr 05 2024,EUL,0,22890587.21,22890587.21,10242684.63,6387961.00,6259941.58
Apr 03 2024,EUL,0,22880374.77,22880374.77,10234888.44,6387961.00,6257525.33
Apr 02 2024,EUL,0,22875268.56,22875268.56,10230990.35,6387961.00,6256317.21
Mar 31 2024,EUL,$5.56,0,22865056.12,10223194.17,6387961.00,6253900.96
Mar 29 2024,EUL,$5.43,0,22854843.69,10215397.98,6387961.00,6251484.70
Mar 27 2024,EUL,$5.80,0,22762990.25,10207601.80,6387961.00,6167427.45
Mar 25 2024,EUL,$6.20,0,22752777.82,10199805.62,6387961.00,6165011.20
Mar 23 2024,EUL,$6.28,0,22742565.38,10192009.43,6387961.00,6162594.95
Mar 22 2024,EUL,$6.31,0,22737459.17,10188111.34,6387961.00,6161386.83
Mar 20 2024,EUL,$5.45,0,22727246.73,10180315.16,6387961.00,6158970.57
Mar 18 2024,EUL,$5.63,0,22717034.30,10172518.98,6387961.00,6156554.32
Mar 16 2024,EUL,$5.74,0,22706821.86,10164722.79,6387961.00,6154138.07
Mar 14 2024,EUL,$6.81,0,22696609.43,10156926.61,6387961.00,6151721.82
Mar 12 2024,EUL,$7.22,0,22599490.00,10149130.43,6387961.00,6062398.57
Mar 11 2024,EUL,$6.79,0,22594383.78,10145232.33,6387961.00,6061190.44
Mar 09 2024,EUL,$7.25,0,22584171.34,10137436.15,6387961.00,6058774.19
Mar 07 2024,EUL,$6.69,0,22573958.91,10129639.97,6387961.00,6056357.94
Mar 05 2024,EUL,$6.20,0,22563746.47,10121843.78,6387961.00,6053941.69
Mar 03 2024,EUL,$6.38,0,22553534.04,10114047.60,6387961.00,6051525.44
Mar 01 2024,EUL,$6.04,0,22543321.61,10106251.42,6387961.00,6049109.19
Feb 29 2024,EUL,$5.83,0,22538215.39,10102353.33,6387961.00,6047901.06
Feb 27 2024,EUL,$6.36,0,22435506.95,10094557.14,6387961.00,5952988.81
Feb 25 2024,EUL,$5.62,0,22425294.52,10086760.96,6387961.00,5950572.56
Feb 23 2024,EUL,$6.16,0,22415082.09,10078964.78,6387961.00,5948156.31
Feb 21 2024,EUL,$4.13,0,22404869.65,10071168.59,6387961.00,5945740.06
Feb 20 2024,EUL,$4.38,0,22399763.43,10067270.50,6387961.00,5944531.93
Feb 18 2024,EUL,$4.37,0,22389551.00,10059474.32,6387961.00,5942115.68
Feb 16 2024,EUL,$4.36,0,22379338.56,10051678.13,6387961.00,5939699.43
Feb 14 2024,EUL,$4.35,0,22270762.13,10043881.95,6387961.00,5838919.18
Feb 12 2024,EUL,$4.42,0,22260549.70,10036085.77,6387961.00,5836502.93
Feb 10 2024,EUL,$3.92,0,22250337.26,10028289.58,6387961.00,5834086.68
Feb 10 2024,EUL,$3.92,0,22250337.26,10028289.58,6387961.00,5834086.68
Feb 09 2024,EUL,$3.79,0,22245231.04,10024391.49,6387961.00,5832878.55
Feb 07 2024,EUL,$3.87,0,22235018.61,10016595.31,6387961.00,5830462.30
Feb 05 2024,EUL,$3.99,0,22224806.18,10008799.13,6387961.00,5828046.05
Feb 03 2024,EUL,$4.10,0,22214593.74,10001002.94,6387961.00,5825629.80
Feb 01 2024,EUL,$3.98,0,22204381.31,9993206.76,6387961.00,5823213.55
Jan 30 2024,EUL,$3.82,0,22089705.87,9985410.58,6387961.00,5716334.30
Jan 29 2024,EUL,$3.83,0,22084599.65,9981512.48,6387961.00,5715126.17
Jan 27 2024,EUL,$3.77,0,22074387.22,9973716.30,6387961.00,5712709.92
Jan 25 2024,EUL,$3.62,0,22064174.79,9965920.12,6387961.00,5710293.67
Jan 23 2024,EUL,$3.70,0,22053962.35,9958123.93,6387961.00,5707877.42
Jan 21 2024,EUL,$3.83,0,22043749.92,9950327.75,6387961.00,5705461.17
Jan 20 2024,EUL,$3.93,0,22038643.70,9946429.66,6387961.00,5704253.04
Jan 18 2024,EUL,$4.54,0,22028431.27,9938633.48,6387961.00,5701836.79
Jan 16 2024,EUL,$4.31,0,21907500.83,9930837.29,6387961.00,5588702.54
Jan 14 2024,EUL,$4.27,0,21897288.40,9923041.11,6387961.00,5586286.29
Jan 12 2024,EUL,$4.03,0,21887075.96,9915244.93,6387961.00,5583870.04
Jan 10 2024,EUL,$3.23,0,21876863.53,9907448.74,6387961.00,5581453.79
Jan 09 2024,EUL,$3.22,0,21871757.31,9903550.65,6387961.00,5580245.66
Jan 07 2024,EUL,$3.43,0,21861544.88,9895754.47,6387961.00,5577829.41
Jan 05 2024,EUL,$3.60,0,21851332.44,9887958.28,6387961.00,5575413.16
Jan 03 2024,EUL,$3.91,0,21724076.01,9880162.10,6387961.00,5455952.91
Jan 01 2024,EUL,$3.95,0,21713863.57,9872365.92,6387961.00,5453536.66
Dec 30 2023,EUL,$3.73,0,21703651.14,9864569.73,6387961.00,5451120.40
Dec 29 2023,EUL,$4.11,0,21698544.92,9860671.64,6387961.00,5449912.28
Dec 27 2023,EUL,$3.08,0,21688332.49,9852875.46,6387961.00,5447496.03
Dec 25 2023,EUL,$3.09,0,21678120.05,9845079.28,6387961.00,5445079.78
Dec 23 2023,EUL,$3.11,0,21667907.62,9837283.09,6387961.00,5442663.53
Dec 21 2023,EUL,$3.10,0,21657695.18,9829486.91,6387961.00,5440247.27
Dec 19 2023,EUL,$3.14,0,21524147.75,9821690.73,6387961.00,5314496.02
Dec 18 2023,EUL,$3.29,0,21519041.53,9817792.63,6387961.00,5313287.90
Dec 16 2023,EUL,$3.31,0,21508829.10,9809996.45,6387961.00,5310871.65
Dec 14 2023,EUL,$3.22,0,21498616.66,9802200.27,6387961.00,5308455.40
Dec 12 2023,EUL,$3.20,0,21488404.23,9794404.08,6387961.00,5306039.14
Dec 10 2023,EUL,$3.34,0,21478191.79,9786607.90,6387961.00,5303622.89
Dec 09 2023,EUL,$3.33,0,21473085.58,9782709.81,6387961.00,5302414.77
Dec 07 2023,EUL,$3.20,0,21462873.14,9774913.63,6387961.00,5299998.52
Dec 05 2023,EUL,$3.44,0,21323188.71,9767117.44,6387961.00,5168110.27
Dec 03 2023,EUL,$3.59,0,21312976.27,9759321.26,6387961.00,5165694.01
Dec 01 2023,EUL,$3.28,0,21302763.84,9751525.08,6387961.00,5163277.76
Nov 29 2023,EUL,$2.88,0,21292551.40,9743728.89,6387961.00,5160861.51
Nov 28 2023,EUL,$3.02,0,21287445.19,9739830.80,6387961.00,5159653.39
Nov 26 2023,EUL,$3.03,0,21277232.75,9732034.62,6387961.00,5157237.14
Nov 24 2023,EUL,$2.86,0,21267020.32,9724238.43,6387961.00,5154820.88
Nov 22 2023,EUL,$2.84,0,21121488.88,9716442.25,6387961.00,5017085.63
Nov 20 2023,EUL,$2.69,0,21111276.45,9708646.07,6387961.00,5014669.38
Nov 18 2023,EUL,$3.04,0,21101064.01,9700849.88,6387961.00,5012253.13
Nov 17 2023,EUL,$3.01,0,21095957.80,9696951.79,6387961.00,5011045.01
Nov 15 2023,EUL,$2.81,0,21085745.36,9689155.61,6387961.00,5008628.75
Nov 13 2023,EUL,$2.97,0,21075532.93,9681359.43,6387961.00,5006212.50
Nov 11 2023,EUL,$2.86,0,21065320.49,9673563.24,6387961.00,5003796.25
Nov 09 2023,EUL,$3.40,0,21055108.06,9665767.06,6387961.00,5001380.00
Nov 07 2023,EUL,$3.52,0,20904157.63,9657970.88,6387961.00,4858225.75
Nov 06 2023,EUL,$3.60,0,20899051.41,9654072.78,6387961.00,4857017.62
Nov 04 2023,EUL,$3.15,0,20888838.97,9646276.60,6387961.00,4854601.37
Nov 02 2023,EUL,$2.92,0,20878626.54,9638480.42,6387961.00,4852185.12
Oct 31 2023,EUL,$3.31,0,20868414.10,9630684.23,6387961.00,4849768.87
Oct 29 2023,EUL,$2.88,0,20858201.67,9622888.05,6387961.00,4847352.62
Oct 28 2023,EUL,$2.82,0,20853095.45,9618989.96,6387961.00,4846144.49
Oct 26 2023,EUL,$2.78,0,20842883.02,9611193.78,6387961.00,4843728.24
Oct 24 2023,EUL,$2.78,0,20687085.58,9603397.59,6387961.00,4695726.99
Oct 22 2023,EUL,$2.70,0,20676873.15,9595601.41,6387961.00,4693310.74
Oct 20 2023,EUL,$2.67,0,20666660.72,9587805.23,6387961.00,4690894.49
Oct 18 2023,EUL,$2.68,0,20656448.28,9580009.04,6387961.00,4688478.24
Oct 17 2023,EUL,$2.73,0,20651342.06,9576110.95,6387961.00,4687270.11
Oct 15 2023,EUL,$2.72,0,20641129.63,9568314.77,6387961.00,4684853.86
Oct 13 2023,EUL,$2.73,0,20630917.19,9560518.58,6387961.00,4682437.61
Oct 11 2023,EUL,$2.71,0,20470983.76,9552722.40,6387961.00,4530300.36
Oct 09 2023,EUL,$2.61,0,20460771.33,9544926.22,6387961.00,4527884.11
Oct 07 2023,EUL,$2.74,0,20450558.89,9537130.03,6387961.00,4525467.86
Oct 06 2023,EUL,$2.73,0,20445452.67,9533231.94,6387961.00,4524259.73
Oct 04 2023,EUL,$2.74,0,20435240.24,9525435.76,6387961.00,4521843.48
Oct 02 2023,EUL,$2.76,0,20425027.81,9517639.58,6387961.00,4519427.23
Sep 30 2023,EUL,$2.72,0,20414815.37,9509843.39,6387961.00,4517010.98
Sep 28 2023,EUL,$2.65,0,20404602.94,9502047.21,6387961.00,4514594.73
Sep 26 2023,EUL,$2.69,0,20241367.50,9494251.03,6387961.00,4359155.48
Sep 25 2023,EUL,$2.67,0,20236261.28,9490352.93,6387961.00,4357947.35
Sep 23 2023,EUL,$2.58,0,20226048.85,9482556.75,6387961.00,4355531.10
Sep 21 2023,EUL,$2.57,0,20215836.42,9474760.57,6387961.00,4353114.85
Sep 19 2023,EUL,$2.52,0,20205623.98,9466964.38,6387961.00,4350698.60
Sep 17 2023,EUL,$2.66,0,20195411.55,9459168.20,6387961.00,4348282.35
Sep 16 2023,EUL,$2.68,0,20190305.33,9455270.11,6387961.00,4347074.22
Sep 14 2023,EUL,$2.70,0,20180092.90,9447473.93,6387961.00,4344657.97
Sep 12 2023,EUL,$2.64,0,20014495.46,9439677.74,6387961.00,4186856.72
Sep 10 2023,EUL,$2.57,0,20004283.03,9431881.56,6387961.00,4184440.47
Sep 08 2023,EUL,$2.59,0,19994070.59,9424085.38,6387961.00,4182024.22
Sep 06 2023,EUL,$2.61,0,19983858.16,9416289.19,6387961.00,4179607.97
Sep 05 2023,EUL,$2.58,0,19978751.94,9412391.10,6387961.00,4178399.84
Sep 03 2023,EUL,$2.72,0,19968539.51,9404594.92,6387961.00,4175983.59
Sep 01 2023,EUL,$2.66,0,19958327.07,9396798.73,6387961.00,4173567.34
Aug 30 2023,EUL,$2.49,0,19948114.64,9389002.55,6387961.00,4171151.09
Aug 28 2023,EUL,$2.27,0,19781173.20,9381206.37,6387961.00,4012005.84
Aug 26 2023,EUL,$2.25,0,19770960.77,9373410.18,6387961.00,4009589.58
Aug 25 2023,EUL,$2.25,0,19765854.55,9369512.09,6387961.00,4008381.46
Aug 23 2023,EUL,$2.27,0,19755642.12,9361715.91,6387961.00,4005965.21
Aug 21 2023,EUL,$2.46,0,19745429.68,9353919.73,6387961.00,4003548.96
Aug 19 2023,EUL,$2.38,0,19735217.25,9346123.54,6387961.00,4001132.71
Aug 17 2023,EUL,$2.58,0,19725004.81,9338327.36,6387961.00,3998716.45
Aug 16 2023,EUL,$2.60,0,19719898.60,9334429.27,6387961.00,3997508.33
Aug 14 2023,EUL,$2.61,0,19552676.16,9326633.08,6387961.00,3838082.08
Aug 12 2023,EUL,$2.57,0,19542463.73,9318836.90,6387961.00,3835665.83
Aug 10 2023,EUL,$2.56,0,19532251.29,9311040.72,6387961.00,3833249.58
Aug 08 2023,EUL,$2.56,0,19522038.86,9303244.53,6387961.00,3830833.32
Aug 06 2023,EUL,$2.60,0,19511826.42,9295448.35,6387961.00,3828417.07
Aug 05 2023,EUL,$2.62,0,19506720.21,9291550.26,6387961.00,3827208.95
Aug 03 2023,EUL,$2.63,0,19496507.77,9283754.08,6387961.00,3824792.70
Aug 01 2023,EUL,$2.72,0,19330075.34,9275957.89,6387961.00,3666156.45
Jul 30 2023,EUL,$2.72,0,19319862.90,9268161.71,6387961.00,3663740.19
Jul 28 2023,EUL,$2.76,0,19309650.47,9260365.53,6387961.00,3661323.94
Jul 26 2023,EUL,$2.63,0,19299438.03,9252569.34,6387961.00,3658907.69
Jul 25 2023,EUL,$2.63,0,19294331.82,9248671.25,6387961.00,3657699.57
Jul 23 2023,EUL,$2.52,0,19284119.38,9240875.07,6387961.00,3655283.32
Jul 21 2023,EUL,$2.63,0,19273906.95,9233078.88,6387961.00,3652867.06
Jul 19 2023,EUL,$2.75,0,19263694.51,9225282.70,6387961.00,3650450.81
Jul 17 2023,EUL,$2.46,0,19099100.08,9217486.52,6387961.00,3493652.56
Jul 15 2023,EUL,$2.17,0,19088887.64,9209690.33,6387961.00,3491236.31
Jul 14 2023,EUL,$2.03,0,19083781.43,9205792.24,6387961.00,3490028.19
Jul 12 2023,EUL,$2.06,0,19073568.99,9197996.06,6387961.00,3487611.93
Jul 10 2023,EUL,$2.00,0,19063356.56,9190199.88,6387961.00,3485195.68
Jul 08 2023,EUL,$2.02,0,19053144.12,9182403.69,6387961.00,3482779.43
