Date,Symbol,Price,Available Supply,Unlocked Supply,Founder / Team,Private Investors,Public Investors,Reserved,Community & Other
Oct 15 2028,MANTA,0,965162195.58,965162195.58,174497604.38,241100000.00,80000000.00,106664591.20,362900000.00
Oct 13 2028,MANTA,0,964902105.61,964902105.61,174360711.84,241100000.00,80000000.00,106541393.77,362900000.00
Oct 10 2028,MANTA,0,964511970.65,964511970.65,174155373.03,241100000.00,80000000.00,106356597.62,362900000.00
Oct 07 2028,MANTA,0,964121835.70,964121835.70,173950034.22,241100000.00,80000000.00,106171801.48,362900000.00
Oct 05 2028,MANTA,0,963861745.73,963861745.73,173813141.68,241100000.00,80000000.00,106048604.05,362900000.00
Oct 02 2028,MANTA,0,963471610.78,963471610.78,173607802.87,241100000.00,80000000.00,105863807.90,362900000.00
Sep 29 2028,MANTA,0,963081475.82,963081475.82,173402464.07,241100000.00,80000000.00,105679011.76,362900000.00
Sep 27 2028,MANTA,0,962821385.86,962821385.86,173265571.53,241100000.00,80000000.00,105555814.33,362900000.00
Sep 24 2028,MANTA,0,962431250.90,962431250.90,173060232.72,241100000.00,80000000.00,105371018.18,362900000.00
Sep 21 2028,MANTA,0,962041115.95,962041115.95,172854893.91,241100000.00,80000000.00,105186222.04,362900000.00
Sep 18 2028,MANTA,0,961650981.00,961650981.00,172649555.10,241100000.00,80000000.00,105001425.90,362900000.00
Sep 16 2028,MANTA,0,961390891.03,961390891.03,172512662.56,241100000.00,80000000.00,104878228.47,362900000.00
Sep 13 2028,MANTA,0,961000756.07,961000756.07,172307323.75,241100000.00,80000000.00,104693432.32,362900000.00
Sep 10 2028,MANTA,0,960610621.12,960610621.12,172101984.94,241100000.00,80000000.00,104508636.18,362900000.00
Sep 08 2028,MANTA,0,960350531.15,960350531.15,171965092.40,241100000.00,80000000.00,104385438.75,362900000.00
Sep 05 2028,MANTA,0,959960396.20,959960396.20,171759753.59,241100000.00,80000000.00,104200642.60,362900000.00
Sep 02 2028,MANTA,0,959570261.24,959570261.24,171554414.78,241100000.00,80000000.00,104015846.46,362900000.00
Aug 30 2028,MANTA,0,959180126.29,959180126.29,171349075.98,241100000.00,80000000.00,103831050.32,362900000.00
Aug 28 2028,MANTA,0,958920036.32,958920036.32,171212183.44,241100000.00,80000000.00,103707852.89,362900000.00
Aug 25 2028,MANTA,0,958529901.37,958529901.37,171006844.63,241100000.00,80000000.00,103523056.74,362900000.00
Aug 22 2028,MANTA,0,958139766.41,958139766.41,170801505.82,241100000.00,80000000.00,103338260.60,362900000.00
Aug 20 2028,MANTA,0,957879676.45,957879676.45,170664613.28,241100000.00,80000000.00,103215063.17,362900000.00
Aug 17 2028,MANTA,0,957489541.49,957489541.49,170459274.47,241100000.00,80000000.00,103030267.02,362900000.00
Aug 14 2028,MANTA,0,957099406.54,957099406.54,170253935.66,241100000.00,80000000.00,102845470.88,362900000.00
Aug 12 2028,MANTA,0,956839316.57,956839316.57,170117043.12,241100000.00,80000000.00,102722273.45,362900000.00
Aug 09 2028,MANTA,0,956449181.62,956449181.62,169911704.31,241100000.00,80000000.00,102537477.30,362900000.00
Aug 06 2028,MANTA,0,956059046.66,956059046.66,169706365.50,241100000.00,80000000.00,102352681.16,362900000.00
Aug 03 2028,MANTA,0,955668911.71,955668911.71,169501026.69,241100000.00,80000000.00,102167885.02,362900000.00
Aug 01 2028,MANTA,0,955408821.74,955408821.74,169364134.15,241100000.00,80000000.00,102044687.59,362900000.00
Jul 29 2028,MANTA,0,955018686.79,955018686.79,169158795.35,241100000.00,80000000.00,101859891.44,362900000.00
Jul 26 2028,MANTA,0,954628551.83,954628551.83,168953456.54,241100000.00,80000000.00,101675095.30,362900000.00
Jul 24 2028,MANTA,0,954368461.87,954368461.87,168816564.00,241100000.00,80000000.00,101551897.87,362900000.00
Jul 21 2028,MANTA,0,953978326.91,953978326.91,168611225.19,241100000.00,80000000.00,101367101.72,362900000.00
Jul 18 2028,MANTA,0,953588191.96,953588191.96,168405886.38,241100000.00,80000000.00,101182305.58,362900000.00
Jul 15 2028,MANTA,0,953198057.00,953198057.00,168200547.57,241100000.00,80000000.00,100997509.43,362900000.00
Jul 13 2028,MANTA,0,952937967.04,952937967.04,168063655.03,241100000.00,80000000.00,100874312.01,362900000.00
Jul 10 2028,MANTA,0,952547832.08,952547832.08,167858316.22,241100000.00,80000000.00,100689515.86,362900000.00
Jul 07 2028,MANTA,0,952157697.13,952157697.13,167652977.41,241100000.00,80000000.00,100504719.72,362900000.00
Jul 05 2028,MANTA,0,951897607.16,951897607.16,167516084.87,241100000.00,80000000.00,100381522.29,362900000.00
Jul 02 2028,MANTA,0,951507472.21,951507472.21,167310746.06,241100000.00,80000000.00,100196726.14,362900000.00
Jun 29 2028,MANTA,0,951117337.25,951117337.25,167105407.26,241100000.00,80000000.00,100011930.00,362900000.00
Jun 26 2028,MANTA,0,950727202.30,950727202.30,166900068.45,241100000.00,80000000.00,99827133.85,362900000.00
Jun 24 2028,MANTA,0,950467112.33,950467112.33,166763175.91,241100000.00,80000000.00,99703936.42,362900000.00
Jun 21 2028,MANTA,0,950076977.38,950076977.38,166557837.10,241100000.00,80000000.00,99519140.28,362900000.00
Jun 18 2028,MANTA,0,949686842.42,949686842.42,166352498.29,241100000.00,80000000.00,99334344.14,362900000.00
Jun 16 2028,MANTA,0,949426752.46,949426752.46,166215605.75,241100000.00,80000000.00,99211146.71,362900000.00
Jun 13 2028,MANTA,0,949036617.50,949036617.50,166010266.94,241100000.00,80000000.00,99026350.56,362900000.00
Jun 10 2028,MANTA,0,948646482.55,948646482.55,165804928.13,241100000.00,80000000.00,98841554.42,362900000.00
Jun 08 2028,MANTA,0,948386392.58,948386392.58,165668035.59,241100000.00,80000000.00,98718356.99,362900000.00
Jun 05 2028,MANTA,0,947996257.63,947996257.63,165462696.78,241100000.00,80000000.00,98533560.84,362900000.00
Jun 02 2028,MANTA,0,947606122.67,947606122.67,165257357.97,241100000.00,80000000.00,98348764.70,362900000.00
May 30 2028,MANTA,0,947215987.72,947215987.72,165052019.16,241100000.00,80000000.00,98163968.55,362900000.00
May 28 2028,MANTA,0,946955897.75,946955897.75,164915126.63,241100000.00,80000000.00,98040771.12,362900000.00
May 25 2028,MANTA,0,946565762.80,946565762.80,164709787.82,241100000.00,80000000.00,97855974.98,362900000.00
May 22 2028,MANTA,0,946175627.84,946175627.84,164504449.01,241100000.00,80000000.00,97671178.84,362900000.00
May 20 2028,MANTA,0,945915537.87,945915537.87,164367556.47,241100000.00,80000000.00,97547981.41,362900000.00
May 17 2028,MANTA,0,945525402.92,945525402.92,164162217.66,241100000.00,80000000.00,97363185.26,362900000.00
May 14 2028,MANTA,0,945135267.97,945135267.97,163956878.85,241100000.00,80000000.00,97178389.12,362900000.00
May 11 2028,MANTA,0,944745133.01,944745133.01,163751540.04,241100000.00,80000000.00,96993592.97,362900000.00
May 09 2028,MANTA,0,944485043.05,944485043.05,163614647.50,241100000.00,80000000.00,96870395.54,362900000.00
May 06 2028,MANTA,0,944094908.09,944094908.09,163409308.69,241100000.00,80000000.00,96685599.40,362900000.00
May 03 2028,MANTA,0,943704773.14,943704773.14,163203969.88,241100000.00,80000000.00,96500803.25,362900000.00
May 01 2028,MANTA,0,943444683.17,943444683.17,163067077.34,241100000.00,80000000.00,96377605.83,362900000.00
Apr 28 2028,MANTA,0,943054548.22,943054548.22,162861738.54,241100000.00,80000000.00,96192809.68,362900000.00
Apr 25 2028,MANTA,0,942664413.26,942664413.26,162656399.73,241100000.00,80000000.00,96008013.54,362900000.00
Apr 23 2028,MANTA,0,942404323.29,942404323.29,162519507.19,241100000.00,80000000.00,95884816.11,362900000.00
Apr 20 2028,MANTA,0,942014188.34,942014188.34,162314168.38,241100000.00,80000000.00,95700019.96,362900000.00
Apr 17 2028,MANTA,0,941624053.39,941624053.39,162108829.57,241100000.00,80000000.00,95515223.82,362900000.00
Apr 14 2028,MANTA,0,941233918.43,941233918.43,161903490.76,241100000.00,80000000.00,95330427.67,362900000.00
Apr 12 2028,MANTA,0,940973828.46,940973828.46,161766598.22,241100000.00,80000000.00,95207230.24,362900000.00
Apr 09 2028,MANTA,0,940583693.51,940583693.51,161561259.41,241100000.00,80000000.00,95022434.10,362900000.00
Apr 06 2028,MANTA,0,940193558.56,940193558.56,161355920.60,241100000.00,80000000.00,94837637.96,362900000.00
Apr 04 2028,MANTA,0,939933468.59,939933468.59,161219028.06,241100000.00,80000000.00,94714440.53,362900000.00
Apr 01 2028,MANTA,0,939543333.64,939543333.64,161013689.25,241100000.00,80000000.00,94529644.38,362900000.00
Mar 29 2028,MANTA,0,939153198.68,939153198.68,160808350.44,241100000.00,80000000.00,94344848.24,362900000.00
Mar 26 2028,MANTA,0,938763063.73,938763063.73,160603011.64,241100000.00,80000000.00,94160052.09,362900000.00
Mar 24 2028,MANTA,0,938502973.76,938502973.76,160466119.10,241100000.00,80000000.00,94036854.66,362900000.00
Mar 21 2028,MANTA,0,938112838.81,938112838.81,160260780.29,241100000.00,80000000.00,93852058.52,362900000.00
Mar 18 2028,MANTA,0,937722703.85,937722703.85,160055441.48,241100000.00,80000000.00,93667262.37,362900000.00
Mar 16 2028,MANTA,0,937462613.88,937462613.88,159918548.94,241100000.00,80000000.00,93544064.94,362900000.00
Mar 13 2028,MANTA,0,937072478.93,937072478.93,159713210.13,241100000.00,80000000.00,93359268.80,362900000.00
Mar 10 2028,MANTA,0,936682343.98,936682343.98,159507871.32,241100000.00,80000000.00,93174472.66,362900000.00
Mar 08 2028,MANTA,0,936422254.01,936422254.01,159370978.78,241100000.00,80000000.00,93051275.23,362900000.00
Mar 05 2028,MANTA,0,936032119.05,936032119.05,159165639.97,241100000.00,80000000.00,92866479.08,362900000.00
Mar 02 2028,MANTA,0,935641984.10,935641984.10,158960301.16,241100000.00,80000000.00,92681682.94,362900000.00
Feb 28 2028,MANTA,0,935251849.15,935251849.15,158754962.35,241100000.00,80000000.00,92496886.79,362900000.00
Feb 26 2028,MANTA,0,934991759.18,934991759.18,158618069.82,241100000.00,80000000.00,92373689.36,362900000.00
Feb 23 2028,MANTA,0,934601624.23,934601624.23,158412731.01,241100000.00,80000000.00,92188893.22,362900000.00
Feb 20 2028,MANTA,0,934211489.27,934211489.27,158207392.20,241100000.00,80000000.00,92004097.08,362900000.00
Feb 18 2028,MANTA,0,933951399.30,933951399.30,158070499.66,241100000.00,80000000.00,91880899.65,362900000.00
Feb 15 2028,MANTA,0,933561264.35,933561264.35,157865160.85,241100000.00,80000000.00,91696103.50,362900000.00
Feb 12 2028,MANTA,0,933171129.40,933171129.40,157659822.04,241100000.00,80000000.00,91511307.36,362900000.00
Feb 09 2028,MANTA,0,932780994.44,932780994.44,157454483.23,241100000.00,80000000.00,91326511.21,362900000.00
Feb 07 2028,MANTA,0,932520904.47,932520904.47,157317590.69,241100000.00,80000000.00,91203313.78,362900000.00
Feb 04 2028,MANTA,0,932130769.52,932130769.52,157112251.88,241100000.00,80000000.00,91018517.64,362900000.00
Feb 01 2028,MANTA,0,931740634.57,931740634.57,156906913.07,241100000.00,80000000.00,90833721.49,362900000.00
Jan 30 2028,MANTA,0,931480544.60,931480544.60,156770020.53,241100000.00,80000000.00,90710524.06,362900000.00
Jan 27 2028,MANTA,0,931090409.64,931090409.64,156564681.72,241100000.00,80000000.00,90525727.92,362900000.00
Jan 24 2028,MANTA,0,930700274.69,930700274.69,156359342.92,241100000.00,80000000.00,90340931.78,362900000.00
Jan 21 2028,MANTA,0,930310139.74,930310139.74,156154004.11,241100000.00,80000000.00,90156135.63,362900000.00
Jan 19 2028,MANTA,0,930050049.77,930050049.77,156017111.57,241100000.00,80000000.00,90032938.20,362900000.00
Jan 16 2028,MANTA,0,928997860.43,928997860.43,155811772.76,240659634.70,80000000.00,89848142.06,362678310.92
Jan 13 2028,MANTA,0,927614643.91,927614643.91,155606433.95,239999086.76,80000000.00,89663345.91,362345777.29
Jan 11 2028,MANTA,0,926692499.56,926692499.56,155469541.41,239558721.46,80000000.00,89540148.48,362124088.21
Jan 08 2028,MANTA,0,925309283.04,925309283.04,155264202.60,238898173.52,80000000.00,89355352.34,361791554.58
Jan 05 2028,MANTA,0,923926066.51,923926066.51,155058863.79,238237625.57,80000000.00,89170556.19,361459020.95
Jan 03 2028,MANTA,0,923003922.16,923003922.16,154921971.25,237797260.27,80000000.00,89047358.76,361237331.87
Dec 31 2027,MANTA,0,921620705.64,921620705.64,154716632.44,237136712.33,80000000.00,88862562.62,360904798.24
Dec 28 2027,MANTA,0,920237489.11,920237489.11,154511293.63,236476164.38,80000000.00,88677766.48,360572264.62
Dec 25 2027,MANTA,0,918854272.59,918854272.59,154305954.83,235815616.44,80000000.00,88492970.33,360239730.99
Dec 23 2027,MANTA,0,917932128.24,917932128.24,154169062.29,235375251.14,80000000.00,88369772.90,360018041.91
Dec 20 2027,MANTA,0,916548911.71,916548911.71,153963723.48,234714703.20,80000000.00,88184976.76,359685508.28
Dec 17 2027,MANTA,0,915165695.19,915165695.19,153758384.67,234054155.25,80000000.00,88000180.61,359352974.65
Dec 15 2027,MANTA,0,914243550.84,914243550.84,153621492.13,233613789.95,80000000.00,87876983.18,359131285.57
Dec 12 2027,MANTA,0,912860334.31,912860334.31,153416153.32,232953242.01,80000000.00,87692187.04,358798751.94
Dec 09 2027,MANTA,0,911477117.79,911477117.79,153210814.51,232292694.06,80000000.00,87507390.90,358466218.32
Dec 06 2027,MANTA,0,910093901.26,910093901.26,153005475.70,231632146.12,80000000.00,87322594.75,358133684.69
Dec 04 2027,MANTA,0,909171756.91,909171756.91,152868583.16,231191780.82,80000000.00,87199397.32,357911995.61
Dec 01 2027,MANTA,0,907788540.39,907788540.39,152663244.35,230531232.88,80000000.00,87014601.18,357579461.98
Nov 28 2027,MANTA,0,906405323.86,906405323.86,152457905.54,229870684.93,80000000.00,86829805.03,357246928.35
Nov 26 2027,MANTA,0,905483179.51,905483179.51,152321013.00,229430319.63,80000000.00,86706607.60,357025239.27
Nov 23 2027,MANTA,0,904099962.99,904099962.99,152115674.20,228769771.69,80000000.00,86521811.46,356692705.64
Nov 20 2027,MANTA,0,902716746.46,902716746.46,151910335.39,228109223.74,80000000.00,86337015.31,356360172.02
Nov 18 2027,MANTA,0,901794602.11,901794602.11,151773442.85,227668858.45,80000000.00,86213817.88,356138482.93
Nov 15 2027,MANTA,0,900411385.59,900411385.59,151568104.04,227008310.50,80000000.00,86029021.74,355805949.31
Nov 12 2027,MANTA,0,899028169.06,899028169.06,151362765.23,226347762.56,80000000.00,85844225.60,355473415.68
Nov 09 2027,MANTA,0,897644952.54,897644952.54,151157426.42,225687214.61,80000000.00,85659429.45,355140882.06
Nov 07 2027,MANTA,0,896722808.19,896722808.19,151020533.88,225246849.32,80000000.00,85536232.02,354919192.97
Nov 04 2027,MANTA,0,895339591.66,895339591.66,150815195.07,224586301.37,80000000.00,85351435.88,354586659.34
Nov 01 2027,MANTA,0,893956375.14,893956375.14,150609856.26,223925753.42,80000000.00,85166639.73,354254125.72
Oct 30 2027,MANTA,0,893034230.79,893034230.79,150472963.72,223485388.13,80000000.00,85043442.30,354032436.63
Oct 27 2027,MANTA,0,891651014.26,891651014.26,150267624.91,222824840.18,80000000.00,84858646.16,353699903.01
Oct 24 2027,MANTA,0,890267797.74,890267797.74,150062286.11,222164292.24,80000000.00,84673850.01,353367369.38
Oct 21 2027,MANTA,0,888884581.21,888884581.21,149856947.30,221503744.29,80000000.00,84489053.87,353034835.76
Oct 19 2027,MANTA,0,887962436.86,887962436.86,149720054.76,221063379.00,80000000.00,84365856.44,352813146.67
Oct 16 2027,MANTA,0,886579220.34,886579220.34,149514715.95,220402831.05,80000000.00,84181060.30,352480613.05
Oct 13 2027,MANTA,0,885196003.82,885196003.82,149309377.14,219742283.11,80000000.00,83996264.15,352148079.42
Oct 11 2027,MANTA,0,884273859.47,884273859.47,149172484.60,219301917.81,80000000.00,83873066.72,351926390.34
Oct 08 2027,MANTA,0,882890642.94,882890642.94,148967145.79,218641369.86,80000000.00,83688270.58,351593856.71
Oct 05 2027,MANTA,0,881507426.42,881507426.42,148761806.98,217980821.92,80000000.00,83503474.43,351261323.08
Oct 02 2027,MANTA,0,880124209.89,880124209.89,148556468.17,217320273.97,80000000.00,83318678.29,350928789.46
Sep 30 2027,MANTA,0,879202065.54,879202065.54,148419575.63,216879908.68,80000000.00,83195480.86,350707100.37
Sep 27 2027,MANTA,0,877818849.02,877818849.02,148214236.82,216219360.73,80000000.00,83010684.72,350374566.75
Sep 24 2027,MANTA,0,876435632.49,876435632.49,148008898.02,215558812.79,80000000.00,82825888.57,350042033.12
Sep 22 2027,MANTA,0,875513488.14,875513488.14,147872005.48,215118447.49,80000000.00,82702691.14,349820344.04
Sep 19 2027,MANTA,0,874130271.62,874130271.62,147666666.67,214457899.54,80000000.00,82517895.00,349487810.41
Sep 16 2027,MANTA,0,872747055.09,872747055.09,147461327.86,213797351.60,80000000.00,82333098.85,349155276.78
Sep 14 2027,MANTA,0,871824910.74,871824910.74,147324435.32,213356986.30,80000000.00,82209901.42,348933587.70
Sep 11 2027,MANTA,0,870441694.22,870441694.22,147119096.51,212696438.36,80000000.00,82025105.28,348601054.07
Sep 08 2027,MANTA,0,869058477.69,869058477.69,146913757.70,212035890.41,80000000.00,81840309.13,348268520.45
Sep 05 2027,MANTA,0,867675261.17,867675261.17,146708418.89,211375342.47,80000000.00,81655512.99,347935986.82
Sep 03 2027,MANTA,0,866753116.82,866753116.82,146571526.35,210934977.17,80000000.00,81532315.56,347714297.74
Aug 31 2027,MANTA,0,865369900.29,865369900.29,146366187.54,210274429.22,80000000.00,81347519.42,347381764.11
Aug 28 2027,MANTA,0,863986683.77,863986683.77,146160848.73,209613881.28,80000000.00,81162723.27,347049230.48
Aug 26 2027,MANTA,0,863064539.42,863064539.42,146023956.19,209173515.98,80000000.00,81039525.84,346827541.40
Aug 23 2027,MANTA,0,861681322.89,861681322.89,145818617.39,208512968.04,80000000.00,80854729.70,346495007.77
Aug 20 2027,MANTA,0,860298106.37,860298106.37,145613278.58,207852420.09,80000000.00,80669933.55,346162474.15
Aug 17 2027,MANTA,0,858914889.84,858914889.84,145407939.77,207191872.15,80000000.00,80485137.41,345829940.52
Aug 15 2027,MANTA,0,857992745.49,857992745.49,145271047.23,206751506.85,80000000.00,80361939.98,345608251.44
Aug 12 2027,MANTA,0,856609528.97,856609528.97,145065708.42,206090958.90,80000000.00,80177143.83,345275717.81
Aug 09 2027,MANTA,0,855226312.44,855226312.44,144860369.61,205430410.96,80000000.00,79992347.69,344943184.18
Aug 07 2027,MANTA,0,854304168.09,854304168.09,144723477.07,204990045.66,80000000.00,79869150.26,344721495.10
Aug 04 2027,MANTA,0,852920951.57,852920951.57,144518138.26,204329497.72,80000000.00,79684354.12,344388961.47
Aug 01 2027,MANTA,0,851537735.04,851537735.04,144312799.45,203668949.77,80000000.00,79499557.97,344056427.85
Jul 30 2027,MANTA,0,850615590.69,850615590.69,144175906.91,203228584.47,80000000.00,79376360.54,343834738.76
Jul 27 2027,MANTA,0,849232374.17,849232374.17,143970568.10,202568036.53,80000000.00,79191564.40,343502205.14
Jul 24 2027,MANTA,0,847849157.64,847849157.64,143765229.30,201907488.58,80000000.00,79006768.25,343169671.51
Jul 21 2027,MANTA,0,846465941.12,846465941.12,143559890.49,201246940.64,80000000.00,78821972.11,342837137.89
Jul 19 2027,MANTA,0,845543796.77,845543796.77,143422997.95,200806575.34,80000000.00,78698774.68,342615448.80
Jul 16 2027,MANTA,0,844160580.25,844160580.25,143217659.14,200146027.40,80000000.00,78513978.54,342282915.17
Jul 13 2027,MANTA,0,842777363.72,842777363.72,143012320.33,199485479.45,80000000.00,78329182.39,341950381.55
Jul 11 2027,MANTA,0,841855219.37,841855219.37,142875427.79,199045114.16,80000000.00,78205984.96,341728692.46
Jul 08 2027,MANTA,0,840472002.85,840472002.85,142670088.98,198384566.21,80000000.00,78021188.82,341396158.84
Jul 05 2027,MANTA,0,839088786.32,839088786.32,142464750.17,197724018.26,80000000.00,77836392.67,341063625.21
Jul 02 2027,MANTA,0,837705569.80,837705569.80,142259411.36,197063470.32,80000000.00,77651596.53,340731091.59
Jun 30 2027,MANTA,0,836783425.45,836783425.45,142122518.82,196623105.02,80000000.00,77528399.10,340509402.50
Jun 27 2027,MANTA,0,835400208.92,835400208.92,141917180.01,195962557.08,80000000.00,77343602.95,340176868.88
Jun 24 2027,MANTA,0,834016992.40,834016992.40,141711841.20,195302009.13,80000000.00,77158806.81,339844335.25
Jun 22 2027,MANTA,0,833094848.05,833094848.05,141574948.67,194861643.84,80000000.00,77035609.38,339622646.17
Jun 19 2027,MANTA,0,831711631.52,831711631.52,141369609.86,194201095.89,80000000.00,76850813.24,339290112.54
Jun 16 2027,MANTA,0,830328415.00,830328415.00,141164271.05,193540547.95,80000000.00,76666017.09,338957578.91
Jun 14 2027,MANTA,0,829406270.65,829406270.65,141027378.51,193100182.65,80000000.00,76542819.66,338735889.83
Jun 11 2027,MANTA,0,828023054.12,828023054.12,140822039.70,192439634.70,80000000.00,76358023.52,338403356.20
Jun 08 2027,MANTA,0,826639837.60,826639837.60,140616700.89,191779086.76,80000000.00,76173227.37,338070822.58
Jun 05 2027,MANTA,0,825256621.07,825256621.07,140411362.08,191118538.81,80000000.00,75988431.23,337738288.95
Jun 03 2027,MANTA,0,824334476.72,824334476.72,140274469.54,190678173.52,80000000.00,75865233.80,337516599.87
May 31 2027,MANTA,0,822951260.20,822951260.20,140069130.73,190017625.57,80000000.00,75680437.66,337184066.24
May 28 2027,MANTA,0,821568043.67,821568043.67,139863791.92,189357077.63,80000000.00,75495641.51,336851532.61
May 26 2027,MANTA,0,820645899.32,820645899.32,139726899.38,188916712.33,80000000.00,75372444.08,336629843.53
May 23 2027,MANTA,0,819262682.80,819262682.80,139521560.57,188256164.38,80000000.00,75187647.94,336297309.90
May 20 2027,MANTA,0,817879466.27,817879466.27,139316221.77,187595616.44,80000000.00,75002851.79,335964776.28
May 17 2027,MANTA,0,816496249.75,816496249.75,139110882.96,186935068.49,80000000.00,74818055.65,335632242.65
May 15 2027,MANTA,0,815574105.40,815574105.40,138973990.42,186494703.20,80000000.00,74694858.22,335410553.57
May 12 2027,MANTA,0,814190888.87,814190888.87,138768651.61,185834155.25,80000000.00,74510062.07,335078019.94
May 09 2027,MANTA,0,812807672.35,812807672.35,138563312.80,185173607.31,80000000.00,74325265.93,334745486.31
May 07 2027,MANTA,0,811885528.00,811885528.00,138426420.26,184733242.01,80000000.00,74202068.50,334523797.23
May 04 2027,MANTA,0,810502311.47,810502311.47,138221081.45,184072694.06,80000000.00,74017272.36,334191263.60
May 01 2027,MANTA,0,809119094.95,809119094.95,138015742.64,183412146.12,80000000.00,73832476.21,333858729.98
Apr 28 2027,MANTA,0,807735878.42,807735878.42,137810403.83,182751598.17,80000000.00,73647680.07,333526196.35
Apr 26 2027,MANTA,0,806813734.07,806813734.07,137673511.29,182311232.88,80000000.00,73524482.64,333304507.27
Apr 23 2027,MANTA,0,805430517.55,805430517.55,137468172.48,181650684.93,80000000.00,73339686.49,332971973.64
Apr 20 2027,MANTA,0,804047301.03,804047301.03,137262833.68,180990136.99,80000000.00,73154890.35,332639440.01
Apr 18 2027,MANTA,0,803125156.68,803125156.68,137125941.14,180549771.69,80000000.00,73031692.92,332417750.93
Apr 15 2027,MANTA,0,801741940.15,801741940.15,136920602.33,179889223.74,80000000.00,72846896.77,332085217.30
Apr 12 2027,MANTA,0,800358723.63,800358723.63,136715263.52,179228675.80,80000000.00,72662100.63,331752683.68
Apr 10 2027,MANTA,0,799436579.28,799436579.28,136578370.98,178788310.50,80000000.00,72538903.20,331530994.59
