Date,Symbol,Price,Available Supply,Unlocked Supply,Founder / Team,Private Investors,Public Investors,Reserved,Community & Other
Apr 07 2027,MANTA,0,798053362.75,798053362.75,136373032.17,178127762.56,80000000.00,72354107.06,331198460.97
Apr 04 2027,MANTA,0,796670146.23,796670146.23,136167693.36,177467214.61,80000000.00,72169310.91,330865927.34
Apr 01 2027,MANTA,0,795286929.70,795286929.70,135962354.55,176806666.67,80000000.00,71984514.77,330533393.72
Mar 30 2027,MANTA,0,794364785.35,794364785.35,135825462.01,176366301.37,80000000.00,71861317.34,330311704.63
Mar 27 2027,MANTA,0,792981568.83,792981568.83,135620123.20,175705753.42,80000000.00,71676521.19,329979171.01
Mar 24 2027,MANTA,0,791598352.30,791598352.30,135414784.39,175045205.48,80000000.00,71491725.05,329646637.38
Mar 22 2027,MANTA,0,790676207.95,790676207.95,135277891.85,174604840.18,80000000.00,71368527.62,329424948.29
Mar 19 2027,MANTA,0,789292991.43,789292991.43,135072553.05,173944292.24,80000000.00,71183731.48,329092414.67
Mar 16 2027,MANTA,0,787909774.90,787909774.90,134867214.24,173283744.29,80000000.00,70998935.33,328759881.04
Mar 13 2027,MANTA,0,786526558.38,786526558.38,134661875.43,172623196.35,80000000.00,70814139.19,328427347.42
Mar 11 2027,MANTA,0,785604414.03,785604414.03,134524982.89,172182831.05,80000000.00,70690941.76,328205658.33
Mar 08 2027,MANTA,0,784221197.50,784221197.50,134319644.08,171522283.11,80000000.00,70506145.61,327873124.71
Mar 05 2027,MANTA,0,782837980.98,782837980.98,134114305.27,170861735.16,80000000.00,70321349.47,327540591.08
Mar 05 2027,MANTA,0,782837980.98,782837980.98,134114305.27,170861735.16,80000000.00,70321349.47,327540591.08
Mar 03 2027,MANTA,0,781915836.63,781915836.63,133977412.73,170421369.86,80000000.00,70198152.04,327318902.00
Feb 28 2027,MANTA,0,780532620.10,780532620.10,133772073.92,169760821.92,80000000.00,70013355.89,326986368.37
Feb 25 2027,MANTA,0,779149403.58,779149403.58,133566735.11,169100273.97,80000000.00,69828559.75,326653834.74
Feb 23 2027,MANTA,0,778227259.23,778227259.23,133429842.57,168659908.68,80000000.00,69705362.32,326432145.66
Feb 20 2027,MANTA,0,776844042.70,776844042.70,133224503.76,167999360.73,80000000.00,69520566.18,326099612.03
Feb 17 2027,MANTA,0,775460826.18,775460826.18,133019164.96,167338812.79,80000000.00,69335770.03,325767078.41
Feb 14 2027,MANTA,0,774077609.65,774077609.65,132813826.15,166678264.84,80000000.00,69150973.89,325434544.78
Feb 12 2027,MANTA,0,773155465.30,773155465.30,132676933.61,166237899.54,80000000.00,69027776.46,325212855.70
Feb 09 2027,MANTA,0,771772248.78,771772248.78,132471594.80,165577351.60,80000000.00,68842980.31,324880322.07
Feb 06 2027,MANTA,0,770389032.25,770389032.25,132266255.99,164916803.65,80000000.00,68658184.17,324547788.44
Feb 04 2027,MANTA,0,769466887.90,769466887.90,132129363.45,164476438.36,80000000.00,68534986.74,324326099.36
Feb 01 2027,MANTA,0,768083671.38,768083671.38,131924024.64,163815890.41,80000000.00,68350190.59,323993565.73
Jan 29 2027,MANTA,0,766700454.85,766700454.85,131718685.83,163155342.47,80000000.00,68165394.45,323661032.11
Jan 26 2027,MANTA,0,765317238.33,765317238.33,131513347.02,162494794.52,80000000.00,67980598.31,323328498.48
Jan 24 2027,MANTA,0,764395093.98,764395093.98,131376454.48,162054429.22,80000000.00,67857400.88,323106809.40
Jan 21 2027,MANTA,0,763011877.46,763011877.46,131171115.67,161393881.28,80000000.00,67672604.73,322774275.77
Jan 18 2027,MANTA,0,761628660.93,761628660.93,130965776.87,160733333.33,80000000.00,67487808.59,322441742.14
Jan 16 2027,MANTA,0,760706516.58,760706516.58,130828884.33,160292968.04,80000000.00,67364611.16,322220053.06
Jan 13 2027,MANTA,0,759323300.06,759323300.06,130623545.52,159632420.09,80000000.00,67179815.01,321887519.43
Jan 10 2027,MANTA,0,757940083.53,757940083.53,130418206.71,158971872.15,80000000.00,66995018.87,321554985.81
Jan 08 2027,MANTA,0,757017939.18,757017939.18,130281314.17,158531506.85,80000000.00,66871821.44,321333296.72
Jan 05 2027,MANTA,0,755634722.66,755634722.66,130075975.36,157870958.90,80000000.00,66687025.30,321000763.10
Jan 02 2027,MANTA,0,754251506.13,754251506.13,129870636.55,157210410.96,80000000.00,66502229.15,320668229.47
Dec 30 2026,MANTA,0,752868289.61,752868289.61,129665297.74,156549863.01,80000000.00,66317433.01,320335695.85
Dec 28 2026,MANTA,0,751946145.26,751946145.26,129528405.20,156109497.72,80000000.00,66194235.58,320114006.76
Dec 25 2026,MANTA,0,750562928.73,750562928.73,129323066.39,155448949.77,80000000.00,66009439.43,319781473.13
Dec 22 2026,MANTA,0,749179712.21,749179712.21,129117727.58,154788401.83,80000000.00,65824643.29,319448939.51
Dec 20 2026,MANTA,0,748257567.86,748257567.86,128980835.04,154348036.53,80000000.00,65701445.86,319227250.42
Dec 17 2026,MANTA,0,746874351.33,746874351.33,128775496.24,153687488.58,80000000.00,65516649.71,318894716.80
Dec 14 2026,MANTA,0,745491134.81,745491134.81,128570157.43,153026940.64,80000000.00,65331853.57,318562183.17
Dec 11 2026,MANTA,0,744107918.28,744107918.28,128364818.62,152366392.69,80000000.00,65147057.43,318229649.55
Dec 09 2026,MANTA,0,743185773.93,743185773.93,128227926.08,151926027.40,80000000.00,65023860.00,318007960.46
Dec 06 2026,MANTA,0,741802557.41,741802557.41,128022587.27,151265479.45,80000000.00,64839063.85,317675426.84
Dec 03 2026,MANTA,0,740419340.88,740419340.88,127817248.46,150604931.51,80000000.00,64654267.71,317342893.21
Dec 01 2026,MANTA,0,739497196.53,739497196.53,127680355.92,150164566.21,80000000.00,64531070.28,317121204.13
Nov 28 2026,MANTA,0,738113980.01,738113980.01,127475017.11,149504018.26,80000000.00,64346274.13,316788670.50
Nov 25 2026,MANTA,0,736730763.48,736730763.48,127269678.30,148843470.32,80000000.00,64161477.99,316456136.87
Nov 22 2026,MANTA,0,735347546.96,735347546.96,127064339.49,148182922.37,80000000.00,63976681.84,316123603.25
Nov 20 2026,MANTA,0,734425402.61,734425402.61,126927446.95,147742557.08,80000000.00,63853484.41,315901914.16
Nov 17 2026,MANTA,0,733042186.08,733042186.08,126722108.15,147082009.13,80000000.00,63668688.27,315569380.54
Nov 14 2026,MANTA,0,731658969.56,731658969.56,126516769.34,146421461.19,80000000.00,63483892.13,315236846.91
Nov 12 2026,MANTA,0,730736825.21,730736825.21,126379876.80,145981095.89,80000000.00,63360694.70,315015157.83
Nov 09 2026,MANTA,0,729353608.68,729353608.68,126174537.99,145320547.95,80000000.00,63175898.55,314682624.20
Nov 06 2026,MANTA,0,727970392.16,727970392.16,125969199.18,144660000.00,80000000.00,62991102.41,314350090.57
Nov 04 2026,MANTA,0,727048247.81,727048247.81,125832306.64,144219634.70,80000000.00,62867904.98,314128401.49
Nov 01 2026,MANTA,0,725665031.29,725665031.29,125626967.83,143559086.76,80000000.00,62683108.83,313795867.86
Oct 29 2026,MANTA,0,724281814.76,724281814.76,125421629.02,142898538.81,80000000.00,62498312.69,313463334.24
Oct 26 2026,MANTA,0,722898598.24,722898598.24,125216290.21,142237990.87,80000000.00,62313516.55,313130800.61
Oct 24 2026,MANTA,0,721976453.89,721976453.89,125079397.67,141797625.57,80000000.00,62190319.12,312909111.53
Oct 21 2026,MANTA,0,720593237.36,720593237.36,124874058.86,141137077.63,80000000.00,62005522.97,312576577.90
Oct 18 2026,MANTA,0,719210020.84,719210020.84,124668720.05,140476529.68,80000000.00,61820726.83,312244044.27
Oct 16 2026,MANTA,0,718287876.49,718287876.49,124531827.52,140036164.38,80000000.00,61697529.40,312022355.19
Oct 13 2026,MANTA,0,716904659.96,716904659.96,124326488.71,139375616.44,80000000.00,61512733.25,311689821.56
Oct 10 2026,MANTA,0,715521443.44,715521443.44,124121149.90,138715068.49,80000000.00,61327937.11,311357287.94
Oct 07 2026,MANTA,0,714138226.91,714138226.91,123915811.09,138054520.55,80000000.00,61143140.96,311024754.31
Oct 05 2026,MANTA,0,713216082.56,713216082.56,123778918.55,137614155.25,80000000.00,61019943.53,310803065.23
Oct 02 2026,MANTA,0,711832866.04,711832866.04,123573579.74,136953607.31,80000000.00,60835147.39,310470531.60
Sep 29 2026,MANTA,0,710449649.51,710449649.51,123368240.93,136293059.36,80000000.00,60650351.25,310137997.97
Sep 27 2026,MANTA,0,709527505.16,709527505.16,123231348.39,135852694.06,80000000.00,60527153.82,309916308.89
Sep 24 2026,MANTA,0,708144288.64,708144288.64,123026009.58,135192146.12,80000000.00,60342357.67,309583775.26
Sep 21 2026,MANTA,0,706761072.11,706761072.11,122820670.77,134531598.17,80000000.00,60157561.53,309251241.64
Sep 19 2026,MANTA,0,705838927.76,705838927.76,122683778.23,134091232.88,80000000.00,60034364.10,309029552.55
Sep 16 2026,MANTA,0,704455711.24,704455711.24,122478439.43,133430684.93,80000000.00,59849567.95,308697018.93
Sep 13 2026,MANTA,0,703072494.71,703072494.71,122273100.62,132770136.99,80000000.00,59664771.81,308364485.30
Sep 10 2026,MANTA,0,701689278.19,701689278.19,122067761.81,132109589.04,80000000.00,59479975.66,308031951.68
Sep 08 2026,MANTA,0,700767133.84,700767133.84,121930869.27,131669223.74,80000000.00,59356778.24,307810262.59
Sep 05 2026,MANTA,0,699383917.31,699383917.31,121725530.46,131008675.80,80000000.00,59171982.09,307477728.96
Sep 02 2026,MANTA,0,698000700.79,698000700.79,121520191.65,130348127.85,80000000.00,58987185.95,307145195.34
Aug 31 2026,MANTA,0,697078556.44,697078556.44,121383299.11,129907762.56,80000000.00,58863988.52,306923506.25
Aug 28 2026,MANTA,0,695695339.91,695695339.91,121177960.30,129247214.61,80000000.00,58679192.37,306590972.63
Aug 25 2026,MANTA,0,694312123.39,694312123.39,120972621.49,128586666.67,80000000.00,58494396.23,306258439.00
Aug 22 2026,MANTA,0,692928906.86,692928906.86,120767282.68,127926118.72,80000000.00,58309600.08,305925905.38
Aug 20 2026,MANTA,0,692006762.51,692006762.51,120630390.14,127485753.42,80000000.00,58186402.65,305704216.29
Aug 17 2026,MANTA,0,690623545.99,690623545.99,120425051.33,126825205.48,80000000.00,58001606.51,305371682.67
Aug 14 2026,MANTA,0,689240329.46,689240329.46,120219712.53,126164657.53,80000000.00,57816810.37,305039149.04
Aug 12 2026,MANTA,0,688318185.11,688318185.11,120082819.99,125724292.24,80000000.00,57693612.94,304817459.96
Aug 09 2026,MANTA,0,686934968.59,686934968.59,119877481.18,125063744.29,80000000.00,57508816.79,304484926.33
Aug 06 2026,MANTA,0,685551752.07,685551752.07,119672142.37,124403196.35,80000000.00,57324020.65,304152392.70
Aug 04 2026,MANTA,0,684629607.72,684629607.72,119535249.83,123962831.05,80000000.00,57200823.22,303930703.62
Aug 01 2026,MANTA,0,683246391.19,683246391.19,119329911.02,123302283.11,80000000.00,57016027.07,303598169.99
Jul 29 2026,MANTA,0,679996507.67,679996507.67,117257905.21,122641735.16,80000000.00,56831230.93,303265636.37
Jul 26 2026,MANTA,0,678613291.14,678613291.14,117052566.40,121981187.21,80000000.00,56646434.78,302933102.74
Jul 24 2026,MANTA,0,677691146.79,677691146.79,116915673.86,121540821.92,80000000.00,56523237.35,302711413.66
Jul 21 2026,MANTA,0,676307930.27,676307930.27,116710335.05,120880273.97,80000000.00,56338441.21,302378880.03
Jul 18 2026,MANTA,0,674924713.74,674924713.74,116504996.24,120219726.03,80000000.00,56153645.07,302046346.40
Jul 16 2026,MANTA,0,674002569.39,674002569.39,116368103.71,119779360.73,80000000.00,56030447.64,301824657.32
Jul 13 2026,MANTA,0,672619352.87,672619352.87,116162764.90,119118812.79,80000000.00,55845651.49,301492123.69
Jul 10 2026,MANTA,0,671236136.34,671236136.34,115957426.09,118458264.84,80000000.00,55660855.35,301159590.07
Jul 07 2026,MANTA,0,669852919.82,669852919.82,115752087.28,117797716.89,80000000.00,55476059.20,300827056.44
Jul 05 2026,MANTA,0,668930775.47,668930775.47,115615194.74,117357351.60,80000000.00,55352861.77,300605367.36
Jul 02 2026,MANTA,0,667547558.94,667547558.94,115409855.93,116696803.65,80000000.00,55168065.63,300272833.73
Jun 29 2026,MANTA,0,664297676.42,664297676.42,113337851.12,116036255.71,80000000.00,54983269.48,299940300.10
Jun 27 2026,MANTA,0,663375532.07,663375532.07,113200958.58,115595890.41,80000000.00,54860072.06,299718611.02
Jun 24 2026,MANTA,0,661992315.54,661992315.54,112995619.77,114935342.47,80000000.00,54675275.91,299386077.39
Jun 21 2026,MANTA,0,660609099.02,660609099.02,112790280.96,114274794.52,80000000.00,54490479.77,299053543.77
Jun 18 2026,MANTA,0,659225882.49,659225882.49,112584942.15,113614246.58,80000000.00,54305683.62,298721010.14
Jun 16 2026,MANTA,0,658303738.14,658303738.14,112448049.61,113173881.28,80000000.00,54182486.19,298499321.06
Jun 13 2026,MANTA,0,656920521.62,656920521.62,112242710.81,112513333.33,80000000.00,53997690.05,298166787.43
Jun 10 2026,MANTA,0,655537305.09,655537305.09,112037372.00,111852785.39,80000000.00,53812893.90,297834253.80
Jun 08 2026,MANTA,0,654615160.74,654615160.74,111900479.46,111412420.09,80000000.00,53689696.47,297612564.72
Jun 05 2026,MANTA,0,653231944.22,653231944.22,111695140.65,110751872.15,80000000.00,53504900.33,297280031.09
Jun 02 2026,MANTA,0,651848727.69,651848727.69,111489801.84,110091324.20,80000000.00,53320104.19,296947497.47
May 31 2026,MANTA,0,650926583.34,650926583.34,111352909.30,109650958.90,80000000.00,53196906.76,296725808.38
May 28 2026,MANTA,0,647676699.82,647676699.82,109280903.49,108990410.96,80000000.00,53012110.61,296393274.76
May 25 2026,MANTA,0,646293483.29,646293483.29,109075564.68,108329863.01,80000000.00,52827314.47,296060741.13
May 22 2026,MANTA,0,644910266.77,644910266.77,108870225.87,107669315.07,80000000.00,52642518.32,295728207.51
May 20 2026,MANTA,0,643988122.42,643988122.42,108733333.33,107228949.77,80000000.00,52519320.89,295506518.42
May 17 2026,MANTA,0,642604905.89,642604905.89,108527994.52,106568401.83,80000000.00,52334524.75,295173984.80
May 14 2026,MANTA,0,641221689.37,641221689.37,108322655.72,105907853.88,80000000.00,52149728.60,294841451.17
May 12 2026,MANTA,0,640299545.02,640299545.02,108185763.18,105467488.58,80000000.00,52026531.17,294619762.08
May 09 2026,MANTA,0,638916328.50,638916328.50,107980424.37,104806940.64,80000000.00,51841735.03,294287228.46
May 06 2026,MANTA,0,637533111.97,637533111.97,107775085.56,104146392.69,80000000.00,51656938.89,293954694.83
May 03 2026,MANTA,0,636149895.45,636149895.45,107569746.75,103485844.75,80000000.00,51472142.74,293622161.21
May 01 2026,MANTA,0,635227751.10,635227751.10,107432854.21,103045479.45,80000000.00,51348945.31,293400472.12
Apr 28 2026,MANTA,0,631977867.57,631977867.57,105360848.40,102384931.51,80000000.00,51164149.17,293067938.50
Apr 25 2026,MANTA,0,630594651.05,630594651.05,105155509.59,101724383.56,80000000.00,50979353.02,292735404.87
Apr 23 2026,MANTA,0,629672506.70,629672506.70,105018617.05,101284018.26,80000000.00,50856155.59,292513715.79
Apr 20 2026,MANTA,0,628289290.17,628289290.17,104813278.24,100623470.32,80000000.00,50671359.45,292181182.16
Apr 17 2026,MANTA,0,626906073.65,626906073.65,104607939.43,99962922.37,80000000.00,50486563.31,291848648.53
Apr 15 2026,MANTA,0,625983929.30,625983929.30,104471046.89,99522557.08,80000000.00,50363365.88,291626959.45
Apr 12 2026,MANTA,0,624600712.77,624600712.77,104265708.09,98862009.13,80000000.00,50178569.73,291294425.82
Apr 09 2026,MANTA,0,623217496.25,623217496.25,104060369.28,98201461.19,80000000.00,49993773.59,290961892.20
Apr 06 2026,MANTA,0,621834279.72,621834279.72,103855030.47,97540913.24,80000000.00,49808977.44,290629358.57
Apr 04 2026,MANTA,0,620912135.37,620912135.37,103718137.93,97100547.95,80000000.00,49685780.01,290407669.49
Apr 01 2026,MANTA,0,619528918.85,619528918.85,103512799.12,96440000.00,80000000.00,49500983.87,290075135.86
Mar 29 2026,MANTA,0,616279036.32,616279036.32,101440794.31,95779452.05,80000000.00,49316187.72,289742602.23
Mar 27 2026,MANTA,0,615356891.97,615356891.97,101303901.77,95339086.76,80000000.00,49192990.29,289520913.15
Mar 24 2026,MANTA,0,613973675.45,613973675.45,101098562.96,94678538.81,80000000.00,49008194.15,289188379.52
Mar 21 2026,MANTA,0,612590458.92,612590458.92,100893224.15,94017990.87,80000000.00,48823398.01,288855845.90
Mar 18 2026,MANTA,0,611207242.40,611207242.40,100687885.34,93357442.92,80000000.00,48638601.86,288523312.27
Mar 16 2026,MANTA,0,610285098.05,610285098.05,100550992.80,92917077.63,80000000.00,48515404.43,288301623.19
Mar 13 2026,MANTA,0,608901881.52,608901881.52,100345654.00,92256529.68,80000000.00,48330608.29,287969089.56
Mar 10 2026,MANTA,0,607518665.00,607518665.00,100140315.19,91595981.74,80000000.00,48145812.14,287636555.93
Mar 08 2026,MANTA,0,606596520.65,606596520.65,100003422.65,91155616.44,80000000.00,48022614.71,287414866.85
Mar 05 2026,MANTA,0,605213304.12,605213304.12,99798083.84,90495068.49,80000000.00,47837818.57,287082333.22
Mar 02 2026,MANTA,0,603830087.60,603830087.60,99592745.03,89834520.55,80000000.00,47653022.42,286749799.60
Feb 27 2026,MANTA,0,600580204.07,600580204.07,97520739.22,89173972.60,80000000.00,47468226.28,286417265.97
Feb 25 2026,MANTA,0,599658059.72,599658059.72,97383846.68,88733607.31,80000000.00,47345028.85,286195576.89
Feb 22 2026,MANTA,0,598274843.20,598274843.20,97178507.87,88073059.36,80000000.00,47160232.71,285863043.26
Feb 19 2026,MANTA,0,596891626.67,596891626.67,96973169.06,87412511.42,80000000.00,46975436.56,285530509.64
Feb 17 2026,MANTA,0,595969482.32,595969482.32,96836276.52,86972146.12,80000000.00,46852239.13,285308820.55
Feb 14 2026,MANTA,0,594586265.80,594586265.80,96630937.71,86311598.17,80000000.00,46667442.99,284976286.92
Feb 11 2026,MANTA,0,593203049.28,593203049.28,96425598.90,85651050.23,80000000.00,46482646.84,284643753.30
Feb 09 2026,MANTA,0,592280904.93,592280904.93,96288706.37,85210684.93,80000000.00,46359449.41,284422064.21
Feb 06 2026,MANTA,0,590897688.40,590897688.40,96083367.56,84550136.99,80000000.00,46174653.27,284089530.59
Feb 03 2026,MANTA,0,589514471.88,589514471.88,95878028.75,83889589.04,80000000.00,45989857.13,283756996.96
Jan 31 2026,MANTA,0,588131255.35,588131255.35,95672689.94,83229041.10,80000000.00,45805060.98,283424463.34
Jan 29 2026,MANTA,0,585342444.00,585342444.00,93669130.40,82788675.80,80000000.00,45681863.55,283202774.25
Jan 26 2026,MANTA,0,583959227.48,583959227.48,93463791.59,82128127.85,80000000.00,45497067.41,282870240.63
Jan 23 2026,MANTA,0,582576010.95,582576010.95,93258452.78,81467579.91,80000000.00,45312271.26,282537707.00
Jan 21 2026,MANTA,0,581653866.60,581653866.60,93121560.24,81027214.61,80000000.00,45189073.83,282316017.91
Jan 18 2026,MANTA,0,580270650.08,580270650.08,92916221.43,80366666.67,80000000.00,45004277.69,281983484.29
Jan 15 2026,MANTA,0,578887433.55,578887433.55,92710882.62,79706118.72,80000000.00,44819481.54,281650950.66
Jan 12 2026,MANTA,0,577504217.03,577504217.03,92505543.81,79045570.78,80000000.00,44634685.40,281318417.04
Jan 10 2026,MANTA,0,576582072.68,576582072.68,92368651.28,78605205.48,80000000.00,44511487.97,281096727.95
Jan 07 2026,MANTA,0,575198856.15,575198856.15,92163312.47,77944657.53,80000000.00,44326691.83,280764194.33
Jan 04 2026,MANTA,0,573815639.63,573815639.63,91957973.66,77284109.59,80000000.00,44141895.68,280431660.70
Jan 02 2026,MANTA,0,572893495.28,572893495.28,91821081.12,76843744.29,80000000.00,44018698.25,280209971.62
Dec 30 2025,MANTA,0,569643612.75,569643612.75,89749076.31,76183196.35,80000000.00,43833902.11,279877437.99
Dec 27 2025,MANTA,0,568260396.23,568260396.23,89543737.50,75522648.40,80000000.00,43649105.96,279544904.36
Dec 25 2025,MANTA,0,567338251.88,567338251.88,89406844.96,75082283.11,80000000.00,43525908.53,279323215.28
Dec 22 2025,MANTA,0,565955035.35,565955035.35,89201506.15,74421735.16,80000000.00,43341112.39,278990681.65
Dec 19 2025,MANTA,0,564571818.83,564571818.83,88996167.34,73761187.21,80000000.00,43156316.24,278658148.03
Dec 16 2025,MANTA,0,563188602.30,563188602.30,88790828.53,73100639.27,80000000.00,42971520.10,278325614.40
Dec 14 2025,MANTA,0,562266457.95,562266457.95,88653935.99,72660273.97,80000000.00,42848322.67,278103925.32
Dec 11 2025,MANTA,0,560883241.43,560883241.43,88448597.18,71999726.03,80000000.00,42663526.53,277771391.69
Dec 08 2025,MANTA,0,559500024.90,559500024.90,88243258.38,71339178.08,80000000.00,42478730.38,277438858.06
Dec 06 2025,MANTA,0,558577880.55,558577880.55,88106365.84,70898812.79,80000000.00,42355532.95,277217168.98
Dec 03 2025,MANTA,0,557194664.03,557194664.03,87901027.03,70238264.84,80000000.00,42170736.81,276884635.35
Nov 30 2025,MANTA,0,555811447.50,555811447.50,87695688.22,69577716.89,80000000.00,41985940.66,276552101.73
Nov 27 2025,MANTA,0,552561563.98,552561563.98,85623682.41,68917168.95,80000000.00,41801144.52,276219568.10
Nov 25 2025,MANTA,0,551639419.63,551639419.63,85486789.87,68476803.65,80000000.00,41677947.09,275997879.02
Nov 22 2025,MANTA,0,550256203.10,550256203.10,85281451.06,67816255.71,80000000.00,41493150.95,275665345.39
Nov 19 2025,MANTA,0,548872986.58,548872986.58,85076112.25,67155707.76,80000000.00,41308354.80,275332811.76
Nov 17 2025,MANTA,0,547950842.23,547950842.23,84939219.71,66715342.47,80000000.00,41185157.37,275111122.68
Nov 14 2025,MANTA,0,546567625.71,546567625.71,84733880.90,66054794.52,80000000.00,41000361.23,274778589.05
Nov 11 2025,MANTA,0,545184409.18,545184409.18,84528542.09,65394246.58,80000000.00,40815565.08,274446055.43
Nov 09 2025,MANTA,0,544262264.83,544262264.83,84391649.56,64953881.28,80000000.00,40692367.65,274224366.34
Nov 06 2025,MANTA,0,542879048.31,542879048.31,84186310.75,64293333.33,80000000.00,40507571.51,273891832.72
Nov 03 2025,MANTA,0,541495831.78,541495831.78,83980971.94,63632785.39,80000000.00,40322775.36,273559299.09
Oct 31 2025,MANTA,0,540112615.26,540112615.26,83775633.13,62972237.44,80000000.00,40137979.22,273226765.47
Oct 29 2025,MANTA,0,537323803.91,537323803.91,81772073.59,62531872.15,80000000.00,40014781.79,273005076.38
Oct 26 2025,MANTA,0,535940587.38,535940587.38,81566734.78,61871324.20,80000000.00,39829985.65,272672542.75
Oct 23 2025,MANTA,0,534557370.86,534557370.86,81361395.97,61210776.26,80000000.00,39645189.50,272340009.13
Oct 21 2025,MANTA,0,533635226.51,533635226.51,81224503.43,60770410.96,80000000.00,39521992.07,272118320.04
Oct 18 2025,MANTA,0,532252009.98,532252009.98,81019164.62,60109863.01,80000000.00,39337195.93,271785786.42
Oct 15 2025,MANTA,0,530868793.46,530868793.46,80813825.81,59449315.07,80000000.00,39152399.78,271453252.79
Oct 12 2025,MANTA,0,529485576.93,529485576.93,80608487.00,58788767.12,80000000.00,38967603.64,271120719.17
Oct 10 2025,MANTA,0,528563432.58,528563432.58,80471594.46,58348401.83,80000000.00,38844406.21,270899030.08
Oct 07 2025,MANTA,0,527180216.06,527180216.06,80266255.66,57687853.88,80000000.00,38659610.06,270566496.46
Oct 04 2025,MANTA,0,525796999.53,525796999.53,80060916.85,57027305.94,80000000.00,38474813.92,270233962.83
Oct 02 2025,MANTA,0,524874855.18,524874855.18,79924024.31,56586940.64,80000000.00,38351616.49,270012273.75
Sep 29 2025,MANTA,0,521624972.66,521624972.66,77852019.50,55926392.69,80000000.00,38166820.35,269679740.12
Sep 26 2025,MANTA,0,520241756.13,520241756.13,77646680.69,55265844.75,80000000.00,37982024.20,269347206.49
Sep 23 2025,MANTA,0,518858539.61,518858539.61,77441341.88,54605296.80,80000000.00,37797228.06,269014672.87
