Date,Symbol,Price,Available Supply,Unlocked Supply,Private Investors,Public Investors,Reserved,Community & Other
Jun 26 2028,DOT,0,2162923919.23,2162923919.23,200000000.00,500000000.00,300000000.00,1162923919.23
Jun 21 2028,DOT,0,2159985962.26,2159985962.26,200000000.00,500000000.00,300000000.00,1159985962.26
Jun 16 2028,DOT,0,2157048005.28,2157048005.28,200000000.00,500000000.00,300000000.00,1157048005.28
Jun 12 2028,DOT,0,2154697639.71,2154697639.71,200000000.00,500000000.00,300000000.00,1154697639.71
Jun 07 2028,DOT,0,2151759682.73,2151759682.73,200000000.00,500000000.00,300000000.00,1151759682.73
Jun 03 2028,DOT,0,2149409317.16,2149409317.16,200000000.00,500000000.00,300000000.00,1149409317.16
May 29 2028,DOT,0,2146471360.18,2146471360.18,200000000.00,500000000.00,300000000.00,1146471360.18
May 24 2028,DOT,0,2143640375.27,2143640375.27,200000000.00,500000000.00,300000000.00,1143640375.27
May 20 2028,DOT,0,2141503953.82,2141503953.82,200000000.00,500000000.00,300000000.00,1141503953.82
May 15 2028,DOT,0,2138833427.00,2138833427.00,200000000.00,500000000.00,300000000.00,1138833427.00
May 11 2028,DOT,0,2136697005.54,2136697005.54,200000000.00,500000000.00,300000000.00,1136697005.54
May 06 2028,DOT,0,2134026478.72,2134026478.72,200000000.00,500000000.00,300000000.00,1134026478.72
May 02 2028,DOT,0,2131890057.27,2131890057.27,200000000.00,500000000.00,300000000.00,1131890057.27
Apr 27 2028,DOT,0,2129219530.45,2129219530.45,200000000.00,500000000.00,300000000.00,1129219530.45
Apr 22 2028,DOT,0,2126549003.63,2126549003.63,200000000.00,500000000.00,300000000.00,1126549003.63
Apr 18 2028,DOT,0,2124412582.17,2124412582.17,200000000.00,500000000.00,300000000.00,1124412582.17
Apr 13 2028,DOT,0,2121742055.35,2121742055.35,200000000.00,500000000.00,300000000.00,1121742055.35
Apr 09 2028,DOT,0,2119605633.90,2119605633.90,200000000.00,500000000.00,300000000.00,1119605633.90
Apr 04 2028,DOT,0,2116935107.08,2116935107.08,200000000.00,500000000.00,300000000.00,1116935107.08
Mar 30 2028,DOT,0,2114264580.26,2114264580.26,200000000.00,500000000.00,300000000.00,1114264580.26
Mar 26 2028,DOT,0,2112128158.80,2112128158.80,200000000.00,500000000.00,300000000.00,1112128158.80
Mar 21 2028,DOT,0,2109457631.98,2109457631.98,200000000.00,500000000.00,300000000.00,1109457631.98
Mar 17 2028,DOT,0,2107321210.52,2107321210.52,200000000.00,500000000.00,300000000.00,1107321210.52
Mar 12 2028,DOT,0,2104650683.70,2104650683.70,200000000.00,500000000.00,300000000.00,1104650683.70
Mar 07 2028,DOT,0,2101980156.89,2101980156.89,200000000.00,500000000.00,300000000.00,1101980156.89
Mar 03 2028,DOT,0,2099843735.43,2099843735.43,200000000.00,500000000.00,300000000.00,1099843735.43
Feb 27 2028,DOT,0,2097173208.61,2097173208.61,200000000.00,500000000.00,300000000.00,1097173208.61
Feb 23 2028,DOT,0,2095036787.15,2095036787.15,200000000.00,500000000.00,300000000.00,1095036787.15
Feb 18 2028,DOT,0,2092366260.33,2092366260.33,200000000.00,500000000.00,300000000.00,1092366260.33
Feb 13 2028,DOT,0,2089695733.51,2089695733.51,200000000.00,500000000.00,300000000.00,1089695733.51
Feb 09 2028,DOT,0,2087559312.06,2087559312.06,200000000.00,500000000.00,300000000.00,1087559312.06
Feb 04 2028,DOT,0,2084888785.24,2084888785.24,200000000.00,500000000.00,300000000.00,1084888785.24
Jan 31 2028,DOT,0,2082752363.78,2082752363.78,200000000.00,500000000.00,300000000.00,1082752363.78
Jan 26 2028,DOT,0,2080081836.96,2080081836.96,200000000.00,500000000.00,300000000.00,1080081836.96
Jan 21 2028,DOT,0,2077411310.14,2077411310.14,200000000.00,500000000.00,300000000.00,1077411310.14
Jan 17 2028,DOT,0,2075274888.69,2075274888.69,200000000.00,500000000.00,300000000.00,1075274888.69
Jan 12 2028,DOT,0,2072604361.87,2072604361.87,200000000.00,500000000.00,300000000.00,1072604361.87
Jan 08 2028,DOT,0,2070467940.41,2070467940.41,200000000.00,500000000.00,300000000.00,1070467940.41
Jan 03 2028,DOT,0,2067797413.59,2067797413.59,200000000.00,500000000.00,300000000.00,1067797413.59
Dec 30 2027,DOT,0,2065660992.14,2065660992.14,200000000.00,500000000.00,300000000.00,1065660992.14
Dec 25 2027,DOT,0,2062990465.32,2062990465.32,200000000.00,500000000.00,300000000.00,1062990465.32
Dec 20 2027,DOT,0,2060319938.50,2060319938.50,200000000.00,500000000.00,300000000.00,1060319938.50
Dec 16 2027,DOT,0,2058183517.04,2058183517.04,200000000.00,500000000.00,300000000.00,1058183517.04
Dec 11 2027,DOT,0,2055512990.22,2055512990.22,200000000.00,500000000.00,300000000.00,1055512990.22
Dec 07 2027,DOT,0,2053376568.77,2053376568.77,200000000.00,500000000.00,300000000.00,1053376568.77
Dec 02 2027,DOT,0,2050706041.95,2050706041.95,200000000.00,500000000.00,300000000.00,1050706041.95
Nov 27 2027,DOT,0,2048035515.13,2048035515.13,200000000.00,500000000.00,300000000.00,1048035515.13
Nov 23 2027,DOT,0,2045899093.67,2045899093.67,200000000.00,500000000.00,300000000.00,1045899093.67
Nov 18 2027,DOT,0,2043228566.85,2043228566.85,200000000.00,500000000.00,300000000.00,1043228566.85
Nov 14 2027,DOT,0,2041092145.40,2041092145.40,200000000.00,500000000.00,300000000.00,1041092145.40
Nov 09 2027,DOT,0,2038421618.58,2038421618.58,200000000.00,500000000.00,300000000.00,1038421618.58
Nov 04 2027,DOT,0,2035751091.76,2035751091.76,200000000.00,500000000.00,300000000.00,1035751091.76
Oct 31 2027,DOT,0,2033614670.30,2033614670.30,200000000.00,500000000.00,300000000.00,1033614670.30
Oct 26 2027,DOT,0,2030944143.48,2030944143.48,200000000.00,500000000.00,300000000.00,1030944143.48
Oct 22 2027,DOT,0,2028807722.03,2028807722.03,200000000.00,500000000.00,300000000.00,1028807722.03
Oct 17 2027,DOT,0,2026137195.21,2026137195.21,200000000.00,500000000.00,300000000.00,1026137195.21
Oct 12 2027,DOT,0,2023466668.39,2023466668.39,200000000.00,500000000.00,300000000.00,1023466668.39
Oct 08 2027,DOT,0,2021330246.93,2021330246.93,200000000.00,500000000.00,300000000.00,1021330246.93
Oct 03 2027,DOT,0,2018659720.11,2018659720.11,200000000.00,500000000.00,300000000.00,1018659720.11
Sep 29 2027,DOT,0,2016523298.66,2016523298.66,200000000.00,500000000.00,300000000.00,1016523298.66
Sep 24 2027,DOT,0,2013852771.84,2013852771.84,200000000.00,500000000.00,300000000.00,1013852771.84
Sep 20 2027,DOT,0,2011716350.38,2011716350.38,200000000.00,500000000.00,300000000.00,1011716350.38
Sep 15 2027,DOT,0,2009045823.56,2009045823.56,200000000.00,500000000.00,300000000.00,1009045823.56
Sep 10 2027,DOT,0,2006375296.74,2006375296.74,200000000.00,500000000.00,300000000.00,1006375296.74
Sep 06 2027,DOT,0,2004238875.29,2004238875.29,200000000.00,500000000.00,300000000.00,1004238875.29
Sep 01 2027,DOT,0,2001568348.47,2001568348.47,200000000.00,500000000.00,300000000.00,1001568348.47
Aug 28 2027,DOT,0,1999431927.01,1999431927.01,200000000.00,500000000.00,300000000.00,999431927.01
Aug 23 2027,DOT,0,1996761400.19,1996761400.19,200000000.00,500000000.00,300000000.00,996761400.19
Aug 18 2027,DOT,0,1994090873.37,1994090873.37,200000000.00,500000000.00,300000000.00,994090873.37
Aug 14 2027,DOT,0,1991954451.91,1991954451.91,200000000.00,500000000.00,300000000.00,991954451.91
Aug 09 2027,DOT,0,1989283925.10,1989283925.10,200000000.00,500000000.00,300000000.00,989283925.10
Aug 05 2027,DOT,0,1987147503.64,1987147503.64,200000000.00,500000000.00,300000000.00,987147503.64
Jul 31 2027,DOT,0,1984476976.82,1984476976.82,200000000.00,500000000.00,300000000.00,984476976.82
Jul 26 2027,DOT,0,1981806450.00,1981806450.00,200000000.00,500000000.00,300000000.00,981806450.00
Jul 22 2027,DOT,0,1979670028.54,1979670028.54,200000000.00,500000000.00,300000000.00,979670028.54
Jul 17 2027,DOT,0,1976999501.72,1976999501.72,200000000.00,500000000.00,300000000.00,976999501.72
Jul 13 2027,DOT,0,1974863080.27,1974863080.27,200000000.00,500000000.00,300000000.00,974863080.27
Jul 08 2027,DOT,0,1972192553.45,1972192553.45,200000000.00,500000000.00,300000000.00,972192553.45
Jul 03 2027,DOT,0,1969522026.63,1969522026.63,200000000.00,500000000.00,300000000.00,969522026.63
Jun 29 2027,DOT,0,1967385605.17,1967385605.17,200000000.00,500000000.00,300000000.00,967385605.17
Jun 24 2027,DOT,0,1964715078.35,1964715078.35,200000000.00,500000000.00,300000000.00,964715078.35
Jun 20 2027,DOT,0,1962578656.90,1962578656.90,200000000.00,500000000.00,300000000.00,962578656.90
Jun 15 2027,DOT,0,1959908130.08,1959908130.08,200000000.00,500000000.00,300000000.00,959908130.08
Jun 10 2027,DOT,0,1957237603.26,1957237603.26,200000000.00,500000000.00,300000000.00,957237603.26
Jun 06 2027,DOT,0,1955101181.80,1955101181.80,200000000.00,500000000.00,300000000.00,955101181.80
Jun 01 2027,DOT,0,1952430654.98,1952430654.98,200000000.00,500000000.00,300000000.00,952430654.98
May 28 2027,DOT,0,1950294233.53,1950294233.53,200000000.00,500000000.00,300000000.00,950294233.53
May 23 2027,DOT,0,1947769565.00,1947769565.00,200000000.00,500000000.00,300000000.00,947769565.00
May 19 2027,DOT,0,1945827621.27,1945827621.27,200000000.00,500000000.00,300000000.00,945827621.27
May 14 2027,DOT,0,1943400191.60,1943400191.60,200000000.00,500000000.00,300000000.00,943400191.60
May 09 2027,DOT,0,1940972761.93,1940972761.93,200000000.00,500000000.00,300000000.00,940972761.93
May 05 2027,DOT,0,1939030818.20,1939030818.20,200000000.00,500000000.00,300000000.00,939030818.20
Apr 30 2027,DOT,0,1936603388.53,1936603388.53,200000000.00,500000000.00,300000000.00,936603388.53
Apr 26 2027,DOT,0,1934661444.80,1934661444.80,200000000.00,500000000.00,300000000.00,934661444.80
Apr 21 2027,DOT,0,1932234015.13,1932234015.13,200000000.00,500000000.00,300000000.00,932234015.13
Apr 16 2027,DOT,0,1929806585.46,1929806585.46,200000000.00,500000000.00,300000000.00,929806585.46
Apr 12 2027,DOT,0,1927864641.73,1927864641.73,200000000.00,500000000.00,300000000.00,927864641.73
Apr 07 2027,DOT,0,1925437212.06,1925437212.06,200000000.00,500000000.00,300000000.00,925437212.06
Apr 03 2027,DOT,0,1923495268.33,1923495268.33,200000000.00,500000000.00,300000000.00,923495268.33
Mar 29 2027,DOT,0,1921067838.66,1921067838.66,200000000.00,500000000.00,300000000.00,921067838.66
Mar 24 2027,DOT,0,1918640408.99,1918640408.99,200000000.00,500000000.00,300000000.00,918640408.99
Mar 20 2027,DOT,0,1916698465.26,1916698465.26,200000000.00,500000000.00,300000000.00,916698465.26
Mar 15 2027,DOT,0,1914271035.59,1914271035.59,200000000.00,500000000.00,300000000.00,914271035.59
Mar 11 2027,DOT,0,1912329091.86,1912329091.86,200000000.00,500000000.00,300000000.00,912329091.86
Mar 06 2027,DOT,0,1909901662.19,1909901662.19,200000000.00,500000000.00,300000000.00,909901662.19
Mar 01 2027,DOT,0,1907474232.53,1907474232.53,200000000.00,500000000.00,300000000.00,907474232.53
Feb 25 2027,DOT,0,1905532288.79,1905532288.79,200000000.00,500000000.00,300000000.00,905532288.79
Feb 20 2027,DOT,0,1903104859.12,1903104859.12,200000000.00,500000000.00,300000000.00,903104859.12
Feb 16 2027,DOT,0,1901162915.39,1901162915.39,200000000.00,500000000.00,300000000.00,901162915.39
Feb 11 2027,DOT,0,1898735485.72,1898735485.72,200000000.00,500000000.00,300000000.00,898735485.72
Feb 07 2027,DOT,0,1896793541.99,1896793541.99,200000000.00,500000000.00,300000000.00,896793541.99
Feb 02 2027,DOT,0,1894366112.32,1894366112.32,200000000.00,500000000.00,300000000.00,894366112.32
Jan 28 2027,DOT,0,1891938682.66,1891938682.66,200000000.00,500000000.00,300000000.00,891938682.66
Jan 24 2027,DOT,0,1889996738.92,1889996738.92,200000000.00,500000000.00,300000000.00,889996738.92
Jan 19 2027,DOT,0,1887569309.26,1887569309.26,200000000.00,500000000.00,300000000.00,887569309.26
Jan 15 2027,DOT,0,1885627365.52,1885627365.52,200000000.00,500000000.00,300000000.00,885627365.52
Jan 10 2027,DOT,0,1883199935.85,1883199935.85,200000000.00,500000000.00,300000000.00,883199935.85
Jan 05 2027,DOT,0,1880772506.19,1880772506.19,200000000.00,500000000.00,300000000.00,880772506.19
Jan 01 2027,DOT,0,1878830562.45,1878830562.45,200000000.00,500000000.00,300000000.00,878830562.45
Dec 27 2026,DOT,0,1876403132.79,1876403132.79,200000000.00,500000000.00,300000000.00,876403132.79
Dec 23 2026,DOT,0,1874461189.05,1874461189.05,200000000.00,500000000.00,300000000.00,874461189.05
Dec 18 2026,DOT,0,1872033759.39,1872033759.39,200000000.00,500000000.00,300000000.00,872033759.39
Dec 13 2026,DOT,0,1869606329.72,1869606329.72,200000000.00,500000000.00,300000000.00,869606329.72
Dec 09 2026,DOT,0,1867664385.98,1867664385.98,200000000.00,500000000.00,300000000.00,867664385.98
Dec 04 2026,DOT,0,1865236956.32,1865236956.32,200000000.00,500000000.00,300000000.00,865236956.32
Nov 30 2026,DOT,0,1863295012.58,1863295012.58,200000000.00,500000000.00,300000000.00,863295012.58
Nov 25 2026,DOT,0,1860867582.92,1860867582.92,200000000.00,500000000.00,300000000.00,860867582.92
Nov 20 2026,DOT,0,1858440153.25,1858440153.25,200000000.00,500000000.00,300000000.00,858440153.25
Nov 16 2026,DOT,0,1856498209.52,1856498209.52,200000000.00,500000000.00,300000000.00,856498209.52
Nov 11 2026,DOT,0,1854070779.85,1854070779.85,200000000.00,500000000.00,300000000.00,854070779.85
Nov 07 2026,DOT,0,1852128836.12,1852128836.12,200000000.00,500000000.00,300000000.00,852128836.12
Nov 02 2026,DOT,0,1849701406.45,1849701406.45,200000000.00,500000000.00,300000000.00,849701406.45
Oct 28 2026,DOT,0,1847273976.78,1847273976.78,200000000.00,500000000.00,300000000.00,847273976.78
Oct 24 2026,DOT,0,1845332033.05,1845332033.05,200000000.00,500000000.00,300000000.00,845332033.05
Oct 19 2026,DOT,0,1842904603.38,1842904603.38,200000000.00,500000000.00,300000000.00,842904603.38
Oct 15 2026,DOT,0,1840962659.65,1840962659.65,200000000.00,500000000.00,300000000.00,840962659.65
Oct 10 2026,DOT,0,1838535229.98,1838535229.98,200000000.00,500000000.00,300000000.00,838535229.98
Oct 06 2026,DOT,0,1836593286.25,1836593286.25,200000000.00,500000000.00,300000000.00,836593286.25
Oct 01 2026,DOT,0,1834165856.58,1834165856.58,200000000.00,500000000.00,300000000.00,834165856.58
Sep 26 2026,DOT,0,1831738426.91,1831738426.91,200000000.00,500000000.00,300000000.00,831738426.91
Sep 22 2026,DOT,0,1829796483.18,1829796483.18,200000000.00,500000000.00,300000000.00,829796483.18
Sep 17 2026,DOT,0,1827369053.51,1827369053.51,200000000.00,500000000.00,300000000.00,827369053.51
Sep 13 2026,DOT,0,1825427109.78,1825427109.78,200000000.00,500000000.00,300000000.00,825427109.78
Sep 08 2026,DOT,0,1822999680.11,1822999680.11,200000000.00,500000000.00,300000000.00,822999680.11
Sep 03 2026,DOT,0,1820572250.44,1820572250.44,200000000.00,500000000.00,300000000.00,820572250.44
Aug 30 2026,DOT,0,1818630306.71,1818630306.71,200000000.00,500000000.00,300000000.00,818630306.71
Aug 25 2026,DOT,0,1816202877.04,1816202877.04,200000000.00,500000000.00,300000000.00,816202877.04
Aug 21 2026,DOT,0,1814260933.31,1814260933.31,200000000.00,500000000.00,300000000.00,814260933.31
Aug 16 2026,DOT,0,1811833503.64,1811833503.64,200000000.00,500000000.00,300000000.00,811833503.64
Aug 11 2026,DOT,0,1809406073.97,1809406073.97,200000000.00,500000000.00,300000000.00,809406073.97
Aug 07 2026,DOT,0,1807464130.24,1807464130.24,200000000.00,500000000.00,300000000.00,807464130.24
Aug 02 2026,DOT,0,1805036700.57,1805036700.57,200000000.00,500000000.00,300000000.00,805036700.57
Jul 29 2026,DOT,0,1803094756.84,1803094756.84,200000000.00,500000000.00,300000000.00,803094756.84
Jul 24 2026,DOT,0,1800667327.17,1800667327.17,200000000.00,500000000.00,300000000.00,800667327.17
Jul 19 2026,DOT,0,1798239897.50,1798239897.50,200000000.00,500000000.00,300000000.00,798239897.50
Jul 15 2026,DOT,0,1796297953.77,1796297953.77,200000000.00,500000000.00,300000000.00,796297953.77
Jul 10 2026,DOT,0,1793870524.10,1793870524.10,200000000.00,500000000.00,300000000.00,793870524.10
Jul 06 2026,DOT,0,1791928580.37,1791928580.37,200000000.00,500000000.00,300000000.00,791928580.37
Jul 01 2026,DOT,0,1789501150.70,1789501150.70,200000000.00,500000000.00,300000000.00,789501150.70
Jun 26 2026,DOT,0,1787073721.04,1787073721.04,200000000.00,500000000.00,300000000.00,787073721.04
Jun 22 2026,DOT,0,1785131777.30,1785131777.30,200000000.00,500000000.00,300000000.00,785131777.30
Jun 17 2026,DOT,0,1782704347.64,1782704347.64,200000000.00,500000000.00,300000000.00,782704347.64
Jun 13 2026,DOT,0,1780762403.90,1780762403.90,200000000.00,500000000.00,300000000.00,780762403.90
Jun 08 2026,DOT,0,1778334974.23,1778334974.23,200000000.00,500000000.00,300000000.00,778334974.23
Jun 04 2026,DOT,0,1776393030.50,1776393030.50,200000000.00,500000000.00,300000000.00,776393030.50
May 30 2026,DOT,0,1773965600.83,1773965600.83,200000000.00,500000000.00,300000000.00,773965600.83
May 25 2026,DOT,0,1771582306.25,1771582306.25,200000000.00,500000000.00,300000000.00,771582306.25
May 21 2026,DOT,0,1769816902.86,1769816902.86,200000000.00,500000000.00,300000000.00,769816902.86
May 16 2026,DOT,0,1767610148.62,1767610148.62,200000000.00,500000000.00,300000000.00,767610148.62
May 12 2026,DOT,0,1765844745.22,1765844745.22,200000000.00,500000000.00,300000000.00,765844745.22
May 07 2026,DOT,0,1763637990.98,1763637990.98,200000000.00,500000000.00,300000000.00,763637990.98
May 02 2026,DOT,0,1761431236.74,1761431236.74,200000000.00,500000000.00,300000000.00,761431236.74
Apr 28 2026,DOT,0,1759665833.34,1759665833.34,200000000.00,500000000.00,300000000.00,759665833.34
Apr 23 2026,DOT,0,1757459079.10,1757459079.10,200000000.00,500000000.00,300000000.00,757459079.10
Apr 19 2026,DOT,0,1755693675.71,1755693675.71,200000000.00,500000000.00,300000000.00,755693675.71
Apr 14 2026,DOT,0,1753486921.46,1753486921.46,200000000.00,500000000.00,300000000.00,753486921.46
Apr 09 2026,DOT,0,1751280167.22,1751280167.22,200000000.00,500000000.00,300000000.00,751280167.22
Apr 05 2026,DOT,0,1749514763.83,1749514763.83,200000000.00,500000000.00,300000000.00,749514763.83
Mar 31 2026,DOT,0,1747308009.58,1747308009.58,200000000.00,500000000.00,300000000.00,747308009.58
Mar 27 2026,DOT,0,1745542606.19,1745542606.19,200000000.00,500000000.00,300000000.00,745542606.19
Mar 22 2026,DOT,0,1743335851.95,1743335851.95,200000000.00,500000000.00,300000000.00,743335851.95
Mar 17 2026,DOT,0,1741129097.71,1741129097.71,200000000.00,500000000.00,300000000.00,741129097.71
Mar 13 2026,DOT,0,1739363694.31,1739363694.31,200000000.00,500000000.00,300000000.00,739363694.31
Mar 08 2026,DOT,0,1737156940.07,1737156940.07,200000000.00,500000000.00,300000000.00,737156940.07
Mar 04 2026,DOT,0,1735391536.68,1735391536.68,200000000.00,500000000.00,300000000.00,735391536.68
Feb 27 2026,DOT,0,1733184782.43,1733184782.43,200000000.00,500000000.00,300000000.00,733184782.43
Feb 23 2026,DOT,0,1731419379.04,1731419379.04,200000000.00,500000000.00,300000000.00,731419379.04
Feb 18 2026,DOT,0,1729212624.80,1729212624.80,200000000.00,500000000.00,300000000.00,729212624.80
Feb 13 2026,DOT,0,1727005870.55,1727005870.55,200000000.00,500000000.00,300000000.00,727005870.55
Feb 09 2026,DOT,0,1725240467.16,1725240467.16,200000000.00,500000000.00,300000000.00,725240467.16
Feb 04 2026,DOT,0,1723033712.92,1723033712.92,200000000.00,500000000.00,300000000.00,723033712.92
Jan 31 2026,DOT,0,1721268309.52,1721268309.52,200000000.00,500000000.00,300000000.00,721268309.52
Jan 26 2026,DOT,0,1719061555.28,1719061555.28,200000000.00,500000000.00,300000000.00,719061555.28
Jan 21 2026,DOT,0,1716854801.04,1716854801.04,200000000.00,500000000.00,300000000.00,716854801.04
Jan 17 2026,DOT,0,1715089397.64,1715089397.64,200000000.00,500000000.00,300000000.00,715089397.64
Jan 12 2026,DOT,0,1712882643.40,1712882643.40,200000000.00,500000000.00,300000000.00,712882643.40
Jan 08 2026,DOT,0,1711117240.01,1711117240.01,200000000.00,500000000.00,300000000.00,711117240.01
Jan 03 2026,DOT,0,1708910485.77,1708910485.77,200000000.00,500000000.00,300000000.00,708910485.77
Dec 29 2025,DOT,0,1706703731.52,1706703731.52,200000000.00,500000000.00,300000000.00,706703731.52
Dec 25 2025,DOT,0,1704938328.13,1704938328.13,200000000.00,500000000.00,300000000.00,704938328.13
Dec 20 2025,DOT,0,1702731573.89,1702731573.89,200000000.00,500000000.00,300000000.00,702731573.89
Dec 16 2025,DOT,0,1700966170.49,1700966170.49,200000000.00,500000000.00,300000000.00,700966170.49
Dec 11 2025,DOT,0,1698759416.25,1698759416.25,200000000.00,500000000.00,300000000.00,698759416.25
