Date,Symbol,Price,Available Supply,Unlocked Supply,Community & Other (TBD),Founder / Team,Private Investors,Reserved,Community & Other
Dec 26 2028,SUI,0,4544880940.06,4544880940.06,0,523374653.01,1409732320.00,126231387.31,2485542579.74
Dec 23 2028,SUI,0,4544552683.09,4544552683.09,0,523374653.01,1409732320.00,126231387.31,2485214322.77
Dec 20 2028,SUI,0,4544224426.12,4544224426.12,0,523374653.01,1409732320.00,126231387.31,2484886065.81
Dec 16 2028,SUI,0,4543786750.16,4543786750.16,0,523374653.01,1409732320.00,126231387.31,2484448389.85
Dec 13 2028,SUI,0,4543458493.20,4543458493.20,0,523374653.01,1409732320.00,126231387.31,2484120132.88
Dec 10 2028,SUI,0,4543130236.23,4543130236.23,0,523374653.01,1409732320.00,126231387.31,2483791875.91
Dec 07 2028,SUI,0,4542801979.26,4542801979.26,0,523374653.01,1409732320.00,126231387.31,2483463618.95
Dec 04 2028,SUI,0,4542473722.29,4542473722.29,0,523374653.01,1409732320.00,126231387.31,2483135361.98
Nov 30 2028,SUI,0,4542036046.34,4542036046.34,0,523374653.01,1409732320.00,126231387.31,2482697686.02
Nov 27 2028,SUI,0,4530638422.37,4530638422.37,0,518374653.01,1409732320.00,124162020.30,2478369429.06
Nov 24 2028,SUI,0,4530310165.40,4530310165.40,0,518374653.01,1409732320.00,124162020.30,2478041172.09
Nov 21 2028,SUI,0,4529981908.43,4529981908.43,0,518374653.01,1409732320.00,124162020.30,2477712915.12
Nov 18 2028,SUI,0,4529653651.46,4529653651.46,0,518374653.01,1409732320.00,124162020.30,2477384658.15
Nov 15 2028,SUI,0,4529325394.50,4529325394.50,0,518374653.01,1409732320.00,124162020.30,2477056401.19
Nov 11 2028,SUI,0,4528887718.54,4528887718.54,0,518374653.01,1409732320.00,124162020.30,2476618725.23
Nov 08 2028,SUI,0,4528559461.57,4528559461.57,0,518374653.01,1409732320.00,124162020.30,2476290468.26
Nov 05 2028,SUI,0,4528231204.60,4528231204.60,0,518374653.01,1409732320.00,124162020.30,2475962211.29
Nov 02 2028,SUI,0,4527902947.64,4527902947.64,0,518374653.01,1409732320.00,124162020.30,2475633954.33
Oct 30 2028,SUI,0,4516505323.66,4516505323.66,0,513374653.01,1409732320.00,122092653.30,2471305697.36
Oct 27 2028,SUI,0,4516177066.70,4516177066.70,0,513374653.01,1409732320.00,122092653.30,2470977440.39
Oct 23 2028,SUI,0,4515739390.74,4515739390.74,0,513374653.01,1409732320.00,122092653.30,2470539764.44
Oct 20 2028,SUI,0,4515411133.77,4515411133.77,0,513374653.01,1409732320.00,122092653.30,2470211507.47
Oct 17 2028,SUI,0,4515082876.81,4515082876.81,0,513374653.01,1409732320.00,122092653.30,2469883250.50
Oct 14 2028,SUI,0,4514754619.84,4514754619.84,0,513374653.01,1409732320.00,122092653.30,2469554993.53
Oct 11 2028,SUI,0,4514426362.87,4514426362.87,0,513374653.01,1409732320.00,122092653.30,2469226736.57
Oct 07 2028,SUI,0,4513988686.91,4513988686.91,0,513374653.01,1409732320.00,122092653.30,2468789060.61
Oct 04 2028,SUI,0,4513660429.95,4513660429.95,0,513374653.01,1409732320.00,122092653.30,2468460803.64
Oct 01 2028,SUI,0,4513311403.64,4513311403.64,0,513374653.01,1409732320.00,122092653.30,2468111777.33
Sep 28 2028,SUI,0,4501877306.67,4501877306.67,0,508374653.01,1409732320.00,120023286.29,2463747047.37
Sep 25 2028,SUI,0,4501512576.70,4501512576.70,0,508374653.01,1409732320.00,120023286.29,2463382317.40
Sep 22 2028,SUI,0,4501147846.74,4501147846.74,0,508374653.01,1409732320.00,120023286.29,2463017587.44
Sep 18 2028,SUI,0,4500661540.12,4500661540.12,0,508374653.01,1409732320.00,120023286.29,2462531280.82
Sep 15 2028,SUI,0,4500296810.16,4500296810.16,0,508374653.01,1409732320.00,120023286.29,2462166550.86
Sep 12 2028,SUI,0,4499932080.19,4499932080.19,0,508374653.01,1409732320.00,120023286.29,2461801820.89
Sep 09 2028,SUI,0,4499567350.23,4499567350.23,0,508374653.01,1409732320.00,120023286.29,2461437090.93
Sep 06 2028,SUI,0,4499202620.27,4499202620.27,0,508374653.01,1409732320.00,120023286.29,2461072360.97
Sep 03 2028,SUI,0,4498837890.30,4498837890.30,0,508374653.01,1409732320.00,120023286.29,2460707631.00
Aug 30 2028,SUI,0,4487282216.68,4487282216.68,0,503374653.01,1409732320.00,117953919.29,2456221324.38
Aug 27 2028,SUI,0,4486917486.71,4486917486.71,0,503374653.01,1409732320.00,117953919.29,2455856594.42
Aug 24 2028,SUI,0,4486552756.75,4486552756.75,0,503374653.01,1409732320.00,117953919.29,2455491864.46
Aug 21 2028,SUI,0,4486188026.79,4486188026.79,0,503374653.01,1409732320.00,117953919.29,2455127134.49
Aug 18 2028,SUI,0,4485823296.82,4485823296.82,0,503374653.01,1409732320.00,117953919.29,2454762404.53
Aug 14 2028,SUI,0,4485336990.20,4485336990.20,0,503374653.01,1409732320.00,117953919.29,2454276097.91
Aug 11 2028,SUI,0,4484972260.24,4484972260.24,0,503374653.01,1409732320.00,117953919.29,2453911367.95
Aug 08 2028,SUI,0,4484607530.28,4484607530.28,0,503374653.01,1409732320.00,117953919.29,2453546637.98
Aug 05 2028,SUI,0,4484242800.31,4484242800.31,0,503374653.01,1409732320.00,117953919.29,2453181908.02
Aug 02 2028,SUI,0,4483878070.35,4483878070.35,0,503374653.01,1409732320.00,117953919.29,2452817178.05
Jul 30 2028,SUI,0,4472443973.38,4472443973.38,0,498374653.01,1409732320.00,115884552.28,2448452448.09
Jul 26 2028,SUI,0,4471957666.76,4471957666.76,0,498374653.01,1409732320.00,115884552.28,2447966141.47
Jul 23 2028,SUI,0,4471592936.80,4471592936.80,0,498374653.01,1409732320.00,115884552.28,2447601411.51
Jul 20 2028,SUI,0,4471228206.83,4471228206.83,0,498374653.01,1409732320.00,115884552.28,2447236681.54
Jul 17 2028,SUI,0,4470863476.87,4470863476.87,0,498374653.01,1409732320.00,115884552.28,2446871951.58
Jul 14 2028,SUI,0,4470498746.91,4470498746.91,0,498374653.01,1409732320.00,115884552.28,2446507221.62
Jul 11 2028,SUI,0,4470134016.94,4470134016.94,0,498374653.01,1409732320.00,115884552.28,2446142491.65
Jul 07 2028,SUI,0,4469647710.33,4469647710.33,0,498374653.01,1409732320.00,115884552.28,2445656185.04
Jul 04 2028,SUI,0,4469369097.16,4469369097.16,0,498374653.01,1409732320.00,115884552.28,2445377571.87
Jul 01 2028,SUI,0,4468868156.31,4468868156.31,0,498374653.01,1409732320.00,115884552.28,2444876631.02
Jun 28 2028,SUI,0,4457393533.79,4457393533.79,0,493374653.01,1409732320.00,113815185.28,2440471375.51
Jun 25 2028,SUI,0,4456988278.28,4456988278.28,0,493374653.01,1409732320.00,113815185.28,2440066119.99
Jun 21 2028,SUI,0,4456447937.59,4456447937.59,0,493374653.01,1409732320.00,113815185.28,2439525779.31
Jun 18 2028,SUI,0,4456042682.08,4456042682.08,0,493374653.01,1409732320.00,113815185.28,2439120523.79
Jun 15 2028,SUI,0,4455637426.56,4455637426.56,0,493374653.01,1409732320.00,113815185.28,2438715268.27
Jun 12 2028,SUI,0,4455232171.04,4455232171.04,0,493374653.01,1409732320.00,113815185.28,2438310012.76
Jun 09 2028,SUI,0,4454826915.53,4454826915.53,0,493374653.01,1409732320.00,113815185.28,2437904757.24
Jun 06 2028,SUI,0,4454421660.01,4454421660.01,0,493374653.01,1409732320.00,113815185.28,2437499501.73
Jun 02 2028,SUI,0,4453881319.33,4453881319.33,0,493374653.01,1409732320.00,113815185.28,2436959161.04
May 30 2028,SUI,0,4442406696.81,4442406696.81,0,488374653.01,1409732320.00,111745818.27,2432553905.53
May 27 2028,SUI,0,4442001441.29,4442001441.29,0,488374653.01,1409732320.00,111745818.27,2432148650.01
May 24 2028,SUI,0,4441596185.78,4441596185.78,0,488374653.01,1409732320.00,111745818.27,2431743394.50
May 21 2028,SUI,0,4441190930.26,4441190930.26,0,488374653.01,1409732320.00,111745818.27,2431338138.98
May 18 2028,SUI,0,4440785674.75,4440785674.75,0,488374653.01,1409732320.00,111745818.27,2430932883.47
May 14 2028,SUI,0,4440245334.06,4440245334.06,0,488374653.01,1409732320.00,111745818.27,2430392542.78
May 11 2028,SUI,0,4439840078.54,4439840078.54,0,488374653.01,1409732320.00,111745818.27,2429987287.26
May 08 2028,SUI,0,4439434823.03,4439434823.03,0,488374653.01,1409732320.00,111745818.27,2429582031.75
May 05 2028,SUI,0,4439029567.51,4439029567.51,0,488374653.01,1409732320.00,111745818.27,2429176776.23
May 02 2028,SUI,0,4438624312.00,4438624312.00,0,488374653.01,1409732320.00,111745818.27,2428771520.72
Apr 28 2028,SUI,0,4427014604.31,4427014604.31,0,483374653.01,1409732320.00,109676451.27,2424231180.03
Apr 25 2028,SUI,0,4426609348.79,4426609348.79,0,483374653.01,1409732320.00,109676451.27,2423825924.51
Apr 22 2028,SUI,0,4426204093.27,4426204093.27,0,483374653.01,1409732320.00,109676451.27,2423420669.00
Apr 19 2028,SUI,0,4425798837.76,4425798837.76,0,483374653.01,1409732320.00,109676451.27,2423015413.48
Apr 16 2028,SUI,0,4425393582.24,4425393582.24,0,483374653.01,1409732320.00,109676451.27,2422610157.97
Apr 13 2028,SUI,0,4424988326.73,4424988326.73,0,483374653.01,1409732320.00,109676451.27,2422204902.45
Apr 09 2028,SUI,0,4424447986.04,4424447986.04,0,483374653.01,1409732320.00,109676451.27,2421664561.77
Apr 06 2028,SUI,0,4424042730.53,4424042730.53,0,483374653.01,1409732320.00,109676451.27,2421259306.25
Apr 03 2028,SUI,0,4423596824.38,4423596824.38,0,483374653.01,1409732320.00,109676451.27,2420813400.11
Mar 31 2028,SUI,0,4423146540.47,4423146540.47,0,483374653.01,1409732320.00,109676451.27,2420363116.20
Mar 28 2028,SUI,0,4411626889.56,4411626889.56,0,478374653.01,1409732320.00,107607084.26,2415912832.29
Mar 25 2028,SUI,0,4411176605.66,4411176605.66,0,478374653.01,1409732320.00,107607084.26,2415462548.39
Mar 21 2028,SUI,0,4410576227.12,4410576227.12,0,478374653.01,1409732320.00,107607084.26,2414862169.85
Mar 18 2028,SUI,0,4410125943.21,4410125943.21,0,478374653.01,1409732320.00,107607084.26,2414411885.94
Mar 15 2028,SUI,0,4409675659.30,4409675659.30,0,478374653.01,1409732320.00,107607084.26,2413961602.03
Mar 12 2028,SUI,0,4409225375.40,4409225375.40,0,478374653.01,1409732320.00,107607084.26,2413511318.13
Mar 09 2028,SUI,0,4408775091.49,4408775091.49,0,478374653.01,1409732320.00,107607084.26,2413061034.22
Mar 05 2028,SUI,0,4408174712.95,4408174712.95,0,478374653.01,1409732320.00,107607084.26,2412460655.68
Mar 02 2028,SUI,0,4407724429.05,4407724429.05,0,478374653.01,1409732320.00,107607084.26,2412010371.78
Feb 28 2028,SUI,0,4396204778.14,4396204778.14,0,473374653.01,1409732320.00,105537717.26,2407560087.87
Feb 25 2028,SUI,0,4395754494.23,4395754494.23,0,473374653.01,1409732320.00,105537717.26,2407109803.96
Feb 22 2028,SUI,0,4395304210.32,4395304210.32,0,473374653.01,1409732320.00,105537717.26,2406659520.06
Feb 19 2028,SUI,0,4394853926.42,4394853926.42,0,473374653.01,1409732320.00,105537717.26,2406209236.15
Feb 15 2028,SUI,0,4394253547.88,4394253547.88,0,473374653.01,1409732320.00,105537717.26,2405608857.61
Feb 12 2028,SUI,0,4393803263.97,4393803263.97,0,473374653.01,1409732320.00,105537717.26,2405158573.71
Feb 09 2028,SUI,0,4393352980.06,4393352980.06,0,473374653.01,1409732320.00,105537717.26,2404708289.80
Feb 06 2028,SUI,0,4392902696.16,4392902696.16,0,473374653.01,1409732320.00,105537717.26,2404258005.89
Feb 03 2028,SUI,0,4392452412.25,4392452412.25,0,473374653.01,1409732320.00,105537717.26,2403807721.99
Jan 31 2028,SUI,0,4392002128.35,4392002128.35,0,473374653.01,1409732320.00,105537717.26,2403357438.08
Jan 27 2028,SUI,0,4380332382.80,4380332382.80,0,468374653.01,1409732320.00,103468350.25,2398757059.54
Jan 24 2028,SUI,0,4379882098.89,4379882098.89,0,468374653.01,1409732320.00,103468350.25,2398306775.63
Jan 21 2028,SUI,0,4379431814.99,4379431814.99,0,468374653.01,1409732320.00,103468350.25,2397856491.73
Jan 18 2028,SUI,0,4378981531.08,4378981531.08,0,468374653.01,1409732320.00,103468350.25,2397406207.82
Jan 15 2028,SUI,0,4378531247.18,4378531247.18,0,468374653.01,1409732320.00,103468350.25,2396955923.92
Jan 11 2028,SUI,0,4377930868.64,4377930868.64,0,468374653.01,1409732320.00,103468350.25,2396355545.38
Jan 08 2028,SUI,0,4377480584.73,4377480584.73,0,468374653.01,1409732320.00,103468350.25,2395905261.47
Jan 05 2028,SUI,0,4377001810.64,4377001810.64,0,468374653.01,1409732320.00,103468350.25,2395426487.38
Jan 02 2028,SUI,0,4376501495.19,4376501495.19,0,468374653.01,1409732320.00,103468350.25,2394926171.93
Dec 30 2027,SUI,0,4364931812.73,4364931812.73,0,463374653.01,1409732320.00,101398983.25,2390425856.48
Dec 27 2027,SUI,0,4364431497.28,4364431497.28,0,463374653.01,1409732320.00,101398983.25,2389925541.03
Dec 23 2027,SUI,0,4363764410.01,4363764410.01,0,463374653.01,1409732320.00,101398983.25,2389258453.76
Dec 20 2027,SUI,0,4363264094.56,4363264094.56,0,463374653.01,1409732320.00,101398983.25,2388758138.31
Dec 17 2027,SUI,0,4362763779.11,4362763779.11,0,463374653.01,1409732320.00,101398983.25,2388257822.86
Dec 14 2027,SUI,0,4362263463.66,4362263463.66,0,463374653.01,1409732320.00,101398983.25,2387757507.40
Dec 11 2027,SUI,0,4361763148.21,4361763148.21,0,463374653.01,1409732320.00,101398983.25,2387257191.95
Dec 08 2027,SUI,0,4361262832.76,4361262832.76,0,463374653.01,1409732320.00,101398983.25,2386756876.50
Dec 04 2027,SUI,0,4360595745.49,4360595745.49,0,463374653.01,1409732320.00,101398983.25,2386089789.23
Dec 01 2027,SUI,0,4360095430.04,4360095430.04,0,463374653.01,1409732320.00,101398983.25,2385589473.78
Nov 28 2027,SUI,0,4348525747.58,4348525747.58,0,458374653.01,1409732320.00,99329616.24,2381089158.33
Nov 25 2027,SUI,0,4348025432.13,4348025432.13,0,458374653.01,1409732320.00,99329616.24,2380588842.88
Nov 22 2027,SUI,0,4347525116.68,4347525116.68,0,458374653.01,1409732320.00,99329616.24,2380088527.43
Nov 18 2027,SUI,0,4346858029.41,4346858029.41,0,458374653.01,1409732320.00,99329616.24,2379421440.16
Nov 15 2027,SUI,0,4346357713.96,4346357713.96,0,458374653.01,1409732320.00,99329616.24,2378921124.71
Nov 12 2027,SUI,0,4345857398.51,4345857398.51,0,458374653.01,1409732320.00,99329616.24,2378420809.26
Nov 09 2027,SUI,0,4345357083.06,4345357083.06,0,458374653.01,1409732320.00,99329616.24,2377920493.81
Nov 06 2027,SUI,0,4344856767.61,4344856767.61,0,458374653.01,1409732320.00,99329616.24,2377420178.36
Nov 03 2027,SUI,0,4344356452.16,4344356452.16,0,458374653.01,1409732320.00,99329616.24,2376919862.91
Oct 30 2027,SUI,0,4332619997.88,4332619997.88,0,453374653.01,1409732320.00,97260249.24,2372252775.64
Oct 27 2027,SUI,0,4332119682.43,4332119682.43,0,453374653.01,1409732320.00,97260249.24,2371752460.19
Oct 24 2027,SUI,0,4331619366.98,4331619366.98,0,453374653.01,1409732320.00,97260249.24,2371252144.74
Oct 21 2027,SUI,0,4331119051.53,4331119051.53,0,453374653.01,1409732320.00,97260249.24,2370751829.29
Oct 18 2027,SUI,0,4330618736.08,4330618736.08,0,453374653.01,1409732320.00,97260249.24,2370251513.84
Oct 14 2027,SUI,0,4329951648.81,4329951648.81,0,453374653.01,1409732320.00,97260249.24,2369584426.57
Oct 11 2027,SUI,0,4329451333.36,4329451333.36,0,453374653.01,1409732320.00,97260249.24,2369084111.12
Oct 08 2027,SUI,0,4329069147.95,4329069147.95,0,453374653.01,1409732320.00,97260249.24,2368701925.70
Oct 05 2027,SUI,0,4328381986.29,4328381986.29,0,453374653.01,1409732320.00,97260249.24,2368014764.05
Oct 02 2027,SUI,0,4327826080.24,4327826080.24,0,453374653.01,1409732320.00,97260249.24,2367458857.99
Sep 29 2027,SUI,0,4316200807.18,4316200807.18,0,448374653.01,1409732320.00,95190882.23,2362902951.94
Sep 25 2027,SUI,0,4315459599.10,4315459599.10,0,448374653.01,1409732320.00,95190882.23,2362161743.86
Sep 22 2027,SUI,0,4314903693.04,4314903693.04,0,448374653.01,1409732320.00,95190882.23,2361605837.80
Sep 19 2027,SUI,0,4314347786.99,4314347786.99,0,448374653.01,1409732320.00,95190882.23,2361049931.75
Sep 16 2027,SUI,0,4313791880.93,4313791880.93,0,448374653.01,1409732320.00,95190882.23,2360494025.69
Sep 13 2027,SUI,0,4313235974.87,4313235974.87,0,448374653.01,1409732320.00,95190882.23,2359938119.63
Sep 10 2027,SUI,0,4312680068.82,4312680068.82,0,448374653.01,1409732320.00,95190882.23,2359382213.58
Sep 06 2027,SUI,0,4311938860.74,4311938860.74,0,448374653.01,1409732320.00,95190882.23,2358641005.50
Sep 03 2027,SUI,0,4311382954.69,4311382954.69,0,448374653.01,1409732320.00,95190882.23,2358085099.45
Aug 31 2027,SUI,0,4310827048.63,4310827048.63,0,448374653.01,1409732320.00,95190882.23,2357529193.39
Aug 28 2027,SUI,0,4299201775.57,4299201775.57,0,443374653.01,1409732320.00,93121515.23,2352973287.33
Aug 25 2027,SUI,0,4298645869.51,4298645869.51,0,443374653.01,1409732320.00,93121515.23,2352417381.28
Aug 21 2027,SUI,0,4297904661.43,4297904661.43,0,443374653.01,1409732320.00,93121515.23,2351676173.20
Aug 18 2027,SUI,0,4297348755.38,4297348755.38,0,443374653.01,1409732320.00,93121515.23,2351120267.14
Aug 15 2027,SUI,0,4296792849.32,4296792849.32,0,443374653.01,1409732320.00,93121515.23,2350564361.09
Aug 12 2027,SUI,0,4296236943.26,4296236943.26,0,443374653.01,1409732320.00,93121515.23,2350008455.03
Aug 09 2027,SUI,0,4295681037.21,4295681037.21,0,443374653.01,1409732320.00,93121515.23,2349452548.97
Aug 06 2027,SUI,0,4295125131.15,4295125131.15,0,443374653.01,1409732320.00,93121515.23,2348896642.92
Aug 02 2027,SUI,0,4294383923.08,4294383923.08,0,443374653.01,1409732320.00,93121515.23,2348155434.84
Jul 30 2027,SUI,0,4282758650.01,4282758650.01,0,438374653.01,1409732320.00,91052148.22,2343599528.78
Jul 27 2027,SUI,0,4282202743.96,4282202743.96,0,438374653.01,1409732320.00,91052148.22,2343043622.73
Jul 24 2027,SUI,0,4281646837.90,4281646837.90,0,438374653.01,1409732320.00,91052148.22,2342487716.67
Jul 21 2027,SUI,0,4281090931.84,4281090931.84,0,438374653.01,1409732320.00,91052148.22,2341931810.61
Jul 18 2027,SUI,0,4280535025.79,4280535025.79,0,438374653.01,1409732320.00,91052148.22,2341375904.56
Jul 14 2027,SUI,0,4279793817.71,4279793817.71,0,438374653.01,1409732320.00,91052148.22,2340634696.48
Jul 11 2027,SUI,0,4279237911.66,4279237911.66,0,438374653.01,1409732320.00,91052148.22,2340078790.43
Jul 08 2027,SUI,0,4278626243.42,4278626243.42,0,438374653.01,1409732320.00,91052148.22,2339467122.19
Jul 05 2027,SUI,0,4278008570.02,4278008570.02,0,438374653.01,1409732320.00,91052148.22,2338849448.79
Jul 02 2027,SUI,0,4277390896.62,4277390896.62,0,438374653.01,1409732320.00,91052148.22,2338231775.39
Jun 28 2027,SUI,0,4265417757.09,4265417757.09,0,433294445.01,1409732320.00,88982781.22,2333408210.87
Jun 25 2027,SUI,0,4264800083.70,4264800083.70,0,433294445.01,1409732320.00,88982781.22,2332790537.47
Jun 22 2027,SUI,0,4264182410.30,4264182410.30,0,433294445.01,1409732320.00,88982781.22,2332172864.07
Jun 19 2027,SUI,0,4263564736.90,4263564736.90,0,433294445.01,1409732320.00,88982781.22,2331555190.68
Jun 16 2027,SUI,0,4262947063.51,4262947063.51,0,433294445.01,1409732320.00,88982781.22,2330937517.28
Jun 13 2027,SUI,0,4262329390.11,4262329390.11,0,433294445.01,1409732320.00,88982781.22,2330319843.88
Jun 09 2027,SUI,0,4261505825.58,4261505825.58,0,433294445.01,1409732320.00,88982781.22,2329496279.36
Jun 06 2027,SUI,0,4260888152.19,4260888152.19,0,433294445.01,1409732320.00,88982781.22,2328878605.96
Jun 03 2027,SUI,0,4260270478.79,4260270478.79,0,433294445.01,1409732320.00,88982781.22,2328260932.56
May 31 2027,SUI,0,4259652805.39,4259652805.39,0,433294445.01,1409732320.00,88982781.22,2327643259.17
May 28 2027,SUI,0,4247785347.99,4247785347.99,0,428114028.01,1409732320.00,86913414.21,2323025585.77
May 25 2027,SUI,0,4247167674.60,4247167674.60,0,428114028.01,1409732320.00,86913414.21,2322407912.38
May 21 2027,SUI,0,4246344110.07,4246344110.07,0,428114028.01,1409732320.00,86913414.21,2321584347.85
May 18 2027,SUI,0,4245726436.67,4245726436.67,0,428114028.01,1409732320.00,86913414.21,2320966674.45
May 15 2027,SUI,0,4245108763.27,4245108763.27,0,428114028.01,1409732320.00,86913414.21,2320349001.05
May 12 2027,SUI,0,4244491089.88,4244491089.88,0,428114028.01,1409732320.00,86913414.21,2319731327.66
May 09 2027,SUI,0,4243873416.48,4243873416.48,0,428114028.01,1409732320.00,86913414.21,2319113654.26
May 05 2027,SUI,0,4243049851.95,4243049851.95,0,428114028.01,1409732320.00,86913414.21,2318290089.73
May 02 2027,SUI,0,4242432178.56,4242432178.56,0,428114028.01,1409732320.00,86913414.21,2317672416.34
Apr 29 2027,SUI,0,4229379590.16,4229379590.16,0,421748480.01,1409732320.00,84844047.21,2313054742.94
Apr 26 2027,SUI,0,4228761916.76,4228761916.76,0,421748480.01,1409732320.00,84844047.21,2312437069.54
Apr 23 2027,SUI,0,4228144243.36,4228144243.36,0,421748480.01,1409732320.00,84844047.21,2311819396.15
Apr 20 2027,SUI,0,4227526569.97,4227526569.97,0,421748480.01,1409732320.00,84844047.21,2311201722.75
Apr 16 2027,SUI,0,4226703005.44,4226703005.44,0,421748480.01,1409732320.00,84844047.21,2310378158.22
Apr 13 2027,SUI,0,4226085332.04,4226085332.04,0,421748480.01,1409732320.00,84844047.21,2309760484.83
Apr 10 2027,SUI,0,4225428577.46,4225428577.46,0,421748480.01,1409732320.00,84844047.21,2309103730.24
Apr 07 2027,SUI,0,4224742273.69,4224742273.69,0,421748480.01,1409732320.00,84844047.21,2308417426.47
